Poligonal,Ponto,Longitude,Latitude,Distância em km (em relação ao anterior)
54,8,-112.4501266479,41.8624458313,4.0266681009
54,9,-112.4832839966,41.8840675354,3.6492962764
54,10,-112.5772171021,41.8918685913,7.8239474968
54,11,-112.6447525024,41.917350769,6.2662910335
54,12,-112.6703186035,41.9432144165,3.5698474524
54,13,-112.6994552612,41.951461792,2.5782768147
54,14,-112.7489395142,41.9503707886,4.0940288474
54,15,-112.7844314575,41.9660797119,3.4152571163
54,16,-112.8206558228,42.0009002686,4.8945106724
54,17,-112.9620895386,42.1598815918,21.18382501
54,18,-113.0107879639,42.1895256042,5.1932773165
54,19,-113.0778045654,42.2456283569,8.3291551237
54,20,-113.1325149536,42.2731628418,5.4448244366
54,21,-113.3814926147,42.498550415,32.3458204052
54,22,-113.4990463257,42.5717849731,12.6128970625
55,1,-93.5762786865,41.6435432434,1642.9466617652
55,2,-93.4803314209,41.6647262573,8.3121660243
55,3,-93.4071807861,41.677444458,6.2382808488
55,4,-93.307510376,41.6777191162,8.2778144094
55,5,-93.2218093872,41.6965675354,7.4187238545
55,6,-93.1954193115,41.6973152161,2.1926477709
55,7,-93.1715621948,41.6879959106,2.2355763141
55,8,-93.1327514648,41.6754798889,3.51071001
55,9,-93.0743789673,41.676197052,4.8486996613
55,10,-92.8953170776,41.6770172119,14.8718273869
55,11,-92.8116378784,41.689655304,7.089716565
55,12,-92.5570373535,41.6877174377,21.1423497329
55,13,-92.0212249756,41.6838912964,44.4961984001
55,14,-91.6302032471,41.685508728,32.4717464711
56,1,-93.5762786865,41.6435432434,161.7207954866
56,2,-93.5726013184,41.9099998474,29.6301917085
56,3,-93.5826034546,42.0060081482,10.7076249819
56,4,-93.565612793,42.321685791,35.1296751525
56,5,-93.5780563354,42.4681167603,16.3144141572
56,6,-93.5745849609,42.5483207703,8.9228173671
56,7,-93.4784698486,42.6431922913,13.1599808153
56,8,-93.4104537964,42.7402763367,12.1424523826
56,9,-93.3617019653,42.8200454712,9.7214359156
56,10,-93.3632125854,43.1471710205,36.3749090144
56,11,-93.3640975952,43.2860069275,15.4380150744
56,12,-93.3631668091,43.3826026917,10.7412227204
56,13,-93.3471069336,43.4436187744,6.9075787642
56,14,-93.3477020264,43.499168396,6.1770227655
56,15,-93.3380508423,43.6086540222,12.1990640318
56,16,-93.3204345703,43.6556396484,5.4135161706
56,17,-93.3219604492,43.6829299927,3.0370286187
57,1,-87.7130508423,41.6067390442,513.4192941938
57,2,-87.7225494385,41.6195831299,1.6319651081
57,3,-87.7346191406,41.6283721924,1.4005721397
57,4,-87.7393798828,41.6343383789,0.772442206
57,5,-87.7446136475,41.6462211609,1.3910445674
57,6,-87.7503967285,41.6608276367,1.6937439392
57,7,-87.7557067871,41.6695289612,1.0633447958
57,8,-87.7635116577,41.6773490906,1.0845993971
57,9,-87.7713394165,41.6838188171,0.9696057894
57,10,-87.7810440063,41.6893920898,1.0165984144
57,11,-87.8071136475,41.7047195435,2.7549331468
57,12,-87.8210144043,41.7148895264,1.6156432908
57,13,-87.8355102539,41.725982666,1.723069248
57,14,-87.8481903076,41.7361373901,1.5434229427
57,15,-87.8615951538,41.7417488098,1.2752956304
57,16,-87.8866882324,41.7475166321,2.1783922981
57,17,-87.9013366699,41.7526931763,1.3446311388
57,18,-87.9091186523,41.7623252869,1.2505205326
58,1,-93.7840270996,41.5813522339,488.2820169878
58,2,-93.7827072144,41.6100234985,3.1899879366
58,3,-93.7786712646,41.6346931458,2.7635775163
58,4,-93.766204834,41.6419258118,1.3115106069
58,5,-93.6106567383,41.64245224,12.9257063911
58,6,-93.5762786865,41.6435432434,2.8592508505
59,1,-87.7563705444,41.5687408447,483.8667914785
59,2,-87.7130508423,41.6067390442,5.5526901686
60,1,-90.3410110474,41.5365104675,218.7454527849
60,2,-90.3312301636,41.5393028259,0.8712790666
60,3,-90.3281707764,41.5402336121,0.2748602482
60,4,-90.3232955933,41.5429878235,0.5083507042
60,5,-90.3196411133,41.5448226929,0.3662348855
60,6,-90.3147659302,41.548034668,0.5405220706
60,7,-90.3068389893,41.5521659851,0.8038428163
60,8,-90.2976608276,41.5544891357,0.8062328414
60,9,-90.2688217163,41.5546722412,2.3997844925
60,10,-90.2670440674,41.5601272583,0.6243438477
60,11,-90.2609481812,41.5637931824,0.6506884024
60,12,-90.246887207,41.5688743591,1.299097915
60,13,-90.2334289551,41.5730323792,1.2112874598
60,14,-90.2248535156,41.5749015808,0.7430099318
60,15,-90.2175750732,41.5835647583,1.1377465656
60,16,-90.2090682983,41.5917816162,1.1555661559
60,17,-90.1999588013,41.6022758484,1.3912143158
60,18,-90.1932678223,41.6082115173,0.8631987263
60,19,-90.1798324585,41.6160011292,1.41344966
60,20,-90.1095199585,41.652217865,7.0967614785
60,21,-90.0446014404,41.6792907715,6.1759222408
60,22,-89.9692001343,41.7100067139,7.1315782948
60,23,-89.953918457,41.7241363525,2.0192307066
60,24,-89.9392089844,41.7328109741,1.5557792581
60,25,-89.9201965332,41.7424087524,1.9046221572
60,26,-89.8974914551,41.7520179749,2.1655954698
60,27,-89.8833694458,41.7584152222,1.3704991363
60,28,-89.8557128906,41.7653007507,2.4183029318
60,29,-89.8341903687,41.7685432434,1.8210396764
60,30,-89.8169708252,41.7713050842,1.4606999374
60,31,-89.8015823364,41.7704391479,1.2798072365
60,32,-89.7904968262,41.7691001892,0.9313239641
60,33,-89.7824859619,41.7672996521,0.6938866457
60,34,-89.780632019,41.7645835876,0.3389011431
60,35,-89.7707519531,41.7568855286,1.185021811
60,36,-89.7645874023,41.7532653809,0.6507889117
60,37,-89.7528762817,41.7482910156,1.1179407696
60,38,-89.7417907715,41.7446784973,1.0035780227
60,39,-89.7251663208,41.7410850525,1.4359922176
60,40,-89.7067108154,41.7411117554,1.5312431881
60,41,-89.6925582886,41.7402229309,1.1783850254
60,42,-89.6728820801,41.742980957,1.6610645251
60,43,-89.6544342041,41.7461738586,1.5711633703
61,1,-90.3410110474,41.5365104675,61.632445879
61,2,-90.3617477417,41.5763206482,4.751079523
61,3,-90.3707199097,41.5809936523,0.9093704974
61,4,-90.3858413696,41.5888671875,1.5323878755
61,5,-90.5178756714,41.5919761658,10.9858998338
61,6,-90.563331604,41.5934257507,3.7835847196
61,7,-90.6247406006,41.5942611694,5.1075730331
61,8,-90.6591644287,41.5966796875,2.875193262
61,9,-90.9097976685,41.6332206726,21.2281399975
61,10,-91.1317062378,41.6387672424,18.4520077311
61,11,-91.2322235107,41.6537971497,8.5177156826
61,12,-91.3821640015,41.6535072327,12.4574240134
61,13,-91.5014572144,41.6771354675,10.251732429
61,14,-91.59324646,41.6843070984,7.6644434738
61,15,-91.6302032471,41.685508728,3.0718675529
62,1,-74.0735931396,41.5180397034,1457.4033982561
62,2,-74.0816040039,41.5479927063,3.396714846
62,3,-74.0945587158,41.6033630371,6.2504923121
62,4,-74.081741333,41.6701011658,7.4969973534
62,5,-74.0725479126,41.6932601929,2.6859595477
62,6,-74.0559921265,41.7459335327,6.0160323217
62,7,-74.0492553711,41.7890663147,4.8285797915
62,8,-74.0554428101,41.8276557922,4.3214906272
62,9,-74.0628585815,41.862159729,3.8855279775
62,10,-74.0511932373,41.9211997986,6.6355872767
62,11,-74.0401077271,41.9489021301,3.2139462659
62,12,-74.025932312,41.9865989685,4.3524503632
62,13,-74.0024719238,42.0742492676,9.9370226096
62,14,-73.9901123047,42.0924186707,2.2632202299
62,15,-73.9281692505,42.1964149475,12.6413563068
62,16,-73.8952941895,42.2327308655,4.8617613405
62,17,-73.8834838867,42.2558898926,2.7525638375
62,18,-73.869102478,42.3253822327,7.8172195326
62,19,-73.8442077637,42.3626098633,4.6175461477
62,20,-73.8049621582,42.4120826721,6.3758467819
62,21,-73.8004226685,42.4784164429,7.3853777197
62,22,-73.7941513062,42.4952201843,1.9379640884
62,23,-73.7875747681,42.613368988,13.1485869291
62,24,-73.8143081665,42.6315917969,2.9816621013
62,25,-73.8497314453,42.6761779785,5.7420693887
62,26,-73.8472213745,42.6829948425,0.7852814184
63,1,-88.1985092163,41.4909095764,1190.2169518979
63,2,-88.1819915771,41.5216064453,3.6800469965
63,3,-88.1686477661,41.578666687,6.4412438679
63,4,-88.157699585,41.6375732422,6.613053869
63,5,-88.0688476563,41.6865577698,9.1732123433
63,6,-87.9378509521,41.7436065674,12.5882824726
63,7,-87.9091186523,41.7623252869,3.1643655305
64,1,-75.6837310791,41.4819641113,1015.8312322486
64,2,-75.6450653076,41.6203231812,15.7176799587
64,3,-75.6863250732,41.6894645691,8.4177417251
64,4,-75.670463562,41.709236145,2.5627239017
64,5,-75.6817855835,41.7665405273,6.4408348723
64,6,-75.6826019287,41.8499984741,9.2803469219
64,7,-75.7202758789,41.8793144226,4.512105364
64,8,-75.7260284424,41.9469604492,7.5369413454
64,9,-75.7419281006,41.9952926636,5.5327063831
64,10,-75.7431793213,41.9979782104,0.3160137974
64,11,-75.7549819946,42.0232772827,2.9773455914
64,12,-75.781578064,42.0488090515,3.5895011151
64,13,-75.7975006104,42.0912857056,4.902639653
64,14,-75.8146057129,42.1069488525,2.2416595895
64,15,-75.8477172852,42.1191978455,3.0520422678
64,16,-75.8961257935,42.1248550415,4.0417577079
65,1,-90.3330383301,41.4326210022,1198.1581762643
65,2,-90.3327178955,41.4575881958,2.7763537297
65,3,-90.3410110474,41.5365104675,8.8028940552
66,1,-75.608001709,41.4254837036,1225.8991433941
66,2,-75.6382904053,41.4381790161,2.8929032788
66,3,-75.6434860229,41.4505157471,1.4385163147
66,4,-75.6640777588,41.4598884583,2.0077506485
66,5,-75.6837310791,41.4819641113,2.9507364073
67,1,-73.6015930176,41.3722038269,174.0199567903
67,2,-73.6087417603,41.4071731567,3.9338778048
67,3,-73.6738586426,41.4940414429,11.0795046126
67,4,-73.6841049194,41.5326538086,4.3774392169
67,5,-73.7202453613,41.5454406738,3.3270792995
67,6,-73.7717971802,41.5396461487,4.3385291932
67,7,-73.8932800293,41.5298156738,10.1705843488
67,8,-73.9368286133,41.5312080383,3.628324878
67,9,-73.9625930786,41.520324707,2.4626684676
67,10,-74.0312805176,41.5216903687,5.7204549667
67,11,-74.0735931396,41.5180397034,3.5460288222
68,1,-72.6979217529,41.7547988892,117.3149602817
68,2,-72.7790527344,41.7251701355,7.4944793978
68,3,-72.7934341431,41.7112350464,1.9559558153
68,4,-72.8224945068,41.6656494141,5.6139717069
68,5,-72.900718689,41.6154937744,8.5649360404
68,6,-72.9217987061,41.5625572205,6.141800386
68,7,-72.9349441528,41.5454177856,2.1974144892
68,8,-72.9583969116,41.5360794067,2.2109314745
68,9,-73.0239486694,41.5424957275,5.5022942638
68,10,-73.0766601563,41.5465126038,4.4094788067
68,11,-73.0984344482,41.5226097107,3.2170032345
68,12,-73.2211532593,41.4625892639,12.20715936
68,13,-73.2687683105,41.4215698242,6.0461989414
68,14,-73.2895507813,41.4253158569,1.7821719001
68,15,-73.3060531616,41.4285850525,1.4230810568
68,16,-73.4286727905,41.4142112732,10.3483281663
68,17,-73.4348144531,41.4115180969,0.5932912766
68,18,-73.4581756592,41.3998184204,2.3427636008
68,19,-73.469871521,41.391242981,1.3642022712
68,20,-73.4797286987,41.3826599121,1.2598043478
68,21,-73.543586731,41.3781280518,5.3516895796
68,22,-73.5525970459,41.3774871826,0.7551636621
68,23,-73.5795822144,41.3685035706,2.4633609511
68,24,-73.6015930176,41.3722038269,1.8822471696
69,1,-88.1985092163,41.4909095764,1215.5413081998
69,2,-88.2237625122,41.4843559265,2.2261525016
69,3,-88.2640609741,41.4588775635,4.3930921778
69,4,-88.3568572998,41.4424858093,7.9458421923
69,5,-88.4298782349,41.3945541382,8.091984785
69,6,-88.4569549561,41.3847923279,2.5060642791
69,7,-88.8445358276,41.3741950989,32.3591900011
69,8,-89.1297836304,41.3644447327,23.8280003245
69,9,-89.2087402344,41.3610191345,6.6004306506
69,10,-89.26927948,41.3733940125,5.2360789769
69,11,-89.3157577515,41.385723114,4.1131008512
69,12,-89.4038925171,41.3926315308,7.3924372
69,13,-89.4400024414,41.397644043,3.0632356377
69,14,-89.5006103516,41.4003791809,5.0644346797
69,15,-89.5624389648,41.3894729614,5.2980976668
69,16,-89.695892334,41.3929672241,11.1394322403
69,17,-89.7656173706,41.3760528564,6.1135459353
69,18,-89.9157562256,41.40832901,13.0284406786
69,19,-89.9849014282,41.4017333984,5.8133019601
69,20,-90.1006469727,41.4048728943,9.6599860117
69,21,-90.1952056885,41.4316253662,8.4272756027
69,22,-90.3330383301,41.4326210022,11.4912679348
70,1,-75.608001709,41.4254837036,1226.1607225536
70,2,-75.650932312,41.4002342224,4.5496815054
70,3,-75.7089233398,41.3592948914,6.6433099001
71,1,-75.6837310791,41.4819641113,13.8009912444
71,2,-75.6892700195,41.480682373,0.482926315
71,3,-75.6930007935,41.4789123535,0.3678738754
71,4,-75.7035903931,41.4722595215,1.1513406373
71,5,-75.7098312378,41.4678039551,0.7182164126
71,6,-75.7099456787,41.4637145996,0.4548155635
71,7,-75.7065048218,41.4541397095,1.1026149021
71,8,-75.701751709,41.4486236572,0.7301582394
71,9,-75.7056503296,41.4395942688,1.0552999108
71,10,-75.714553833,41.4270095825,1.584020537
71,11,-75.7202758789,41.4180221558,1.1074020829
71,12,-75.7230758667,41.4044380188,1.528428853
71,13,-75.7209014893,41.3935127258,1.2283006122
71,14,-75.7146377563,41.3752670288,2.0950491145
71,15,-75.7099761963,41.3661231995,1.0886174499
71,16,-75.7088165283,41.3633880615,0.3191602446
71,17,-75.7089233398,41.3592948914,0.4552270487
72,1,-75.608001709,41.4254837036,11.1822278923
72,2,-75.5953903198,41.416217804,1.4721888476
72,3,-75.5783538818,41.3896331787,3.2798471237
72,4,-75.5580291748,41.3938674927,1.7596310469
72,5,-75.4866943359,41.4036712646,6.0490866587
72,6,-75.4385757446,41.3956336975,4.111828423
72,7,-75.3957138062,41.3522872925,6.0018892585
72,8,-75.3008728027,41.348903656,7.9254959969
72,9,-75.2115859985,41.36460495,7.6540183174
72,10,-75.1273422241,41.3639221191,7.0309228503
72,11,-75.0025939941,41.3510093689,10.5104112476
72,12,-74.9711990356,41.3554954529,2.6675460165
72,13,-74.8570022583,41.3397789001,9.6915248269
72,14,-74.8385467529,41.3441696167,1.6162251112
72,15,-74.7980651855,41.3549079895,3.583890948
72,16,-74.7265396118,41.359954834,5.9960687989
72,17,-74.7030181885,41.362537384,1.9839500854
72,18,-74.6804656982,41.3642120361,1.8913193738
72,19,-74.6248779297,41.3749275208,4.7892488277
72,20,-74.5675048828,41.3951683044,5.28924737
72,21,-74.4684677124,41.4159889221,8.5781586958
72,22,-74.4256973267,41.4311141968,3.9428240918
72,23,-74.3651733398,41.4544487,5.6730327271
72,24,-74.2458953857,41.511013031,11.7595261236
72,25,-74.2048339844,41.5192565918,3.5395491096
72,26,-74.0735931396,41.5180397034,10.9274364969
73,1,-81.7893753052,41.4676094055,642.4531806128
73,2,-81.7841567993,41.432346344,3.9451216041
73,3,-81.8083572388,41.4169960022,2.6428739963
73,4,-81.8084487915,41.3483924866,7.6283667119
73,5,-81.8062591553,41.3325691223,1.7689484526
73,6,-81.8019256592,41.3218078613,1.25011404
74,1,-72.9109725952,41.2952766418,742.3048930983
74,2,-72.9115142822,41.3151016235,2.2049016941
74,3,-72.8858108521,41.3162384033,2.1503836587
74,4,-72.869140625,41.3260765076,1.7705175452
74,5,-72.8598327637,41.3722877502,5.1968641621
74,6,-72.8291397095,41.4146766663,5.3639240437
74,7,-72.7771682739,41.4804611206,8.5012490381
74,8,-72.7729492188,41.5112876892,3.4457215491
74,9,-72.759147644,41.5288619995,2.2669559071
74,10,-72.742401123,41.5391387939,1.8024528638
74,11,-72.6881027222,41.6216697693,10.2281602896
74,12,-72.671257019,41.667804718,5.3175158861
74,13,-72.6979217529,41.7547988892,9.9233051792
75,1,-81.663734436,41.479927063,745.6073121609
75,2,-81.6354370117,41.468120575,2.698439146
75,3,-81.6479797363,41.4000282288,7.6433822053
75,4,-81.6479492188,41.2746543884,13.9409352116
76,1,-81.8019256592,41.3218078613,13.8906155403
76,2,-81.7180175781,41.2905349731,7.8239841849
76,3,-81.6786117554,41.2863731384,3.3247816768
76,4,-81.6479492188,41.2746543884,2.8745296985
77,1,-81.4409255981,41.576461792,37.7381472554
77,2,-81.4417495728,41.5691680908,0.8139138905
77,3,-81.4417800903,41.5151062012,6.0114083913
77,4,-81.4774856567,41.473575592,5.4926747869
77,5,-81.4807739258,41.4557571411,2.0001771027
77,6,-81.5013580322,41.4187736511,4.456003991
77,7,-81.5116424561,41.3625793457,6.3071443588
77,8,-81.5475387573,41.2624282837,11.5327995368
78,1,-81.6479492188,41.2746543884,8.5014116963
78,2,-81.6046295166,41.2556152344,4.1942287823
78,3,-81.5722503662,41.2561950684,2.7074450829
78,4,-81.5475387573,41.2624282837,2.1787969217
79,1,-95.903465271,41.233341217,1198.8405876849
79,2,-95.8508987427,41.2409706116,4.4765857632
79,3,-95.8101730347,41.2648162842,4.3152642614
79,4,-95.7075805664,41.33826828,11.8386409996
79,5,-95.5984115601,41.4383239746,14.3778692254
79,6,-95.5799255371,41.4919967651,6.1637149652
79,7,-95.3510665894,41.4876365662,19.0685463738
79,8,-95.3010787964,41.4926452637,4.2007050317
79,9,-94.9698944092,41.4899177551,27.5864242173
79,10,-94.6780776978,41.487487793,24.3082472211
79,11,-94.6546554565,41.4779815674,2.2190616686
79,12,-94.57762146,41.4910697937,6.5798945385
79,13,-94.457862854,41.4898300171,9.975928244
79,14,-94.2568664551,41.4860954285,16.7472519355
79,15,-94.2126235962,41.5031661987,4.1450269238
79,16,-94.1035766602,41.5066719055,9.0891098754
79,17,-94.0788879395,41.5139160156,2.2079308397
79,18,-94.0220336914,41.5368347168,5.3754600097
79,19,-93.8494949341,41.5573501587,14.5386686435
79,20,-93.7840270996,41.5813522339,6.0651062458
80,1,-95.903465271,41.233341217,180.9403850474
80,2,-95.9060440063,41.2482223511,1.6686951934
80,3,-95.9101715088,41.2666625977,2.0792870857
80,4,-95.8788146973,41.2767906189,2.8523218705
80,5,-95.8713760376,41.2996406555,2.6157189111
80,6,-95.9229278564,41.352897644,7.3211840835
80,7,-95.9213256836,41.4899024963,15.2348302256
80,8,-95.9309082031,41.5476531982,6.4709537009
80,9,-95.9310760498,41.5909461975,4.8139821282
80,10,-96.0448913574,41.6640434265,12.4721296563
80,11,-96.0577545166,41.6882591248,2.8968523128
80,12,-96.057510376,41.7114257813,2.5760944112
80,13,-96.0525283813,41.7444992065,3.7007635267
80,14,-96.0603256226,41.7823753357,4.2609957976
80,15,-96.1108322144,41.8535308838,8.9509836027
80,16,-96.1215744019,41.8820991516,3.2988349524
80,17,-96.1223144531,41.9675979614,9.5072310298
80,18,-96.1384735107,42.0258903503,6.6179404186
80,19,-96.1878204346,42.1099472046,10.1957391377
80,20,-96.2383499146,42.1710700989,7.9718587037
80,21,-96.2613067627,42.2262458801,6.4201002181
80,22,-96.2804946899,42.2677307129,4.875796654
80,23,-96.3461837769,42.3594055176,11.536343694
80,24,-96.3819503784,42.4412651062,9.5644315451
80,25,-96.3840713501,42.4822883606,4.5648946376
80,26,-96.3973922729,42.4952659607,1.8098113786
80,27,-96.4123458862,42.4961433411,1.2298794443
80,28,-96.4509353638,42.497341156,3.1665903575
80,29,-96.4644012451,42.497756958,1.1049641489
80,30,-96.4892272949,42.5046653748,2.1753834067
80,31,-96.5111923218,42.549697876,5.3210623775
80,32,-96.6509170532,42.662525177,16.9754385684
80,33,-96.682472229,42.677520752,3.0718376352
80,34,-96.7005462646,42.6899337769,2.0218233396
80,35,-96.7298355103,42.7444610596,6.5182400004
80,36,-96.792678833,42.7721138,5.9814959584
80,37,-96.7970962524,42.7837562561,1.3438476419
80,38,-96.8019790649,43.0854530334,33.5495059874
80,39,-96.7997665405,43.2568588257,19.0602990394
80,40,-96.80103302,43.2989044189,4.6763807096
80,41,-96.8023376465,43.4728393555,19.3409698498
80,42,-96.7876205444,43.5405044556,7.6170593472
80,43,-96.774810791,43.6078147888,7.5553721516
81,1,-80.130607605,42.0264930725,1366.565905709
81,2,-80.165802002,41.9780883789,6.1177672281
81,3,-80.1763153076,41.8806343079,10.8712436808
81,4,-80.1710205078,41.8081054688,8.0767565175
81,5,-80.193611145,41.7549514771,6.2001737284
81,6,-80.203338623,41.6875190735,7.5414789711
81,7,-80.1861724854,41.6233596802,7.2753508115
81,8,-80.1701583862,41.5905570984,3.8828952304
81,9,-80.1734313965,41.5482749939,4.7094333899
81,10,-80.1527252197,41.4715156555,8.7076496223
81,11,-80.1657485962,41.42628479,5.145238692
81,12,-80.1534805298,41.3761177063,5.6713964161
81,13,-80.1639404297,41.264213562,12.4737959911
81,14,-80.1566543579,41.2335128784,3.4676794354
81,15,-80.1686477661,41.1946640015,4.4347585456
82,1,-111.9992828369,41.1603164673,2648.9318245177
82,2,-111.9922866821,41.1813926697,2.4156206514
82,3,-112.0032272339,41.2254447937,4.9831527633
82,4,-112.0011062622,41.2812576294,6.2086364293
82,5,-112.0428771973,41.3487739563,8.278436539
82,6,-112.0556716919,41.4283447266,8.9120135006
82,7,-112.0506515503,41.5345039368,11.8117710845
82,8,-112.0967025757,41.6403579712,12.3778660825
82,9,-112.1325454712,41.6735420227,4.7415571808
83,1,-74.1695251465,41.1163215637,3141.3559965645
83,2,-74.1762466431,41.1249351501,1.1110188824
83,3,-74.1697845459,41.2279434204,11.466758944
83,4,-74.1204223633,41.2915344238,8.1868006171
83,5,-74.0680160522,41.4563140869,18.8372520295
83,6,-74.0735931396,41.5180397034,6.8792787327
84,1,-104.8584899902,41.1087226868,2557.8501571587
84,2,-104.8494720459,41.1704940796,6.910055112
84,3,-104.8410797119,41.2340812683,7.1053478914
84,4,-104.8611450195,41.3773574829,16.0195074707
84,5,-104.8995666504,41.4624214172,9.9865083218
84,6,-104.9124984741,41.5145301819,5.8935020775
84,7,-104.9044647217,41.5572547913,4.7975881842
84,8,-104.8466110229,41.6448097229,10.8593002583
84,9,-104.8407440186,41.6679992676,2.6242239106
84,10,-104.8405227661,41.7011413574,3.6852780505
84,11,-104.8613052368,41.7409553528,4.751255811
84,12,-104.8585205078,41.7645835876,2.6374756801
84,13,-104.812828064,41.8048400879,5.8643083893
84,14,-104.8086624146,41.8171234131,1.4088016709
84,15,-104.943069458,41.9192886353,15.9035302896
84,16,-104.9516983032,41.9641838074,5.0428728166
84,17,-104.9634399414,42.0544776917,10.0869806155
84,18,-105.041267395,42.1760635376,14.9664067978
84,19,-105.0637359619,42.2285728455,6.1250713447
84,20,-105.0627059937,42.3235359192,10.5597520347
84,21,-105.0403900146,42.4077720642,9.5443822749
84,22,-105.0408935547,42.4413948059,3.7389067425
84,23,-105.1633529663,42.5548782349,16.1254208795
84,24,-105.2172698975,42.6475639343,11.2112506553
84,25,-105.2404785156,42.6905288696,5.1405197055
84,26,-105.3329467773,42.7314376831,8.8187822055
84,27,-105.3791732788,42.7336883545,3.7838764745
84,28,-105.4280395508,42.7427062988,4.1148833779
84,29,-105.4556121826,42.7478599548,2.3233403317
84,30,-105.5252685547,42.7925300598,7.5498488875
84,31,-105.5790557861,42.7955245972,4.4013778655
84,32,-105.6345062256,42.789390564,4.5757103352
84,33,-105.7937850952,42.8132133484,13.262061976
84,34,-105.8512878418,42.8137779236,4.690875388
84,35,-106.2023620605,42.82970047,28.6877059251
84,36,-106.3145980835,42.8586845398,9.7014378557
84,37,-106.3419036865,42.8709335327,2.6091636405
84,38,-106.3324584961,43.0544090271,20.4160160301
84,39,-106.3447341919,43.0833053589,3.3643027185
84,40,-106.3279495239,43.217830658,15.0203750699
84,41,-106.3755874634,43.3776321411,18.182523417
84,42,-106.4394760132,43.4911766052,13.6388151648
84,43,-106.5019378662,43.5769729614,10.7873587752
84,44,-106.6163711548,43.6444244385,11.8799628803
84,45,-106.6464538574,43.6697845459,3.7160112796
84,46,-106.6659622192,43.6994514465,3.6527950901
84,47,-106.665512085,43.720413208,2.3311223187
84,48,-106.6416473389,43.7910385132,8.0836960131
84,49,-106.6355361938,43.8626861572,7.9819234629
84,50,-106.6326599121,44.1006202698,26.4580670831
84,51,-106.6721038818,44.2292976379,14.6500946382
84,52,-106.6524276733,44.3135910034,9.5030168454
84,53,-106.6573181152,44.3568191528,4.8224620311
84,54,-106.6557388306,44.3819351196,2.7955879767
85,1,-80.8300247192,41.1024131775,2131.1093340849
85,2,-80.7531890869,41.1161956787,6.6172449179
85,3,-80.7333679199,41.1230583191,1.8273278201
85,4,-80.6761169434,41.1390190125,5.1128355929
85,5,-80.5574417114,41.1750602722,10.713259762
85,6,-80.5227584839,41.1762771606,2.9059930017
85,7,-80.4373321533,41.1792373657,7.1571712943
85,8,-80.3589859009,41.1905670166,6.6762672326
85,9,-80.311706543,41.1838989258,4.0252637022
85,10,-80.2528533936,41.1928787231,5.0250103142
85,11,-80.1686477661,41.1946640015,7.0485064654
86,1,-81.5475387573,41.2624282837,115.5588903814
86,2,-81.411605835,41.2484931946,11.4683074215
86,3,-81.3695831299,41.2515869141,3.5299307734
86,4,-81.2253112793,41.2404289246,12.1256164205
86,5,-81.0097885132,41.2342948914,18.0342529422
86,6,-80.9845352173,41.2299766541,2.1656733955
86,7,-80.9587097168,41.2138633728,2.8063620321
86,8,-80.8531646729,41.1272315979,13.0706150166
86,9,-80.8300247192,41.1024131775,3.372489905
87,1,-74.0580215454,41.0948638916,567.3121263794
87,2,-74.0749893188,41.0996284485,1.5173280027
87,3,-74.1030654907,41.1209335327,3.3384274901
87,4,-74.1366043091,41.1222648621,2.8132721795
87,5,-74.1695251465,41.1163215637,2.8357867277
88,1,-75.7089233398,41.3592948914,131.5217759908
88,2,-75.7104415894,41.3479728699,1.2653133203
88,3,-75.7167434692,41.34034729,0.9978679391
88,4,-75.7323303223,41.3283081055,1.867008986
88,5,-75.7480010986,41.3130950928,2.138728985
88,6,-75.7574539185,41.3018798828,1.4760119089
88,7,-75.7618789673,41.2960395813,0.7472512596
88,8,-75.7656860352,41.2901878357,0.7242615068
88,9,-75.7682876587,41.283870697,0.7352991518
88,10,-75.7692718506,41.268901825,1.6664934005
88,11,-75.7713470459,41.2589454651,1.1206017818
88,12,-75.777053833,41.2508506775,1.0187056699
88,13,-75.7821121216,41.2436561584,0.9048924154
