Poligonal,Ponto,Longitude,Latitude,Distância em km (em relação ao anterior)
88,14,-75.7926712036,41.2369880676,1.1529239426
88,15,-75.8026885986,41.226688385,1.4189367262
88,16,-75.8095703125,41.2199668884,0.9433242678
88,17,-75.8121643066,41.2136497498,0.7351797079
88,18,-75.8135070801,41.2082252502,0.6135462146
88,19,-75.8135986328,41.2045936584,0.403887216
88,20,-75.8112182617,41.2018356323,0.3656634593
88,21,-75.8052902222,41.1944999695,0.9546441787
88,22,-75.7987670898,41.1862449646,1.0679441059
88,23,-75.794593811,41.1821098328,0.577399573
88,24,-75.7929153442,41.1757392883,0.7221662288
88,25,-75.7936706543,41.1698455811,0.658392527
88,26,-75.7956237793,41.1644287109,0.6241221441
88,27,-75.7957687378,41.1589775085,0.6062675017
88,28,-75.7952423096,41.1548919678,0.4564242206
88,29,-75.7941589355,41.1498832703,0.5642798148
88,30,-75.7894897461,41.1407470703,1.0885359687
88,31,-75.7823562622,41.132938385,1.0539466239
88,32,-75.7740707397,41.1223869324,1.3631413342
88,33,-75.7616195679,41.1081466675,1.8961267259
88,34,-75.7520904541,41.0989303589,1.2991191788
88,35,-75.7425460815,41.090637207,1.2206833791
88,36,-75.7317504883,41.0836715698,1.191015912
88,37,-75.7214508057,41.0808067322,0.9201687104
88,38,-75.7124633789,41.0747871399,1.0077386764
88,39,-75.700378418,41.070526123,1.1183735124
89,1,-73.8300018311,41.0632362366,156.8014835558
89,2,-73.8507080078,41.0682563782,1.8234692075
89,3,-73.9347839355,41.0864715576,7.3326375868
89,4,-73.9878082275,41.0928421021,4.4998399512
89,5,-74.0524215698,41.0932884216,5.4149076246
89,6,-74.0580215454,41.0948638916,0.5009104082
90,1,-76.0079345703,41.0527153015,163.516889968
90,2,-75.9694595337,41.0567970276,3.2579060576
90,3,-75.8888778687,41.0630760193,6.7922298539
90,4,-75.8640365601,41.0568618774,2.1944097749
90,5,-75.7939376831,41.0582008362,5.8794366186
90,6,-75.700378418,41.070526123,7.962640461
91,1,-75.7089233398,41.3592948914,32.1175759249
91,2,-75.7337493896,41.3451194763,2.6035817716
91,3,-75.7890701294,41.2841453552,8.204604813
91,4,-75.8226852417,41.2591705322,3.9502408072
91,5,-75.8978118896,41.20703125,8.5486458468
91,6,-75.9096374512,41.1971969604,1.474654831
91,7,-75.9557876587,41.1805267334,4.2836324209
91,8,-75.9730987549,41.0858840942,10.6231778045
91,9,-76.0079345703,41.0527153015,4.7043834427
92,1,-81.6479492188,41.2746543884,472.6930329031
92,2,-81.61693573,41.1312255859,16.1582314805
92,3,-81.6044158936,41.1152801514,2.0599695583
92,4,-81.5673217773,41.0964813232,3.7454921642
92,5,-81.5019226074,41.051322937,7.434248897
93,1,-80.8300247192,41.1024131775,56.6054282598
93,2,-80.8524398804,41.0990982056,1.9140281658
93,3,-81.1723556519,41.1157264709,26.8671759484
93,4,-81.231880188,41.1103668213,5.0222001949
93,5,-81.341758728,41.1111946106,9.2059376
93,6,-81.4012908936,41.073059082,6.5476095655
93,7,-81.4683151245,41.0501060486,6.171852546
93,8,-81.5019226074,41.051322937,2.8214111933
94,1,-73.7344436646,41.0354003906,651.2039645248
94,2,-73.7355880737,41.0544586182,2.1213503138
94,3,-73.7184371948,41.0766525269,2.856176773
94,4,-73.7151184082,41.0873374939,1.2202422561
94,5,-73.7087478638,41.1078453064,2.3420141175
94,6,-73.6974334717,41.1442108154,4.1532268187
94,7,-73.691696167,41.2013702393,6.3739530138
94,8,-73.6725006104,41.2594032288,6.6496379169
94,9,-73.6575927734,41.3097381592,5.7339271659
94,10,-73.6015930176,41.3722038269,8.3726686538
95,1,-73.8300018311,41.0632362366,39.3101925655
95,2,-73.8220825195,41.0614128113,0.694227036
95,3,-73.7782821655,41.0395622253,4.4038091466
95,4,-73.7344436646,41.0354003906,3.7058372619
96,1,-81.5019226074,41.051322937,651.2039645248
96,2,-81.5659790039,41.0306777954,5.8421837349
96,3,-81.5970077515,41.0296859741,2.6050714146
96,4,-81.6671981812,41.0310440063,5.8895937145
96,5,-81.7214126587,41.0406150818,4.6700801899
96,6,-81.861114502,41.0318260193,11.7580010409
96,7,-81.8696594238,41.0319862366,0.7169629232
97,1,-104.8584899902,41.1087226868,1921.5514773618
97,2,-104.8079452515,41.1144981384,4.2829382527
97,3,-104.7571105957,41.1506576538,5.8559635405
97,4,-104.7108306885,41.1595458984,3.998713297
97,5,-104.2544250488,41.1567306519,38.2107023578
97,6,-104.1585998535,41.141910553,8.1908771638
97,7,-104.101272583,41.149684906,4.8774593231
97,8,-104.0774993896,41.1714820862,3.1361268664
97,9,-104.0543136597,41.1742172241,1.9643192541
97,10,-104.0522232056,41.1743202209,0.1753404324
97,11,-103.7575454712,41.1885452271,24.7117853604
97,12,-103.6574401855,41.2115478516,8.7571359925
97,13,-103.6276855469,41.2174949646,2.5752150257
97,14,-103.3599853516,41.2107772827,22.4046704627
97,15,-103.3321304321,41.1962013245,2.8385619432
97,16,-103.2055892944,41.1893386841,10.6156597662
97,17,-103.1436462402,41.177444458,5.3498234709
97,18,-103.0987625122,41.1630363464,4.0842363459
97,19,-103.0135650635,41.1177787781,8.7307702784
97,20,-102.9696121216,41.1155662537,3.6901986667
97,21,-102.6220092773,41.1154670715,29.1195862665
97,22,-102.5865325928,41.1085128784,3.0710800629
97,23,-102.4186477661,41.0458526611,15.7027801349
97,24,-102.1978912354,41.0232048035,18.6866173995
97,25,-102.1424102783,41.0157814026,4.7272034355
98,1,-73.6889190674,40.9999084473,2376.8314960218
98,2,-73.7180480957,41.0235671997,3.5908537557
98,3,-73.7344436646,41.0354003906,1.9033526228
99,1,-111.4318695068,40.9627532959,3138.501708244
99,2,-111.4068222046,40.9711990356,2.3031810543
99,3,-111.2172698975,41.0677261353,19.1857683805
99,4,-111.1713256836,41.0992774963,5.2092952183
99,5,-111.1197891235,41.1460075378,6.7553974031
99,6,-111.0678482056,41.2186164856,9.1695156067
99,7,-111.0508422852,41.2313117981,2.0038889256
99,8,-111.044342041,41.2361679077,0.7661794384
99,9,-110.9914932251,41.2619285583,5.2655644674
99,10,-110.9595489502,41.2655029297,2.6994252028
99,11,-110.8798751831,41.2678260803,6.6640975815
99,12,-110.8195419312,41.2816810608,5.272112558
99,13,-110.7623291016,41.3122634888,5.8658922775
99,14,-110.7191009521,41.3138618469,3.614788019
99,15,-110.6902542114,41.3011779785,2.791916289
99,16,-110.5783843994,41.2990570068,9.3481996141
99,17,-110.4133834839,41.342300415,14.5941557177
99,18,-110.3365936279,41.3543128967,6.5477131379
99,19,-110.2987670898,41.3702545166,3.620516764
99,20,-110.1993331909,41.3901405334,8.5857923888
99,21,-110.0444335938,41.4725112915,15.8320931165
99,22,-109.9937515259,41.5117607117,6.071817132
99,23,-109.9107666016,41.5474967957,7.969199647
99,24,-109.6261825562,41.547542572,23.6827722853
99,25,-109.5811538696,41.5608901978,4.0301004351
99,26,-109.5137634277,41.5638084412,5.6162564881
99,27,-109.4673156738,41.5435142517,4.4755168519
99,28,-109.4232254028,41.5376472473,3.7270792727
99,29,-109.3793258667,41.5422019958,3.6886372197
99,30,-109.2697525024,41.5804023743,10.0576273819
99,31,-109.2429275513,41.599697113,3.0951372195
99,32,-109.2173538208,41.6030235291,2.1583748527
99,33,-109.167640686,41.6045570374,4.1369873117
99,34,-109.0050506592,41.6623077393,14.9608262018
99,35,-108.9886322021,41.6738586426,1.8733852045
99,36,-108.9471130371,41.6786384583,3.4890120168
99,37,-108.8640213013,41.7054367065,7.5153241349
99,38,-108.8126983643,41.7023620605,4.2743885262
99,39,-108.6546783447,41.6499977112,14.3577161641
99,40,-108.5021438599,41.64087677,12.7150260185
99,41,-108.2758483887,41.641330719,18.8048472636
99,42,-107.9714279175,41.6838607788,25.7267832493
99,43,-107.8949432373,41.7112236023,7.0414681331
99,44,-107.7940750122,41.7128448486,8.3746926276
99,45,-107.7304229736,41.7310562134,5.657561712
99,46,-107.6286315918,41.7499351501,8.7026214279
99,47,-107.5702667236,41.7524757385,4.8499642901
99,48,-107.3739624023,41.7932052612,16.8974131467
99,49,-107.3352050781,41.7814903259,3.4673474284
99,50,-107.2760009766,41.7798347473,4.9125455006
99,51,-107.2326431274,41.7745666504,3.6427551595
99,52,-107.1913909912,41.7883148193,3.7465839134
99,53,-107.1542053223,41.7969551086,3.2290332315
99,54,-107.097869873,41.790599823,4.7234383004
99,55,-107.0757904053,41.7788619995,2.2483046681
99,56,-106.986000061,41.7673492432,7.5553700211
99,57,-106.9068603516,41.7446289063,7.0340005217
99,58,-106.8348922729,41.7457847595,5.9721418429
99,59,-106.3874282837,41.7276077271,37.1832498223
99,60,-106.3413009644,41.6912155151,5.5710634733
99,61,-106.3074874878,41.6355209351,6.8001807478
99,62,-106.2853469849,41.6159324646,2.8514755747
99,63,-106.1411895752,41.5820960999,12.5636626791
99,64,-106.0507507324,41.4918556213,12.5438961304
99,65,-105.9678039551,41.4636459351,7.5888091353
99,66,-105.82396698,41.3768005371,15.397956068
99,67,-105.772857666,41.3648109436,4.4683858594
99,68,-105.7055053711,41.3634529114,5.6228842367
99,69,-105.6440353394,41.3520050049,5.2860203819
99,70,-105.6119308472,41.3129234314,5.105910778
99,71,-105.5927047729,41.3009109497,2.0888094948
99,72,-105.5265655518,41.2962684631,5.5492386358
99,73,-105.4649429321,41.27293396,5.7657816382
99,74,-105.4479293823,41.2481651306,3.0996542805
99,75,-105.4378814697,41.2047119141,4.9043044602
99,76,-105.411605835,41.1732368469,4.1332090483
99,77,-105.3284759521,41.1341934204,8.2029861985
99,78,-105.2279586792,41.1066131592,8.9610847161
99,79,-105.1107330322,41.0967979431,9.8828145279
99,80,-104.9177246094,41.116027832,16.311817942
99,81,-104.8584899902,41.1087226868,5.0285188204
100,1,-111.4318695068,40.9627532959,551.4459978082
100,2,-111.4813690186,41.0158119202,7.2159193545
100,3,-111.5474777222,41.0681915283,8.0412834543
100,4,-111.5692749023,41.0704841614,1.8449881605
100,5,-111.6417617798,41.0562820435,6.2790669719
100,6,-111.676902771,41.0595703125,2.9690347193
100,7,-111.7290878296,41.0962715149,5.9823011514
100,8,-111.7657699585,41.1368675232,5.4607323559
100,9,-111.7989730835,41.1504936218,3.1663644517
100,10,-111.9066085815,41.1321144104,9.2421507199
100,11,-111.9459075928,41.1377677917,3.3507037947
100,12,-111.9992828369,41.1603164673,5.1243925064
101,1,-76.0079345703,41.0527153015,2993.6548070654
101,2,-76.0887908936,41.0313987732,7.1834443288
101,3,-76.1464538574,41.0093536377,5.4231921565
101,4,-76.1956253052,41.0175819397,4.2258552869
101,5,-76.2512435913,41.0058898926,4.8443635208
101,6,-76.3603973389,41.0345687866,9.6967291967
101,7,-76.4792938232,41.0265007019,10.0134227963
101,8,-76.715423584,40.9841880798,20.3653048865
101,9,-76.8372268677,41.0451965332,12.266100151
101,10,-76.8846969604,41.0499687195,4.0160186999
101,11,-76.9277954102,41.0683288574,4.1504003624
101,12,-76.9685592651,41.0753250122,3.5045993015
101,13,-77.0648498535,41.0711631775,8.0849628068
101,14,-77.1033554077,41.0513305664,3.9096932648
101,15,-77.1478424072,41.0464744568,3.7694484209
101,16,-77.2068786621,41.0597801208,5.1666865722
101,17,-77.3208312988,41.0549964905,9.5693541635
101,18,-77.4098052979,41.066860199,7.5755242546
101,19,-77.4457778931,41.0627861023,3.04967966
101,20,-77.4829177856,41.0342292786,4.4478068874
101,21,-77.5498886108,41.0201721191,5.8312623721
101,22,-77.6307830811,40.970664978,8.7405156037
101,23,-77.7122802734,40.9401283264,7.6398939951
101,24,-77.7341918945,40.9428100586,1.8644531712
101,25,-77.7847671509,40.9644813538,4.8832358862
101,26,-77.8341140747,40.9825286865,4.6032982559
101,27,-77.8731918335,41.0087394714,4.3875095223
101,28,-77.933555603,41.0162391663,5.1329552273
101,29,-78.0458068848,40.973197937,10.566844884
101,30,-78.0907592773,40.9630126953,3.9404860695
101,31,-78.1176681519,40.9787712097,2.8590841519
101,32,-78.2175445557,40.9855041504,8.4172471936
101,33,-78.3628463745,41.0218086243,12.8439238152
101,34,-78.4920654297,41.0698432922,12.0813210122
101,35,-78.5320205688,41.0922012329,4.1708280917
101,36,-78.5756378174,41.1159057617,4.5059340952
101,37,-78.6793823242,41.1213531494,8.7116207716
101,38,-78.7971496582,41.1555786133,10.5710394607
101,39,-78.9115371704,41.1416893005,9.701426793
101,40,-78.9467086792,41.1313171387,3.1632187515
101,41,-78.994392395,41.1357498169,4.0237957709
101,42,-79.0260543823,41.160320282,3.8069314548
101,43,-79.0542831421,41.1667785645,2.4697752536
101,44,-79.1014709473,41.1752738953,4.0610939405
101,45,-79.2275085449,41.1881637573,10.6447795365
101,46,-79.2529220581,41.1782798767,2.3939483899
101,47,-79.2965393066,41.1663398743,3.884689313
101,48,-79.3426208496,41.1779327393,4.0667499791
101,49,-79.3945922852,41.1803398132,4.3577888006
101,50,-79.4296875,41.1911621094,3.1738529093
101,51,-79.4908828735,41.1975097656,5.1687562059
101,52,-79.5484313965,41.1825408936,5.0950581474
101,53,-79.5785598755,41.1902351379,2.6624254554
101,54,-79.6150665283,41.1860084534,3.0908148874
101,55,-79.6475982666,41.1918182373,2.797824226
101,56,-79.6972427368,41.1782684326,4.4192105807
101,57,-79.7375030518,41.1580543518,4.050815999
101,58,-79.8259887695,41.1945991516,8.4474153468
101,59,-79.873260498,41.1837387085,4.1358641517
101,60,-79.9282608032,41.202205658,5.0394157727
101,61,-79.9801940918,41.2016372681,4.3453161059
101,62,-80.0318374634,41.1952018738,4.3796863983
101,63,-80.1083297729,41.1995658875,6.4183334126
101,64,-80.1686477661,41.1946640015,5.0760596366
102,1,-74.0580215454,41.0948638916,511.6901628478
102,2,-74.0603408813,41.049156189,5.0861820795
102,3,-74.0629119873,41.033870697,1.713292722
102,4,-74.0641937256,41.0194168091,1.6107914715
102,5,-74.0654373169,41.0058364868,1.513663545
102,6,-74.0662765503,40.9876747131,2.0207249056
102,7,-74.0672225952,40.9681243896,2.1753469973
102,8,-74.0709152222,40.9554595947,1.4419912602
102,9,-74.0689315796,40.9467544556,0.9821980933
102,10,-74.0710296631,40.9413528442,0.6259489744
102,11,-74.0727386475,40.9309654236,1.1639154932
102,12,-74.0784835815,40.9256591797,0.7622807335
102,13,-74.0886383057,40.9159736633,1.3739895443
102,14,-74.1018066406,40.9081497192,1.4076011934
102,15,-74.1119537354,40.9002304077,1.225833148
103,1,-74.1695251465,41.1163215637,24.5090322882
103,2,-74.171333313,41.1090621948,0.8212956281
103,3,-74.1712265015,41.1068916321,0.2415214061
103,4,-74.1701583862,41.0856170654,2.3673165175
103,5,-74.226600647,41.0257949829,8.1636779984
103,6,-74.2606048584,41.0017204285,3.912283094
103,7,-74.2697525024,40.9347457886,7.4867396029
103,8,-74.2615890503,40.9136543274,2.4434952482
103,9,-74.3640441895,40.9080505371,8.6321599676
103,10,-74.4178161621,40.8884887695,5.0156949261
103,11,-74.4222488403,40.8704376221,2.0414990154
103,12,-74.4210205078,40.8567886353,1.5212091397
104,1,-75.700378418,41.070526123,110.0192799451
104,2,-75.6384277344,41.0855293274,5.454140313
104,3,-75.574508667,41.0823059082,5.3692218289
104,4,-75.4094848633,41.0760803223,13.8494341478
104,5,-75.3373794556,41.0612754822,6.2649231219
104,6,-75.3184890747,41.0219192505,4.6541570378
104,7,-75.2840423584,40.9940872192,4.2346375136
104,8,-75.2414245605,40.97473526,4.1746467185
104,9,-75.206413269,40.9654960632,3.1138344434
104,10,-75.1502838135,40.9880638123,5.3385828118
104,11,-75.1376419067,40.9794654846,1.4283513309
104,12,-75.1139678955,40.9633522034,2.6759528815
104,13,-75.0938873291,40.9275627136,4.3222392208
104,14,-75.0635070801,40.90883255,3.2945031759
104,15,-75.0424957275,40.900718689,1.9829534307
104,16,-74.9952774048,40.9116172791,4.1491165529
104,17,-74.9450378418,40.9047203064,4.2910546329
104,18,-74.8928985596,40.9168243408,4.5835012434
104,19,-74.8215637207,40.9053344727,6.1291179613
104,20,-74.7677841187,40.9119224548,4.5784125716
104,21,-74.7227020264,40.8827934265,4.9848694731
104,22,-74.6935424805,40.8821563721,2.452446896
104,23,-74.6678848267,40.8852157593,2.1836440387
104,24,-74.6350402832,40.9003753662,3.2347240939
104,25,-74.5830612183,40.9073562622,4.4368630355
104,26,-74.5192108154,40.9067840576,5.3662427776
104,27,-74.4858627319,40.9041900635,2.8173800639
104,28,-74.4632034302,40.8795890808,3.3332860485
104,29,-74.4433898926,40.8595962524,2.7781021073
104,30,-74.4210205078,40.8567886353,1.906997057
105,1,-74.1119537354,40.9002304077,26.429758655
105,2,-74.0837020874,40.8904418945,2.612198485
105,3,-74.0456848145,40.8563079834,4.9622307552
105,4,-74.0130462646,40.8580627441,2.7518755532
106,1,-74.4210205078,40.8567886353,34.3113627063
106,2,-74.3852539063,40.8545608521,3.0182742896
106,3,-74.3637619019,40.8594779968,1.8883994317
106,4,-74.3263168335,40.8671875,3.2634970896
106,5,-74.2849884033,40.8938331604,4.5663001179
106,6,-74.2567825317,40.8990058899,2.4395256264
106,7,-74.2059555054,40.9054450989,4.3313102935
106,8,-74.1682662964,40.8921966553,3.4935190236
106,9,-74.1574630737,40.9019050598,1.4106291911
106,10,-74.1119537354,40.9002304077,3.8293949937
107,1,-73.9046401978,40.8428344727,18.5631857595
107,2,-73.871055603,40.9376144409,10.9106149643
107,3,-73.8612976074,40.9588890076,2.5035593902
107,4,-73.8312835693,41.0378341675,9.1325302891
107,5,-73.8300018311,41.0632362366,2.8266253975
108,1,-74.0130462646,40.8580627441,27.5087847404
108,2,-74.0037536621,40.8683052063,1.3812243117
108,3,-73.9825592041,40.8722038269,1.834100883
108,4,-73.9613265991,40.8589057922,2.3182687538
108,5,-73.9403457642,40.8575706482,1.7707252356
108,6,-73.9228439331,40.8564529419,1.4771708723
108,7,-73.9046401978,40.8428344727,2.1534838084
109,1,-74.0159835815,40.8354454041,9.4026565277
109,2,-74.0130462646,40.8580627441,2.5270406982
110,1,-73.8214492798,40.830947876,16.3962593445
110,2,-73.8657608032,40.8432502747,3.9708648653
110,3,-73.9046401978,40.8428344727,3.2708382516
111,1,-111.9121551514,40.783870697,3172.973436126
111,2,-111.8969497681,40.8177871704,3.9825998653
111,3,-111.8938903809,40.8349266052,1.923124366
111,4,-111.8766784668,40.9132804871,8.8319262015
111,5,-111.8785247803,40.9719619751,6.5269263039
111,6,-111.9114532471,41.0055389404,4.6452562492
111,7,-111.9518661499,41.054397583,6.4036800737
111,8,-112.0116577148,41.1149101257,8.389747555
111,9,-112.0163650513,41.125995636,1.2941860458
111,10,-111.9992828369,41.1603164673,4.0755689747
112,1,-73.9059677124,40.7534713745,3173.275380818
112,2,-73.9089813232,40.7684440613,1.6841232337
112,3,-73.9151153564,40.806892395,4.3063368193
112,4,-73.9052658081,40.8265037537,2.3328956285
112,5,-73.9046401978,40.8428344727,1.8166557031
113,1,-74.1071624756,40.7462234497,20.1508370851
113,2,-74.0267486572,40.801700592,9.160008646
113,3,-74.0159835815,40.8354454041,3.8600548752
114,1,-74.0159835815,40.8354454041,0
114,2,-74.0313186646,40.8286552429,1.4948805308
114,3,-74.0418548584,40.8230705261,1.0823877471
114,4,-74.052986145,40.8188514709,1.0475872307
114,5,-74.0640640259,40.8155326843,1.0026135931
114,6,-74.0734100342,40.810798645,0.9464329794
114,7,-74.080368042,40.8050918579,0.8634909795
114,8,-74.0873413086,40.7993812561,0.8647081759
114,9,-74.0946121216,40.7877731323,1.4285327786
114,10,-74.0976104736,40.7765007019,1.2786070985
114,11,-74.1042404175,40.7552680969,2.4260839862
114,12,-74.1071624756,40.7462234497,1.0354019564
115,1,-111.9121551514,40.783870697,3158.6849429017
115,2,-111.7498016357,40.7354698181,14.6952411515
115,3,-111.7099990845,40.7478981018,3.6268883748
115,4,-111.66040802,40.7367362976,4.3583598541
115,5,-111.5705337524,40.7442817688,7.6181961581
115,6,-111.5324478149,40.7181129456,4.3319650649
115,7,-111.507484436,40.7188529968,2.1054548112
115,8,-111.4786529541,40.7303237915,2.7440702487
115,9,-111.4479675293,40.7498855591,3.3785870367
115,10,-111.4140472412,40.787021637,5.0210984395
115,11,-111.3769989014,40.8171958923,4.5806110879
115,12,-111.3790893555,40.8445510864,3.0468394091
115,13,-111.4318695068,40.9627532959,13.8718158911
116,1,-74.1119537354,40.9002304077,3110.8251233364
116,2,-74.124961853,40.8946838379,1.255294859
116,3,-74.1385498047,40.8909492493,1.2153012473
116,4,-74.1473007202,40.8857383728,0.9364109621
116,5,-74.1560287476,40.8814201355,0.8768947676
116,6,-74.1617965698,40.8747711182,0.884180631
116,7,-74.1656417847,40.8567428589,2.0305610857
116,8,-74.1714096069,40.8369407654,2.2547079821
116,9,-74.1788406372,40.8212394714,1.8544779268
116,10,-74.1840362549,40.8145599365,0.8618631165
116,11,-74.1885757446,40.8087692261,0.7487046382
116,12,-74.1943969727,40.8016433716,0.9316067309
116,13,-74.1990432739,40.7935752869,0.9786781433
116,14,-74.2074508667,40.7820053101,1.4683886979
116,15,-74.2154006958,40.7681350708,1.681313025
116,16,-74.2250213623,40.7565994263,1.5171909521
116,17,-74.2392578125,40.7378845215,2.4018472552
116,18,-74.2457351685,40.7285346985,1.1742003946
116,19,-74.2520217896,40.7237167358,0.7534281771
116,20,-74.2673339844,40.7077445984,2.1953817055
117,1,-74.1671142578,40.6974334717,8.525709363
117,2,-74.1418304443,40.7190055847,3.2086967989
117,3,-74.1187820435,40.7297935486,2.2828553888
117,4,-74.1071624756,40.7462234497,2.0726894488
118,1,-74.2673339844,40.7077445984,14.1590411917
118,2,-74.176071167,40.7003898621,7.7363950027
118,3,-74.1671142578,40.6974334717,0.82354231
119,1,-80.1686477661,41.1946640015,506.9796687072
119,2,-80.1213302612,41.02318573,19.4752611245
119,3,-80.1344909668,40.9666137695,6.3867492197
119,4,-80.1324310303,40.9603004456,0.7230038196
119,5,-80.102722168,40.8488540649,12.6412919635
119,6,-80.1179656982,40.7845573425,7.2636389842
119,7,-80.0904006958,40.7102279663,8.5850547579
119,8,-80.0919113159,40.6679840088,4.6990402122
120,1,-80.8300247192,41.1024131775,78.6361167442
120,2,-80.7783508301,41.066986084,5.8544670905
120,3,-80.7615661621,41.0465240479,2.6753539672
120,4,-80.7422332764,41.0370292664,1.9348233924
120,5,-80.7165527344,41.0217933655,2.7405301429
120,6,-80.6618041992,40.9691429138,7.4422427213
120,7,-80.6433944702,40.965965271,1.5855736032
120,8,-80.6195297241,40.9497718811,2.6941200984
120,9,-80.5716781616,40.9414138794,4.125065602
120,10,-80.5213012695,40.91664505,5.049427294
120,11,-80.4827957153,40.8976898193,3.8618309729
120,12,-80.4222717285,40.8900184631,5.1583550717
120,13,-80.3855667114,40.8395652771,6.4031782711
120,14,-80.343421936,40.8182525635,4.2649758056
120,15,-80.2595062256,40.7860984802,7.9166494978
120,16,-80.1091461182,40.6916809082,16.453066376
120,17,-80.0919113159,40.6679840088,3.0092036097
121,1,-102.1424102783,41.0157814026,1850.368604366
121,2,-102.0093078613,41.0504112244,11.8097317015
121,3,-101.7176589966,41.1061401367,25.2192091048
121,4,-101.6554946899,41.1162147522,5.3271318661
121,5,-101.3756332397,41.1044502258,23.4830348115
121,6,-101.25,41.11561203,10.5984279462
121,7,-101.2096710205,41.1345825195,3.9825057983
121,8,-101.126701355,41.1384506226,6.9616621608
121,9,-100.9473876953,41.1355323792,15.0201640156
121,10,-100.7591171265,41.1155204773,15.9257373067
121,11,-100.7031860352,41.1011161804,4.9521779015
121,12,-100.6507110596,41.1048622131,4.4164921041
121,13,-100.4781036377,41.0242004395,17.0251554681
121,14,-100.3980865479,41.0003967285,7.2166850314
121,15,-100.3318939209,40.9902763367,5.6681042326
121,16,-100.1628189087,40.9173774719,16.3496054882
121,17,-100.1129074097,40.8887176514,5.2679744894
121,18,-99.9892730713,40.8423919678,11.6026772671
121,19,-99.8124313354,40.7680358887,17.0265264632
121,20,-99.7383728027,40.7443466187,6.7712787643
121,21,-99.6362686157,40.704788208,9.6634414732
121,22,-99.5299072266,40.6918373108,9.0814704049
121,23,-99.3807678223,40.6916999817,12.5741162054
121,24,-99.0801849365,40.6695404053,25.4661895249
121,25,-99.0342254639,40.6663856506,3.892118606
121,26,-98.939491272,40.6881027222,8.3458778897
121,27,-98.6717071533,40.728263855,23.0091254842
121,28,-98.4340820313,40.8216781616,22.5448308418
121,29,-98.3749160767,40.8270454407,5.0140528469
121,30,-98.2784729004,40.8232765198,8.1257448038
121,31,-97.9934768677,40.8234519958,23.9808102398
121,32,-97.5944671631,40.8186340332,33.5798417902
121,33,-97.1034851074,40.8166770935,41.3174526898
121,34,-97.038444519,40.8166847229,5.4733510126
121,35,-96.935218811,40.8148422241,8.6892730932
121,36,-96.8261642456,40.8276824951,9.2870264207
121,37,-96.7578964233,40.8210601807,5.7912716407
121,38,-96.7077484131,40.8614196777,6.159231265
121,39,-96.6735839844,40.8896522522,4.2551704856
121,40,-96.6404953003,40.8929328918,2.8051930525
121,41,-96.5620574951,40.8917312622,6.5945855043
121,42,-96.4929504395,40.9049377441,5.9911507948
121,43,-96.4119262695,40.9480667114,8.3268094621
121,44,-96.3692092896,40.9827003479,5.2626197189
121,45,-96.3057632446,41.0082969666,6.0377041855
121,46,-96.2829208374,41.0700683594,7.1308360921
121,47,-96.1429138184,41.1537780762,14.9739544399
121,48,-96.1021728516,41.1911468506,5.3753177583
121,49,-96.0960845947,41.2067985535,1.8134016295
121,50,-96.0847320557,41.2272262573,2.4619466605
121,51,-95.9775009155,41.2294540405,8.9709977359
121,52,-95.9362182617,41.2331161499,3.4761831642
121,53,-95.9137496948,41.2374687195,1.9401484338
121,54,-95.903465271,41.233341217,0.9747839122
122,1,-74.4210205078,40.8567886353,1797.4647173709
122,2,-74.4333190918,40.8253173828,3.6491728492
122,3,-74.4487991333,40.7902908325,4.1069117594
122,4,-74.4554443359,40.7768440247,1.5964662174
