Poligonal,Ponto,Longitude,Latitude,Distância em km (em relação ao anterior)
196,48,-94.5576171875,39.0898895264,3.0123656676
197,1,-90.1385192871,38.6281929016,386.0232393435
197,2,-90.1836776733,38.6227073669,3.9700595303
197,3,-90.1962203979,38.6256141663,1.1365391885
198,1,-90.2319869995,38.6090888977,3.6100516437
198,2,-90.2132034302,38.6150932312,1.7633225924
198,3,-90.2080001831,38.6255455017,1.2470527743
198,4,-90.1962203979,38.6256141663,1.0233399667
199,1,-121.4729232788,38.5685424805,2704.7414187144
199,2,-121.5104522705,38.6229858398,6.8764965193
199,3,-121.5230636597,38.636138916,1.827339931
199,4,-121.5556640625,38.6671562195,4.4620366106
199,5,-121.7231521606,38.6658554077,14.5421227235
199,6,-121.7532272339,38.683757782,3.2831598663
199,7,-121.7933654785,38.7017211914,4.0155774711
199,8,-121.9415817261,38.8415641785,20.1717966324
200,1,-96.2357635498,38.4108428955,2226.1670955924
200,2,-96.225440979,38.4235610962,1.6759301068
200,3,-96.2094039917,38.4419403076,2.4754521912
200,4,-96.1976013184,38.4586791992,2.1262026205
200,5,-96.1878814697,38.4709739685,1.6078408029
200,6,-96.1827850342,38.4762001038,0.7311215144
200,7,-96.1753158569,38.4817771912,0.8985003769
200,8,-96.1678161621,38.4878120422,0.9361722381
200,9,-96.1591339111,38.4937896729,1.0063796538
200,10,-96.1510391235,38.499797821,0.970867577
200,11,-96.1441802979,38.5049438477,0.8268348784
200,12,-96.1383666992,38.5119552612,0.9293625628
200,13,-96.1309814453,38.5243453979,1.5201785145
200,14,-96.1274108887,38.5328063965,0.9907628505
200,15,-96.1202163696,38.5424842834,1.2448408043
200,16,-96.1110992432,38.5543441772,1.5387498421
200,17,-96.0979537964,38.5646591187,1.6192538947
200,18,-96.084777832,38.5754356384,1.6577219384
200,19,-96.0712661743,38.5907287598,2.0666649009
200,20,-96.051940918,38.6125793457,2.9535614627
200,21,-96.0420761108,38.6262168884,1.7418520471
200,22,-96.0329589844,38.6376113892,1.4941481473
200,23,-96.0269927979,38.6464271545,1.1087924236
200,24,-96.0186004639,38.656047821,1.2944226087
200,25,-96.0103683472,38.6633911133,1.0851954885
200,26,-96.0020751953,38.6716537476,1.1672761229
200,27,-95.9982757568,38.675113678,0.5067617395
200,28,-95.9959945679,38.6818237305,0.7719540222
200,29,-95.9946136475,38.6844825745,0.3190240903
200,30,-95.9918136597,38.6902618408,0.6870432557
200,31,-95.987739563,38.6973457336,0.8634113845
200,32,-95.9800567627,38.7051696777,1.09606585
200,33,-95.9656295776,38.7163276672,1.7624905212
200,34,-95.9529953003,38.7271118164,1.6245949749
200,35,-95.9408035278,38.739730835,1.7570451859
200,36,-95.9299621582,38.7501373291,1.4909766148
200,37,-95.9254226685,38.7553787231,0.7033007368
200,38,-95.9186706543,38.7664299011,1.3611667879
200,39,-95.9159317017,38.7713012695,0.5914336795
200,40,-95.9138183594,38.7757415771,0.5266342766
200,41,-95.9129486084,38.779335022,0.4066237404
200,42,-95.9084396362,38.784122467,0.6604103502
200,43,-95.9045944214,38.7880363464,0.5481617049
200,44,-95.9012680054,38.792881012,0.6109969844
200,45,-95.9002609253,38.798286438,0.6073595334
200,46,-95.8974533081,38.8040657043,0.6871402705
200,47,-95.8933944702,38.8106918335,0.8164266732
200,48,-95.891242981,38.8155860901,0.5752568015
200,49,-95.8822174072,38.8251609802,1.3209610657
200,50,-95.8706970215,38.8364448547,1.6031575787
200,51,-95.8617095947,38.8455696106,1.2788099025
200,52,-95.8372650146,38.8630714417,2.8753847574
200,53,-95.8172912598,38.8762321472,2.2653226823
200,54,-95.8083572388,38.8844451904,1.1966911514
200,55,-95.7936553955,38.8983039856,1.9984435792
200,56,-95.7832870483,38.9096260071,1.5459342138
200,57,-95.7742080688,38.9196472168,1.3633401408
200,58,-95.7665481567,38.9265670776,1.0154607347
200,59,-95.7596282959,38.9316902161,0.826325527
200,60,-95.7532272339,38.9377555847,0.8725832892
200,61,-95.7400741577,38.9466781616,1.5094252596
200,62,-95.7331085205,38.952255249,0.8645343211
200,63,-95.7241973877,38.960018158,1.1570755571
200,64,-95.71509552,38.970035553,1.3638127974
200,65,-95.7065887451,38.9800796509,1.3372090854
200,66,-95.6975631714,38.9891929626,1.2788511628
200,67,-95.6913986206,38.9920883179,0.6224979086
200,68,-95.6876373291,38.9946289063,0.4306639525
200,69,-95.6820983887,38.9970932007,0.5515559355
200,70,-95.6773376465,38.9973220825,0.4122007334
200,71,-95.6688842773,38.9992027283,0.7598552341
200,72,-95.6603927612,39.0015258789,0.7779301287
200,73,-95.646812439,39.0081520081,1.3855931979
200,74,-95.6350326538,39.0144081116,1.2328054514
200,75,-95.6232528687,39.0206565857,1.2322526288
201,1,-96.2357635498,38.4108428955,86.150591206
201,2,-96.1811599731,38.4175720215,4.8158526199
201,3,-96.1349411011,38.4060287476,4.2265930233
201,4,-95.9724197388,38.408367157,14.1635310824
201,5,-95.912689209,38.4201965332,5.3677145054
201,6,-95.7428436279,38.4250793457,14.8061287549
201,7,-95.6962127686,38.4342384338,4.1876055084
201,8,-95.634262085,38.4508285522,5.702027344
201,9,-95.5885925293,38.4550018311,4.0038377755
201,10,-95.546913147,38.4607086182,3.6842067714
201,11,-95.4103088379,38.5171546936,13.4444331654
201,12,-95.3667602539,38.5445137024,4.8584266108
201,13,-95.3047485352,38.5595817566,5.6467842025
201,14,-95.2671890259,38.5713119507,3.5163914606
201,15,-95.2442550659,38.5842323303,2.4573373638
201,16,-95.2375488281,38.6143226624,3.396267631
201,17,-95.227180481,38.6319656372,2.1587057969
201,18,-95.0751800537,38.6954612732,14.9671989878
201,19,-94.9019165039,38.7880897522,18.2180392493
201,20,-94.8219985962,38.846496582,9.4931122373
201,21,-94.7983322144,38.8720245361,3.5009554311
201,22,-94.7433547974,38.9281044006,7.8434381518
201,23,-94.7007751465,38.9775772095,6.6196069028
201,24,-94.6910171509,39.0120315552,3.9228620393
201,25,-94.6891555786,39.0255622864,1.5131196855
201,26,-94.6715164185,39.030040741,1.6029961392
201,27,-94.6572418213,39.036529541,1.4285551914
201,28,-94.6505661011,39.0507011414,1.6779624119
201,29,-94.608581543,39.0723724365,4.352805759
201,30,-94.590637207,39.0801925659,1.7763655364
201,31,-94.5913238525,39.0880584717,0.8766544199
202,1,-80.245300293,40.1820373535,1233.1515081609
202,2,-80.2318496704,40.1415634155,4.6433755499
202,3,-80.2031707764,40.1026573181,4.9660803516
202,4,-80.1805038452,40.0432662964,6.8798603438
202,5,-80.17527771,39.9354286194,11.9992656102
202,6,-80.1467895508,39.8788833618,6.740754092
202,7,-80.0942230225,39.8010673523,9.7474660202
202,8,-80.0868682861,39.7631225586,4.2658182572
202,9,-80.0595855713,39.7212905884,5.2036489339
202,10,-80.0381469727,39.6883850098,4.0928478881
202,11,-80.0167999268,39.6593399048,3.7106191649
202,12,-79.9956970215,39.6194000244,4.7946592186
202,13,-79.9730529785,39.5686073303,5.9718683356
202,14,-79.9978561401,39.5263977051,5.1528293057
202,15,-80.0448226929,39.5218238831,4.0603444754
202,16,-80.1176071167,39.4890289307,7.2312740646
202,17,-80.1907730103,39.4362297058,8.5976994659
202,18,-80.2099914551,39.4086074829,3.4869669029
202,19,-80.225982666,39.327091217,9.1678422447
202,20,-80.2688903809,39.2821540833,6.212689411
202,21,-80.3907775879,39.1329154968,19.6384618294
202,22,-80.38256073,39.0455856323,9.7364981669
202,23,-80.4369888306,39.0284385681,5.0728770229
202,24,-80.4576034546,39.0107192993,2.6558813302
202,25,-80.4856338501,39.0009803772,2.6531074346
202,26,-80.5183792114,38.9620933533,5.1680351665
202,27,-80.5375900269,38.9543685913,1.8700205052
202,28,-80.6485824585,38.8377761841,16.135129146
202,29,-80.6639328003,38.8101730347,3.3450150922
202,30,-80.6839981079,38.7284851074,9.2483595915
202,31,-80.7226638794,38.6952857971,4.9882780551
202,32,-80.7340774536,38.6732177734,2.646290144
202,33,-80.7626190186,38.6257591248,5.8302485741
202,34,-80.8839492798,38.6111526489,10.6654141385
202,35,-80.9342498779,38.6156616211,4.3990264393
202,36,-81.0372619629,38.6009597778,9.0988893448
202,37,-81.1042022705,38.5963020325,5.8403077316
202,38,-81.1565856934,38.5716285706,5.3158932298
202,39,-81.2831268311,38.5696258545,11.0033172155
202,40,-81.3427810669,38.5278663635,6.9623268288
202,41,-81.372718811,38.5151329041,2.9644571444
202,42,-81.4558410645,38.4848213196,7.980184139
202,43,-81.5372390747,38.435005188,8.9952516921
202,44,-81.5594863892,38.4120445251,3.2053776951
202,45,-81.6102828979,38.3953857422,4.7982897007
203,1,-121.4729232788,38.5685424805,3441.9948349048
203,2,-121.5717391968,38.565826416,8.596444298
203,3,-121.6800308228,38.5454292297,9.6857706735
203,4,-121.7534561157,38.5149383545,7.2310468087
203,5,-121.9293060303,38.3804969788,21.4008032022
204,1,-78.2988204956,39.0121002197,3750.0990053532
204,2,-78.36277771,39.0125770569,5.5261330558
204,3,-78.393447876,39.0028419495,2.862627057
204,4,-78.4462661743,38.9666442871,6.0862303461
204,5,-78.5511703491,38.8542938232,15.4420489807
204,6,-78.603843689,38.8207473755,5.8930364239
204,7,-78.6669616699,38.7417526245,10.3483726044
204,8,-78.6655960083,38.6932678223,5.3925658129
204,9,-78.6814727783,38.6541366577,4.5642648922
204,10,-78.7541275024,38.5614051819,12.0903843223
204,11,-78.8050079346,38.4770202637,10.3748832413
204,12,-78.8489761353,38.4384727478,5.7471095868
204,13,-78.9229660034,38.3755378723,9.5150958021
204,14,-78.9428405762,38.2520141602,13.8442301882
204,15,-79.0348129272,38.1375770569,15.0506233698
204,16,-79.0472488403,38.116569519,2.5767885019
205,1,-122.1242446899,38.0575218201,3735.1427505618
205,2,-122.1716766357,38.0827636719,5.0118073038
205,3,-122.215675354,38.0922470093,3.9924617838
206,1,-84.4422912598,38.0518608093,3283.2109687313
206,2,-84.4745330811,38.076789856,3.9561574625
206,3,-84.5298233032,38.1076431274,5.931424664
206,4,-84.6209182739,38.1557769775,9.5984235874
206,5,-84.6906204224,38.1562652588,6.0947226105
206,6,-84.8292312622,38.1697921753,12.2114075099
206,7,-84.8976593018,38.1533164978,6.2568404939
206,8,-84.9704818726,38.1501350403,6.3775123716
206,9,-85.026802063,38.1390457153,5.0771985239
206,10,-85.1160354614,38.1649551392,8.317537241
206,11,-85.1986312866,38.1755905151,7.3166464195
206,12,-85.2929077148,38.1979103088,8.6053447106
206,13,-85.5063552856,38.2286338806,18.9586924451
206,14,-85.6331100464,38.2376823425,11.1168270617
206,15,-85.6675109863,38.241481781,3.0339913881
206,16,-85.7269515991,38.2487640381,5.2536747475
207,1,-84.4313964844,38.0400657654,115.6473929763
207,2,-84.4422912598,38.0518608093,1.6218317094
208,1,-87.5499572754,37.7961769104,274.0497524259
208,2,-87.5556106567,37.8026123047,0.8710839164
208,3,-87.5571517944,37.810344696,0.8703977839
208,4,-87.5603179932,37.8230857849,1.4437857496
208,5,-87.5617523193,37.8348922729,1.3188515696
208,6,-87.5643081665,37.8485450745,1.534622227
208,7,-87.5681686401,37.8572120667,1.0215915568
208,8,-87.5749130249,37.8668403625,1.2234260926
208,9,-87.5710983276,37.8790206909,1.3951656598
208,10,-87.5611038208,37.9042510986,2.9393860686
208,11,-87.5528488159,37.9295082092,2.9003187631
208,12,-87.5517883301,37.9381217957,0.962292251
208,13,-87.5498809814,37.9534873962,1.7167433033
208,14,-87.5470352173,37.9729347229,2.1767875472
208,15,-87.54322052,37.984664917,1.3465097201
208,16,-87.5394897461,37.993221283,1.0060342674
208,17,-87.536895752,38.002696991,1.077889003
208,18,-87.5342025757,38.0162506104,1.5254525065
208,19,-87.532661438,38.0302772522,1.5655226588
208,20,-87.5352783203,38.0416564941,1.2859026818
208,21,-87.5391235352,38.05078125,1.0690391652
208,22,-87.5406341553,38.0598716736,1.0194257161
208,23,-87.5428543091,38.0644416809,0.5440665148
208,24,-87.5466308594,38.0762939453,1.3587434119
208,25,-87.5487213135,38.0858421326,1.0773605053
208,26,-87.5472564697,38.096698761,1.2139894259
208,27,-87.5461273193,38.1615104675,7.2074096863
209,1,-79.3999023438,37.7942733765,714.9458238561
209,2,-79.3586807251,37.8461341858,6.8091468577
209,3,-79.2606124878,37.9101867676,11.1719536032
209,4,-79.2172622681,37.9516105652,5.9725908966
209,5,-79.169128418,38.0162086487,8.3301458388
209,6,-79.1344985962,38.0352630615,3.7000009791
209,7,-79.0916824341,38.0611495972,4.7267341603
209,8,-79.0472488403,38.116569519,7.286777503
210,1,-82.8338394165,37.8248405457,333.4817307162
210,2,-82.8447113037,37.8272438049,0.9915688349
210,3,-82.8614044189,37.8295211792,1.4878227583
210,4,-82.872428894,37.8301200867,0.9705202786
210,5,-82.8826141357,37.827041626,0.9577995826
210,6,-82.8923034668,37.8230247498,0.9611193218
210,7,-82.9014587402,37.8185195923,0.9474368664
210,8,-82.9118881226,37.8127250671,1.1200318448
210,9,-82.9198379517,37.8086090088,0.8349917499
210,10,-82.9260025024,37.804851532,0.6840112203
210,11,-82.9366531372,37.8031616211,0.9544082872
210,12,-82.9488525391,37.8038139343,1.0742553695
210,13,-82.9578857422,37.8006629944,0.8675421286
210,14,-82.9669723511,37.7970619202,0.8931609309
210,15,-82.9755096436,37.7929725647,0.8772044656
210,16,-82.9849319458,37.7921180725,0.8333727822
210,17,-82.9955062866,37.7913169861,0.9334386974
210,18,-83.0031509399,37.7908210754,0.6740093266
210,19,-83.0116958618,37.7867279053,0.8780518756
210,20,-83.0195770264,37.7835159302,0.7792550422
210,21,-83.0294036865,37.7781295776,1.0509707369
210,22,-83.0394439697,37.7704849243,1.2252804161
210,23,-83.0481796265,37.7641296387,1.0435550432
210,24,-83.0545654297,37.758102417,0.8742357116
210,25,-83.0624389648,37.7548828125,0.7792866798
210,26,-83.0691452026,37.7516059875,0.6930948227
210,27,-83.076751709,37.7447357178,1.0153212734
210,28,-83.0910797119,37.7409477234,1.3283956226
210,29,-83.1108779907,37.7410812378,1.7409525654
210,30,-83.1303939819,37.7443809509,1.7548146511
210,31,-83.1537857056,37.7501449585,2.1542449765
210,32,-83.1724853516,37.7565727234,1.7926564829
210,33,-83.1883773804,37.7546691895,1.4130740374
210,34,-83.2074279785,37.7502059937,1.7468663864
210,35,-83.2290649414,37.7495040894,1.9039403664
210,36,-83.2529220581,37.7502784729,2.099303427
210,37,-83.275352478,37.7541542053,2.0185796315
210,38,-83.3047790527,37.7579231262,2.6207183828
210,39,-83.3318710327,37.7620239258,2.4248830227
210,40,-83.3513641357,37.7661895752,1.7750221927
210,41,-83.3607025146,37.7662010193,0.8208577841
210,42,-83.3730392456,37.7581939697,1.4031382021
210,43,-83.3842544556,37.7496757507,1.3672395123
210,44,-83.3985366821,37.7394828796,1.6916282935
210,45,-83.4158782959,37.7344436646,1.6246423624
210,46,-83.4308319092,37.7370033264,1.3454351265
210,47,-83.4444274902,37.7349510193,1.2171440018
210,48,-83.4511871338,37.7307472229,0.7562220961
210,49,-83.4596176147,37.7275238037,0.8235155191
210,50,-83.477935791,37.7316131592,1.6739348597
210,51,-83.4924316406,37.7395973206,1.5534249587
210,52,-83.5065689087,37.7448425293,1.3731129621
210,53,-83.5180282593,37.7472190857,1.041646184
210,54,-83.532699585,37.7461280823,1.2956626264
210,55,-83.5510177612,37.7429428101,1.6491483611
210,56,-83.5649185181,37.7440681458,1.2286596628
210,57,-83.5833816528,37.7463378906,1.6428979149
210,58,-83.5942764282,37.7486839294,0.9927940124
210,59,-83.6088027954,37.7566490173,1.5541765464
210,60,-83.6164245605,37.7633743286,1.0040728653
210,61,-83.6218109131,37.7690887451,0.7924158565
210,62,-83.6277694702,37.7748260498,0.825396636
210,63,-83.6372146606,37.7807312012,1.0584165269
210,64,-83.6456756592,37.7843170166,0.8437279904
210,65,-83.646736145,37.7929916382,0.969065107
210,66,-83.6538009644,37.7996940613,0.9699337906
210,67,-83.6686630249,37.8035812378,1.3754496161
210,68,-83.6923904419,37.8060760498,2.1029612033
210,69,-83.7095565796,37.8105239868,1.5871004304
210,70,-83.7191162109,37.8150634766,0.9798029322
210,71,-83.7287979126,37.8182449341,0.9210972526
210,72,-83.7411575317,37.8170089722,1.0943362004
210,73,-83.7520904541,37.8188972473,0.9830317013
210,74,-83.7656097412,37.8177146912,1.1947847035
210,75,-83.777961731,37.8164710999,1.0937860603
210,76,-83.7888412476,37.8192481995,1.0043089463
210,77,-83.8038864136,37.8208694458,1.3337669819
210,78,-83.8133392334,37.8194885254,0.8443883876
210,79,-83.8268814087,37.8255691528,1.3682088047
210,80,-83.8324127197,37.829460144,0.6505394036
210,81,-83.8390426636,37.8343086243,0.7935288514
210,82,-83.8511581421,37.8362312317,1.0852376862
210,83,-83.8636856079,37.8327217102,1.1673260777
210,84,-83.8736877441,37.8318214417,0.8841015581
210,85,-83.8897018433,37.8284721375,1.4549177044
210,86,-83.9048309326,37.8291625977,1.3309578509
210,87,-83.9195098877,37.8357391357,1.4821132985
210,88,-83.9333648682,37.8454551697,1.6270941514
210,89,-83.9402542114,37.8548469543,1.2068552829
210,90,-83.9414520264,37.869884491,1.675400862
210,91,-83.9419174194,37.8871574402,1.9210986118
210,92,-83.9487304688,37.8974571228,1.2919281897
210,93,-83.9635467529,37.9103813171,1.9378139842
210,94,-83.9795837402,37.922454834,1.9445939808
210,95,-83.9954681396,37.936794281,2.1173732653
210,96,-84.0036315918,37.9448776245,1.1490759377
210,97,-84.0195159912,37.9514961243,1.5752954738
210,98,-84.0393676758,37.9596443176,1.9622159751
210,99,-84.053062439,37.9643440247,1.3093976316
210,100,-84.0699157715,37.9737129211,1.8077289436
210,101,-84.088180542,37.9799690247,1.7455243808
210,102,-84.1029281616,37.9860687256,1.4596768829
210,103,-84.1151428223,37.9952392578,1.4783839659
210,104,-84.1218338013,38.0077857971,1.5132907549
210,105,-84.1252746582,38.0165672302,1.0219230599
211,1,-79.3999023438,37.7942733765,415.2749592838
211,2,-79.4193496704,37.8030357361,1.966968403
211,3,-79.4288101196,37.8083267212,1.0182982404
211,4,-79.491569519,37.8454017639,6.8832293862
211,5,-79.5433502197,37.8613395691,4.87943449
211,6,-79.5889816284,37.885974884,4.8523967901
211,7,-79.6240844727,37.869052887,3.6100912639
211,8,-79.6596450806,37.8285331726,5.4817221404
211,9,-79.701965332,37.8014793396,4.7822345105
211,10,-79.7270050049,37.8010253906,2.2005581108
211,11,-79.7563247681,37.8267784119,3.8514770804
211,12,-79.835144043,37.8338775635,6.9671776245
211,13,-79.8675079346,37.8241996765,3.0393044735
211,14,-79.9389724731,37.7819862366,7.8393204745
211,15,-79.978767395,37.771194458,3.6976687269
211,16,-80.0180664063,37.779460907,3.5742281085
211,17,-80.0529403687,37.7941513062,3.472778247
211,18,-80.1137237549,37.814201355,5.7869036326
211,19,-80.1569671631,37.8173522949,3.814731365
211,20,-80.1893310547,37.8102836609,2.9496499396
211,21,-80.2226333618,37.7925567627,3.5279507299
211,22,-80.2355728149,37.78565979,1.3715018017
211,23,-80.2613525391,37.7896156311,2.3077262592
211,24,-80.2821884155,37.7855186462,1.8867971626
211,25,-80.3133773804,37.7634849548,3.6765611383
211,26,-80.3400344849,37.7597007751,2.3808222624
211,27,-80.3600769043,37.7660293579,1.8971743365
211,28,-80.3674850464,37.7771911621,1.4015705409
211,29,-80.3833312988,37.7945098877,2.3764872695
211,30,-80.4375686646,37.8108978271,5.1017274927
211,31,-80.4817886353,37.8379402161,4.9119106935
211,32,-80.5712738037,37.8588523865,8.1939927595
211,33,-80.5868988037,37.8838539124,3.0999455873
211,34,-80.6042022705,37.9065475464,2.9449951651
211,35,-80.6392669678,37.9079170227,3.0801160325
211,36,-80.6742248535,37.878452301,4.4882368762
211,37,-80.7976074219,37.8312187195,12.0385942583
211,38,-80.8246459961,37.7978210449,4.4082500087
211,39,-80.8751296997,37.7818946838,4.7765878225
211,40,-80.9543457031,37.779258728,6.9680123171
211,41,-81.0309906006,37.7375946045,8.1769511687
211,42,-81.1065673828,37.7244720459,6.804750895
211,43,-81.1615524292,37.7178421021,4.8920724731
212,1,-81.1615524292,37.7178421021,0
212,2,-81.1897354126,37.721988678,2.5213901786
212,3,-81.213973999,37.7529983521,4.0537052735
212,4,-81.2251739502,37.7780685425,2.9564150021
212,5,-81.2182769775,37.8368148804,6.5603359582
212,6,-81.2727355957,37.8628425598,5.5892311584
212,7,-81.2794952393,37.9256973267,7.0142557517
212,8,-81.2616729736,37.953918457,3.5057164031
212,9,-81.2862014771,37.9762992859,3.2889205995
212,10,-81.3494644165,38.0015525818,6.2146812379
212,11,-81.3526306152,38.0395545959,4.2347235739
212,12,-81.3812561035,38.0944480896,6.5982665073
212,13,-81.3821792603,38.1230010986,3.1759769514
212,14,-81.3921051025,38.1335716248,1.4612739183
212,15,-81.4370880127,38.1425666809,4.0592514289
212,16,-81.4478988647,38.1803245544,4.3035622303
212,17,-81.4605026245,38.1858177185,1.2596209689
212,18,-81.5220184326,38.1856307983,5.3765481564
212,19,-81.5757217407,38.234664917,7.1933327883
212,20,-81.5803070068,38.2897758484,6.1411185089
212,21,-81.5542678833,38.3282928467,4.8482005423
212,22,-81.5702056885,38.3404693604,1.9405332832
212,23,-81.6129455566,38.3485717773,3.8346660073
212,24,-81.6226272583,38.3641242981,1.9244124113
213,1,-121.9097595215,37.6936912537,3501.0289515756
213,2,-121.9592437744,37.7715682983,9.6914842964
213,3,-121.9872360229,37.8407821655,8.0795896375
213,4,-122.0663986206,37.8888130188,8.7644518488
213,5,-122.0451889038,37.9373512268,5.7089256411
213,6,-122.0591201782,37.9871559143,5.6711018035
213,7,-122.0704040527,38.0066604614,2.3835648266
213,8,-122.1185760498,38.0452384949,6.0170842403
213,9,-122.1242446899,38.0575218201,1.4532362224
214,1,-121.9097595215,37.6936912537,44.6217181814
214,2,-121.9502410889,37.6893310547,3.5948223709
214,3,-121.9891815186,37.6968193054,3.5260248472
214,4,-122.0546798706,37.6836776733,5.94567396
214,5,-122.0811233521,37.6871185303,2.3582016778
214,6,-122.1566238403,37.7760925293,11.9149539872
214,7,-122.209777832,37.7938117981,5.06966204
214,8,-122.2439498901,37.8150444031,3.8193508693
214,9,-122.2775192261,37.8194961548,2.9900139419
215,1,-85.8527526855,37.6756095886,3181.9413875138
215,2,-85.8314971924,37.6817703247,1.9920881247
215,3,-85.8014602661,37.6885795593,2.7494857525
215,4,-85.7759628296,37.6977767944,2.4655735307
215,5,-85.7575759888,37.7044754028,1.7808976496
215,6,-85.7336883545,37.7159881592,2.460581341
215,7,-85.7149887085,37.7285690308,2.1591767625
215,8,-85.6939544678,37.741065979,2.3135381792
215,9,-85.6700363159,37.7530174255,2.487694447
215,10,-85.6478805542,37.7645721436,2.3333201044
215,11,-85.6317977905,37.7713241577,1.600666105
215,12,-85.6092224121,37.77967453,2.1906691685
215,13,-85.5838623047,37.7856636047,2.3260626905
215,14,-85.5650634766,37.7886924744,1.6859571696
215,15,-85.5433807373,37.7911643982,1.9250559421
215,16,-85.5260009766,37.7892379761,1.542159079
215,17,-85.5068817139,37.7872505188,1.6945813253
215,18,-85.5016479492,37.7870750427,0.4603386071
215,19,-85.4865646362,37.7856750488,1.3345930299
215,20,-85.4703521729,37.7837791443,1.4402538311
215,21,-85.4532546997,37.7872962952,1.5525637862
215,22,-85.4461517334,37.7893295288,0.6638582854
215,23,-85.4366226196,37.7930984497,0.9363594972
215,24,-85.4145355225,37.8023376465,2.1958166523
215,25,-85.3911437988,37.8138122559,2.418883252
215,26,-85.3636245728,37.8260345459,2.7730832648
215,27,-85.3407592773,37.8384170532,2.4347949818
215,28,-85.3167572021,37.8502998352,2.487520954
215,29,-85.2927703857,37.8617248535,2.4594291764
215,30,-85.2689819336,37.8695259094,2.2612229506
215,31,-85.2451553345,37.8777732849,2.2835795166
215,32,-85.2250823975,37.8816108704,1.8126712567
215,33,-85.2114639282,37.8847618103,1.2454835404
215,34,-85.1978302002,37.8883666992,1.261831857
215,35,-85.1879730225,37.8970985413,1.3003461373
215,36,-85.1778335571,37.9008255005,0.9814568603
215,37,-85.1632614136,37.9003105164,1.2798629782
215,38,-85.1524353027,37.8958320618,1.072545848
215,39,-85.1428222656,37.8905029297,1.0308798763
215,40,-85.1337966919,37.8851890564,0.988171868
215,41,-85.1210861206,37.8829231262,1.1435958654
215,42,-85.1075592041,37.8847045898,1.2035550985
215,43,-85.0915679932,37.8886604309,1.4706787816
215,44,-85.078956604,37.8945617676,1.2865961055
215,45,-85.0666503906,37.9050102234,1.5861060775
215,46,-85.0554199219,37.9073219299,1.0182811406
215,47,-85.0424957275,37.9086685181,1.1437171874
215,48,-85.0267410278,37.9085426331,1.3822604058
215,49,-85.002166748,37.9094581604,2.1583385301
215,50,-84.9839096069,37.9119606018,1.6256786968
215,51,-84.9673538208,37.9154281616,1.5026797439
215,52,-84.9517669678,37.9221076965,1.5559851238
215,53,-84.9391403198,37.927986145,1.2860194651
215,54,-84.9292602539,37.9366989136,1.29979063
215,55,-84.918182373,37.9458084106,1.4034763423
215,56,-84.9058074951,37.9571418762,1.6629710726
215,57,-84.89427948,37.9639701843,1.2640923455
215,58,-84.8839492798,37.9703826904,1.152594132
215,59,-84.871131897,37.9789810181,1.4752362396
215,60,-84.8553924561,37.9874610901,1.6709333174
215,61,-84.8390960693,37.9954566956,1.6822366407
215,62,-84.8239974976,38.0030555725,1.5697964222
215,63,-84.7996139526,38.0093803406,2.249154602
215,64,-84.7740707397,38.0156555176,2.3440487837
215,65,-84.7490692139,38.0223999023,2.3149738419
215,66,-84.7272567749,38.0251808167,1.9355077269
215,67,-84.7018737793,38.0287284851,2.2580367585
215,68,-84.6845397949,38.0343971252,1.6438474297
215,69,-84.6753997803,38.0399398804,1.010250659
215,70,-84.6709899902,38.044757843,0.6604096405
