Poligonal,Ponto,Longitude,Latitude,Distância em km (em relação ao anterior)
215,71,-84.6622924805,38.043510437,0.7741683038
215,72,-84.6477890015,38.0415763855,1.2881761752
215,73,-84.5722732544,38.0421867371,6.6134684463
215,74,-84.5162506104,38.0399169922,4.9125989688
215,75,-84.48462677,38.0231933594,3.3361222706
215,76,-84.4674224854,38.0352020264,2.0133908247
215,77,-84.454246521,38.0396499634,1.2554525884
215,78,-84.4425125122,38.0400695801,1.0286663482
215,79,-84.4313964844,38.0400657654,0.9734851462
216,1,-85.8527526855,37.6756095886,131.1982932375
216,2,-85.8210220337,37.7286300659,6.5231231636
216,3,-85.7462387085,37.8012046814,10.4085027881
216,4,-85.6937637329,37.8916664124,11.0639635586
216,5,-85.6990661621,38.0501365662,17.6272061292
216,6,-85.7416305542,38.19115448,16.1164988025
216,7,-85.7550506592,38.2151527405,2.9147728936
216,8,-85.7409591675,38.2501029968,4.0765365163
217,1,-89.0032958984,37.6090240479,294.8572256971
217,2,-88.9797897339,37.6465492249,4.6578884796
217,3,-88.9622344971,37.7434768677,10.887981638
217,4,-88.9475402832,37.9967880249,28.1964319028
217,5,-88.9240112305,38.0932197571,10.9188836702
217,6,-88.9170532227,38.2332420349,15.5816460982
217,7,-88.9308776855,38.264125824,3.640132186
217,8,-88.950630188,38.2877845764,3.1454331238
217,9,-88.953956604,38.3136329651,2.88882993
217,10,-88.9532089233,38.3349342346,2.3694909467
218,1,-97.3109207153,37.604183197,736.8636090121
218,2,-97.292755127,37.6271514893,3.0137652846
218,3,-97.2593460083,37.6518554688,4.0248682969
218,4,-97.1850738525,37.6782836914,7.1676605874
218,5,-97.0787734985,37.7330093384,11.1571581058
218,6,-96.9777984619,37.7647018433,9.5517813931
218,7,-96.9037628174,37.8118515015,8.3554557826
218,8,-96.8480911255,37.8809890747,9.1102690935
218,9,-96.8333206177,37.9022064209,2.6918586286
218,10,-96.7688980103,37.9324035645,6.5735242344
218,11,-96.7314529419,37.9604492188,4.5283789408
218,12,-96.6350326538,38.0487823486,12.9555240285
218,13,-96.5939941406,38.0761909485,4.7113671296
218,14,-96.5460281372,38.1278152466,7.1110524077
218,15,-96.4964904785,38.1498565674,4.9775997164
218,16,-96.4612884521,38.1761016846,4.2412776707
218,17,-96.4005050659,38.2325935364,8.2259798889
218,18,-96.3655319214,38.2797012329,6.0632684792
218,19,-96.2964172363,38.3353500366,8.6404320423
218,20,-96.2357635498,38.4108428955,9.920883215
219,1,-97.3109207153,37.604183197,130.070455742
219,2,-97.3259735107,37.6155891418,1.8348557808
219,3,-97.3029098511,37.6429290771,3.6561248924
219,4,-97.3038406372,37.6778945923,3.8888511246
219,5,-97.3187103271,37.7546310425,8.6323673654
219,6,-97.3227539063,37.9512214661,21.8627404084
219,7,-97.3171234131,38.0299720764,8.77055907
219,8,-97.3217926025,38.0609817505,3.4722756726
219,9,-97.3413391113,38.0775260925,2.5124027861
219,10,-97.6161270142,38.3038253784,34.7837387646
219,11,-97.620223999,38.3706359863,7.4375894549
219,12,-97.6251754761,38.5549583435,20.5002444939
219,13,-97.6268615723,38.6121635437,6.362616171
219,14,-97.6261749268,38.6806373596,7.6141744488
219,15,-97.62159729,38.7557945251,8.3665267549
219,16,-97.6235580444,38.7966804504,4.5494837305
219,17,-97.6448822021,38.8404388428,5.2046294047
219,18,-97.6434555054,38.8784980774,4.233796371
220,1,-77.4715423584,37.5910224915,1764.048878286
220,2,-77.498840332,37.5973739624,2.5066509963
220,3,-77.5156860352,37.5964660645,1.4875736499
220,4,-77.5569381714,37.6123199463,4.0390548478
220,5,-77.5924072266,37.6399459839,4.3810691963
220,6,-77.6017227173,37.6490058899,1.2990762138
220,7,-77.6372070313,37.6666488647,3.6886465631
220,8,-77.8130264282,37.721622467,16.6337430803
220,9,-77.8971176147,37.7803039551,9.8608798946
220,10,-78.0013046265,37.8596954346,12.7154477427
220,11,-78.0782623291,37.9350509644,10.7614496017
220,12,-78.2035598755,37.9801750183,12.0769186003
220,13,-78.2551193237,37.9970932007,4.8944523147
220,14,-78.3421859741,38.0015106201,7.6448921307
220,15,-78.3956375122,38.026058197,5.4201606359
220,16,-78.4324645996,38.0280532837,3.2333210553
220,17,-78.4690246582,38.008731842,3.856559455
220,18,-78.5057144165,38.0011825562,3.3224367676
220,19,-78.548576355,38.0166854858,4.1319930064
220,20,-78.6329421997,38.0322532654,7.5899433697
220,21,-78.6983032227,38.0275535583,5.7485819034
220,22,-78.7412185669,38.0429878235,4.1318404831
220,23,-78.7933731079,38.0510635376,4.6544394387
220,24,-78.8523025513,38.0454406738,5.1979037234
220,25,-78.8949813843,38.0463218689,3.7385821278
220,26,-78.9444198608,38.0638809204,4.7486466099
220,27,-79.0472488403,38.116569519,10.7381373857
221,1,-86.8128585815,37.3826675415,687.4131015657
221,2,-86.7976913452,37.3855056763,1.3767389283
221,3,-86.7796554565,37.386920929,1.6012428448
221,4,-86.7575378418,37.3891448975,1.9696544802
221,5,-86.7308120728,37.3903541565,2.3649660049
221,6,-86.7104492188,37.3921546936,1.8100667357
221,7,-86.6825408936,37.3942337036,2.47631654
221,8,-86.6487884521,37.3975334167,3.0041718108
221,9,-86.6087036133,37.3997650146,3.5496370385
221,10,-86.5854492188,37.401473999,2.0629282032
221,11,-86.565032959,37.4046096802,1.836791758
221,12,-86.5463943481,37.4068870544,1.6656750569
221,13,-86.5248413086,37.4095306396,1.9262379657
221,14,-86.5016784668,37.4089622498,2.0468102751
221,15,-86.4767837524,37.4083442688,2.1998910171
221,16,-86.4547271729,37.4091529846,1.9502120719
221,17,-86.427986145,37.4111938477,2.372721851
221,18,-86.4114990234,37.4175834656,1.6202010313
221,19,-86.3925094604,37.4284286499,2.0655133237
221,20,-86.3776626587,37.4371185303,1.6285518861
221,21,-86.3634872437,37.443561554,1.4420642636
221,22,-86.3395080566,37.4488258362,2.1963333757
221,23,-86.3078994751,37.4561576843,2.9068501828
221,24,-86.2880477905,37.4592666626,1.7860212358
221,25,-86.2063751221,37.4811286926,7.6066821
221,26,-86.1885681152,37.4897193909,1.8387793466
221,27,-86.1772079468,37.4971237183,1.2970583461
221,28,-86.169921875,37.5041732788,1.0136994907
221,29,-86.1590042114,37.5143165588,1.4830679613
221,30,-86.1492996216,37.523563385,1.3378136967
221,31,-86.1367721558,37.5309333801,1.3755069497
221,32,-86.1166152954,37.5399055481,2.0381930471
221,33,-86.0965881348,37.5461502075,1.8973414457
221,34,-86.0599594116,37.5596351624,3.5601535635
221,35,-86.0332870483,37.5711174011,2.6752233627
221,36,-86.0247268677,37.5804023743,1.2786843763
221,37,-86.0083618164,37.5948982239,2.1627313245
221,38,-85.9895477295,37.6120491028,2.5266631088
221,39,-85.9727783203,37.6224441528,1.8755360854
221,40,-85.9605941772,37.6343307495,1.702436153
221,41,-85.9433135986,37.6433525085,1.8225319204
221,42,-85.9260406494,37.6519165039,1.7942956623
221,43,-85.9100570679,37.6578063965,1.5520425764
221,44,-85.8970794678,37.6614990234,1.2139401033
221,45,-85.8782272339,37.6663818359,1.7459912585
221,46,-85.8686218262,37.6724472046,1.0814912904
221,47,-85.8527526855,37.6756095886,1.4402434745
222,1,-87.5499572754,37.7961769104,149.8466143044
222,2,-87.5338058472,37.790019989,1.5757153971
222,3,-87.5054092407,37.784576416,2.56775291
222,4,-87.4682617188,37.7798805237,3.306106764
222,5,-87.4388046265,37.7712287903,2.7619526046
222,6,-87.4086914063,37.7652740479,2.7284827326
222,7,-87.3895721436,37.7617721558,1.725190442
222,8,-87.3585662842,37.7666702271,2.7794167797
222,9,-87.3328399658,37.7702980042,2.2970082185
222,10,-87.3129806519,37.7722053528,1.7583799621
222,11,-87.3026580811,37.7670326233,1.0742789066
222,12,-87.2900238037,37.7609176636,1.3022201447
222,13,-87.2708511353,37.7596588135,1.6912421148
222,14,-87.2334747314,37.7630577087,3.3073192165
222,15,-87.2049026489,37.7643280029,2.515580437
222,16,-87.177520752,37.7647209167,2.4073585741
222,17,-87.1658554077,37.7654075623,1.0282546482
222,18,-87.1654434204,37.7599563599,0.6072269977
222,19,-87.1627502441,37.7531013489,0.7981673989
222,20,-87.1612930298,37.7440071106,1.019317267
222,21,-87.1585083008,37.7398719788,0.5209401364
222,22,-87.1557998657,37.7334747314,0.7501544801
222,23,-87.1518630981,37.7293167114,0.5776068954
222,24,-87.1467971802,37.723777771,0.7601587166
222,25,-87.1428375244,37.7200737,0.5393796807
222,26,-87.1360015869,37.7154083252,0.7941400043
222,27,-87.1232070923,37.7151565552,1.1257762294
222,28,-87.1109542847,37.7162780762,1.0849648051
222,29,-87.1021728516,37.7179222107,0.7937532263
222,30,-87.0956878662,37.7205123901,0.6389915783
222,31,-87.0897369385,37.7244758606,0.6842396585
222,32,-87.0837554932,37.7293434143,0.7547743447
222,33,-87.0759277344,37.7373542786,1.1257570994
222,34,-87.0569229126,37.7243080139,2.2131147036
222,35,-87.0278015137,37.6901664734,4.5798994993
222,36,-87.007270813,37.6607322693,3.7385758189
222,37,-86.9880905151,37.6263275146,4.1817955527
222,38,-86.9695587158,37.5905761719,4.297488797
222,39,-86.9522323608,37.5543899536,4.3037260181
222,40,-86.9388275146,37.5228118896,3.7049036517
222,41,-86.9293212891,37.512638092,1.4080888712
222,42,-86.9129638672,37.4995880127,2.0463646461
222,43,-86.8932723999,37.482837677,2.5470366471
222,44,-86.8724212646,37.4506340027,4.0260682183
222,45,-86.8507614136,37.4247703552,3.4536860813
222,46,-86.8323669434,37.4039611816,2.8272276102
222,47,-86.8222427368,37.3955726624,1.2922294135
222,48,-86.8128585815,37.3826675415,1.6572669051
223,1,-81.1301040649,37.2665138245,502.5800955121
223,2,-81.127166748,37.276134491,1.1008909205
223,3,-81.1176528931,37.30727005,3.5629439749
223,4,-81.0507202148,37.3614082336,8.4414369651
223,5,-81.0467681885,37.3755874634,1.6148765329
223,6,-81.0554885864,37.3884849548,1.6280095285
223,7,-81.0687561035,37.422580719,3.968263894
223,8,-81.0704421997,37.4697113037,5.2427953425
223,9,-81.1047515869,37.4959030151,4.2008234286
223,10,-81.1182785034,37.5113792419,2.0940993216
223,11,-81.1159973145,37.5241470337,1.4338984945
223,12,-81.1125793457,37.5492019653,2.8022345049
223,13,-81.122505188,37.574306488,2.9253890297
223,14,-81.1279144287,37.6009178162,2.9971849405
223,15,-81.1171112061,37.652961731,5.8647047253
223,16,-81.1615524292,37.7178421021,8.2061415496
224,1,-87.4375839233,37.2089805603,556.6984616484
224,2,-87.4201583862,37.2123069763,1.5868729413
224,3,-87.3939056396,37.2209243774,2.5144344751
224,4,-87.3746566772,37.2269325256,1.8306024901
224,5,-87.3460845947,37.2355003357,2.7030411033
224,6,-87.3235168457,37.2360076904,1.9986766602
224,7,-87.3004302979,37.2346763611,2.0491740216
224,8,-87.2749099731,37.2373886108,2.279298562
224,9,-87.2510528564,37.2423858643,2.1837882856
224,10,-87.2265701294,37.2487297058,2.27904285
224,11,-87.1852722168,37.2565689087,3.7577070655
224,12,-87.1480484009,37.2631072998,3.3735740226
224,13,-87.1247329712,37.2685508728,2.1502034459
224,14,-87.1101379395,37.2727928162,1.3749124637
224,15,-87.1058349609,37.2745552063,0.4282159827
224,16,-87.0893478394,37.2837486267,1.7812696076
224,17,-87.0728225708,37.2938499451,1.843590344
224,18,-87.0603790283,37.3031234741,1.508250641
224,19,-87.0456695557,37.3105316162,1.5398349707
224,20,-87.0252838135,37.3146476746,1.8600582848
224,21,-87.0014801025,37.3173370361,2.1261876275
224,22,-86.9816360474,37.3223648071,1.8416995429
224,23,-86.9644927979,37.3333396912,1.9460004971
224,24,-86.9409408569,37.3455467224,2.4855026926
224,25,-86.9152374268,37.3526992798,2.4072302177
224,26,-86.888999939,37.3584823608,2.4065623234
224,27,-86.862159729,37.3647041321,2.4709677479
224,28,-86.8475036621,37.3698272705,1.4149494783
224,29,-86.8128585815,37.3826675415,3.3779179423
225,1,-87.5499572754,37.7961769104,79.5748714597
225,2,-87.5490875244,37.784828186,1.2642328337
225,3,-87.5390090942,37.7697067261,1.900474727
225,4,-87.5283203125,37.75548172,1.8397786992
225,5,-87.521812439,37.7376937866,2.0590325869
225,6,-87.5172195435,37.7135887146,2.7106289201
225,7,-87.5122375488,37.6822280884,3.5145831717
225,8,-87.5105819702,37.6572608948,2.780046803
225,9,-87.5119552612,37.6278114319,3.2768625141
225,10,-87.5090637207,37.6055526733,2.4881299723
225,11,-87.4986953735,37.5808982849,2.8896414742
225,12,-87.4894332886,37.5580787659,2.6654900913
225,13,-87.4786453247,37.5279693604,3.4804947226
225,14,-87.475730896,37.4857559204,4.7009549542
225,15,-87.4725646973,37.4530639648,3.6459031655
225,16,-87.4711380005,37.4203872681,3.6356657234
225,17,-87.472946167,37.3963851929,2.6736830973
225,18,-87.4779281616,37.3837738037,1.4697732691
225,19,-87.4852600098,37.369846344,1.678712894
225,20,-87.4826812744,37.3580093384,1.3357998029
225,21,-87.479095459,37.3407249451,1.9478986015
225,22,-87.4731521606,37.3252067566,1.8037793614
225,23,-87.471031189,37.3179168701,0.8320128545
225,24,-87.4677734375,37.3101539612,0.9100059082
225,25,-87.4623718262,37.2960090637,1.6438034141
225,26,-87.455291748,37.2800178528,1.885232913
225,27,-87.4499664307,37.2631454468,1.934397385
225,28,-87.4441757202,37.2426452637,2.336423712
225,29,-87.4389572144,37.22215271,2.3250325922
225,30,-87.4375839233,37.2089805603,1.4697158843
226,1,-84.1216583252,37.1446876526,293.8538836625
226,2,-84.1290893555,37.1618156433,2.015195874
226,3,-84.1472167969,37.1671600342,1.7127079666
226,4,-84.1932220459,37.1869010925,4.6294362596
226,5,-84.2281036377,37.2170372009,4.5577825366
226,6,-84.2928848267,37.3006515503,10.9230447919
226,7,-84.3051300049,37.3329544067,3.7515949659
226,8,-84.3125991821,37.3586997986,2.9379121687
226,9,-84.3436050415,37.3799934387,3.6213142831
226,10,-84.3591461182,37.3983612061,2.4610129265
226,11,-84.3582992554,37.4687004089,7.8217199246
226,12,-84.33203125,37.5706367493,11.5691286538
226,13,-84.3423461914,37.6818313599,12.3976024033
226,14,-84.3256378174,37.779624939,10.9729782688
226,15,-84.3305130005,37.826587677,5.2395547076
226,16,-84.3618011475,37.8969039917,8.2872401628
226,17,-84.3790359497,37.9262237549,3.5937512916
226,18,-84.3793792725,37.9716300964,5.0490445635
226,19,-84.4313964844,38.0400657654,8.8700955704
227,1,-84.4710388184,37.1502037048,99.0097657386
227,2,-84.4521026611,37.1480484009,1.6953318189
227,3,-84.4314651489,37.1453742981,1.8531664978
227,4,-84.4107971191,37.1431465149,1.8485927998
227,5,-84.3923873901,37.141910553,1.6375691005
227,6,-84.3720779419,37.1428756714,1.8033773925
227,7,-84.3516235352,37.1460838318,1.8477430437
227,8,-84.3392028809,37.1500968933,1.1878567556
227,9,-84.3255615234,37.154964447,1.3246020425
227,10,-84.3154602051,37.159072876,1.0050142333
227,11,-84.3031921387,37.1608123779,1.1042326423
227,12,-84.2881317139,37.161075592,1.3349138641
227,13,-84.2726745605,37.1590423584,1.3882982315
227,14,-84.2619400024,37.1553993225,1.0339564312
227,15,-84.2526550293,37.1559028625,0.8247565417
227,16,-84.2387313843,37.1566581726,1.2367872741
227,17,-84.2294082642,37.1576156616,0.833049786
227,18,-84.2139816284,37.1551208496,1.3949892595
227,19,-84.2009506226,37.1513710022,1.2278386819
227,20,-84.187828064,37.1489753723,1.1931491305
227,21,-84.1748275757,37.1447677612,1.2436280263
227,22,-84.1627960205,37.1433334351,1.0782855594
227,23,-84.1470413208,37.1453552246,1.4144040337
227,24,-84.1302947998,37.145072937,1.4846485009
227,25,-84.1216583252,37.1446876526,0.7666894145
228,1,-84.1216583252,37.1446876526,0
228,2,-84.1101608276,37.1437149048,1.0248107786
228,3,-84.0924911499,37.1402053833,1.6140922018
228,4,-84.0788192749,37.1373252869,1.2535010579
228,5,-84.0658874512,37.1322021484,1.2801039059
228,6,-84.0500030518,37.1278533936,1.4888978392
228,7,-84.0245513916,37.1198997498,2.4236514399
228,8,-83.9967651367,37.1122932434,2.6049027307
228,9,-83.9786148071,37.1073760986,1.6998296088
228,10,-83.9609527588,37.1038475037,1.6146797163
228,11,-83.945602417,37.1004219055,1.4136276968
228,12,-83.9345779419,37.100818634,0.9787174698
228,13,-83.9271316528,37.100025177,0.6662551165
228,14,-83.9096374512,37.101940155,1.5660372469
228,15,-83.8942337036,37.1071281433,1.4828483683
228,16,-83.8835906982,37.1102676392,1.0062848814
228,17,-83.8694381714,37.1141433716,1.3268835369
228,18,-83.8598480225,37.1186904907,0.9893058871
228,19,-83.8439331055,37.1229400635,1.4880806405
228,20,-83.8284606934,37.1290168762,1.5291315977
228,21,-83.813583374,37.1346740723,1.4612101367
228,22,-83.8023376465,37.1382293701,1.0724002964
228,23,-83.7934570313,37.1409912109,0.8449694429
228,24,-83.7864379883,37.1420173645,0.6325353179
228,25,-83.7818603516,37.1413536072,0.4124127243
228,26,-83.7745056152,37.1391868591,0.6950207138
228,27,-83.7681732178,37.138885498,0.5623129977
228,28,-83.7618942261,37.1376800537,0.5724977175
228,29,-83.7506484985,37.1335105896,1.0994201885
228,30,-83.737449646,37.1319770813,1.18242418
228,31,-83.7259521484,37.1309776306,1.025298815
228,32,-83.7014389038,37.1334495544,2.1904027208
228,33,-83.6856613159,37.1354179382,1.4156575853
228,34,-83.675743103,37.1363105774,0.8847878305
228,35,-83.6639938354,37.1384735107,1.068905008
228,36,-83.6436080933,37.147480011,2.0659023496
228,37,-83.6287384033,37.1526641846,1.4384392716
228,38,-83.6138534546,37.1578483582,1.4395955151
228,39,-83.5996627808,37.1616973877,1.3283754007
228,40,-83.5773620605,37.1656074524,2.0233913567
228,41,-83.558555603,37.1692199707,1.7141396207
228,42,-83.5445861816,37.1703605652,1.2442486409
228,43,-83.5232162476,37.1697502136,1.8947033812
228,44,-83.5049591064,37.1738395691,1.6803354618
228,45,-83.4914550781,37.1763458252,1.2284749839
228,46,-83.4765090942,37.1824150085,1.4861883423
228,47,-83.4604797363,37.1875267029,1.5295372755
228,48,-83.4451675415,37.1908378601,1.4054790954
228,49,-83.4295883179,37.1973304749,1.5574013507
228,50,-83.4158096313,37.2029953003,1.3733511514
228,51,-83.406829834,37.2066307068,0.8921301963
228,52,-83.3936157227,37.2123222351,1.330397268
228,53,-83.3822174072,37.2171974182,1.1457136723
228,54,-83.371383667,37.2221031189,1.1035425037
228,55,-83.3606262207,37.2260971069,1.0509328621
228,56,-83.3445739746,37.2311935425,1.5300266883
228,57,-83.3357009888,37.2334632874,0.8250925881
228,58,-83.3198318481,37.2362785339,1.4393356179
228,59,-83.3108520508,37.2399177551,0.8920097669
228,60,-83.2971496582,37.2446594238,1.3225807983
228,61,-83.2840499878,37.2489852905,1.2553321717
228,62,-83.2734985352,37.257522583,1.3316589058
228,63,-83.2552261353,37.2683906555,2.0187174487
228,64,-83.2403945923,37.2726173401,1.3940188528
228,65,-83.2267379761,37.2764587402,1.2816456804
229,1,-88.1081161499,37.0775299072,432.9928206154
229,2,-88.0975799561,37.0855712891,1.2934843093
229,3,-88.0888977051,37.0872840881,0.7933432439
229,4,-88.0749893188,37.0902938843,1.2782691249
229,5,-88.0570220947,37.0946121216,1.6643899695
229,6,-88.0223083496,37.0991821289,3.1204487328
229,7,-88.0245819092,37.1010246277,0.2874565889
229,8,-88.0204620361,37.105052948,0.5780417662
229,9,-88.013458252,37.109046936,0.7635352462
229,10,-87.9920349121,37.112411499,1.9361975311
229,11,-87.9596252441,37.1169929504,2.9185721299
229,12,-87.9307327271,37.1184310913,2.5667859936
229,13,-87.9122467041,37.119102478,1.6407682699
229,14,-87.8902511597,37.1219863892,1.9763850304
229,15,-87.8745422363,37.1276664734,1.5292473339
229,16,-87.8356552124,37.1371154785,3.6038693458
229,17,-87.7949295044,37.150604248,3.9089663791
229,18,-87.7651824951,37.1633338928,2.9921717669
229,19,-87.7517166138,37.1712989807,1.4859770891
229,20,-87.7224655151,37.1867408752,3.1087180534
229,21,-87.6980438232,37.1931800842,2.2787311406
229,22,-87.6817398071,37.1983833313,1.5557174045
229,23,-87.6429443359,37.2014198303,3.4526717144
229,24,-87.6152191162,37.2009887695,2.4560536582
229,25,-87.5799865723,37.2004356384,3.1211260548
229,26,-87.5406341553,37.2025260925,3.4931211861
229,27,-87.4961090088,37.2036094666,3.9452753185
229,28,-87.4694595337,37.2058868408,2.3737439566
229,29,-87.4375839233,37.2089805603,2.8438306049
230,1,-86.162361145,37.0417251587,114.5767034666
230,2,-86.0777893066,37.0742874146,8.3324027438
230,3,-86.0633392334,37.0874900818,1.9489474084
230,4,-85.9767303467,37.1489639282,10.2808631488
230,5,-85.9048080444,37.2865791321,16.5745129131
230,6,-85.883430481,37.3449211121,6.7571805132
230,7,-85.8856735229,37.4661064148,13.4766472674
230,8,-85.8853149414,37.5686149597,11.3984740064
230,9,-85.8674850464,37.6479187012,8.9569534439
230,10,-85.8527526855,37.6756095886,3.3410356127
231,1,-88.1081161499,37.0775299072,210.0860248761
231,2,-88.1555252075,37.0717201233,4.2553118945
231,3,-88.2720031738,37.0389518738,10.9596225987
231,4,-88.3041229248,37.0134315491,4.0228248163
231,5,-88.3379745483,36.9860992432,4.2747999929
232,1,-88.3379745483,36.9860992432,0
232,2,-88.3702926636,36.9823265076,2.9010724521
232,3,-88.5142211914,36.9903907776,12.8151625059
232,4,-88.5510177612,36.9961242676,3.3295864701
232,5,-88.6500701904,37.0517234802,10.7492865633
232,6,-88.6615142822,37.0595092773,1.3344769416
232,7,-88.6797714233,37.0777740479,2.5978181329
232,8,-88.6881484985,37.1027641296,2.8763981208
232,9,-88.686882019,37.1348800659,3.5728942425
232,10,-88.685760498,37.1630477905,3.133684955
232,11,-88.7113876343,37.2516212463,10.1070362251
232,12,-88.7726821899,37.3104896545,8.5004487297
232,13,-88.7987976074,37.3636817932,6.34935884
232,14,-88.8592300415,37.4061737061,7.1297513083
232,15,-88.88671875,37.4448471069,4.9380821998
232,16,-88.9053039551,37.5124855042,7.6977744238
232,17,-88.9807739258,37.5889854431,10.7992569558
232,18,-89.0032958984,37.6090240479,2.9835898305
233,1,-81.0809631348,36.9667243958,704.2795186249
233,2,-81.0880661011,36.9941978455,3.1193819498
233,3,-81.1263580322,37.0339050293,5.5725527022
233,4,-81.1281967163,37.0724029541,4.2838825157
233,5,-81.1415100098,37.0973968506,3.0196981701
233,6,-81.1292266846,37.1295280457,3.7351573312
233,7,-81.1318054199,37.1471443176,1.9721322546
233,8,-81.1245117188,37.187286377,4.5101384403
233,9,-81.1131973267,37.2039604187,2.1075876147
233,10,-81.1162948608,37.2324447632,3.1791685623
233,11,-81.1301040649,37.2665138245,3.9806076157
234,1,-86.162361145,37.0417251587,446.6250961012
234,2,-86.148727417,37.0368118286,1.3277211275
234,3,-86.1291122437,37.0367202759,1.7410972145
234,4,-86.1009063721,37.0354728699,2.5074500341
234,5,-86.0764923096,37.0270767212,2.3597231539
234,6,-86.0704269409,37.0210037231,0.8636845896
234,7,-86.0604324341,37.012550354,1.2926530755
234,8,-86.0480957031,37.0049438477,1.3839608959
234,9,-86.0273132324,36.9930000305,2.2737749501
234,10,-86.0059432983,36.9814987183,2.2887069016
234,11,-85.9812774658,36.9667129517,2.7394019349
234,12,-85.9598007202,36.9579200745,2.1440749058
234,13,-85.9443206787,36.9561080933,1.390148372
234,14,-85.9305114746,36.955696106,1.227881299
234,15,-85.9200439453,36.9576568604,0.9553025496
234,16,-85.9101791382,36.9591789246,0.8927055985
234,17,-85.8949050903,36.9650688171,1.506844891
234,18,-85.8797225952,36.9691619873,1.423571298
234,19,-85.8685913086,36.97290802,1.0730295054
234,20,-85.8499450684,36.9768829346,1.7143669188
234,21,-85.8268432617,36.9775428772,2.0534641275
234,22,-85.7996902466,36.9785308838,2.4144992629
234,23,-85.7662963867,36.9775047302,2.9685664079
234,24,-85.743888855,36.9759025574,1.9984494916
234,25,-85.7111663818,36.9735107422,2.9190012701
234,26,-85.691444397,36.9760704041,1.7749447919
234,27,-85.6675643921,36.981212616,2.196953212
234,28,-85.6553344727,36.983543396,1.1168083476
234,29,-85.6185073853,36.9932556152,3.4445717644
234,30,-85.6049346924,36.999168396,1.3730225965
234,31,-85.590133667,37.0064086914,1.5413188814
234,32,-85.5760192871,37.0113983154,1.37058785
234,33,-85.5611877441,37.0190849304,1.569904407
234,34,-85.5482940674,37.0227394104,1.2146857092
234,35,-85.534286499,37.0259132385,1.2926416479
234,36,-85.5215988159,37.0259513855,1.1263433517
234,37,-85.5038833618,37.0230941772,1.6044692128
234,38,-85.4832077026,37.0214958191,1.8441315654
234,39,-85.4699325562,37.0215110779,1.1785567223
234,40,-85.4482879639,37.0266914368,2.0060048515
234,41,-85.4305267334,37.0347137451,1.8114947838
234,42,-85.4175186157,37.0401802063,1.3048329618
234,43,-85.3918075562,37.0456695557,2.3621851377
234,44,-85.3720626831,37.0477142334,1.7670382937
234,45,-85.3511734009,37.0497207642,1.8672450093
234,46,-85.338142395,37.0556259155,1.3298228094
234,47,-85.3165664673,37.059425354,1.9606414963
234,48,-85.2985076904,37.0624313354,1.6368992992
234,49,-85.2847290039,37.0610427856,1.2323219929
234,50,-85.2665328979,37.0563201904,1.6978904643
234,51,-85.2483596802,37.0511436462,1.712360454
234,52,-85.2237319946,37.0480079651,2.2132526298
234,53,-85.1934509277,37.0428390503,2.7482520948
234,54,-85.1660919189,37.0373153687,2.5047869579
234,55,-85.1374206543,37.0344619751,2.5646288963
234,56,-85.0988311768,37.0335121155,3.4270038627
234,57,-85.0786819458,37.0327796936,1.7904095949
234,58,-85.0746231079,37.0330848694,0.3618802684
234,59,-85.0605545044,37.0366516113,1.3102447494
234,60,-85.0475845337,37.0411643982,1.2558105253
234,61,-85.0317611694,37.045124054,1.4717853538
234,62,-85.0035858154,37.0527038574,2.6387062503
