Poligonal,Ponto,Longitude,Latitude,Distância em km (em relação ao anterior)
234,63,-84.9742736816,37.0597801208,2.717520993
234,64,-84.9538269043,37.0635566711,1.8622509761
234,65,-84.9229049683,37.0687484741,2.8036866891
234,66,-84.9002685547,37.0706062317,2.0189610813
234,67,-84.8735427856,37.0732269287,2.3889540967
234,68,-84.8452987671,37.0725860596,2.506793986
234,69,-84.8182373047,37.0715408325,2.4037038708
234,70,-84.7992172241,37.0712547302,1.6877758323
234,71,-84.7775192261,37.0767555237,2.0198367439
234,72,-84.7594070435,37.0801353455,1.6501433376
234,73,-84.7447128296,37.0840911865,1.3757147462
234,74,-84.7271575928,37.0874900818,1.6024254608
234,75,-84.7026367188,37.091506958,2.2203802518
234,76,-84.6816101074,37.0952148438,1.9099875607
234,77,-84.6606063843,37.0984573364,1.897411918
234,78,-84.635017395,37.1010627747,2.2878425434
234,79,-84.6105270386,37.1046142578,2.2075119917
234,80,-84.6028213501,37.1074714661,0.7535875455
234,81,-84.5952682495,37.1080780029,0.6731822487
234,82,-84.5812072754,37.1111412048,1.2925576461
234,83,-84.5753250122,37.1127128601,0.5500976834
234,84,-84.5679626465,37.1192245483,0.9749021641
234,85,-84.5593414307,37.1270446777,1.1577463296
234,86,-84.5542678833,37.1336479187,0.861057208
234,87,-84.5488128662,37.137512207,0.6468897685
234,88,-84.5374298096,37.1434059143,1.2031421243
234,89,-84.523765564,37.1487503052,1.3490503919
234,90,-84.5010604858,37.1509895325,2.0276711159
234,91,-84.4865188599,37.1522064209,1.2958623405
234,92,-84.4710388184,37.1502037048,1.3899102632
235,1,-80.9241256714,36.9399757385,315.6420391292
235,2,-80.8639831543,36.9602890015,5.8021190719
235,3,-80.802696228,36.9950790405,6.6786002991
235,4,-80.7350006104,37.0282440186,7.0518524118
235,5,-80.7094497681,37.0643005371,4.6061585876
235,6,-80.6758270264,37.0883140564,4.0034004868
235,7,-80.4399490356,37.1087837219,21.0432335375
235,8,-80.3309173584,37.1254501343,9.8435619818
235,9,-80.3131866455,37.1458129883,2.7563027422
235,10,-80.3130874634,37.1730384827,3.0273496093
235,11,-80.2678909302,37.1995010376,4.9687665693
235,12,-80.2400512695,37.2432250977,5.4511049528
235,13,-80.0471572876,37.3385505676,20.088184071
235,14,-80.01512146,37.3501014709,3.109631695
235,15,-79.961227417,37.3657264709,5.0703619492
235,16,-79.9175567627,37.3951644897,5.0600434246
235,17,-79.8632049561,37.4511299133,7.8589761167
235,18,-79.672164917,37.5639419556,21.0076052674
235,19,-79.5989074707,37.6223526001,9.1566804984
235,20,-79.5526199341,37.6507987976,5.1592317577
235,21,-79.5073928833,37.6769447327,4.9295898022
235,22,-79.4621582031,37.7026252747,4.8986640365
235,23,-79.4229354858,37.7617225647,7.4215917104
235,24,-79.3999023438,37.7942733765,4.1471140701
236,1,-80.9241256714,36.9399757385,164.8236963457
236,2,-80.9470596313,36.9375076294,2.056664991
236,3,-81.0458450317,36.9432640076,8.8027352216
236,4,-81.0809631348,36.9667243958,4.067258317
237,1,-86.4409866333,36.9148292542,476.3353243997
237,2,-86.4303894043,36.9345169067,2.3832405657
237,3,-86.399772644,36.9781913757,5.5664448137
237,4,-86.3814239502,36.9899673462,2.0906441943
237,5,-86.3479766846,37.003616333,3.3356537208
237,6,-86.2033157349,37.0287857056,13.145151489
237,7,-86.162361145,37.0417251587,3.9096311178
238,1,-86.8128585815,37.3826675415,68.9607129459
238,2,-86.8057403564,37.3711700439,1.4248108414
238,3,-86.7938842773,37.3622894287,1.4397699652
238,4,-86.7837524414,37.3539085388,1.2924285074
238,5,-86.7724151611,37.3468475342,1.2730835761
238,6,-86.7598648071,37.3415756226,1.2548070219
238,7,-86.7485580444,37.3340682983,1.3023328697
238,8,-86.7384796143,37.3247718811,1.3647896877
238,9,-86.7262039185,37.3126945496,1.7268162906
238,10,-86.7161636353,37.3029403687,1.4017593515
238,11,-86.7102432251,37.2914657593,1.3792114903
238,12,-86.7083282471,37.2809867859,1.1774603929
238,13,-86.7091445923,37.2746582031,0.7074034216
238,14,-86.711730957,37.2674598694,0.8324935991
238,15,-86.713760376,37.2593383789,0.9207535283
238,16,-86.7178115845,37.2435646057,1.7902406095
238,17,-86.7206420898,37.2295684814,1.5763413775
238,18,-86.7203903198,37.2209510803,0.9584705493
238,19,-86.7154388428,37.2144813538,0.8424818629
238,20,-86.70703125,37.207485199,1.0768216125
238,21,-86.701499939,37.201007843,0.8710581635
238,22,-86.6819534302,37.1824188232,2.6963575974
238,23,-86.6576156616,37.1532745361,3.8926440382
238,24,-86.6378860474,37.1260452271,3.4965427666
238,25,-86.6215286255,37.1007118225,3.1684315804
238,26,-86.5970306396,37.0769996643,3.4167055904
238,27,-86.5822219849,37.0571365356,2.5699461479
238,28,-86.5661392212,37.0408706665,2.3040194308
238,29,-86.5459289551,37.0272254944,2.3495503597
238,30,-86.52784729,37.0181617737,1.8954061384
238,31,-86.5090560913,37.0122528076,1.7931208297
238,32,-86.5042648315,37.0026092529,1.1536287896
238,33,-86.5024185181,36.9912147522,1.2775763172
238,34,-86.5016479492,36.9816703796,1.0634904172
238,35,-86.4995193481,36.9630241394,2.0819725912
238,36,-86.4873428345,36.9504737854,1.7658185665
238,37,-86.4791183472,36.9402885437,1.3479126227
238,38,-86.4703216553,36.9296340942,1.4194556189
238,39,-86.4579849243,36.9216079712,1.4138874081
238,40,-86.4409866333,36.9148292542,1.6886985231
239,1,-89.5408401489,36.8719863892,275.694529048
239,2,-89.4608688354,36.900100708,7.7691340754
239,3,-89.3210220337,36.9067726135,12.4568505144
239,4,-89.3002548218,36.9244232178,2.6945695858
239,5,-89.2110061646,37.0294151306,14.1120395437
239,6,-89.2013626099,37.0407447815,1.5230953257
239,7,-89.194984436,37.0488853455,1.0676181258
239,8,-89.1884078979,37.1055412292,6.3268050032
239,9,-89.1603927612,37.1757392883,8.1911535612
239,10,-89.1581802368,37.4060249329,25.6073433705
239,11,-89.1464004517,37.4467887878,4.6505580604
239,12,-89.1160125732,37.4942932129,5.9240292563
239,13,-89.019744873,37.580532074,12.8064145098
239,14,-89.0032958984,37.6090240479,3.4838962452
240,1,-89.5408401489,36.8719863892,94.7671730373
240,2,-89.5425720215,36.8855895996,1.5204315193
240,3,-89.5444946289,37.2061271667,35.6425597014
240,4,-89.5728378296,37.2401123047,4.5363747645
240,5,-89.5688247681,37.2745704651,3.8479984836
240,6,-89.6117401123,37.3534164429,9.553487535
240,7,-89.6506652832,37.4227333069,8.4400879308
240,8,-89.6879425049,37.4974746704,8.9384589989
240,9,-89.7700881958,37.5961380005,13.1456320857
240,10,-89.8563156128,37.6507644653,9.7245233584
240,11,-89.8949584961,37.7023200989,6.6655910303
240,12,-89.9331741333,37.7715415955,8.3987045744
240,13,-89.9636764526,37.8085975647,4.9155027468
240,14,-90.0363388062,37.8681335449,9.194640149
240,15,-90.2199707031,37.9863967896,20.7928301977
240,16,-90.3496627808,38.1437530518,20.8581695798
240,17,-90.3875198364,38.1774787903,5.0018671521
240,18,-90.4058609009,38.1927566528,2.3357435872
240,19,-90.4155273438,38.3109855652,13.1735250259
240,20,-90.4140853882,38.3363761902,2.8261094581
240,21,-90.393409729,38.3727912903,4.4323960489
240,22,-90.3963546753,38.4217185974,5.4465181459
240,23,-90.3653564453,38.4831314087,7.3429346546
240,24,-90.3397140503,38.5023422241,3.08925672
240,25,-90.3274841309,38.5133056641,1.6182038633
240,26,-90.2961883545,38.5556640625,5.4400731087
240,27,-90.250541687,38.5804252625,4.8300987046
240,28,-90.2319869995,38.6090888977,3.5719539868
241,1,-87.4375839233,37.2089805603,290.3906681495
241,2,-87.4390335083,37.1985740662,1.1642495128
241,3,-87.4386444092,37.1917610168,0.7583600724
241,4,-87.4424591064,37.1791305542,1.4445276106
241,5,-87.445640564,37.1683082581,1.2359572901
241,6,-87.4530334473,37.1516532898,1.9644117549
241,7,-87.4601364136,37.1454277039,0.9356999052
241,8,-87.4630966187,37.1427497864,0.3968760112
241,9,-87.4674301147,37.1319389343,1.2619959823
241,10,-87.471862793,37.1175041199,1.6524890373
241,11,-87.4741744995,37.0962333679,2.3740671438
241,12,-87.473487854,37.0789871216,1.9186620613
241,13,-87.4717483521,37.0581016541,2.3274806855
241,14,-87.467010498,37.0412445068,1.9210093669
241,15,-87.4641876221,37.0180702209,2.5890183671
241,16,-87.4571533203,37.0011711121,1.9801817038
241,17,-87.4552841187,36.9852676392,1.7761604261
241,18,-87.4550933838,36.9712028503,1.5640249329
241,19,-87.4589538574,36.9563064575,1.6915418552
241,20,-87.4605178833,36.9413604736,1.6677191078
241,21,-87.4602508545,36.9300231934,1.2608714349
241,22,-87.4615631104,36.9028320313,3.0257691237
241,23,-87.4640045166,36.8765678406,2.9285046022
241,24,-87.4631118774,36.8670310974,1.0634060953
241,25,-87.4655609131,36.8616294861,0.6389262919
241,26,-87.4674301147,36.8562164307,0.6244554674
241,27,-87.4687423706,36.8503494263,0.6627470415
241,28,-87.4745941162,36.8468132019,0.6524838733
241,29,-87.4781265259,36.8437042236,0.4672405592
241,30,-87.4816513062,36.8410415649,0.4313286718
241,31,-87.4886550903,36.8370742798,0.7635992031
241,32,-87.4860229492,36.827960968,1.0400787132
241,33,-87.4834060669,36.8183937073,1.0890327138
241,34,-87.4786529541,36.8028945923,1.7746094388
241,35,-87.4785079956,36.787021637,1.7650392969
241,36,-87.4794464111,36.7734298706,1.513644524
241,37,-87.4831466675,36.7639694214,1.1023793325
241,38,-87.4811706543,36.7521438599,1.3266732822
241,39,-87.4741821289,36.7343330383,2.0760608379
241,40,-87.4672317505,36.7151679993,2.219259879
242,1,-87.4672317505,36.7151679993,9.49352979660034E-005
242,2,-87.7342987061,36.8821907043,30.1724502833
242,3,-87.9728927612,37.0328216553,27.0181629868
242,4,-88.0345916748,37.0616989136,6.3477567518
242,5,-88.1081161499,37.0775299072,6.7566409017
243,1,-88.9375,36.5003738403,97.8433580992
243,2,-88.9350280762,36.5033721924,0.3999677622
243,3,-88.9349746704,36.5106201172,0.8059466022
243,4,-88.9314575195,36.5214920044,1.2490915727
243,5,-88.9256820679,36.528717041,0.9548611345
243,6,-88.9176254272,36.5332183838,0.8767640989
243,7,-88.9073104858,36.5349807739,0.9421980197
243,8,-88.8923950195,36.5376243591,1.3646268827
243,9,-88.8751754761,36.5420684814,1.6157938198
243,10,-88.8630981445,36.5488090515,1.313694321
243,11,-88.8475112915,36.562335968,2.0495577806
243,12,-88.8324890137,36.5767631531,2.0912499707
243,13,-88.8226394653,36.5889511108,1.6155857876
243,14,-88.8075637817,36.6079101563,2.5011061428
243,15,-88.796546936,36.6214485168,1.7980701134
243,16,-88.7866897583,36.6331825256,1.5735803923
243,17,-88.7779693604,36.6458282471,1.6070513667
243,18,-88.7663726807,36.6589050293,1.7845346426
243,19,-88.7570648193,36.6720046997,1.676593271
243,20,-88.7535095215,36.6828651428,1.2485543419
243,21,-88.7441864014,36.6973152161,1.8090816736
243,22,-88.7337188721,36.7104072571,1.7291807341
243,23,-88.7244567871,36.7180557251,1.1852868719
243,24,-88.7135162354,36.7216072083,1.0520649806
243,25,-88.7002944946,36.7233390808,1.1940497413
243,26,-88.6973342896,36.7310256958,0.8945021217
243,27,-88.6949920654,36.7355384827,0.5434787033
243,28,-88.6914978027,36.7400550842,0.5909151441
243,29,-88.6839523315,36.7477149963,1.0851179613
243,30,-88.6729660034,36.7544403076,1.231794789
243,31,-88.6619796753,36.7611656189,1.2317266098
243,32,-88.6521606445,36.7660865784,1.0317305957
243,33,-88.6314086914,36.7722854614,1.9727758069
243,34,-88.5962295532,36.7833633423,3.3666064393
243,35,-88.5696563721,36.7949447632,2.6940627288
243,36,-88.547744751,36.8006706238,2.0522662912
243,37,-88.5114440918,36.807636261,3.3234513466
243,38,-88.466468811,36.8181419373,4.1707397254
243,39,-88.4346847534,36.8301048279,3.1261998326
243,40,-88.4074630737,36.8439254761,2.8688963528
243,41,-88.3915939331,36.8669013977,2.9189992786
243,42,-88.3835678101,36.903553009,4.1375152564
243,43,-88.3751602173,36.9270515442,2.7177264801
243,44,-88.3379745483,36.9860992432,7.3503099789
244,1,-97.317199707,36.3949050903,803.0200899268
244,2,-97.3185119629,36.4711074829,8.4741326777
244,3,-97.3507232666,36.564365387,10.7619174978
244,4,-97.3467330933,36.6931648254,14.3262696566
244,5,-97.3432617188,36.8073997498,12.7061087375
244,6,-97.3394546509,36.869556427,6.9198061457
244,7,-97.3491592407,36.9495010376,8.9312113865
244,8,-97.3450469971,36.9953842163,5.1150388623
244,9,-97.3449172974,36.9977684021,0.2653594931
244,10,-97.3419189453,37.0516586304,5.9982289362
244,11,-97.3353271484,37.2733345032,24.6561525919
244,12,-97.3311309814,37.3172073364,4.8925372694
244,13,-97.3156509399,37.3452606201,3.4064406149
244,14,-97.3207321167,37.5332832336,20.911973115
244,15,-97.3109207153,37.604183197,7.9309990369
245,1,-86.7917022705,36.2293167114,947.0580613589
245,2,-86.7598342896,36.2426567078,3.2201829788
245,3,-86.6983718872,36.3170089722,9.935111219
245,4,-86.6953430176,36.3364486694,2.178559423
245,5,-86.7051620483,36.3629989624,3.0804419383
245,6,-86.7163619995,36.387752533,2.9294257406
245,7,-86.7071685791,36.4278793335,4.5371141872
245,8,-86.6581573486,36.5425643921,13.4841705994
245,9,-86.6182174683,36.5891571045,6.2900546927
245,10,-86.5929870605,36.6211509705,4.2105076458
245,11,-86.587097168,36.6371917725,1.8594811188
245,12,-86.5940551758,36.6505088806,1.605653971
245,13,-86.5907211304,36.6541786194,0.5049474904
245,14,-86.5730743408,36.6735916138,2.6715492263
245,15,-86.5037078857,36.7272453308,8.5929030395
245,16,-86.4681549072,36.8542785645,14.4758909341
245,17,-86.4409866333,36.9148292542,7.153385172
246,1,-86.7917022705,36.2293167114,82.4087672293
246,2,-86.8302383423,36.2869110107,7.2768523325
246,3,-86.8752212524,36.3214759827,5.5696070339
246,4,-86.9604263306,36.3592147827,8.7093340859
246,5,-87.0306549072,36.4025001526,7.9178650862
246,6,-87.1549835205,36.4988555908,15.4419167821
246,7,-87.1924743652,36.5192565918,4.0464008715
246,8,-87.2872085571,36.6087913513,13.0653396985
246,9,-87.3652038574,36.6485404968,8.2448185529
246,10,-87.4672317505,36.7151679993,11.7331408195
247,1,-89.5408401489,36.8719863892,185.4617015497
247,2,-89.5378570557,36.6634101868,23.1941376424
247,3,-89.5498886108,36.6371040344,3.1158221191
247,4,-89.5830688477,36.568157196,8.2187897289
247,5,-89.6076431274,36.5218811035,5.5943883321
247,6,-89.6909637451,36.4174690247,13.7950849148
247,7,-89.7040328979,36.3870620728,3.5776983078
247,8,-89.7077941895,36.2999763489,9.6893487976
247,9,-89.7321014404,36.2219161987,8.9493165022
247,10,-89.750289917,36.2019233704,2.7577082059
248,1,-86.7861175537,36.1942520142,265.9723851644
248,2,-86.789276123,36.2015838623,0.8631257088
248,3,-86.7917022705,36.2293167114,3.0914237555
249,1,-86.7861175537,36.1942520142,3.9310775699
249,2,-86.8224182129,36.1837234497,3.461687745
249,3,-86.8348846436,36.1535987854,3.5316921212
250,1,-86.7349624634,36.1427078247,9.0533023647
250,2,-86.7655181885,36.167350769,3.8774252178
250,3,-86.7888641357,36.1811523438,2.5973819726
250,4,-86.7861175537,36.1942520142,1.4773251853
251,1,-97.317199707,36.3949050903,943.6060470134
251,2,-97.3000335693,36.3954162598,1.5375178039
251,3,-97.2823181152,36.3950233459,1.5862343499
251,4,-97.1337203979,36.3933258057,13.3018464426
251,5,-97.1045608521,36.3931007385,2.6101303344
251,6,-97.0862731934,36.3926696777,1.637598856
251,7,-97.0720901489,36.3896102905,1.3143177693
251,8,-97.0618438721,36.3884506226,0.9261927088
251,9,-97.0466003418,36.3835296631,1.4701670528
251,10,-97.0297393799,36.3763046265,1.7099309609
251,11,-97.016998291,36.3659934998,1.6173683949
251,12,-97.0110397339,36.3576774597,1.0675916306
251,13,-97.0008392334,36.3410835266,2.0589257859
251,14,-96.9945449829,36.3268585205,1.6792304653
251,15,-96.9847793579,36.3139228821,1.683571396
251,16,-96.9677200317,36.2976226807,2.3710669779
251,17,-96.9424285889,36.2733612061,3.5237459953
251,18,-96.919303894,36.2523612976,3.1226949669
251,19,-96.8960494995,36.234954834,2.8452245057
251,20,-96.8822174072,36.2245941162,1.6930821615
251,21,-96.8682403564,36.2178649902,1.4601138115
251,22,-96.8501586914,36.2137565613,1.6852393361
251,23,-96.7766494751,36.2117729187,6.5985858069
251,24,-96.670539856,36.2107467651,9.5205184151
251,25,-96.5718536377,36.211063385,8.8539397152
251,26,-96.4650802612,36.212097168,9.5800353793
251,27,-96.3662872314,36.2145042419,8.8672216693
251,28,-96.3116073608,36.2115440369,4.9166331573
251,29,-96.300239563,36.2107429504,1.0237686531
251,30,-96.2889099121,36.2090301514,1.0341684786
251,31,-96.2794265747,36.2046394348,0.9809865049
251,32,-96.2644195557,36.1964607239,1.6249038174
251,33,-96.2535018921,36.186580658,1.4720240867
251,34,-96.2432174683,36.1753616333,1.551858231
251,35,-96.2350616455,36.1673927307,1.1494040291
251,36,-96.2267227173,36.1630439758,0.8911828907
251,37,-96.2176818848,36.1613922119,0.8321465049
251,38,-96.1742019653,36.1640968323,3.9148728353
251,39,-96.1616516113,36.1641426086,1.1266693396
251,40,-96.1537780762,36.162071228,0.7434050646
251,41,-96.129737854,36.152671814,2.3980483186
251,42,-96.1173019409,36.1504516602,1.1435287801
251,43,-96.1038513184,36.1459274292,1.308308617
251,44,-96.1011657715,36.1426620483,0.4358762507
251,45,-96.0967102051,36.1407012939,0.455643958
251,46,-96.0887145996,36.1408958435,0.7183128244
251,47,-96.0824356079,36.1411399841,0.5644905986
251,48,-96.0766906738,36.1418571472,0.52200441
251,49,-96.0651245117,36.1451072693,1.0996611743
251,50,-96.0397415161,36.1506271362,2.3603299756
251,51,-96.0230941772,36.1527938843,1.5139784109
251,52,-96.00831604,36.1518478394,1.3310113522
251,53,-95.9969787598,36.1505622864,1.0279146393
251,54,-95.9916381836,36.1544647217,0.646696393
251,55,-95.9828643799,36.1587142944,0.9185698811
251,56,-95.9753189087,36.1611862183,0.7310420302
251,57,-95.9609832764,36.1625137329,1.2953991735
251,58,-95.9478225708,36.1634254456,1.18580852
251,59,-95.9329910278,36.1633758545,1.3314660909
251,60,-95.9136505127,36.1413803101,2.999542786
251,61,-95.8939971924,36.1252670288,2.5150420846
252,1,-86.786895752,36.124835968,817.6611502416
252,2,-86.8136825562,36.1245346069,2.4061207258
252,3,-86.8283081055,36.1298561096,1.4406940416
252,4,-86.8348846436,36.1535987854,2.7053085169
253,1,-89.3206710815,36.0906829834,223.3744461301
253,2,-89.3104095459,36.0983848572,1.2583842113
253,3,-89.2807846069,36.118812561,3.4988944709
253,4,-89.2585754395,36.1360321045,2.7649398016
253,5,-89.2431869507,36.1509780884,2.16133066
253,6,-89.2272262573,36.1677360535,2.3506272957
253,7,-89.2163772583,36.1867599487,2.3287257781
253,8,-89.2100906372,36.1989860535,1.4718873613
253,9,-89.2037887573,36.2148475647,1.8521347613
253,10,-89.1991958618,36.229347229,1.6640983098
253,11,-89.1957321167,36.2438468933,1.6419450022
253,12,-89.1945114136,36.2597045898,1.7666896733
253,13,-89.192741394,36.2687606812,1.0194190765
253,14,-89.1897964478,36.2800750732,1.2855031147
253,15,-89.183921814,36.2945480347,1.69326805
253,16,-89.1763381958,36.3072013855,1.5625209406
253,17,-89.1693878174,36.3185119629,1.4034178233
253,18,-89.1563644409,36.3407363892,2.732784706
253,19,-89.1496429443,36.3520851135,1.3981539818
253,20,-89.1354980469,36.3670387268,2.0902482284
253,21,-89.1073226929,36.387336731,3.3848037798
253,22,-89.0706481934,36.4102745056,4.156882449
253,23,-89.0586166382,36.4161186218,1.2575556382
253,24,-89.0450973511,36.4228973389,1.42529412
253,25,-89.0330734253,36.4283638,1.2356341646
253,26,-89.0126419067,36.4402885437,2.2581202249
253,27,-88.9936218262,36.4500236511,2.0164941708
253,28,-88.9719619751,36.465511322,2.5919537642
253,29,-88.9596099854,36.4797821045,1.9333677717
253,30,-88.9534683228,36.4870300293,0.9752055198
253,31,-88.9447097778,36.4939079285,1.094510472
253,32,-88.9375,36.5003738403,0.9655396624
254,1,-89.750289917,36.2019233704,79.998215858
254,2,-89.6247253418,36.1209220886,14.4288866355
254,3,-89.6231994629,36.1173591614,0.4192172491
254,4,-89.6209411621,36.1121025085,0.6187138257
254,5,-89.6171798706,36.1000061035,1.3868536526
254,6,-89.6119003296,36.096446991,0.6177604994
254,7,-89.6001205444,36.0925750732,1.1426366099
254,8,-89.5839767456,36.0903358459,1.4718015263
254,9,-89.5601654053,36.0855255127,2.2054877506
254,10,-89.5347747803,36.0856628418,2.2816741261
254,11,-89.4978790283,36.0867843628,3.3178014441
254,12,-89.484375,36.0847930908,1.2335157915
254,13,-89.4719543457,36.0851249695,1.1167494185
254,14,-89.4561080933,36.0854568481,1.4244412422
254,15,-89.4390792847,36.087184906,1.5422262071
254,16,-89.4288406372,36.088973999,0.9412870516
254,17,-89.4100418091,36.0867271423,1.7076058938
254,18,-89.3872756958,36.0853652954,2.0513673006
254,19,-89.3684921265,36.086265564,1.6908685606
254,20,-89.3502807617,36.0884895325,1.6550310777
254,21,-89.3349075317,36.0902519226,1.3952162952
254,22,-89.3206710815,36.0906829834,1.2801178145
255,1,-81.0809631348,36.9667243958,742.4059663758
255,2,-81.1112289429,36.9608345032,2.7676180239
255,3,-81.1787719727,36.9384040833,6.4996704195
255,4,-81.3541259766,36.8970794678,16.2521333076
255,5,-81.3980178833,36.8788490295,4.3984941748
255,6,-81.4950790405,36.8311958313,10.131883396
255,7,-81.5130691528,36.8233375549,1.8241251726
255,8,-81.6041946411,36.8061981201,8.332867126
255,9,-81.6754379272,36.794216156,6.4817005503
255,10,-81.7624893188,36.777545929,7.9707790988
255,11,-81.8804168701,36.7479019165,11.0100641615
255,12,-81.9205856323,36.7278137207,4.2192016327
255,13,-81.9343338013,36.7173194885,1.6920744992
255,14,-81.954826355,36.7043037415,2.3305691816
255,15,-81.9934310913,36.6965103149,3.5491471848
255,16,-82.1391143799,36.6274147034,15.0959870379
255,17,-82.1964874268,36.6265525818,5.1207531258
255,18,-82.2322540283,36.6115226746,3.6031067756
255,19,-82.2502212524,36.5970916748,2.2687413378
255,20,-82.2555999756,36.5928764343,0.6710219874
255,21,-82.2629013062,36.5871543884,0.9109129955
255,22,-82.3144073486,36.5602378845,5.487536963
255,23,-82.4409255981,36.5159187317,12.3308207393
255,24,-82.5031585693,36.4818305969,6.7313942383
255,25,-82.5213317871,36.4715194702,1.988683282
255,26,-82.6242218018,36.4065437317,11.7010491105
255,27,-82.6654586792,36.3766212463,4.9693764612
255,28,-82.7350463867,36.3428344727,7.2762586536
255,29,-83.0546646118,36.2318496704,31.1923726153
255,30,-83.1344680786,36.2020225525,7.8901353348
255,31,-83.2294387817,36.1516036987,10.2026165771
255,32,-83.2765731812,36.1472625732,4.2595347715
255,33,-83.3393096924,36.1277885437,6.0356480893
255,34,-83.3596954346,36.1015625,3.4434780469
255,35,-83.3709182739,36.0680580139,3.8596172603
256,1,-78.9754867554,36.0321807861,395.1419045792
256,2,-79.0305786133,36.0389938354,5.0113413787
256,3,-79.0965881348,36.0381507874,5.9359575211
256,4,-79.1617507935,36.0617637634,6.4197194986
256,5,-79.3039779663,36.0663070679,12.7941348586
256,6,-79.3985748291,36.050945282,8.6733365693
256,7,-79.4713439941,36.0603637695,6.6248914022
256,8,-79.5835189819,36.0476531982,10.1827497082
256,9,-79.7388458252,36.0489997864,13.965216633
256,10,-79.7741470337,36.0404510498,3.3131383029
256,11,-79.8043136597,36.0341567993,2.801302944
256,12,-79.8213806152,36.0346374512,1.5355796134
257,1,-77.4000244141,37.2188148499,253.0234386882
257,2,-77.4266281128,37.2025146484,2.9724901205
257,3,-77.4670639038,37.2029838562,3.5816510304
257,4,-77.4953842163,37.1948280334,2.667275143
257,5,-77.5086669922,37.1726150513,2.7359465184
257,6,-77.5230941772,37.1367988586,4.1827873516
257,7,-77.5744171143,37.0728569031,8.442017098
257,8,-77.6751785278,36.995677948,12.3953345257
257,9,-77.7038803101,36.9634399414,4.3988825848
257,10,-77.7383651733,36.9280204773,4.990309508
257,11,-77.7883987427,36.9043388367,5.1691021434
257,12,-77.8583145142,36.8501853943,8.6564011516
257,13,-77.9059524536,36.8423194885,4.3282834852
257,14,-77.9197540283,36.8427276611,1.229010201
257,15,-77.9507827759,36.8358154297,2.8662725069
257,16,-78.0069198608,36.7965965271,6.6325089951
257,17,-78.0904312134,36.7567634583,8.6568043556
257,18,-78.1182250977,36.7149085999,5.2720505342
257,19,-78.1471939087,36.6302528381,9.7614024444
257,20,-78.1726379395,36.5926132202,4.761786737
257,21,-78.180770874,36.5492248535,4.878928467
257,22,-78.1935272217,36.5209999084,3.339001177
257,23,-78.2346725464,36.4757995605,6.2279770391
257,24,-78.3679046631,36.3751792908,16.3486076373
257,25,-78.4142532349,36.3454093933,5.3087654616
257,26,-78.4362564087,36.3311805725,2.5273534848
257,27,-78.458770752,36.3196792603,2.388244754
257,28,-78.4952774048,36.3215065002,3.2769895351
257,29,-78.5351333618,36.3278961182,3.640568462
257,30,-78.5639648438,36.3132781982,3.0519213146
257,31,-78.6069335938,36.2747764587,5.7583360942
257,32,-78.6731491089,36.2093009949,9.3952048338
257,33,-78.7737884521,36.0865325928,16.3710612352
257,34,-78.8762130737,36.0131378174,12.3042244218
257,35,-78.8932800293,36.0128440857,1.5354136482
257,36,-78.9403076172,36.0255203247,4.4581952705
257,37,-78.9754867554,36.0321807861,3.2490430901
258,1,-83.9359207153,35.9758262634,446.2067459344
258,2,-83.9691543579,36.0041885376,4.3458442923
258,3,-83.9737014771,36.0121269226,0.9728632508
258,4,-83.9828872681,36.0584526062,5.2169812429
