Poligonal,Ponto,Longitude,Latitude,Distância em km (em relação ao anterior)
258,5,-83.999168396,36.085559845,3.3506028895
258,6,-84.1421966553,36.2310943604,20.6582691255
258,7,-84.1775588989,36.2481231689,3.6937060969
258,8,-84.2152404785,36.2575263977,3.536961786
258,9,-84.2292175293,36.270866394,1.9418115607
258,10,-84.2341079712,36.3337783813,7.0092076542
258,11,-84.2736816406,36.3836593628,6.5819300294
258,12,-84.2900848389,36.4211654663,4.4213258275
258,13,-84.2835388184,36.43359375,1.5009398544
258,14,-84.1412200928,36.5433197021,17.6277883616
258,15,-84.1140975952,36.5768852234,4.4495475001
258,16,-84.1148223877,36.5907783508,1.5462001909
258,17,-84.114730835,36.593536377,0.3067874218
258,18,-84.1137084961,36.6220741272,3.1745648851
258,19,-84.1279296875,36.6322479248,1.7000927223
258,20,-84.1558761597,36.6425857544,2.7457553263
258,21,-84.1861495972,36.7265777588,9.7217994208
258,22,-84.1767120361,36.7865638733,6.7229322381
258,23,-84.17162323,36.8413009644,6.103322108
258,24,-84.1334991455,36.91588974,8.9603232826
258,25,-84.1232223511,36.9626579285,5.2799826856
258,26,-84.1149520874,37.1012535095,15.4286009659
258,27,-84.1220550537,37.1310806274,3.3758931482
258,28,-84.1216583252,37.1446876526,1.5134408014
259,1,-79.8213806152,36.0346374512,403.2416984503
259,2,-79.8549346924,36.0378570557,3.0382551639
259,3,-79.9055557251,36.0442581177,4.6067422806
259,4,-80.0660476685,36.0987129211,15.6438862238
259,5,-80.0922393799,36.1036872864,2.4172760904
259,6,-80.2043685913,36.0894851685,10.1976356382
259,7,-80.2157592773,36.089012146,1.0248796593
259,8,-80.2225875854,36.0880889893,0.6221018445
259,9,-80.2379379272,36.0830726624,1.4879046222
259,10,-80.298828125,36.0774917603,5.5070904038
259,11,-80.3221588135,36.0760688782,2.1027113479
259,12,-80.433380127,36.0171966553,11.9516424692
259,13,-80.5014801025,35.9951553345,6.5978024213
259,14,-80.5862350464,35.9258079529,10.8467018942
259,15,-80.61277771,35.9066200256,3.2040073306
259,16,-80.6382064819,35.8915138245,2.8403718672
259,17,-80.7089767456,35.8697891235,6.8182874391
259,18,-80.8485565186,35.8130645752,14.0741218688
260,1,-80.9241256714,36.9399757385,125.4892949252
260,2,-80.8979721069,36.9098739624,4.0753384906
260,3,-80.883140564,36.8744392395,4.1550634113
260,4,-80.8751220703,36.8510780334,2.6938178312
260,5,-80.761505127,36.751209259,15.0217182369
260,6,-80.7234954834,36.6891212463,7.6902944578
260,7,-80.7247390747,36.6609573364,3.1336471171
260,8,-80.7464141846,36.6282081604,4.1231563463
260,9,-80.7600021362,36.6023864746,3.1168530864
260,10,-80.744354248,36.5609512329,4.8145837624
260,11,-80.7429504395,36.5572395325,0.4313474666
260,12,-80.7507324219,36.4755630493,9.108597986
260,13,-80.7820205688,36.4032478333,8.514266355
260,14,-80.7955474854,36.3305892944,8.1695411419
260,15,-80.8221435547,36.255115509,8.7242430789
260,16,-80.8255157471,36.1983947754,6.314307108
260,17,-80.8108978271,36.1118545532,9.7119185605
260,18,-80.8170318604,36.0464859009,7.2895360591
260,19,-80.8638763428,35.9136810303,15.3570275853
260,20,-80.8656997681,35.8741950989,4.3937065127
260,21,-80.856338501,35.8497619629,2.8447989237
260,22,-80.8485565186,35.8130645752,4.140431017
261,1,-95.8939971924,36.1252670288,1353.0889234895
261,2,-95.9260940552,36.1009407043,3.9534682521
261,3,-95.941078186,36.097820282,1.3902453552
261,4,-96.0055465698,36.0963668823,5.7945899367
261,5,-96.0237503052,36.0969734192,1.6369625009
261,6,-96.0425415039,36.0862503052,2.0670322448
261,7,-96.0645980835,36.0674552917,2.8804535414
261,8,-96.0985717773,36.027256012,5.413852444
261,9,-96.1901016235,35.995716095,8.9485683918
261,10,-96.2982330322,35.913772583,13.332402588
261,11,-96.3809814453,35.8591117859,9.6184036033
261,12,-96.6485900879,35.7666282654,26.2305932321
261,13,-96.8748779297,35.7255897522,20.9254887411
261,14,-97.0134353638,35.6905670166,13.1025285365
261,15,-97.0294570923,35.6864318848,1.5182639839
261,16,-97.0889968872,35.6702041626,5.6725294304
261,17,-97.131439209,35.6412773132,5.0050504263
261,18,-97.306312561,35.6272239685,15.8810648621
261,19,-97.4266586304,35.6003875732,11.2807733891
262,1,-97.4266586304,35.6003875732,0
262,2,-97.419128418,35.6556053162,6.1775380382
262,3,-97.4200744629,35.761390686,11.7631065814
262,4,-97.3999099731,35.8204154968,6.8106010289
262,5,-97.3858184814,35.8836479187,7.144905517
262,6,-97.3747634888,35.9405899048,6.4094566253
262,7,-97.3461074829,35.979888916,5.0742116219
262,8,-97.3390579224,36.1171455383,15.2753934653
262,9,-97.320526123,36.1734809875,6.4814625351
262,10,-97.3189926147,36.2801475525,11.8615784742
262,11,-97.317199707,36.3949050903,12.7614665264
263,1,-78.3058319092,35.4999351501,1711.5021364299
263,2,-78.340133667,35.507232666,3.2093231074
263,3,-78.3607940674,35.5188674927,2.2738969892
263,4,-78.3910598755,35.5574073792,5.0857173532
263,5,-78.4629364014,35.5819664001,7.0512839096
263,6,-78.5153198242,35.6221199036,6.508822084
263,7,-78.5937271118,35.6965942383,10.897580414
263,8,-78.6117630005,35.7013435364,1.7121335396
263,9,-78.651008606,35.7244873047,4.3792269667
263,10,-78.6449584961,35.7457466125,2.4261815269
263,11,-78.6935119629,35.757183075,4.5623377954
263,12,-78.7147750854,35.7732963562,2.6250338988
263,13,-78.724395752,35.807888031,3.9430868543
263,14,-78.8011932373,35.8300132751,7.3484853982
263,15,-78.8545227051,35.8681983948,6.4134161299
263,16,-78.8728179932,35.8974113464,3.6425847795
263,17,-78.8800506592,35.9460296631,5.445199713
263,18,-78.9169616699,35.9876556396,5.6972495296
263,19,-78.9497070313,36.0038299561,3.4514996316
263,20,-78.9754867554,36.0321807861,3.9132928142
264,1,-95.1720504761,35.4835281372,1461.0708438483
264,2,-95.1761322021,35.4905090332,0.8597229259
264,3,-95.1780776978,35.49559021,0.5918181958
264,4,-95.2077255249,35.536781311,5.3083844619
264,5,-95.2311401367,35.5695343018,4.2131649241
264,6,-95.2578811646,35.6037750244,4.5103892748
264,7,-95.2795791626,35.6282691956,3.3563616621
264,8,-95.3000793457,35.6449928284,2.6249340717
264,9,-95.311958313,35.654548645,1.5103280906
264,10,-95.3189468384,35.6607322693,0.9335081991
264,11,-95.3247146606,35.6682243347,0.9826134562
264,12,-95.3310012817,35.6766586304,1.0963788837
264,13,-95.3364715576,35.6891326904,1.4724192487
264,14,-95.3374481201,35.7009887695,1.321282195
264,15,-95.3464736938,35.7481307983,5.3048949817
264,16,-95.3522338867,35.7770118713,3.2532136067
264,17,-95.3562927246,35.8102989197,3.7194103385
264,18,-95.3599090576,35.825428009,1.7135871143
264,19,-95.3656997681,35.8329277039,0.9838558502
264,20,-95.3732757568,35.8391304016,0.9706205209
264,21,-95.3927841187,35.8453330994,1.8888727713
264,22,-95.4233856201,35.8560600281,3.0049419128
264,23,-95.4874725342,35.8771362305,6.232321382
264,24,-95.50756073,35.8833465576,1.9371141825
264,25,-95.5270080566,35.8908920288,1.9424975744
264,26,-95.5397338867,35.8968200684,1.3223425662
264,27,-95.5497589111,35.9003753662,0.9857418683
264,28,-95.5628662109,35.909488678,1.5558106649
264,29,-95.5765991211,35.9177284241,1.5391536172
264,30,-95.5858535767,35.9248771667,1.1516686509
264,31,-95.5917739868,35.9305534363,0.8261672298
264,32,-95.6074981689,35.9438514709,2.0470817577
264,33,-95.6148452759,35.9545631409,1.3623794013
264,34,-95.6199951172,35.9638404846,1.1309414822
264,35,-95.6327056885,35.9802055359,2.1493476143
264,36,-95.6398010254,35.9954452515,1.810837812
264,37,-95.6514358521,36.0108566284,2.0079960988
264,38,-95.6612167358,36.0189399719,1.2576868205
264,39,-95.6748809814,36.0289726257,1.6596907928
264,40,-95.6932449341,36.0364494324,1.8487891528
264,41,-95.7044067383,36.0404853821,1.0993789861
264,42,-95.7210998535,36.0474395752,1.6883432927
264,43,-95.734588623,36.0506477356,1.2640566069
264,44,-95.7419204712,36.0518188477,0.6718744154
264,45,-95.7565002441,36.055973053,1.3896960286
264,46,-95.7706069946,36.0582962036,1.2941470051
264,47,-95.7800979614,36.0618057251,0.9381585986
264,48,-95.7850875854,36.064250946,0.5244809035
264,49,-95.79271698,36.0704269409,0.9704918012
264,50,-95.813079834,36.0834007263,2.3302666118
264,51,-95.8500137329,36.1060371399,4.1651143651
264,52,-95.8939971924,36.1252670288,4.4923965794
265,1,-97.4266586304,35.6003875732,149.9383298342
265,2,-97.4387893677,35.5929374695,1.3745106353
265,3,-97.4574127197,35.5774459839,2.4090353888
265,4,-97.4647140503,35.5449180603,3.6767449628
265,5,-97.466293335,35.4972839355,5.2986010764
265,6,-97.4738693237,35.4733810425,2.7449680589
266,1,-95.9575424194,35.4266929626,137.4483216167
266,2,-95.7952346802,35.4301109314,14.7109854414
266,3,-95.7074508667,35.4542121887,8.3918181288
266,4,-95.5244750977,35.451965332,16.5755244247
266,5,-95.3706893921,35.4528541565,13.9301226797
266,6,-95.3277740479,35.470703125,4.3641908054
266,7,-95.3020401001,35.4846763611,2.8007320755
266,8,-95.2782592773,35.4850921631,2.1536726123
266,9,-95.1720504761,35.4835281372,9.6180560908
267,1,-97.4738693237,35.4733810425,208.4275449306
267,2,-97.4011993408,35.4341239929,7.8981738649
267,3,-97.3233413696,35.4164924622,7.3220367048
267,4,-97.2369308472,35.3863525391,8.5188781504
267,5,-97.0061721802,35.3852653503,20.9195468859
267,6,-96.9965362549,35.3863868713,0.8823920705
267,7,-96.9011383057,35.387096405,8.6484677693
267,8,-96.8365325928,35.3935585022,5.9003563319
267,9,-96.7495193481,35.3825683594,7.9819832275
267,10,-96.6524047852,35.3834838867,8.804718073
267,11,-96.4429016113,35.3859863281,18.9945938262
267,12,-96.3003082275,35.4165763855,13.3642968312
267,13,-96.1982803345,35.4242401123,9.2844604964
267,14,-96.152381897,35.4159393311,4.260296513
267,15,-96.1170120239,35.422958374,3.2987442103
267,16,-95.9971313477,35.4257698059,10.86696608
267,17,-95.9575424194,35.4266929626,3.5885648401
268,1,-80.8670883179,35.249256134,1367.6328070376
268,2,-80.8519515991,35.2557220459,1.5511581303
268,3,-80.7711791992,35.286693573,8.1011870316
268,4,-80.7033004761,35.3788108826,11.9513041717
268,5,-80.6718978882,35.3998718262,3.686156631
268,6,-80.6445236206,35.4317970276,4.330776626
268,7,-80.6045532227,35.4442596436,3.8772373908
268,8,-80.5916137695,35.4502296448,1.3470484099
268,9,-80.5669631958,35.4753112793,3.5724610762
268,10,-80.5592498779,35.5012168884,2.9640167366
268,11,-80.5584259033,35.5429725647,4.643618147
268,12,-80.5445251465,35.5761642456,3.8990721191
268,13,-80.4573287964,35.6505050659,11.4220561799
268,14,-80.402633667,35.6897277832,6.5903713766
268,15,-80.3790130615,35.7224769592,4.2201333482
268,16,-80.3084335327,35.7812156677,9.1228234145
268,17,-80.2461166382,35.795879364,5.8526496941
268,18,-80.2098770142,35.8163642883,3.983552133
268,19,-80.1407241821,35.8414230347,6.8287119403
268,20,-80.0141906738,35.8614654541,11.6198975221
268,21,-79.9693450928,35.8782501221,4.4510837081
268,22,-79.951171875,35.8945770264,2.4446499638
268,23,-79.9198913574,35.9372062683,5.5140072264
268,24,-79.8999481201,35.9857330322,5.6866400261
268,25,-79.8333435059,36.0246734619,7.3921526671
268,26,-79.8213806152,36.0346374512,1.5442802716
269,1,-90.0052566528,35.1962280273,924.8520303515
269,2,-90.0255355835,35.1984100342,1.858557631
269,3,-90.0385437012,35.2092475891,1.6879249771
270,1,-101.834197998,35.1905975342,1071.1535041765
270,2,-101.7559890747,35.1908798218,7.1071272256
270,3,-101.7143936157,35.192855835,3.7862210732
270,4,-101.6064682007,35.1984634399,9.8266849412
270,5,-101.5740737915,35.2102508545,3.2219253016
270,6,-101.5636367798,35.2226486206,1.6731467743
270,7,-101.3762588501,35.2268028259,17.026682227
270,8,-101.3496246338,35.21667099,2.6688469535
270,9,-101.1114425659,35.2096252441,21.6524557945
270,10,-100.9642562866,35.1859512329,13.6306666427
270,11,-100.9029312134,35.1855278015,5.5733182611
270,12,-100.8146362305,35.1884422302,8.0305177681
270,13,-100.7563858032,35.2147102356,6.0451483231
270,14,-100.7226028442,35.213558197,3.0717375996
270,15,-100.6028900146,35.2337493896,11.1035773579
270,16,-100.5623092651,35.227142334,3.7583845911
270,17,-100.2437210083,35.2268714905,28.9380578516
270,18,-100.0112609863,35.2248497009,21.1163325396
270,19,-99.996673584,35.2265777588,1.3388862555
270,20,-99.9459609985,35.2325592041,4.6539584179
270,21,-99.7967910767,35.2305793762,13.550449147
270,22,-99.6407852173,35.2492713928,14.3197319511
270,23,-99.6221923828,35.2523918152,1.7236163514
270,24,-99.6069259644,35.2645988464,1.9400564207
270,25,-99.6039733887,35.2909164429,2.9386312938
270,26,-99.6031951904,35.3322219849,4.5935094664
270,27,-99.5025177002,35.3853988647,10.8774137442
270,28,-99.4850006104,35.3898620605,1.6637042674
270,29,-99.406578064,35.3922195435,7.1136898692
270,30,-99.3634719849,35.420589447,5.0213607027
270,31,-99.3115234375,35.4243812561,4.7260479876
270,32,-99.2865753174,35.4369430542,2.6571474981
270,33,-99.1883468628,35.4385795593,8.9009260866
270,34,-99.106590271,35.4788360596,8.6527091066
270,35,-99.0111083984,35.4821624756,8.6535518341
270,36,-98.9560089111,35.5052871704,5.6120371482
270,37,-98.8916244507,35.5037956238,5.8304661984
270,38,-98.8773574829,35.5131912231,1.6610752357
270,39,-98.7613296509,35.5256500244,10.5919271434
270,40,-98.714553833,35.5178909302,4.3202824448
270,41,-98.6182327271,35.5322341919,8.8615027291
270,42,-98.3384094238,35.534538269,25.3219035286
270,43,-98.2776260376,35.5481948853,5.7054111898
270,44,-98.2247543335,35.5365180969,4.9567884872
270,45,-98.1072387695,35.5342407227,10.6364836558
270,46,-98.003326416,35.5307197571,9.4110610179
270,47,-97.9733810425,35.5088768005,3.6392470932
270,48,-97.9301757813,35.4976844788,4.1042564557
270,49,-97.8098068237,35.4982414246,10.896913542
270,50,-97.6719284058,35.4615592957,13.1340504903
270,51,-97.5785598755,35.4674034119,8.4809027964
270,52,-97.512878418,35.4723930359,5.9738951186
270,53,-97.4738693237,35.4733810425,3.5342178273
271,1,-89.8767623901,35.1526756287,690.0800254006
271,2,-89.8336410522,35.1936645508,6.0112292928
271,3,-89.8106155396,35.2050743103,2.4467915193
271,4,-89.6251449585,35.2880821228,19.2059269338
271,5,-89.5356140137,35.3516998291,10.7714243085
271,6,-89.4137802124,35.3925247192,11.9429721708
271,7,-89.3211517334,35.4373474121,9.7622695607
271,8,-89.282661438,35.4731369019,5.2907031462
271,9,-89.2672271729,35.5275535583,6.210072144
271,10,-89.257019043,35.5370597839,1.4037837831
271,11,-89.1586151123,35.5522422791,9.061758734
271,12,-89.0787200928,35.5805473328,7.8822001262
271,13,-88.9958648682,35.6283454895,9.1847465324
271,14,-88.868812561,35.6617546082,12.0667482204
271,15,-88.8557434082,35.6680335999,1.3716508071
271,16,-88.8308334351,35.6678962708,2.2503149911
271,17,-88.7793197632,35.6680526733,4.6535623707
271,18,-88.7446975708,35.6760025024,3.2499941025
271,19,-88.6474075317,35.7202911377,10.0715715178
271,20,-88.5740814209,35.7406196594,6.9941306842
271,21,-88.4826507568,35.7543869019,8.3920349841
271,22,-88.392616272,35.7857704163,8.8408030339
271,23,-88.3111877441,35.8090629578,7.7872978645
271,24,-88.2180862427,35.8130912781,8.4072387638
271,25,-88.1018753052,35.838973999,10.865285732
271,26,-88.0314331055,35.8726387024,7.369898499
271,27,-87.9983444214,35.8808555603,3.1181225856
271,28,-87.9096298218,35.8874130249,8.0255409988
271,29,-87.810874939,35.8846549988,8.9019543194
271,30,-87.6989974976,35.8857727051,10.07973101
271,31,-87.6393432617,35.9102706909,6.0243885003
271,32,-87.5015335083,35.9874000549,15.0812351081
271,33,-87.4469299316,36.0096435547,5.4997065982
271,34,-87.3885498047,36.0226974487,5.4476557398
271,35,-87.3041687012,36.0293502808,7.6242720407
271,36,-87.2468719482,36.0237426758,5.1901904086
271,37,-87.1753768921,36.0359802246,6.5715841367
271,38,-87.1281280518,36.0731620789,5.927457972
271,39,-87.0980758667,36.0870742798,3.1123785235
271,40,-87.0684051514,36.0887336731,2.6725344735
271,41,-87.0357284546,36.0776176453,3.1859887095
271,42,-86.9937057495,36.0740089417,3.797923103
271,43,-86.9393157959,36.0823745728,4.975713157
271,44,-86.9242477417,36.0902175903,1.6105664501
271,45,-86.9109954834,36.1112594604,2.625266719
271,46,-86.8855056763,36.1402015686,3.9494437893
271,47,-86.8640289307,36.1515274048,2.3032366811
271,48,-86.8348846436,36.1535987854,2.6268148528
272,1,-89.8767623901,35.1526756287,296.5031800787
272,2,-89.886390686,35.1676254272,1.8786945009
272,3,-89.9033432007,35.1807365417,2.1212294363
272,4,-89.9416732788,35.1915016174,3.6832913391
272,5,-90.0052566528,35.1962280273,5.8016253338
273,1,-89.750289917,36.2019233704,114.1735712613
273,2,-89.7506103516,36.1284370422,8.1713574965
273,3,-89.7931900024,36.092956543,5.4950701421
273,4,-89.8561248779,36.0369873047,8.4102318843
273,5,-89.8656082153,35.9984016418,4.3744843295
273,6,-89.8668289185,35.9178504944,8.957552783
273,7,-89.9105072021,35.8895874023,5.0351979893
273,8,-89.9364852905,35.8664970398,3.4742540544
273,9,-90.044921875,35.7102775574,19.9351757218
273,10,-90.1776885986,35.5308303833,23.2844051333
273,11,-90.2427444458,35.4283027649,12.8324987625
273,12,-90.2802810669,35.4058074951,4.2222255012
273,13,-90.2844238281,35.364944458,4.5592567565
273,14,-90.2158355713,35.211479187,18.1646273571
273,15,-90.1460876465,35.1492347717,9.3854523416
274,1,-90.016746521,35.148059845,11.7603913313
274,2,-89.9852600098,35.1486473083,2.8635021234
274,3,-89.8767623901,35.1526756287,9.8744996175
275,1,-90.016746521,35.148059845,12.7374009201
275,2,-90.0170059204,35.1857376099,4.1896426565
275,3,-90.0052566528,35.1962280273,1.5813377752
276,1,-90.1460876465,35.1492347717,13.8260080014
276,2,-90.1079483032,35.1598854065,3.6640419663
276,3,-90.0643081665,35.1495513916,4.1305097584
276,4,-90.0459671021,35.1452026367,1.736286648
276,5,-90.016746521,35.148059845,2.6757232893
277,1,-90.0213241577,35.0767593384,7.939181049
277,2,-89.9590148926,35.0842819214,5.7312531485
277,3,-89.8899307251,35.085899353,6.288591206
277,4,-89.8792724609,35.0891113281,1.0334517929
277,5,-89.8714828491,35.1082000732,2.2377479178
277,6,-89.8767623901,35.1526756287,4.9687074222
278,1,-90.0213241577,35.0767593384,15.6254658298
278,2,-90.0199508667,35.1230735779,5.151423658
278,3,-90.016746521,35.148059845,2.7935841833
279,1,-90.1460876465,35.1492347717,11.7603913313
279,2,-90.0812454224,35.1270866394,6.3898639908
279,3,-90.0688552856,35.1228485107,1.221410775
279,4,-90.0719833374,35.0896911621,3.6978931367
279,5,-90.0607070923,35.0847511292,1.1637989989
279,6,-90.0213241577,35.0767593384,3.6922081793
280,1,-106.6144638062,35.1134109497,1507.8892726411
280,2,-106.5117340088,35.0740432739,10.3207975247
280,3,-106.3878097534,35.0827064514,11.3179553998
280,4,-106.2908477783,35.1068572998,9.2212874188
280,5,-106.2480773926,35.1081352234,3.8932334911
280,6,-106.0270767212,35.0073623657,23.026174145
280,7,-105.6656188965,35.015827179,32.9323550118
280,8,-104.9794158936,34.9788856506,62.6399025255
280,9,-104.7612838745,34.9730262756,19.885184269
280,10,-104.67943573,34.9404945374,8.2899819194
280,11,-104.6224212646,34.9461097717,5.2341648041
280,12,-104.4936218262,35.0075950623,13.5814113492
280,13,-104.4276199341,35.0118637085,6.029814449
280,14,-104.3961334229,35.0215415955,3.0626674513
280,15,-104.3693008423,35.0377616882,3.0367820598
280,16,-104.2809829712,35.0569763184,8.3188741093
280,17,-104.1575469971,35.0614967346,11.2463261485
280,18,-103.9365386963,35.1208305359,21.1629016511
280,19,-103.8604812622,35.1134376526,6.9664731826
280,20,-103.7777023315,35.1470718384,8.4057805242
280,21,-103.7157211304,35.1802215576,6.7329248865
280,22,-103.7074508667,35.185760498,0.9717291631
280,23,-103.6113433838,35.182308197,8.7427010614
280,24,-103.5466308594,35.1811447144,5.882678404
280,25,-103.4952316284,35.1828422546,4.6751029947
280,26,-103.4677963257,35.1569976807,3.8049282291
280,27,-103.3476257324,35.1212692261,11.6269576102
280,28,-103.3209609985,35.1163444519,2.4862959195
280,29,-103.2985534668,35.1148033142,2.0453071271
280,30,-103.196434021,35.1398239136,9.694887884
280,31,-103.0964889526,35.1794204712,10.0963769535
280,32,-103.025642395,35.1749458313,6.4582884737
280,33,-102.9957351685,35.1782951355,2.7436178877
280,34,-102.8160934448,35.2436332703,17.8645370298
280,35,-102.7690200806,35.2461929321,4.2842954688
280,36,-102.7336730957,35.2629699707,3.7123291746
280,37,-102.6516799927,35.2658500671,7.4510600083
280,38,-102.5450363159,35.2635955811,9.685413536
280,39,-102.4146194458,35.233707428,12.3003623646
280,40,-102.3019180298,35.215007782,10.4462766151
280,41,-102.06199646,35.1912765503,21.9581262312
280,42,-101.8718414307,35.1935386658,17.2813790541
280,43,-101.834197998,35.1905975342,3.4363031897
281,1,-90.1460876465,35.1492347717,1061.7997084645
281,2,-90.1895370483,35.1662406921,4.3792724455
281,3,-90.3555450439,35.1683502197,15.0917718786
281,4,-90.4965820313,35.1531829834,12.931588902
281,5,-90.5755691528,35.131603241,7.57229307
281,6,-90.780380249,35.0473327637,20.8582111887
281,7,-90.8722763062,34.9968452454,10.0768199014
281,8,-91.1933822632,34.9040489197,31.0315603348
281,9,-91.3652191162,34.8464851379,16.9321281928
281,10,-91.4546890259,34.8400306702,8.1964781893
281,11,-91.5504989624,34.819770813,9.0305126539
281,12,-91.5880355835,34.8204689026,3.4274221664
281,13,-91.6664810181,34.8217735291,7.1622998853
281,14,-91.7064056396,34.8078536987,3.9598052505
281,15,-91.8125305176,34.798992157,9.7395806564
281,16,-91.8884658813,34.8043785095,6.959157252
281,17,-92.0242996216,34.8032684326,12.4026943949
281,18,-92.2276535034,34.7823944092,18.7138714882
281,19,-92.262550354,34.7783355713,3.2189042661
282,1,-95.1720504761,35.4835281372,275.9505774788
282,2,-95.0493469238,35.4920845032,11.1501534151
282,3,-94.9833526611,35.4892997742,5.9828751001
282,4,-94.9482421875,35.4814414978,3.2968762704
282,5,-94.9118499756,35.4589729309,4.1356054686
282,6,-94.7989349365,35.4481430054,10.2982492777
282,7,-94.7774887085,35.4476509094,1.943459802
282,8,-94.7465591431,35.4617347717,3.2094998816
282,9,-94.7220687866,35.4560966492,2.3050308184
282,10,-94.6870651245,35.4308891296,4.2321928089
282,11,-94.6328887939,35.3975257874,6.1535985136
282,12,-94.5781097412,35.3891143799,5.0527992742
282,13,-94.5186691284,35.398639679,5.4911097066
282,14,-94.462387085,35.4578437805,8.3272712664
282,15,-94.4389953613,35.4648208618,2.2561505726
282,16,-94.3383331299,35.4778022766,9.2293313484
282,17,-94.3031158447,35.4842376709,3.2681197571
282,18,-94.229637146,35.5031051636,6.9752074013
282,19,-94.0855178833,35.5311737061,13.4118920073
282,20,-93.8590774536,35.5305252075,20.4908834046
282,21,-93.6105194092,35.4926643372,22.8880997217
282,22,-93.5593566895,35.4780578613,4.9088508949
282,23,-93.5324172974,35.4612579346,3.0726916745
282,24,-93.5161209106,35.4518241882,1.8108155095
282,25,-93.416229248,35.4424629211,9.1083655271
282,26,-93.3783416748,35.4205360413,4.2104800072
282,27,-93.3268356323,35.3709144592,7.2277941124
282,28,-93.2711029053,35.3504524231,5.5425156123
282,29,-93.177734375,35.3343086243,8.6569494652
282,30,-93.1472396851,35.311164856,3.7784873446
282,31,-93.1290359497,35.3080940247,1.6867232104
282,32,-93.0651168823,35.2900733948,6.1370884205
282,33,-93.0057678223,35.2605285645,6.3102230544
282,34,-92.8606796265,35.2538642883,13.1945910174
282,35,-92.7566604614,35.1822547913,12.3568976237
282,36,-92.7192153931,35.1760101318,3.4733372905
282,37,-92.5613250732,35.1652755737,14.4010223037
282,38,-92.4821472168,35.1277694702,8.319787949
282,39,-92.4246292114,35.1105728149,5.5699341878
282,40,-92.4142532349,35.0890274048,2.574996759
282,41,-92.4060440063,35.0179481506,7.9388984725
282,42,-92.4115371704,34.9387931824,8.8158486006
282,43,-92.4003753662,34.9099960327,3.3599062981
282,44,-92.3442077637,34.8768424988,6.3112988026
282,45,-92.3479309082,34.8467102051,3.3677342399
282,46,-92.3339996338,34.8184280396,3.3921618652
282,47,-92.262550354,34.7783355713,7.9017046812
283,1,-79.8467025757,34.198638916,1139.0262882874
283,2,-79.9261245728,34.2073516846,7.3679290478
283,3,-80.0216674805,34.2051010132,8.7897244435
283,4,-80.1849136353,34.1790504456,15.2915624492
283,5,-80.216003418,34.1785430908,2.8605143899
283,6,-80.2821350098,34.192489624,6.2775448259
283,7,-80.4211044312,34.2152481079,13.0281769024
283,8,-80.4811172485,34.2181930542,5.5278215128
283,9,-80.5977249146,34.2094726563,10.7660719571
283,10,-80.6665039063,34.1972808838,6.4688029975
283,11,-80.6897277832,34.1857833862,2.4894120208
283,12,-80.7835006714,34.122467041,11.1365501573
283,13,-80.8790283203,34.0813331604,9.9137896955
283,14,-80.9050140381,34.0738601685,2.5334488354
283,15,-80.9355316162,34.0754356384,2.8162353011
284,1,-117.5279388428,34.0771942139,3351.7632877955
284,2,-117.3638076782,34.0800971985,15.1198158039
284,3,-117.2828063965,34.071685791,7.5188073854
285,1,-118.1995315552,34.0408248901,84.5214975847
285,2,-118.1538696289,34.0644721985,4.9609057404
285,3,-118.0601425171,34.0630950928,8.6350767887
