Poligonal,Ponto,Longitude,Latitude,Distância em km (em relação ao anterior)
285,4,-117.9732513428,34.0761299133,8.1336554902
285,5,-117.8951187134,34.0817604065,7.2231224561
285,6,-117.8079376221,34.0733184814,8.0841094813
285,7,-117.799659729,34.0770149231,0.8661558268
286,1,-118.463142395,34.2927856445,65.5761167871
286,2,-118.4144515991,34.2456703186,6.8895640007
286,3,-118.3983001709,34.2435913086,1.5025050911
286,4,-118.3123474121,34.1896018982,9.9248140791
286,5,-118.2964630127,34.1693305969,2.6862455142
286,6,-118.2890090942,34.1553230286,1.7018747499
286,7,-118.2572784424,34.1156730652,5.2883800521
286,8,-118.2125015259,34.0906944275,4.9710550395
286,9,-118.1995315552,34.0408248901,5.6724780488
287,1,-118.4100112915,34.0311813354,19.4244162337
287,2,-118.2643280029,34.0374107361,13.4422136881
287,3,-118.2188262939,34.0342597961,4.2074079775
287,4,-118.1995315552,34.0408248901,1.9219304626
288,1,-95.9575424194,35.4266929626,2034.0352748393
288,2,-95.9595336914,35.3890571594,4.1887997511
288,3,-95.9528656006,35.3656616211,2.6707873088
288,4,-95.9516143799,35.3574333191,0.9219538227
288,5,-95.9524002075,35.3424758911,1.6647164228
288,6,-95.9550018311,35.3252944946,1.9250052681
288,7,-95.9541549683,35.3093643188,1.7730204297
288,8,-95.9492416382,35.2955665588,1.5977164324
288,9,-95.9373550415,35.2751693726,2.5116040572
288,10,-95.9315338135,35.2681503296,0.9425633987
288,11,-95.9204864502,35.2532310486,1.9386069236
288,12,-95.9150772095,35.2385025024,1.7098207027
288,13,-95.9114151001,35.212020874,2.9633520391
288,14,-95.9050445557,35.1731796265,4.3575734321
288,15,-95.898979187,35.160243988,1.5404235537
288,16,-95.890083313,35.1476707458,1.6151530699
288,17,-95.8829727173,35.1333274841,1.7209698807
288,18,-95.8771133423,35.1167640686,1.9173100039
288,19,-95.8737945557,35.0948371887,2.4567780441
288,20,-95.8702011108,35.0569915771,4.2209261377
288,21,-95.866104126,35.0286750793,3.1706650793
288,22,-95.8615722656,35.0189704895,1.1553151872
288,23,-95.8577194214,35.0070152283,1.3748921295
288,24,-95.8409805298,34.9841575623,2.9639316137
288,25,-95.8265686035,34.9600143433,2.988561597
288,26,-95.8220901489,34.9493980408,1.2490458551
288,27,-95.8190536499,34.932926178,1.8523822964
288,28,-95.8169250488,34.9205818176,1.3862800486
288,29,-95.8150558472,34.9136962891,0.7843751959
288,30,-95.8104782104,34.9048919678,1.0642701171
288,31,-95.8015060425,34.894569397,1.4096076062
288,32,-95.7956924438,34.8880004883,0.9025955476
288,33,-95.7925872803,34.8833465576,0.5899311959
288,34,-95.7903060913,34.873714447,1.0910694744
288,35,-95.7919921875,34.863319397,1.1660675276
288,36,-95.7892608643,34.8518638611,1.2979479037
288,37,-95.7783660889,34.8460159302,1.187957284
288,38,-95.765335083,34.83826828,1.4684785774
288,39,-95.7584381104,34.831199646,1.0069935997
288,40,-95.7552185059,34.8183555603,1.4581207666
288,41,-95.7532577515,34.78282547,3.9548201289
288,42,-95.7550430298,34.7606124878,2.4753477918
288,43,-95.7585754395,34.7371063232,2.6336158463
288,44,-95.7634353638,34.7200050354,1.9527535771
288,45,-95.7646636963,34.707775116,1.3645317313
288,46,-95.7638473511,34.7022857666,0.6149325527
288,47,-95.7592468262,34.6943893433,0.9735738125
288,48,-95.746925354,34.6843948364,1.5824639077
288,49,-95.7302398682,34.6724205017,2.0250391895
288,50,-95.7252120972,34.66223526,1.2223296233
288,51,-95.7253570557,34.6495094299,1.4151098598
288,52,-95.7303543091,34.6401443481,1.1372730914
288,53,-95.7360229492,34.6285324097,1.3914536103
288,54,-95.7380218506,34.6226882935,0.6750847306
288,55,-95.7323913574,34.6133956909,1.1546255216
288,56,-95.7264480591,34.5995292664,1.6350082016
288,57,-95.7267684937,34.5836334229,1.7677805151
288,58,-95.7289199829,34.5750694275,0.972430669
288,59,-95.7328109741,34.5652084351,1.1529180914
288,60,-95.7355728149,34.5557632446,1.0802789228
288,61,-95.745262146,34.5420227051,1.7668853931
288,62,-95.7509231567,34.5303993225,1.3926024683
288,63,-95.7525863647,34.5204582214,1.1158517245
288,64,-95.7517242432,34.5158805847,0.5151019551
288,65,-95.7409820557,34.5082092285,1.3024586702
288,66,-95.7301940918,34.501449585,1.2418395809
288,67,-95.7158813477,34.4877357483,2.0114340252
288,68,-95.7086639404,34.4770126343,1.3635757377
288,69,-95.7063827515,34.467830658,1.0421840842
288,70,-95.7033615112,34.4518051147,1.8033593358
288,71,-95.703666687,34.4363517761,1.718560719
288,72,-95.705581665,34.4218673706,1.6201406052
288,73,-95.7083816528,34.4015007019,2.2791901186
288,74,-95.7123718262,34.3798217773,2.4382330255
288,75,-95.716835022,34.3595199585,2.29432493
288,76,-95.7242965698,34.3252296448,3.8739613699
288,77,-95.7263336182,34.3084716797,1.8727684462
288,78,-95.7267532349,34.2907524109,1.9706697906
288,79,-95.7254104614,34.2847824097,0.6751989677
288,80,-95.7170028687,34.2758369446,1.2594213616
288,81,-95.702911377,34.2689476013,1.5044801043
288,82,-95.6849136353,34.2623634338,1.8087096698
288,83,-95.6659393311,34.2534713745,2.0046234059
288,84,-95.6510238647,34.2415390015,1.9078731979
288,85,-95.6506729126,34.2378883362,0.4072153747
288,86,-95.6409454346,34.2129516602,2.9134924541
288,87,-95.6386566162,34.2042236328,0.9930729305
288,88,-95.6317214966,34.1989593506,0.8656937916
288,89,-95.619720459,34.1948699951,1.1937387375
288,90,-95.6077728271,34.1898727417,1.23139182
288,91,-95.5996551514,34.1859283447,0.8659552548
288,92,-95.5893325806,34.1718826294,1.8278266692
288,93,-95.580329895,34.1542510986,2.128334673
288,94,-95.5726470947,34.1330299377,2.4633345516
288,95,-95.5712051392,34.1193237305,1.5298293772
288,96,-95.5702667236,34.1065444946,1.4236099929
288,97,-95.5685424805,34.0978355408,0.9813184996
288,98,-95.5575561523,34.0860443115,1.656059797
288,99,-95.547416687,34.078830719,1.2310010814
288,100,-95.5387039185,34.0662078857,1.6168124164
288,101,-95.5345001221,34.0523910522,1.5844160432
288,102,-95.530960083,34.036781311,1.766103721
288,103,-95.5308227539,34.029499054,0.8098489194
288,104,-95.5309448242,34.0176696777,1.3154147312
288,105,-95.5293807983,34.00623703,1.279400081
288,106,-95.5211257935,33.9954452515,1.4209385245
288,107,-95.5093994141,33.9872550964,1.4135651254
288,108,-95.512336731,33.9650764465,2.4809822795
288,109,-95.5133056641,33.9482727051,1.870626693
288,110,-95.5097198486,33.9335708618,1.6679012145
288,111,-95.5030822754,33.9237556458,1.2514744842
288,112,-95.4936828613,33.9138336182,1.4033716614
288,113,-95.4850234985,33.9103050232,0.8902176698
288,114,-95.4812850952,33.9078826904,0.4376867104
288,115,-95.4798126221,33.9046440125,0.3849098241
288,116,-95.4853897095,33.8943939209,1.2505980866
289,1,-118.1995315552,34.0408248901,2090.4320732277
289,2,-118.183265686,34.028263092,2.0488144469
289,3,-118.1597976685,34.0157737732,2.570305364
289,4,-118.1036376953,33.9631347656,7.8146525811
289,5,-118.0817260742,33.9401550293,3.2578999687
289,6,-117.9896087646,33.8796005249,10.8444380877
289,7,-117.9471817017,33.8476753235,5.2865801945
289,8,-117.934928894,33.8404998779,1.3845939445
289,9,-117.8684997559,33.7832717896,8.8408160058
289,10,-117.8267211914,33.7508392334,5.2839144085
289,11,-117.7777709961,33.7157096863,5.9790101481
289,12,-117.733581543,33.6536941528,8.0168144975
290,1,-101.834197998,35.1905975342,1466.7391501566
290,2,-101.8939743042,35.1323471069,8.4546885154
290,3,-101.910697937,35.103477478,3.5522945791
290,4,-101.9229812622,35.0538101196,5.6347351008
290,5,-101.9220657349,34.9921150208,6.8606885368
290,6,-101.9010009766,34.8933753967,11.1459661206
290,7,-101.8272628784,34.716468811,20.7913090756
290,8,-101.7774124146,34.5855865479,15.2510894579
290,9,-101.7707138062,34.5433387756,4.7376125047
290,10,-101.7774353027,34.5138015747,3.3416059255
290,11,-101.7482147217,34.3806495667,15.0463239964
290,12,-101.7223205566,34.3178672791,7.3747128498
290,13,-101.7074584961,34.2744560242,5.016466876
290,14,-101.7114181519,34.2525863647,2.4588694822
290,15,-101.7443389893,34.2147293091,5.1845206269
290,16,-101.7542953491,34.1882171631,3.0869401754
290,17,-101.7685241699,34.1235466003,7.3092556719
290,18,-101.8230667114,34.0885238647,6.3548015152
290,19,-101.8471069336,34.0495071411,4.8708882449
290,20,-101.8427963257,33.6271934509,46.9608274449
290,21,-101.8371963501,33.5999908447,3.0689215162
291,1,-117.2828063965,34.071685791,1426.2055331708
291,2,-117.2744216919,34.053527832,2.1617617432
291,3,-117.2799301147,34.0435142517,1.2236627128
291,4,-117.3501358032,33.9996833801,8.1004789488
291,5,-117.2923355103,33.9512062073,7.5804908408
291,6,-117.2768249512,33.9489707947,1.4521094481
291,7,-117.2767486572,33.9276046753,2.3758145035
291,8,-117.2154922485,33.7940673828,15.8894587517
291,9,-117.1784057617,33.7632102966,4.8499359769
291,10,-117.1794815063,33.7527503967,1.1673317139
291,11,-117.177192688,33.7168312073,3.9996355734
291,12,-117.1611251831,33.6854782104,3.7899265161
291,13,-117.1740264893,33.5344619751,16.8346871881
292,1,-117.5279388428,34.0771942139,68.6386354191
292,2,-117.5372848511,33.987449646,10.0162352
292,3,-117.5449523926,33.8934631348,10.4747322321
292,4,-117.5326690674,33.8762435913,2.2252712634
292,5,-117.5252380371,33.8412704468,3.9489073663
292,6,-117.4717178345,33.7673873901,9.5888992656
292,7,-117.4351425171,33.7466125488,4.0950662976
292,8,-117.3975830078,33.7444763184,3.480866823
292,9,-117.3600006104,33.736869812,3.5765164535
292,10,-117.330581665,33.7010307312,4.8254132223
292,11,-117.3034133911,33.6679115295,4.4588344735
292,12,-117.1740264893,33.5344619751,19.0732942799
293,1,-87.030128479,33.3488845825,2787.0367620008
293,2,-86.9404525757,33.3510398865,8.3329274632
293,3,-86.8573455811,33.386505127,8.6668308032
293,4,-86.8123016357,33.4168815613,5.3752099682
294,1,-87.030128479,33.3488845825,21.5921093497
294,2,-87.0345001221,33.3671836853,2.0748807054
294,3,-86.9947433472,33.4241333008,7.3295944515
294,4,-86.9179458618,33.5002861023,11.0659857909
294,5,-86.8529815674,33.5320472717,6.9817381164
294,6,-86.8350601196,33.5407333374,1.921441361
294,7,-86.81615448,33.545753479,1.8389005901
295,1,-97.4738693237,35.4733810425,999.2416256015
295,2,-97.4927978516,35.3956947327,8.8069034636
295,3,-97.4939956665,35.3248901367,7.8738611098
295,4,-97.4844970703,35.2706489563,6.0926347316
295,5,-97.4733505249,35.2159194946,6.1692518795
295,6,-97.4738845825,35.1655235291,5.603985843
295,7,-97.4515380859,35.1436958313,3.1651718327
295,8,-97.4149780273,35.1270027161,3.8076557633
295,9,-97.4132080078,35.09608078,3.4421298735
295,10,-97.3712463379,35.041103363,7.2080019575
295,11,-97.371383667,35.0043144226,4.0907626457
295,12,-97.3683242798,34.9624595642,4.6623865323
295,13,-97.2669143677,34.7843284607,21.8612336749
295,14,-97.2587280273,34.7468795776,4.2307362379
295,15,-97.2550048828,34.7099876404,4.1162825089
295,16,-97.1599502563,34.5114021301,23.7334278835
295,17,-97.1269073486,34.4546852112,6.9961549986
295,18,-97.1089477539,34.4278793335,3.4054203332
295,19,-97.1249084473,34.4032745361,3.103044066
295,20,-97.143157959,34.3769035339,3.3767838957
295,21,-97.1450958252,34.1728286743,22.6927876453
295,22,-97.1456756592,34.0209655762,16.8864904623
295,23,-97.1340789795,33.9442749023,8.5943880455
295,24,-97.1262207031,33.8417434692,11.424024271
295,25,-97.1143188477,33.8196105957,2.6954419391
295,26,-97.1221847534,33.7561225891,7.0968712232
295,27,-97.1401672363,33.7329139709,3.0699215402
295,28,-97.1417694092,33.7278785706,0.5791827005
295,29,-97.149520874,33.7035751343,2.7959048832
295,30,-97.1435775757,33.6697616577,3.799886099
295,31,-97.1487121582,33.6498680115,2.2625420684
295,32,-97.162689209,33.5382804871,12.475320146
295,33,-97.1570968628,33.4949111938,4.8502334116
295,34,-97.180229187,33.3566703796,15.5208574023
295,35,-97.1669464111,33.2370796204,13.3550658783
295,36,-97.1538619995,33.219455719,2.306847592
296,1,-97.1538619995,33.219455719,9.49352979660034E-005
296,2,-97.229637146,33.1088562012,14.1771805135
296,3,-97.2692337036,33.0255699158,9.9689994709
296,4,-97.301940918,32.9493865967,9.0037327532
296,5,-97.3070220947,32.9126205444,4.1156106984
297,1,-92.262550354,34.7783355713,509.8852780202
297,2,-92.2556991577,34.7589607239,2.2434358897
297,3,-92.264503479,34.7392158508,2.3382486083
297,4,-92.2704544067,34.7336196899,0.8263862439
297,5,-92.264793396,34.7160339355,2.0227302187
297,6,-92.2864608765,34.7118835449,2.0335292798
297,7,-92.3130264282,34.6889839172,3.5187608543
297,8,-92.3580780029,34.6824417114,4.1829885605
297,9,-92.3927993774,34.6688613892,3.5159003946
297,10,-92.5955810547,34.5809516907,20.9721577849
297,11,-92.6299514771,34.5609474182,3.8537380077
297,12,-92.6664657593,34.5526885986,3.4676497007
297,13,-92.7576980591,34.4524497986,13.9329234431
297,14,-92.8356704712,34.3984146118,9.3406494895
297,15,-92.8575973511,34.3900566101,2.216178505
297,16,-92.8995742798,34.3565597534,5.3586706654
297,17,-93.0654754639,34.1974372864,23.3544032467
297,18,-93.0749206543,34.1853218079,1.602995889
297,19,-93.0852050781,34.1190605164,7.4284482944
297,20,-93.1141662598,34.0613059998,6.9537602635
297,21,-93.1536254883,34.0154914856,6.2587574779
297,22,-93.3935470581,33.8447799683,29.1598345745
297,23,-93.4319915771,33.8170852661,4.7003458156
297,24,-93.5205841064,33.7435150146,11.5743364431
297,25,-93.615196228,33.692817688,10.409249599
297,26,-93.6948242188,33.6536102295,8.5617230248
297,27,-93.773223877,33.6334266663,7.5965404589
297,28,-93.7848739624,33.6037826538,3.4682957116
297,29,-93.7969589233,33.5829086304,2.5768959021
297,30,-93.8458175659,33.5587272644,5.2650235885
297,31,-93.8821182251,33.5568656921,3.3700518082
297,32,-93.9207000732,33.5489692688,3.6815096082
297,33,-93.9561157227,33.5114860535,5.3054746038
297,34,-93.9976882935,33.4877738953,4.6702691487
297,35,-94.0345230103,33.4767723083,3.6285866249
297,36,-94.0776748657,33.460319519,4.4009360894
297,37,-94.1687164307,33.481388092,8.7635065565
297,38,-94.2305603027,33.487701416,5.7782297147
297,39,-94.4061889648,33.483631134,16.2939508471
297,40,-94.4323272705,33.4725990295,2.7169563234
297,41,-94.4643096924,33.4490814209,3.9548418252
297,42,-94.4821929932,33.4376411438,2.0908117508
297,43,-94.6559295654,33.3296661377,20.1088099621
297,44,-94.6985931396,33.3088607788,4.5898484578
297,45,-94.7354812622,33.3000831604,3.5643518127
297,46,-94.7864227295,33.2864608765,4.9711329687
297,47,-94.8866043091,33.2253608704,11.529699991
297,48,-94.9800643921,33.1898498535,9.5497244853
297,49,-94.9960021973,33.1809806824,1.7811168281
297,50,-95.0198822021,33.1678962708,2.6564015796
297,51,-95.0464706421,33.1553764343,2.8396426058
297,52,-95.2213287354,33.1587181091,16.2817024676
297,53,-95.4330291748,33.1514205933,19.724241167
297,54,-95.5424575806,33.1470794678,10.1989773735
297,55,-95.5909576416,33.1234474182,5.2248573087
297,56,-95.6268310547,33.1193580627,3.371600644
297,57,-95.9274749756,33.1272735596,28.0113930279
297,58,-96.0289459229,33.137676239,9.5190736546
297,59,-96.0592422485,33.1350822449,2.8356442277
297,60,-96.082321167,33.1231193542,2.5274606357
297,61,-96.1022415161,33.1083145142,2.4803232095
297,62,-96.2341003418,32.9988517761,17.296623551
297,63,-96.3331832886,32.9633560181,10.0495700803
297,64,-96.3919296265,32.9228630066,7.094053176
297,65,-96.4400787354,32.9102516174,4.7081225154
297,66,-96.6236038208,32.8247184753,19.6023325988
298,1,-96.7925033569,32.7803955078,16.5374978255
298,2,-96.7560043335,32.7921218872,3.6526352161
298,3,-96.7459487915,32.7977561951,1.1295775103
298,4,-96.6726303101,32.8015594482,6.865902439
298,5,-96.6236038208,32.8247184753,5.2557749539
299,1,-97.1538619995,33.219455719,66.1105003477
299,2,-97.1287536621,33.2006149292,3.137754944
299,3,-97.0405731201,33.1382713318,10.7433776254
299,4,-97.0082931519,33.0641174316,8.7766722165
299,5,-96.9846954346,33.0366287231,3.7656419171
299,6,-96.9281158447,32.9850234985,7.7949182252
299,7,-96.8974227905,32.944568634,5.3324226015
299,8,-96.8825836182,32.8908691406,6.1296617591
299,9,-96.8791275024,32.8675422668,2.6138319958
299,10,-96.8724594116,32.8427581787,2.8253748408
299,11,-96.813621521,32.7983016968,7.3936347695
299,12,-96.7925033569,32.7803955078,2.8038171214
300,1,-117.1740264893,33.5344619751,1896.1045920991
300,2,-117.162437439,33.5212898254,1.8163860344
300,3,-117.1254806519,33.483127594,5.4542675703
300,4,-117.1309280396,33.448551178,3.8777851668
300,5,-117.1632919312,33.405292511,5.6708127111
300,6,-117.1615829468,33.3748130798,3.3928700498
300,7,-117.141746521,33.3448104858,3.8110120687
300,8,-117.1400222778,33.3043174744,4.5054665062
300,9,-117.1547470093,33.2501525879,6.1764524527
300,10,-117.1206359863,33.192401886,7.1627519941
300,11,-117.0909881592,33.1596641541,4.5678584591
300,12,-117.0750579834,33.1237220764,4.2629198465
300,13,-117.0656890869,33.059551239,7.188652706
300,14,-117.1104049683,32.9357032776,14.3888056617
300,15,-117.1146469116,32.8473739624,9.8297544551
300,16,-117.1156921387,32.8164100647,3.4444130663
300,17,-117.1014556885,32.7754440308,4.7456016992
301,1,-117.2001419067,32.7589187622,9.4084663926
301,2,-117.1505203247,32.7644615173,4.6807193433
301,3,-117.1194458008,32.7717857361,3.017459308
301,4,-117.1014556885,32.7754440308,1.7304671091
302,1,-96.7925033569,32.7803955078,1895.7449891219
302,2,-96.8140029907,32.7750778198,2.095173208
302,3,-97.0495376587,32.7663955688,22.0430481756
302,4,-97.2075195313,32.7580795288,14.8012315612
302,5,-97.2993927002,32.7516441345,8.6211915928
302,6,-97.3179702759,32.7507133484,1.7404184878
303,1,-97.3070220947,32.9126205444,18.0322961203
303,2,-97.3087005615,32.8470687866,7.2907079357
303,3,-97.3112945557,32.8029441833,4.9124154124
303,4,-97.3205795288,32.770362854,3.7254012569
303,5,-97.3179702759,32.7507133484,2.1985058938
304,1,-97.4325714111,32.7492599487,10.7186341633
304,2,-97.3915023804,32.7373924255,4.0613919769
304,3,-97.3490524292,32.7509880066,4.2482334291
304,4,-97.3435897827,32.7513160706,0.5121568925
304,5,-97.3332290649,32.7510757446,0.9692822149
304,6,-97.3179702759,32.7507133484,1.4275453583
305,1,-96.7925033569,32.7803955078,49.2433805063
305,2,-96.8099975586,32.7526397705,3.4929758843
305,3,-96.8157806396,32.7309303284,2.4738328775
305,4,-96.8116455078,32.698009491,3.6810161785
305,5,-96.813659668,32.6479377747,5.5709116862
306,1,-88.7985076904,32.3484649658,752.2411513171
306,2,-88.7931137085,32.3447875977,0.6511229999
307,1,-87.030128479,33.3488845825,198.9664029795
307,2,-87.1014862061,33.2781066895,10.2910856036
307,3,-87.1438751221,33.2562255859,4.6315579239
307,4,-87.243637085,33.2036132813,10.9693334569
307,5,-87.279548645,33.1947555542,3.4835248099
307,6,-87.3771514893,33.1956977844,9.0824528554
307,7,-87.4020767212,33.1865959167,2.5305761939
307,8,-87.4209365845,33.1782913208,1.9832460995
307,9,-87.4789199829,33.183883667,5.4318806581
307,10,-87.4887466431,33.185874939,0.9408933364
307,11,-87.5485839844,33.1832695007,5.5760144277
307,12,-87.5938949585,33.1690139771,4.5051383675
307,13,-87.6184082031,33.1525764465,2.9236090811
307,14,-87.7183914185,33.0458374023,15.0867856559
307,15,-87.7997741699,32.9796905518,10.5679484383
307,16,-87.8629989624,32.935546875,7.6740537317
307,17,-87.9210281372,32.8767166138,8.4935364651
307,18,-88.0537796021,32.7855796814,16.0169880175
307,19,-88.0910339355,32.7459716797,5.6152468592
307,20,-88.164894104,32.6990394592,8.6588080048
307,21,-88.2507400513,32.5770301819,15.7693702071
307,22,-88.3851547241,32.4595222473,18.1538505786
307,23,-88.4093170166,32.4489135742,2.5556467135
307,24,-88.4348907471,32.4376754761,2.7056916395
307,25,-88.4737930298,32.40883255,4.8599139121
307,26,-88.5384750366,32.4030227661,6.1065379064
307,27,-88.6190261841,32.3849945068,7.8242104295
307,28,-88.667175293,32.3479919434,6.1138345764
307,29,-88.6835403442,32.3431396484,1.6292897388
307,30,-88.7415771484,32.3439979553,5.4530225766
307,31,-88.7660369873,32.3391456604,2.3603904413
307,32,-88.7931137085,32.3447875977,2.619949872
308,1,-90.0213241577,35.0767593384,324.3203352297
308,2,-90.020614624,35.0549697876,2.4237479109
308,3,-90.0014572144,35.0441589355,2.1180839861
308,4,-89.9905014038,35.0002441406,4.9839728022
308,5,-89.9733123779,34.9312438965,7.8307269396
308,6,-89.9702148438,34.8772315979,6.0125325108
308,7,-89.954788208,34.8232574463,6.1645334781
308,8,-89.9400787354,34.6229667664,22.3118438852
308,9,-89.8866271973,34.4319038391,21.8022131382
308,10,-89.9055175781,34.3159751892,13.006740326
308,11,-89.9148788452,34.1950645447,13.472150613
308,12,-89.9107131958,34.1423606873,5.8729194788
308,13,-89.8915481567,34.0833396912,6.7958681028
308,14,-89.8709869385,33.95885849,13.9707881636
308,15,-89.8379058838,33.8621253967,11.1810519256
308,16,-89.8360595703,33.819393158,4.7546668931
308,17,-89.837059021,33.7952919006,2.681527992
308,18,-89.8289260864,33.7002792358,10.5916522961
308,19,-89.7850799561,33.6335449219,8.4574946183
308,20,-89.7735748291,33.4957580566,15.3582401633
308,21,-89.7749710083,33.4229736328,8.0942949831
308,22,-89.7932510376,33.3119163513,12.4651414876
308,23,-89.8155441284,33.2554359436,6.6133830456
308,24,-89.8905944824,33.1186790466,16.7337769887
308,25,-89.9068832397,33.0908622742,3.4451581081
308,26,-89.9429550171,33.0775260925,3.6733220214
308,27,-89.9560241699,33.0651855469,1.8346552323
308,28,-89.9734115601,32.9517707825,12.7149397908
308,29,-90.0074920654,32.8956260681,7.0066832564
308,30,-90.0148239136,32.763092041,14.753025332
308,31,-90.0388031006,32.6800956726,9.4974929801
308,32,-90.0676956177,32.6066246033,8.6058605903
308,33,-90.136390686,32.4846343994,15.0153819009
308,34,-90.1364974976,32.4299583435,6.0797082847
308,35,-90.1319580078,32.405380249,2.765977923
308,36,-90.1423568726,32.348361969,6.414909472
308,37,-90.1670837402,32.3208770752,3.8389214948
308,38,-90.1667633057,32.2826004028,4.2562783267
308,39,-90.2143630981,32.2704582214,4.6742473503
309,1,-96.6236038208,32.8247184753,603.8034557643
309,2,-96.6172485352,32.7944602966,3.4165781132
309,3,-96.5139160156,32.7854156494,9.7114629352
309,4,-96.4744644165,32.7756729126,3.844033317
309,5,-96.441116333,32.7473258972,4.4338571267
309,6,-96.3286056519,32.7437286377,10.5300446584
309,7,-96.3081283569,32.7262306213,2.7302484805
309,8,-96.2738571167,32.7127799988,3.5378150803
309,9,-96.2251205444,32.6943893433,4.9977066187
309,10,-96.0381240845,32.6512184143,18.149257624
309,11,-95.9797897339,32.6295166016,5.9714012125
309,12,-95.9317245483,32.5990142822,5.6365215018
309,13,-95.8537368774,32.5787849426,7.6449271698
309,14,-95.6466522217,32.5027236938,21.1742292367
309,15,-95.5573043823,32.494682312,8.4268104594
309,16,-95.4432983398,32.470489502,11.0268281286
309,17,-95.3872680664,32.4700126648,5.2565714055
309,18,-95.2325439453,32.4467391968,14.7457347008
309,19,-95.1830825806,32.4460029602,4.6420146421
309,20,-95.1203765869,32.439666748,5.9263854945
309,21,-95.0169143677,32.4420318604,9.7127118591
309,22,-94.9197540283,32.4299278259,9.2170558494
309,23,-94.8365783691,32.4293556213,7.8066394776
309,24,-94.7554397583,32.4311180115,7.6176656407
309,25,-94.7119216919,32.4391136169,4.1797540172
309,26,-94.5671234131,32.4729270935,14.0966142005
309,27,-94.4024734497,32.4917755127,15.5856019703
309,28,-94.3536376953,32.4971084595,4.6183699889
309,29,-94.2080841064,32.4993438721,13.6526703778
309,30,-94.0371170044,32.4553184509,16.7679951936
309,31,-94.0112915039,32.4558639526,2.423891636
309,32,-93.962272644,32.4653396606,4.7181962999
309,33,-93.9416656494,32.4458465576,2.9045838856
309,34,-93.9270782471,32.4280967712,2.4019856119
309,35,-93.8641357422,32.440196991,6.0584146656
309,36,-93.770690918,32.4820671082,9.9266481513
309,37,-93.7375488281,32.5033760071,3.90846009
309,38,-93.7049789429,32.5150794983,3.3198189757
309,39,-93.6617660522,32.5317192078,4.4539842124
309,40,-93.6287460327,32.5456924438,3.463395012
309,41,-93.5765304565,32.5466690063,4.8955095127
309,42,-93.4915924072,32.5679321289,8.304182606
309,43,-93.3972625732,32.5985641479,9.4717630506
309,44,-93.3520355225,32.5868873596,4.4315298717
309,45,-93.3317184448,32.5834732056,1.9410336745
309,46,-93.2941360474,32.5947647095,3.7381752419
309,47,-93.1544647217,32.5656166077,13.4821831982
309,48,-92.9391784668,32.5723495483,20.188110759
309,49,-92.8072891235,32.5557746887,12.4965326234
309,50,-92.638381958,32.5509872437,15.8397950423
309,51,-92.6166381836,32.5515823364,2.0390600086
309,52,-92.507598877,32.5463256836,10.2369296079
309,53,-92.4123077393,32.5296897888,9.1222298635
309,54,-92.3322296143,32.5266838074,7.5148770395
309,55,-92.2965164185,32.5166435242,3.5296233643
309,56,-92.164276123,32.5148582458,12.4010230907
309,57,-92.1150512695,32.5059242249,4.721506962
309,58,-92.1062545776,32.5029373169,0.8892714282
309,59,-92.0703277588,32.5019340515,3.3710027652
309,60,-91.7839279175,32.469329834,27.1066399847
