Poligonal,Ponto,Longitude,Latitude,Distância em km (em relação ao anterior)
309,61,-91.7543258667,32.4603538513,2.9510941162
309,62,-91.6005096436,32.4596633911,14.4316298749
309,63,-91.4854507446,32.4435119629,10.9444863635
309,64,-91.2409210205,32.4160881042,23.1517836626
309,65,-91.1977081299,32.4017066956,4.3604573407
309,66,-91.1695861816,32.3811607361,3.4916409066
309,67,-91.0416259766,32.3323898315,13.1860932759
309,68,-90.9669723511,32.3142433167,7.299243046
309,69,-90.9132232666,32.3112792969,5.0618431877
309,70,-90.8897018433,32.3307113647,3.0909520018
309,71,-90.8747558594,32.3450241089,2.1223984496
309,72,-90.8230743408,32.3693389893,5.5565566943
309,73,-90.7998428345,32.3759880066,2.3036169213
309,74,-90.6929702759,32.3794403076,10.0435426486
309,75,-90.5971374512,32.357170105,9.3348692331
309,76,-90.5181427002,32.3752250671,7.6860267618
309,77,-90.4514007568,32.3762626648,6.2688107639
309,78,-90.3697891235,32.3582344055,7.9226941869
309,79,-90.3512268066,32.3474388123,2.1168965927
309,80,-90.2595901489,32.2961387634,10.3288001041
309,81,-90.2470397949,32.287109375,1.5491150648
309,82,-90.2143630981,32.2704582214,3.5867949165
310,1,-88.7985076904,32.3484649658,133.3421268482
310,2,-88.8210906982,32.3718452454,3.3552992163
310,3,-88.9687957764,32.3585090637,13.9516665515
310,4,-89.0577697754,32.3611679077,8.362263868
310,5,-89.1288833618,32.3550453186,6.7141986936
310,6,-89.265625,32.3503990173,12.855089834
310,7,-89.2770309448,32.3444976807,1.2564410935
310,8,-89.3155975342,32.3249740601,4.2240067902
310,9,-89.478843689,32.3401603699,15.4304741718
310,10,-89.509765625,32.3456268311,2.9678528447
310,11,-89.6664886475,32.3167991638,15.0699969911
310,12,-89.7439804077,32.2970619202,7.6063025082
310,13,-89.8166427612,32.2987060547,6.832055201
310,14,-89.9352874756,32.2809906006,11.3251584518
310,15,-89.986831665,32.2889862061,4.926271953
310,16,-90.0269393921,32.2878952026,3.7721102065
310,17,-90.1601028442,32.2630386353,12.8207335631
310,18,-90.1849899292,32.2583351135,2.3978548872
310,19,-90.2143630981,32.2704582214,3.073256402
311,1,-96.813659668,32.6479377747,620.4884228989
311,2,-96.8174514771,32.5532493591,10.5348612176
311,3,-96.8223800659,32.49792099,6.1695620978
311,4,-96.8676147461,32.4125709534,10.3963034588
311,5,-96.8689804077,32.3482284546,7.1557086932
311,6,-96.8954238892,32.2145271301,15.0733104034
311,7,-96.965965271,32.1266021729,11.8181913771
311,8,-97.0785675049,32.0666503906,12.5279342324
312,1,-97.3179702759,32.7507133484,79.3149223364
312,2,-97.3124771118,32.6713104248,8.8441476865
312,3,-97.3081970215,32.5563850403,12.7854059885
312,4,-97.3063430786,32.546913147,1.0674643331
312,5,-97.3039855957,32.5277671814,2.1403737368
312,6,-97.2653656006,32.4672660828,7.6404442321
312,7,-97.2178039551,32.4180679321,7.0602806096
312,8,-97.1805801392,32.3627967834,7.0701944032
312,9,-97.1634902954,32.2804145813,9.3001757634
312,10,-97.0785675049,32.0666503906,25.0773860957
313,1,-104.050819397,31.0990314484,669.0274662824
313,2,-104.0199432373,31.1336307526,4.8415807077
313,3,-103.9703140259,31.1578178406,5.4351163312
313,4,-103.8509902954,31.2593574524,16.0080963657
313,5,-103.7421264648,31.3379821777,13.5433163556
313,6,-103.5361557007,31.4094772339,21.1085201098
313,7,-103.5072555542,31.3989696503,2.9812935734
313,8,-103.482093811,31.4002170563,2.3921491177
313,9,-103.4637298584,31.4099197388,2.0497527628
313,10,-103.4063186646,31.4226703644,5.6294454374
313,11,-103.3715515137,31.4383411407,3.7306481118
313,12,-103.3374328613,31.4699440002,4.7773109998
313,13,-103.1482391357,31.5201873779,18.788124317
313,14,-103.0841140747,31.5292892456,6.1617273229
313,15,-102.8867340088,31.5838565826,19.6617718097
313,16,-102.8263015747,31.6082229614,6.3325538372
313,17,-102.7530059814,31.6356449127,7.5803312424
313,18,-102.5115890503,31.7773265839,27.7446334418
313,19,-102.427230835,31.8206615448,9.3153643613
313,20,-102.4062271118,31.8215656281,1.9870217394
313,21,-102.3902664185,31.810503006,1.9461450911
313,22,-102.3506011963,31.8181819916,3.8439650535
313,23,-102.329788208,31.8254642487,2.1266370101
313,24,-102.3110046387,31.8473014832,3.0074351922
313,25,-102.1104354858,31.9516067505,22.2040273746
313,26,-102.0647506714,31.9601917267,4.4145351576
313,27,-102.0422439575,31.9669914246,2.2538038227
313,28,-102.0248184204,31.9828090668,2.4073061189
313,29,-102.0050735474,32.035610199,6.1593206404
313,30,-101.8390045166,32.1241645813,18.4870200653
313,31,-101.8217163086,32.1490707397,3.2124119282
313,32,-101.8046264648,32.1593704224,1.9748397018
313,33,-101.7910919189,32.1591339111,1.2743391494
313,34,-101.7729492188,32.1466522217,2.2007817833
313,35,-101.7287597656,32.1551094055,4.2650980752
313,36,-101.5757904053,32.2220611572,16.2062051645
313,37,-101.5434646606,32.2311706543,3.2049934271
313,38,-101.5127716064,32.2411575317,3.09305677
313,39,-101.5012435913,32.2622795105,2.5867782408
313,40,-101.4808959961,32.2757644653,2.4307051598
313,41,-101.4646682739,32.27734375,1.5356925807
313,42,-101.4226837158,32.2637481689,4.2269466343
313,43,-101.383140564,32.2647132874,3.7196289662
313,44,-101.2536315918,32.2954978943,12.6471263665
313,45,-101.2289123535,32.3071899414,2.6623228444
313,46,-101.2070617676,32.3288803101,3.1675090092
313,47,-101.1601486206,32.3412704468,4.6179096656
313,48,-101.0019226074,32.3609848022,15.023868732
313,49,-100.9304428101,32.3941955566,7.6613002514
313,50,-100.853515625,32.4093818665,7.4169509197
313,51,-100.8023986816,32.4015579224,4.8770449289
313,52,-100.7302093506,32.4140205383,6.9171440601
313,53,-100.6565628052,32.4026527405,7.0282698233
313,54,-100.5121612549,32.434677124,14.0142882121
313,55,-100.4557495117,32.4476776123,5.4876249857
313,56,-100.3949279785,32.4510955811,5.7197437004
313,57,-100.3608093262,32.474899292,4.1535736738
313,58,-100.2886657715,32.4895973206,6.9615825017
313,59,-100.1854782104,32.4885368347,9.6789113459
313,60,-100.121963501,32.5000457764,6.092756626
313,61,-99.9422836304,32.4673423767,17.2414338243
313,62,-99.833190918,32.4689750671,10.2360374943
313,63,-99.7570648193,32.4879722595,7.4467670814
313,64,-99.7298660278,32.4947395325,2.6596406452
313,65,-99.7042770386,32.4897384644,2.4635478691
313,66,-99.6848297119,32.4750366211,2.4494846585
313,67,-99.6479873657,32.4512367249,4.3532888231
313,68,-99.5619277954,32.4299850464,8.414687096
313,69,-99.3843307495,32.4054603577,16.8919958905
313,70,-99.214050293,32.3808822632,16.219886574
313,71,-98.980178833,32.3788452148,21.9630772089
313,72,-98.969329834,32.3782920837,1.020654648
313,73,-98.8244018555,32.37915802,13.6101055711
313,74,-98.7817382813,32.4005813599,4.66069723
313,75,-98.6788482666,32.4500045776,11.1113315089
313,76,-98.6306228638,32.4740371704,5.2547648669
313,77,-98.5334625244,32.5016212463,9.6153394391
313,78,-98.5127563477,32.4998893738,1.9513522563
313,79,-98.4966049194,32.5204925537,2.7463283156
313,80,-98.3980941772,32.5069847107,9.3583307497
313,81,-98.3547134399,32.5182189941,4.2552052523
313,82,-98.2176437378,32.5693016052,14.0478272125
313,83,-98.1636047363,32.5766410828,5.1290518686
313,84,-98.1001205444,32.6143188477,7.274791921
313,85,-98.0063858032,32.6828689575,11.6240691829
313,86,-97.8490982056,32.7360343933,15.8591437671
313,87,-97.7836380005,32.7365989685,6.1230526309
313,88,-97.7612686157,32.737071991,2.0929386965
313,89,-97.6848068237,32.7596817017,7.5798611129
313,90,-97.550994873,32.729549408,12.9555100891
313,91,-97.4844818115,32.7290077209,6.2219910843
313,92,-97.4500274658,32.7491950989,3.9272880123
313,93,-97.4325714111,32.7492599487,1.6325075981
314,1,-90.2143630981,32.2704582214,678.8127743646
314,2,-90.2281570435,32.2375526428,3.8820549745
314,3,-90.33959198,32.0662918091,21.7417472743
314,4,-90.3634719849,32.0246238708,5.1510131797
314,5,-90.4131622314,31.9280147552,11.7203847794
314,6,-90.4200592041,31.8700389862,6.479407146
314,7,-90.4345550537,31.7718524933,11.0034101631
314,8,-90.4713287354,31.6497306824,14.0178011566
314,9,-90.4776916504,31.5981140137,5.7710445515
314,10,-90.4824371338,31.5460510254,5.8065700446
314,11,-90.4913330078,31.4834461212,7.0122378812
314,12,-90.4913253784,31.3076992035,19.5421656376
314,13,-90.4908981323,31.2291660309,8.7325847805
314,14,-90.4911727905,31.120016098,12.1369469066
314,15,-90.5117950439,31.0026473999,13.1978004486
314,16,-90.5176086426,30.9694881439,3.7285568335
314,17,-90.5307998657,30.8322849274,15.3081285418
314,18,-90.5322189331,30.733549118,10.9797579674
314,19,-90.5298538208,30.6727733612,6.7617378605
314,20,-90.5012512207,30.5934867859,9.2312310749
314,21,-90.4959564209,30.5075683594,9.5671378369
314,22,-90.484085083,30.4907531738,2.1885308106
315,1,-90.484085083,30.4907531738,0
315,2,-90.4585876465,30.4868621826,2.4811735656
315,3,-90.2172927856,30.480922699,23.1314222133
315,4,-90.1498413086,30.4648780823,6.7059222385
315,5,-90.0796203613,30.4291381836,7.8170199975
316,1,-91.1001968384,30.4066829681,97.8941347335
316,2,-91.0624084473,30.4250659943,4.1603758417
316,3,-90.9399337769,30.4509792328,12.090004407
316,4,-90.8422470093,30.4732513428,9.6848883007
316,5,-90.6595535278,30.4876747131,17.5804620107
316,6,-90.484085083,30.4907531738,16.8167660691
317,1,-88.7931137085,32.3447875977,261.2354343326
317,2,-88.8246765137,32.2688751221,8.9471204008
317,3,-88.8717956543,32.2044258118,8.4260519195
317,4,-88.8828582764,32.1042022705,11.1929039735
317,5,-88.9004211426,32.0705604553,4.0903782631
317,6,-88.9372406006,31.9859447479,10.0286461254
317,7,-89.0084609985,31.9083023071,10.9404225159
317,8,-89.0797348022,31.7954826355,14.2370736168
317,9,-89.0939559937,31.7535705566,4.8504267323
317,10,-89.0941085815,31.7243747711,3.2464552959
317,11,-89.093132019,31.7038440704,2.2847778865
317,12,-89.1034240723,31.6911067963,1.7187450213
317,13,-89.1292724609,31.6866340637,2.4957593311
317,14,-89.1663970947,31.685836792,3.5138481165
317,15,-89.1638259888,31.6579990387,3.1049651136
317,16,-89.159614563,31.6369991302,2.3688681885
317,17,-89.1859588623,31.6379890442,2.4964312435
317,18,-89.211265564,31.6289310455,2.5989790299
317,19,-89.2970428467,31.5141296387,15.1324051246
317,20,-89.3153305054,31.5013828278,2.2393455037
317,21,-89.3193435669,31.3872833252,12.6929963023
317,22,-89.3413696289,31.3617534637,3.5258073944
317,23,-89.3569412231,31.3467102051,2.2325726378
317,24,-89.3564300537,31.3302745819,1.8282026042
317,25,-89.3549118042,31.2841625214,5.1294556037
317,26,-89.3378143311,31.2654190063,2.6427432599
317,27,-89.3266143799,31.2457695007,2.4304989997
317,28,-89.34009552,31.1955604553,5.7282772729
317,29,-89.388420105,31.0526695251,16.5412114858
317,30,-89.4194412231,30.9965114594,6.9087824034
317,31,-89.4856185913,30.8818645477,14.225020582
317,32,-89.4952087402,30.8379974365,4.9629524027
317,33,-89.5159683228,30.8023509979,4.4317878153
317,34,-89.5308456421,30.741563797,6.9070600933
317,35,-89.5706787109,30.6789226532,7.9383864652
317,36,-89.6315917969,30.5503997803,15.4341789543
317,37,-89.673866272,30.4707736969,9.736256409
317,38,-89.6810150146,30.4573631287,1.6410638508
317,39,-89.7060470581,30.4103469849,5.7524900639
317,40,-89.7197418213,30.3792171478,3.7023120537
317,41,-89.7317428589,30.3160667419,7.1158089662
318,1,-90.0796203613,30.4291381836,35.6630724751
318,2,-89.9892425537,30.3774356842,10.4008974439
318,3,-89.9255905151,30.3557434082,6.5658782938
318,4,-89.7608566284,30.3219470978,16.2495577417
318,5,-89.7317428589,30.3160667419,2.8700080615
319,1,-90.4274978638,30.0817584991,71.7613303453
319,2,-90.4443206787,30.1228084564,4.8429396704
319,3,-90.4464950562,30.1740493774,5.7015650537
319,4,-90.4104003906,30.2535190582,9.492901502
319,5,-90.4122543335,30.325334549,7.9875019811
319,6,-90.4559326172,30.4406929016,13.4941839634
319,7,-90.472984314,30.4487762451,1.8654502275
319,8,-90.484085083,30.4907531738,4.7873306489
320,1,-90.0796203613,30.4291381836,39.3679529249
320,2,-90.0815887451,30.4080886841,2.3481954752
320,3,-90.0841445923,30.3957252502,1.3964326251
320,4,-90.0856399536,30.3815383911,1.5840140393
320,5,-90.1472854614,30.0073280334,42.0299625246
321,1,-95.381362915,29.7704353333,505.2355029626
321,2,-95.3769607544,29.8115196228,4.5880732724
321,3,-95.4098587036,29.8638019562,6.6231490355
321,4,-95.435585022,30.0179805756,17.3221638154
321,5,-95.4553451538,30.1860523224,18.7851499527
321,6,-95.4552001953,30.2652950287,8.8113979208
321,7,-95.470161438,30.310798645,5.2597442973
321,8,-95.4996109009,30.4402294159,14.6667060923
321,9,-95.4959793091,30.5256938934,9.5095858879
321,10,-95.5092468262,30.6516494751,14.0630827839
321,11,-95.5183029175,30.6707820892,2.2970338556
321,12,-95.5787200928,30.7240104675,8.2705347278
321,13,-95.6019973755,30.7464466095,3.3426775553
321,14,-95.795539856,30.9168205261,26.4649767616
321,15,-95.8778457642,30.9665565491,9.6021491703
321,16,-95.9175796509,31.0151233673,6.5961613674
321,17,-95.9815597534,31.1578044891,16.9950259408
321,18,-95.9929580688,31.2628765106,11.7336550208
321,19,-95.9906616211,31.3003311157,4.1704757606
321,20,-96.0121841431,31.3632221222,7.2858107975
321,21,-96.0715332031,31.4543704987,11.5950880664
321,22,-96.0837783813,31.467590332,1.8734408396
321,23,-96.1461715698,31.5789451599,13.7219287649
321,24,-96.1745529175,31.7054653168,14.322649565
321,25,-96.1962051392,31.7491264343,5.2691164312
321,26,-96.3164901733,31.8526496887,16.1778876246
321,27,-96.3357391357,31.879743576,3.518629914
321,28,-96.3632659912,31.90391922,3.7390162883
321,29,-96.4033508301,31.9248275757,4.4407017302
321,30,-96.4071960449,31.9354438782,1.2349933449
321,31,-96.4061431885,31.9833297729,5.3255949025
321,32,-96.4294052124,32.0310592651,5.7426665454
321,33,-96.4171142578,32.0521125793,2.6119900443
321,34,-96.4209365845,32.0996818542,5.3017082643
321,35,-96.4533309937,32.1381111145,5.2504267079
321,36,-96.4672622681,32.2151794434,8.6693318977
321,37,-96.4921951294,32.2642860413,5.9426331792
321,38,-96.5263137817,32.2899551392,4.2936528631
321,39,-96.5966949463,32.3190193176,7.3619915991
321,40,-96.6111068726,32.3376998901,2.4795929985
321,41,-96.6495132446,32.424282074,10.2808500218
321,42,-96.6476593018,32.5529174805,14.3046615017
321,43,-96.6881256104,32.6397895813,10.3769641687
321,44,-96.716835022,32.6702461243,4.3235526065
321,45,-96.7661590576,32.6502418518,5.1252442845
321,46,-96.813659668,32.6479377747,4.4546215705
322,1,-98.3923187256,29.4357223511,387.5390034443
322,2,-98.3973846436,29.4445075989,1.093132464
322,3,-98.4031143188,29.4734725952,3.2681849307
322,4,-98.3858184814,29.527765274,6.2648261322
322,5,-98.3770980835,29.5450534821,2.0993369243
322,6,-98.3353118896,29.5636711121,4.5411776964
322,7,-98.2852401733,29.6013908386,6.4059410466
322,8,-98.1502609253,29.6789150238,15.6359507333
322,9,-98.0972747803,29.6995391846,5.6086250846
322,10,-98.0237503052,29.7871112823,12.0502548607
322,11,-97.9446716309,29.8589439392,11.0451350399
322,12,-97.91456604,29.8840236664,4.0253653128
322,13,-97.8901672363,29.9119510651,3.8955262514
322,14,-97.8630905151,30.0016422272,10.3087019846
322,15,-97.7838134766,30.1662578583,19.8301287233
322,16,-97.7496032715,30.2195720673,6.7790059181
322,17,-97.7315368652,30.2613067627,4.9545943873
322,18,-97.7119674683,30.2993431091,4.6281105035
322,19,-97.700553894,30.3288478851,3.4588837549
322,20,-97.6937561035,30.3447208405,1.8816999127
322,21,-97.6696929932,30.3904285431,5.5822069491
322,22,-97.6677703857,30.4210414886,3.4089941571
322,23,-97.6633682251,30.4451942444,2.7186249011
322,24,-97.6720123291,30.4769439697,3.6263226768
322,25,-97.6851654053,30.4991779327,2.7750190483
322,26,-97.6867828369,30.5358047485,4.0756621122
322,27,-97.682723999,30.6043243408,7.6289342388
322,28,-97.7029418945,30.6221237183,2.7677898341
322,29,-97.6993255615,30.637140274,1.7052390268
322,30,-97.6903839111,30.6529579163,1.9558239394
322,31,-97.6742172241,30.6608505249,1.778084966
322,32,-97.6531600952,30.7093296051,5.7544319237
322,33,-97.5946426392,30.8543663025,17.068721664
322,34,-97.55027771,30.9123573303,7.7139427288
322,35,-97.5251846313,30.9661865234,6.4462438297
322,36,-97.4927520752,30.9974479675,4.6521751004
322,37,-97.4643630981,31.0520954132,6.6514496919
322,38,-97.3568267822,31.1071605682,11.9318408693
322,39,-97.2668380737,31.2900600433,22.0651877063
322,40,-97.2144317627,31.3494930267,8.2738286072
322,41,-97.1923904419,31.412399292,7.3011009933
322,42,-97.1425247192,31.5015163422,10.9803235801
322,43,-97.1288833618,31.5226249695,2.6798284315
322,44,-97.1181640625,31.5670909882,5.0476628382
322,45,-97.1114120483,31.5906562805,2.6972747893
322,46,-97.0979995728,31.6953144073,11.7065105002
322,47,-97.106590271,31.7863616943,10.1565374005
322,48,-97.0868988037,31.8830318451,10.9090037948
322,49,-97.0941085815,31.921995163,4.3856545976
322,50,-97.119392395,31.9691734314,5.7629542852
322,51,-97.0908584595,32.0113182068,5.4039556626
322,52,-97.0840301514,32.0503692627,4.3897286839
322,53,-97.0785675049,32.0666503906,1.8821480977
323,1,-81.4829025269,28.4969539642,1547.6375577551
323,2,-81.4815216064,28.4932231903,0.4362410821
323,3,-81.4795913696,28.4903907776,0.3671205911
323,4,-81.47605896,28.4884204865,0.4088726951
323,5,-81.4740066528,28.4878807068,0.2093619084
323,6,-81.4709014893,28.4877643585,0.3037472625
323,7,-81.4688796997,28.4867706299,0.2263907303
323,8,-81.4658508301,28.4852771759,0.3394193019
323,9,-81.4623184204,28.4833030701,0.4091142683
323,10,-81.4582290649,28.4822292328,0.4171323252
323,11,-81.4556808472,28.481212616,0.2735087088
323,12,-81.4521484375,28.4792404175,0.4090117177
323,13,-81.4485473633,28.4786434174,0.3581726491
323,14,-81.4460983276,28.4757919312,0.39728148
323,15,-81.4457321167,28.4725570679,0.3614770274
323,16,-81.4406967163,28.4696083069,0.5914094265
323,17,-81.4387588501,28.4667739868,0.3677078419
323,18,-81.436340332,28.4634647369,0.4373735428
323,19,-81.4314041138,28.4582157135,0.7573079826
323,20,-81.428894043,28.456741333,0.2951106303
323,21,-81.4263916016,28.4548072815,0.325727808
323,22,-81.4245681763,28.4496765137,0.5977176875
323,23,-81.4236450195,28.4473419189,0.2748373105
323,24,-81.4200897217,28.4458274841,0.3862422502
323,25,-81.4175796509,28.4443511963,0.2952524093
323,26,-81.4156188965,28.4419765472,0.3263032395
323,27,-81.4131240845,28.4400424957,0.3251935431
323,28,-81.41065979,28.4376468658,0.3591884495
323,29,-81.4086990356,28.4352741241,0.326138786
323,30,-81.4062042236,28.4333381653,0.3253454269
323,31,-81.4057922363,28.431022644,0.260606748
323,32,-81.40284729,28.4276885986,0.4694338724
323,33,-81.4008789063,28.425775528,0.2868822656
324,1,-81.4008789063,28.425775528,0
324,2,-81.3988571167,28.4247779846,0.2266991306
325,1,-80.8065643311,28.424331665,57.9201464979
325,2,-80.8161468506,28.4288921356,1.0654681552
325,3,-80.8257827759,28.4325351715,1.0256277138
325,4,-80.8385696411,28.4353923798,1.2900472658
325,5,-80.8527832031,28.440612793,1.5061230229
325,6,-80.8725891113,28.4479122162,2.0996778822
325,7,-80.974609375,28.4481391907,9.9743583547
325,8,-81.2697753906,28.4487247467,28.8577740958
325,9,-81.2956695557,28.4488258362,2.5316301645
325,10,-81.3297805786,28.4501609802,3.3382262992
325,11,-81.3330154419,28.4475269318,0.4310557983
325,12,-81.3382492065,28.446352005,0.5281152244
325,13,-81.3413772583,28.4460144043,0.3081243086
325,14,-81.3455581665,28.4452571869,0.4173502764
325,15,-81.3507995605,28.4440803528,0.5289011002
325,16,-81.3564605713,28.4447593689,0.5586112086
325,17,-81.3605957031,28.4449214935,0.404697851
325,18,-81.3632888794,28.4427242279,0.3592082214
325,19,-81.3685379028,28.4410877228,0.5445226026
325,20,-81.3717346191,28.439371109,0.3662354269
325,21,-81.3743896484,28.4380950928,0.2958444367
325,22,-81.3765258789,28.4367980957,0.2538276595
325,23,-81.3796463013,28.4364566803,0.3074633633
325,24,-81.3828125,28.4351978302,0.3397632322
325,25,-81.3870849609,28.4326038361,0.5076668145
325,26,-81.3896789551,28.4322433472,0.2567950499
325,27,-81.3918609619,28.4300270081,0.3259754109
325,28,-81.3945617676,28.4278316498,0.3596386794
325,29,-81.3971862793,28.4270114899,0.272365366
325,30,-81.3988571167,28.4247779846,0.2972806959
326,1,-81.4008789063,28.425775528,0.2266991306
326,2,-81.4040145874,28.4249744415,0.3193114701
326,3,-81.40574646,28.4213600159,0.4361325936
326,4,-81.407951355,28.4186859131,0.3673001039
326,5,-81.4105758667,28.4178657532,0.2723862287
326,6,-81.4137878418,28.4156894684,0.3965252839
326,7,-81.4164810181,28.4134922028,0.3592615347
326,8,-81.4223937988,28.4091186523,0.7555883909
326,9,-81.4250183105,28.4082984924,0.272408099
326,10,-81.4276580811,28.4070186615,0.2948070735
326,11,-81.4308319092,28.4057598114,0.340521811
326,12,-81.4335250854,28.4035625458,0.3592796469
326,13,-81.4361495972,28.4027423859,0.2724207869
326,14,-81.4387512207,28.402381897,0.2576028682
326,15,-81.4424438477,28.4011421204,0.3865937622
326,16,-81.4455413818,28.401260376,0.3032592153
326,17,-81.4481658936,28.4004383087,0.2724971171
326,18,-81.4502334595,28.40051651,0.2024196656
326,19,-81.4570083618,28.3993930817,0.6743416005
326,20,-81.4596176147,28.3990306854,0.2583809725
326,21,-81.4622192383,28.3986701965,0.2576116323
326,22,-81.4690093994,28.3975467682,0.6758196954
326,23,-81.4726486206,28.3972263336,0.3577487156
326,24,-81.4757385254,28.3973407745,0.3025066904
326,25,-81.4819335938,28.3975734711,0.6065215736
326,26,-81.4856185913,28.3963317871,0.3859877403
326,27,-81.4881973267,28.3964290619,0.2524728705
326,28,-81.4908370972,28.3956069946,0.2739146751
326,29,-81.4960632324,28.3944263458,0.5277932823
326,30,-81.4991836548,28.3940811157,0.3076372142
327,1,-82.328918457,27.9982089996,92.4638545301
327,2,-82.3288803101,27.9857769012,1.3823913396
327,3,-82.3322372437,27.9370803833,5.4248338968
327,4,-82.3424301147,27.8982486725,4.4325110885
327,5,-82.3427124023,27.8489875793,5.4776539152
327,6,-82.374786377,27.7172908783,14.980083003
327,7,-82.3902053833,27.6744403839,5.0007476073
327,8,-82.4837646484,27.5670280457,15.0870235826
327,9,-82.4858932495,27.5357513428,3.4841359604
328,1,-80.3867645264,27.3598022461,208.0568499684
328,2,-80.3896789551,27.3622512817,0.3962273283
328,3,-80.3910751343,27.3646278381,0.298067114
328,4,-80.3929824829,27.3670272827,0.3265918444
328,5,-80.3938598633,27.3693790436,0.2754829002
328,6,-80.3957290649,27.3722381592,0.3676158056
328,7,-80.3965911865,27.3750495911,0.3240005837
328,8,-80.3969726563,27.377374649,0.2612641651
328,9,-80.3977661133,27.3811035156,0.4219678781
328,10,-80.397605896,27.3838672638,0.3077216646
328,11,-80.3989105225,27.3876209259,0.4368122342
328,12,-80.3992538452,27.3904075623,0.3117083374
328,13,-80.400138855,27.3927574158,0.2755137824
328,14,-80.4010009766,27.3955669403,0.3237918058
328,15,-80.4026870728,27.4016494751,0.6965288043
328,16,-80.4083099365,27.4102268219,1.1035160216
328,17,-80.4101104736,27.4144687653,0.5040560301
328,18,-80.4109954834,27.4168186188,0.2755077306
328,19,-80.413482666,27.4178619385,0.2715286113
328,20,-80.4159317017,27.4198265076,0.3258118293
328,21,-80.4179153442,27.4208431244,0.2260806735
328,22,-80.4203567505,27.4228076935,0.3252486911
328,23,-80.4248199463,27.4253311157,0.522286928
328,24,-80.427772522,27.427318573,0.3657306917
328,25,-80.4347839355,27.4299621582,0.7518380533
328,26,-80.4368286133,27.4300613403,0.2020980518
328,27,-80.4398117065,27.4315891266,0.3399080225
328,28,-80.4427642822,27.4335765839,0.3657175321
328,29,-80.4457473755,27.4351043701,0.3398998822
328,30,-80.4486694336,27.4375514984,0.3964864719
328,31,-80.4521026611,27.4400215149,0.4361507062
328,32,-80.4550552368,27.4420089722,0.365699788
328,33,-80.4569625854,27.4444065094,0.3263425413
328,34,-80.458732605,27.4491062164,0.5509998896
328,35,-80.4610443115,27.453371048,0.5262363418
328,36,-80.4663391113,27.4591598511,0.8290198469
328,37,-80.4701538086,27.4639568329,0.652822223
328,38,-80.4720306396,27.4668121338,0.3675483051
328,39,-80.4758453369,27.4716091156,0.6528071538
328,40,-80.480178833,27.4764308929,0.6857378982
328,41,-80.4854202271,27.4831390381,0.9075983111
328,42,-80.4908218384,27.4870853424,0.6902685588
328,43,-80.495765686,27.4900875092,0.5909817235
328,44,-80.5007400513,27.4926300049,0.5662854477
328,45,-80.5093231201,27.4948825836,0.8828810199
328,46,-80.5153427124,27.497013092,0.639257909
328,47,-80.5259628296,27.4993591309,1.079485818
328,48,-80.5350265503,27.5020923615,0.9442090354
328,49,-80.5441741943,27.503446579,0.9146994339
328,50,-80.5568847656,27.5049648285,1.2649261702
328,51,-80.5675888062,27.5059280396,1.0611182208
328,52,-80.5757675171,27.5063095093,0.8077449594
328,53,-80.5854492188,27.5072231293,0.960247221
328,54,-80.5956192017,27.5086193085,1.0149482056
328,55,-80.6076660156,27.5128688812,1.2785955701
328,56,-80.6176528931,27.5174846649,1.1105934098
