Poligonal,Ponto,Longitude,Latitude,Distância em km (em relação ao anterior)
328,57,-80.6279907227,27.5248794556,1.3097194422
328,58,-80.6339187622,27.5288448334,0.7321977717
328,59,-80.6382827759,27.533197403,0.6476137284
328,60,-80.6421051025,27.537984848,0.6522443685
328,61,-80.645401001,27.5432109833,0.6658062136
328,62,-80.6487121582,27.5479755402,0.6222944407
328,63,-80.6496276855,27.549861908,0.2283499623
328,64,-80.6504440308,27.5535888672,0.4221610666
328,65,-80.6513137817,27.5563964844,0.323752932
328,66,-80.6527709961,27.5578479767,0.2160680247
328,67,-80.6556854248,27.5607471466,0.4318155379
328,68,-80.6602020264,27.5623397827,0.4791554719
328,69,-80.6672363281,27.5649681091,0.7524735574
328,70,-80.7435760498,27.5656681061,7.5254002018
328,71,-80.7548065186,27.5666351318,1.1122171416
328,72,-80.761932373,27.5674171448,0.7077644223
328,73,-80.7675323486,27.5681285858,0.5576312084
328,74,-80.7700119019,27.5696220398,0.2954870872
328,75,-80.7749786377,27.5726127625,0.5918263279
328,76,-80.7848739624,27.5790500641,1.2097931008
328,77,-80.8582382202,27.6537704468,11.0127364044
328,78,-80.8660964966,27.6601066589,1.0466207802
328,79,-80.8704071045,27.6658287048,0.7648886354
328,80,-80.8726882935,27.6710014343,0.6174961937
328,81,-80.8759460449,27.6771354675,0.7537509935
328,82,-80.8792572021,27.6823501587,0.6652294155
328,83,-80.8811340332,27.6856594086,0.4117712697
328,84,-80.8842773438,27.6940975189,0.9880005867
328,85,-80.8874816895,27.7011508942,0.8453713021
328,86,-80.8908691406,27.7049846649,0.5412424779
328,87,-80.8952026367,27.7102432251,0.7238082353
328,88,-80.899055481,27.7150211334,0.6527679226
328,89,-80.9009399414,27.7183303833,0.4120839585
328,90,-80.9038391113,27.7216835022,0.4695270652
328,91,-80.90675354,27.7245750427,0.4308962477
328,92,-80.90965271,27.7279281616,0.4695171316
328,93,-80.9111251831,27.7293739319,0.2164460045
328,94,-80.9141159058,27.7308864594,0.3390186147
328,95,-80.9356842041,27.7502555847,3.0239409127
328,96,-80.9474639893,27.7604427338,1.620729311
328,97,-80.9571304321,27.7719173431,1.5913990929
328,98,-80.9669189453,27.7810955048,1.4031932193
328,99,-80.9736633301,27.7896785736,1.1623527198
328,100,-80.9803695679,27.7987194061,1.2024050373
328,101,-80.9880905151,27.8082675934,1.3053502482
328,102,-80.9932250977,27.8181610107,1.2104630654
328,103,-80.9962997437,27.8279685974,1.1316933385
328,104,-80.9998931885,27.8377971649,1.1485887527
328,105,-81.0035858154,27.8457889557,0.9599546203
328,106,-81.0062561035,27.8537349701,0.9217347338
328,107,-81.0119247437,27.8631896973,1.1898829423
328,108,-81.0186462402,27.8722286224,1.2028059759
328,109,-81.027961731,27.8809127808,1.3307272038
328,110,-81.0358352661,27.8876953125,1.0805695645
328,111,-81.0416870117,27.8939304352,0.9007917983
328,112,-81.0464782715,27.9005813599,0.8767170689
328,113,-81.0517730713,27.9077148438,0.9486259535
328,114,-81.0546340942,27.9119796753,0.5512936813
328,115,-81.0570373535,27.9153060913,0.4388317787
328,116,-81.0589065552,27.9190692902,0.4569785588
328,117,-81.0641403198,27.9271183014,1.0322098115
328,118,-81.0705337524,27.9329128265,0.8998181095
328,119,-81.0764541626,27.9377670288,0.7934822264
328,120,-81.0833282471,27.9440422058,0.9710094874
328,121,-81.0897064209,27.9502944946,0.935869231
328,122,-81.1010665894,27.9595184326,1.5155782287
328,123,-81.1094207764,27.9672317505,1.1869358266
328,124,-81.1162414551,27.9748840332,1.0829097216
328,125,-81.1206283569,27.9796695709,0.6846480224
328,126,-81.1255264282,27.9844779968,0.7191704056
328,127,-81.1329269409,27.99077034,1.0087531546
328,128,-81.1377868652,27.9964962006,0.7956526422
328,129,-81.142250061,27.9999027252,0.5792239748
328,130,-81.1457061768,28.0028095245,0.4686219312
328,131,-81.1502075195,28.0052947998,0.5212143606
328,132,-81.155708313,28.0087451935,0.662443163
328,133,-81.1622467041,28.0117759705,0.7249657251
328,134,-81.1672744751,28.0142822266,0.5668058997
328,135,-81.1768341064,28.0188159943,1.0652554851
328,136,-81.1843109131,28.0237255096,0.9146932017
328,137,-81.1912765503,28.0286121368,0.8733357925
328,138,-81.1997680664,28.0340213776,1.0278204934
328,139,-81.2072906494,28.0380096436,0.8612658691
328,140,-81.2122192383,28.0423526764,0.6835094621
328,141,-81.2196350098,28.0486373901,1.0089631473
328,142,-81.2280578613,28.0554237366,1.1192037487
328,143,-81.2384414673,28.0641269684,1.4052348552
328,144,-81.247428894,28.0700130463,1.098178467
328,145,-81.2553863525,28.0758552551,1.0156514644
328,146,-81.2602996826,28.0806560516,0.7192548105
328,147,-81.2647247314,28.0849761963,0.64747046
328,148,-81.2671127319,28.0887546539,0.481041792
328,149,-81.2701187134,28.0907154083,0.366727327
328,150,-81.272567749,28.0931148529,0.3590269345
328,151,-81.2769775391,28.0978946686,0.6852708048
328,152,-81.279876709,28.1016921997,0.5090948352
328,153,-81.2827835083,28.1054916382,0.509683381
328,154,-81.2914505005,28.1283912659,2.6844454845
328,155,-81.2964706421,28.1414794922,1.5363406556
328,156,-81.3046798706,28.1841506958,4.8125835697
328,157,-81.309463501,28.2128753662,3.2282558869
328,158,-81.3131942749,28.2208480835,0.9589322068
328,159,-81.3168640137,28.2301959991,1.099864971
328,160,-81.3201522827,28.2367668152,0.7985045954
328,161,-81.324546814,28.2420024872,0.724054658
328,162,-81.3253936768,28.245716095,0.4211845019
328,163,-81.3262939453,28.2485122681,0.3231839474
328,164,-81.3271789551,28.2513084412,0.3227787008
328,165,-81.3301620483,28.2643108368,1.4750270198
328,166,-81.3310546875,28.2671070099,0.3229767066
328,167,-81.3318557739,28.2717399597,0.5210999631
328,168,-81.3332061768,28.2759342194,0.4847668694
328,169,-81.3341217041,28.2782707214,0.2748409341
328,170,-81.3355102539,28.281545639,0.3887112531
328,171,-81.3369445801,28.2839012146,0.2972078348
328,172,-81.3428268433,28.2905750275,0.9393853691
328,173,-81.3453140259,28.2925128937,0.3251721603
328,174,-81.3482513428,28.2958469391,0.4692008526
328,175,-81.3517456055,28.2982826233,0.4363414881
328,176,-81.3547744751,28.2997817993,0.3401865825
328,177,-81.3578033447,28.301279068,0.3400790552
328,178,-81.3628234863,28.3042354584,0.5912883753
328,179,-81.3653182983,28.3061714172,0.3255681992
328,180,-81.3687744141,28.3095264435,0.503639084
328,181,-81.369178772,28.3118438721,0.2607089569
328,182,-81.3721618652,28.3142585754,0.3967001808
328,183,-81.3736038208,28.3166160583,0.29772772
328,184,-81.3739547729,28.3198490143,0.361126037
328,185,-81.3758850098,28.3226852417,0.3676406401
328,186,-81.3768081665,28.3250217438,0.2750724989
328,187,-81.378692627,28.3287754059,0.4563276804
328,188,-81.3801269531,28.3311309814,0.2971783578
328,189,-81.3809967041,28.3343849182,0.3717003166
328,190,-81.3813476563,28.3380794525,0.4122468875
328,191,-81.3827972412,28.3399753571,0.2541057949
328,192,-81.3836975098,28.3427715302,0.3231626548
328,193,-81.3858566284,28.3515949249,1.0036110528
328,194,-81.3867721558,28.353931427,0.2748201265
328,195,-81.3871765137,28.3562450409,0.2602872074
328,196,-81.388092041,28.358581543,0.2748188639
328,197,-81.3879852295,28.3608779907,0.255567127
328,198,-81.3883972168,28.363193512,0.2606108634
328,199,-81.389289856,28.3659877777,0.3227505539
328,200,-81.3891525269,28.3687438965,0.3067608485
328,201,-81.3894271851,28.3738136292,0.5643686684
328,202,-81.3897399902,28.3779678345,0.4629391973
328,203,-81.3901519775,28.3802833557,0.2606098432
328,204,-81.3905487061,28.3825969696,0.2601732975
328,205,-81.3908691406,28.3867511749,0.4629889658
328,206,-81.3912506104,28.3895244598,0.3106248713
328,207,-81.3911209106,28.3922805786,0.3067289399
328,208,-81.3914337158,28.3964328766,0.4627272152
328,209,-81.391784668,28.3996658325,0.3611236037
328,210,-81.3921966553,28.4019832611,0.2608181062
328,211,-81.392578125,28.404756546,0.3106242039
328,212,-81.3929138184,28.408449173,0.4119120052
328,213,-81.3932800293,28.4116840363,0.3614791965
328,214,-81.394203186,28.414018631,0.2748473122
328,215,-81.3950576782,28.4177322388,0.4213054608
328,216,-81.3964233398,28.42146492,0.4360131952
328,217,-81.3979034424,28.4228992462,0.2153770807
328,218,-81.3988571167,28.4247779846,0.2287777591
329,1,-80.3867645264,27.3598022461,154.648355223
329,2,-80.4123916626,27.3416614532,3.2365376368
329,3,-80.4186859131,27.3216552734,2.3098401862
329,4,-80.4213485718,27.2336120605,9.7934946294
329,5,-80.4058380127,27.1765289307,6.5300662554
329,6,-80.3812179565,27.1014385223,8.6978271127
329,7,-80.348739624,27.0476493835,6.790716462
329,8,-80.3231048584,26.990945816,6.7972895197
329,9,-80.2846755981,26.9442157745,6.4423997334
329,10,-80.2161102295,26.9084224701,7.877046216
329,11,-80.1533508301,26.9029197693,6.2531284093
330,1,-80.2224502563,26.0971012115,89.8663855291
330,2,-80.2201538086,26.1849994659,9.7765277825
330,3,-80.2042770386,26.2054958344,2.7755416272
330,4,-80.1966705322,26.2143688202,1.2447008028
330,5,-80.1886444092,26.2218322754,1.1531547946
330,6,-80.1810531616,26.2302398682,1.203069557
330,7,-80.1776123047,26.2370090485,0.8272480202
330,8,-80.1764068604,26.2485256195,1.2862153055
330,9,-80.1759796143,26.2721214294,2.6240802394
330,10,-80.1752929688,26.2832012177,1.2339169128
330,11,-80.175567627,26.3035869598,2.2669564676
330,12,-80.1759262085,26.3554611206,5.768254201
330,13,-80.1769561768,26.421245575,7.3156169949
330,14,-80.1769943237,26.4453163147,2.6765468348
330,15,-80.1787490845,26.4579029083,1.4104258228
330,16,-80.1778869629,26.4638748169,0.6695686693
330,17,-80.1762161255,26.4827632904,2.1068764503
330,18,-80.1755065918,26.4942970276,1.2844356056
330,19,-80.1723556519,26.5126438141,2.0640241873
330,20,-80.1713867188,26.5283279419,1.7466578713
330,21,-80.1728057861,26.5464458466,2.019559006
330,22,-80.1711654663,26.5815258026,3.9041231953
330,23,-80.1731719971,26.5982818604,1.8738407435
330,24,-80.1750106812,26.617805481,2.1786101007
330,25,-80.1765518188,26.6340751648,1.8155808584
330,26,-80.1750488281,26.6501865387,1.7977201211
330,27,-80.174369812,26.6612529755,1.2323803943
330,28,-80.1745452881,26.6668128967,0.6184808871
330,29,-80.1732940674,26.6704483032,0.4229261401
330,30,-80.172088623,26.6736240387,0.3728861644
330,31,-80.168296814,26.6775932312,0.5802896075
330,32,-80.1629486084,26.6819438934,0.7186067856
330,33,-80.1452178955,26.6976833344,2.4831198893
330,34,-80.141960144,26.701215744,0.5089318227
330,35,-80.1408004761,26.7034702301,0.2758886729
330,36,-80.139541626,26.707567215,0.4724140113
330,37,-80.1380386353,26.7153511047,0.8783096959
330,38,-80.1346893311,26.7692832947,6.0062015047
330,39,-80.1340560913,26.7877464294,2.0539690757
330,40,-80.1333007813,26.7997283936,1.3344411902
330,41,-80.1334915161,26.8131446838,1.4919435054
330,42,-80.1331176758,26.8191375732,0.6674107828
330,43,-80.1345901489,26.8363170624,1.9158515063
330,44,-80.134727478,26.8423366547,0.6694867909
330,45,-80.1367416382,26.8507595062,0.9576581851
330,46,-80.1395492554,26.8629245758,1.3810698688
330,47,-80.142074585,26.8713741302,0.972366387
330,48,-80.1432266235,26.8774414063,0.6842585269
330,49,-80.1464004517,26.8836135864,0.7550602521
330,50,-80.1490707397,26.8897590637,0.732867248
330,51,-80.1516265869,26.8977470398,0.9236781087
330,52,-80.1533508301,26.9029197693,0.6000567383
331,1,-102.5657196045,48.9999275208,3121.4872244533
331,2,-102.5650863647,48.8940582275,11.7722191226
331,3,-102.2469711304,48.8912811279,23.2586463278
332,1,-122.3229522705,47.5927619934,1489.3233986015
332,2,-122.3250427246,47.6018943787,1.0275014715
332,3,-122.3228225708,47.6158065796,1.5558937942
332,4,-122.3232879639,47.6379051208,2.4574931726
332,5,-122.3224411011,47.6522216797,1.5931923685
332,6,-122.3202133179,47.7647666931,12.5155446054
332,7,-122.3078765869,47.7952041626,3.5077798171
332,8,-122.2672576904,47.8345603943,5.3245222925
332,9,-122.2483062744,47.858795166,3.0433450248
332,10,-122.2069168091,47.9230728149,7.7851301293
332,11,-122.2063598633,47.9498443604,2.9771491461
332,12,-122.2025146484,47.9776687622,3.1071506118
332,13,-122.1739883423,48.0013389587,3.3814438985
332,14,-122.1738891602,48.0337257385,3.6012531572
332,15,-122.2038116455,48.0611305237,3.7727173522
332,16,-122.189781189,48.1562728882,10.6305121125
332,17,-122.2012786865,48.1812362671,2.9038070757
332,18,-122.3306732178,48.3361473083,19.7096508396
332,19,-122.3269271851,48.4060592651,7.7787780413
332,20,-122.3448257446,48.4414215088,4.147987823
332,21,-122.3414611816,48.4665107727,2.8008113478
332,22,-122.3469161987,48.4912643433,2.7816861597
332,23,-122.373626709,48.6562538147,18.4509427556
332,24,-122.388633728,48.6723327637,2.1003012538
332,25,-122.464225769,48.6934661865,6.0265308896
332,26,-122.4594726563,48.7663002014,8.1062727441
332,27,-122.4848022461,48.7824401855,2.5819034954
332,28,-122.5242843628,48.7878341675,2.9541700757
332,29,-122.5791015625,48.8435325623,7.3802341637
332,30,-122.5891799927,48.8885116577,5.0554861643
332,31,-122.6069107056,48.8952140808,1.4952422452
332,32,-122.616973877,48.9161148071,2.4376615452
332,33,-122.6662902832,48.9308128357,3.9565113615
332,34,-122.7429962158,48.9981193542,9.347153152
333,1,-93.4067153931,48.6025810242,2135.6777896621
333,2,-93.3724365234,48.5007705688,11.5985615753
333,3,-93.1902770996,48.3978118896,17.6511940021
333,4,-93.0001983643,48.3978118896,14.0332056847
333,5,-92.9605941772,48.3582115173,5.2863512055
333,6,-92.9764328003,48.2790107727,8.8842528246
333,7,-92.8655548096,48.1760482788,14.0902735283
333,8,-92.8338775635,48.0493278503,14.285576788
333,9,-92.8497161865,47.9146881104,15.0175973538
333,10,-92.6913146973,47.8513298035,13.7537746469
333,11,-92.6517105103,47.6533279419,22.2149958792
333,12,-92.5566711426,47.6295661926,7.5947318752
333,13,-92.517074585,47.5978889465,4.6061638666
333,14,-92.5408325195,47.534526825,7.2675317221
333,15,-92.5343780518,47.3988761902,15.091463522
334,1,-120.5361633301,46.9731025696,2105.1761735721
334,2,-120.7068710327,47.1844520569,26.8214369379
334,3,-120.6641464233,47.269908905,10.0351088165
334,4,-120.6285400391,47.3482398987,9.1143305119
334,5,-120.5644454956,47.3553619385,4.8930110066
334,6,-120.6427764893,47.4764213562,14.6949222558
334,7,-120.5929336548,47.5618743896,10.2125661074
334,8,-120.3223266602,47.5049057007,21.2803445999
334,9,-120.2012634277,47.6473312378,18.2559870512
334,10,-120.1442947388,47.7897529602,16.3999898782
334,11,-119.980506897,47.8395996094,13.42752686
334,12,-119.9377822876,47.9250564575,10.0222934964
334,13,-119.8736953735,48.0959625244,19.5927348041
334,14,-119.7811203003,48.110206604,7.0542833009
334,15,-119.6671829224,48.110206604,8.4592624669
334,16,-119.6600570679,48.2739944458,18.2200353306
334,17,-119.553237915,48.3309631348,10.126902704
334,18,-119.5176315308,48.423538208,10.6244955132
334,19,-119.5390014648,48.5445976257,13.5530232072
334,20,-119.4393005371,48.6870193481,17.450317175
334,21,-119.3823318481,48.8294448853,16.3783282049
334,22,-119.4184112549,48.9998779297,19.1338071185
335,1,-122.3229522705,47.5927619934,265.7657565393
335,2,-122.3129425049,47.5936088562,0.7565036677
335,3,-122.1687469482,47.5631370544,11.3344070999
335,4,-122.1136627197,47.562877655,4.1331806311
335,5,-122.0617218018,47.542678833,4.4987649987
335,6,-121.9931945801,47.5244483948,5.529594818
335,7,-121.9534301758,47.522190094,2.9964032634
335,8,-121.905090332,47.504108429,4.1500478834
335,9,-121.8748779297,47.5037994385,2.2697113607
335,10,-121.8263778687,47.5101051331,3.7098118272
335,11,-121.7575454712,47.4770355225,6.345529531
335,12,-121.5983352661,47.4253463745,13.2795845325
335,13,-121.5383911133,47.3918838501,5.8475346377
335,14,-121.4517593384,47.3979263306,6.5555088033
335,15,-121.4373626709,47.4126548767,1.9636889049
335,16,-121.4125137329,47.4116134644,1.8734111929
335,17,-121.3812637329,47.3951187134,2.9825177118
335,18,-121.3480377197,47.3386535645,6.7589173929
335,19,-121.2943954468,47.3164100647,4.7395078215
335,20,-121.2630310059,47.2764434814,5.0343261405
335,21,-121.1781005859,47.2546653748,6.8508635166
335,22,-121.1436843872,47.2281112671,3.9330150485
335,23,-121.031539917,47.1854553223,9.7089218949
335,24,-120.9677276611,47.1896057129,4.844209431
335,25,-120.8968048096,47.1640434265,6.0675495698
335,26,-120.8429107666,47.1549873352,4.1974063308
335,27,-120.7970428467,47.1116714478,5.9361187771
335,28,-120.5930099487,47.012840271,18.9636094587
335,29,-120.5597915649,46.9893531799,3.6285446197
335,30,-120.5361633301,46.9731025696,2.5452206634
336,1,-120.5361633301,46.9731025696,9.49352979660034E-005
336,2,-120.5314712524,46.9698753357,0.5054894909
337,1,-115.0439758301,48.999912262,466.4771695298
337,2,-115.0596313477,48.9027099609,10.8686916412
337,3,-115.0061721802,48.8686904907,5.4395150218
337,4,-114.8895339966,48.7714920044,13.7744455787
337,5,-114.8798141479,48.7228927612,5.4507782315
337,6,-114.8214950562,48.7228927612,4.2780233352
337,7,-114.7242889404,48.6451301575,11.2112124832
337,8,-114.5784912109,48.5430717468,15.6126791845
337,9,-114.5687713623,48.494468689,5.4516224713
337,10,-114.4521331787,48.3972702026,13.813948299
337,11,-114.3354873657,48.387550354,8.6802366744
337,12,-114.3209075928,48.198009491,21.1035649239
337,13,-114.2382888794,48.086227417,13.8590866312
337,14,-114.2237091064,48.0181884766,7.6428050202
337,15,-114.1896896362,47.9647293091,6.4610180197
337,16,-114.1799697876,47.9064064026,6.5255101704
337,17,-114.2139892578,47.896686554,2.7567128251
337,18,-114.2334289551,47.8723869324,3.0662982443
337,19,-114.2966079712,47.8529472351,5.185304308
337,20,-114.3452072144,47.8237876892,4.8652175539
337,21,-114.3209075928,47.7849082947,4.688667636
337,22,-114.2528686523,47.789768219,5.1118418945
337,23,-114.1848297119,47.6974258423,11.4592437147
337,24,-114.1167907715,47.677986145,5.5326728877
337,25,-114.0924911499,47.3232078552,39.4917558888
337,26,-114.1362304688,47.2989044189,4.2634773444
337,27,-114.1653900146,47.2746047974,3.4839898053
337,28,-114.1216506958,47.2260055542,6.3326353965
337,29,-114.077911377,47.1725463867,6.8011708801
337,30,-114.0195922852,47.1385269165,5.8099204293
337,31,-114.0244522095,47.0704841614,7.5749451019
337,32,-114.0681915283,47.0607643127,3.4847276477
337,33,-114.1119308472,47.0267448425,5.0292868459
337,34,-114.1216506958,46.9975852966,3.3250847322
337,35,-114.1165542603,46.9415473938,6.2431185744
338,1,-120.5314712524,46.9698753357,486.7510580407
338,2,-120.4891052246,46.960849762,3.3679056779
338,3,-120.365524292,46.9625549316,9.3803610546
338,4,-120.2865371704,46.9387435913,6.5541077386
338,5,-120.2051696777,46.9328575134,6.2124673254
338,6,-119.9821853638,46.9392547607,16.9451202426
338,7,-119.9645462036,46.9460601807,1.538121152
338,8,-119.959526062,46.9672966003,2.3919226598
338,9,-119.9787139893,47.0091362,4.8746954459
338,10,-119.8535079956,47.0825271606,12.5138608455
338,11,-119.8189163208,47.0988578796,3.1867782635
338,12,-119.2247543335,47.0982513428,44.9748925999
338,13,-119.1403884888,47.0844306946,6.5692026433
338,14,-118.6962051392,47.0814323425,33.6338243467
338,15,-118.6512069702,47.0925445557,3.6240161645
338,16,-118.5770874023,47.1113243103,5.9861449358
338,17,-118.3879013062,47.1101417542,14.3177211207
338,18,-118.3620071411,47.114074707,2.0077607397
338,19,-118.1462097168,47.2285842896,20.6934778829
338,20,-118.0570755005,47.28673172,9.330335966
338,21,-118.022567749,47.3007736206,3.0349228751
338,22,-117.9752655029,47.308467865,3.6678318472
338,23,-117.9293670654,47.3225746155,3.7990420107
338,24,-117.8710784912,47.3606414795,6.0996932466
338,25,-117.7911224365,47.4378929138,10.4882657794
338,26,-117.7201461792,47.4962120056,8.3974529147
338,27,-117.5968551636,47.5662460327,12.0964700887
338,28,-117.5702362061,47.5893554688,3.2542219947
338,29,-117.5280609131,47.6010246277,3.4183878219
338,30,-117.4658889771,47.6325302124,5.8300359102
338,31,-117.4491424561,47.6390266418,1.4478562124
338,32,-117.4169769287,47.6474075317,2.58366756
338,33,-117.3303527832,47.6467208862,6.489596095
338,34,-117.2814331055,47.6689109802,4.4172734475
338,35,-117.2344055176,47.6662406921,3.5340203806
338,36,-117.1484298706,47.6636009216,6.4450523801
338,37,-117.0389709473,47.6917419434,8.7720213732
338,38,-116.9845428467,47.7142906189,4.7828069344
338,39,-116.8890991211,47.7137908936,7.1408782138
338,40,-116.7802658081,47.6970939636,8.3527075576
338,41,-116.7374191284,47.6579055786,5.4109584312
338,42,-116.6912002563,47.6334266663,4.4042311939
338,43,-116.6422348022,47.6254882813,3.7739943972
338,44,-116.6126785278,47.6295471191,2.2604479805
338,45,-116.530166626,47.6214752197,6.2484429871
338,46,-116.4808044434,47.5835800171,5.6082744358
338,47,-116.4366073608,47.5742034912,3.4752763024
338,48,-116.3923721313,47.5708007813,3.3399567963
338,49,-116.3296356201,47.5410728455,5.7524870338
338,50,-116.2270812988,47.5396194458,7.6998799445
338,51,-116.1572341919,47.5502510071,5.3742107811
338,52,-116.0655670166,47.536781311,7.0416606666
338,53,-116.0290908813,47.5103187561,4.0199626215
338,54,-115.910484314,47.4703483582,9.9584484395
338,55,-115.8276290894,47.4600143433,6.3335055533
338,56,-115.7258071899,47.4623336792,7.6590830083
338,57,-115.6885757446,47.4491119385,3.1618587365
338,58,-115.685760498,47.4477005005,0.2635271178
338,59,-115.6494827271,47.4294242859,3.402114995
338,60,-115.4733276367,47.4064407349,13.4979738157
338,61,-115.3881530762,47.3875465393,6.7465117987
338,62,-115.3110961914,47.366859436,6.241554907
338,63,-115.1990661621,47.3070678711,10.7457362676
338,64,-115.1412200928,47.2975692749,4.4879140426
338,65,-115.1017150879,47.3007049561,2.9993737972
338,66,-115.0649719238,47.278137207,3.7386060831
338,67,-115.0405578613,47.2460823059,4.012321678
338,68,-115.0200424194,47.2402763367,1.677864164
338,69,-114.9846496582,47.2406845093,2.672282824
338,70,-114.9635772705,47.2316436768,1.8819445098
338,71,-114.9200973511,47.192855835,5.4210536515
338,72,-114.8197402954,47.1421432495,9.4528053616
338,73,-114.7800292969,47.0749015808,8.0583281802
338,74,-114.7410736084,47.0269622803,6.0931108777
338,75,-114.7169189453,47.013710022,2.3503725222
338,76,-114.6680831909,47.0216178894,3.8052134411
338,77,-114.591217041,46.9950332642,6.5350206922
338,78,-114.530632019,47.0146255493,5.0844166331
338,79,-114.4298248291,46.989818573,8.1268209776
338,80,-114.3988571167,47.0328674316,5.3316386285
338,81,-114.3168716431,47.0363426208,6.2253250138
338,82,-114.2089920044,47.0066413879,8.819448457
338,83,-114.1259384155,46.9438514709,9.4049531734
338,84,-114.1165542603,46.9415473938,0.7570762588
339,1,-103.7964706421,48.9999084473,800.9224231613
339,2,-103.7860488892,48.910243988,9.9992299831
339,3,-103.6243591309,48.9042549133,11.836035915
339,4,-103.6183700562,48.1796302795,80.5757892563
339,5,-103.7261657715,48.1317214966,9.6082399453
339,6,-103.6662826538,48.0658454895,8.5692807182
339,7,-103.6303482056,47.8083343506,28.758788793
339,8,-103.277015686,47.8143234253,26.3937093332
339,9,-103.2830047607,47.6765823364,15.3226552109
339,10,-103.2530593872,47.5687866211,12.1946359021
339,11,-103.2410888672,47.3771514893,21.3278400251
339,12,-103.1692199707,47.341217041,6.7283646498
339,13,-103.1991653442,47.2753448486,7.6647275343
339,14,-103.2111434937,47.1615600586,12.6845909918
339,15,-103.1871871948,47.1316146851,3.7907462351
339,16,-103.1733398438,46.9030761719,25.4339965494
340,1,-96.8564910889,46.8449554443,480.0788951093
340,2,-96.8581314087,46.8726501465,3.0820349821
340,3,-96.8666534424,46.922794342,5.6132507123
340,4,-96.9290237427,47.0051956177,10.3128462144
340,5,-97.0683441162,47.3457374573,39.3035026343
340,6,-97.0918502808,47.3768768311,3.8889376655
340,7,-97.0869598389,47.4356269836,6.5430777897
340,8,-97.103263855,47.4908409119,6.2606538842
340,9,-97.0838088989,47.5728683472,9.237243065
340,10,-97.0889434814,47.7714996338,22.090137085
340,11,-97.0889358521,47.8665847778,10.5729856319
340,12,-97.1025085449,47.897731781,3.6082602443
340,13,-97.1020202637,47.9277191162,3.3346381178
340,14,-97.1089630127,47.9959526062,7.6048085222
340,15,-97.1150970459,48.0401382446,4.9343561804
340,16,-97.1545944214,48.0573310852,3.503542122
340,17,-97.1538772583,48.0961036682,4.3116437371
340,18,-97.1947937012,48.1646499634,8.2046377447
340,19,-97.1977615356,48.2137870789,5.4682256082
340,20,-97.2034454346,48.4050331116,21.2697428501
340,21,-97.2055740356,48.572177887,18.5863130509
340,22,-97.1987304688,48.7079658508,15.1073033561
340,23,-97.2473373413,48.779335022,8.6994941837
340,24,-97.2484130859,48.795135498,1.7586994973
340,25,-97.2680053711,48.9545707703,17.7862023868
340,26,-97.2552337646,48.9999389648,5.1301049473
341,1,-102.2469711304,48.8912811279,364.6812643177
341,2,-102.2469711304,48.8084373474,9.2118080975
341,3,-102.079284668,48.8024482727,12.298555534
341,4,-102.0733032227,48.7006416321,11.3288723245
