Poligonal,Ponto,Longitude,Latitude,Distância em km (em relação ao anterior)
341,5,-101.9834671021,48.6048240662,12.532583174
341,6,-101.9954452515,48.5569152832,5.3995938871
341,7,-101.5103683472,48.311378479,45.0123290768
341,8,-101.4085617065,48.2455024719,10.5078777842
341,9,-101.2887878418,48.2095718384,9.7303450405
341,10,-101.2827987671,47.6466407776,62.5966684901
341,11,-101.0492401123,47.3232536316,40.0133159168
341,12,-100.7917327881,47.1615600586,26.4791409057
341,13,-100.7637939453,46.8403015137,35.7850946765
342,1,-96.8564910889,46.8449554443,297.1508033521
342,2,-96.9061965942,46.8466148376,3.7847714764
342,3,-96.9496231079,46.8695602417,4.1728589055
342,4,-97.2120437622,46.8731307983,19.9524173171
342,5,-97.6102600098,46.8752403259,30.2705475527
342,6,-97.6772232056,46.9119148254,6.5207708597
342,7,-97.7874679565,46.914188385,8.3777942225
342,8,-97.9843597412,46.914680481,14.9552323155
342,9,-98.0211868286,46.9047889709,3.0059420267
342,10,-98.0893936157,46.908203125,5.1953791315
342,11,-98.1139068604,46.9019012451,1.9897319526
342,12,-98.1922988892,46.9029388428,5.9568063834
342,13,-98.2960739136,46.9026908875,7.8841048388
342,14,-98.3410339355,46.8903007507,3.6834860474
342,15,-98.6720199585,46.8915901184,25.1518215498
342,16,-98.7125549316,46.8835067749,3.2088781829
342,17,-99.0541152954,46.8842887878,25.9585050048
342,18,-99.114616394,46.874961853,4.7139147523
342,19,-99.3386535645,46.8731040955,17.0310663946
342,20,-99.4244384766,46.8718566895,6.5224632182
342,21,-99.4898071289,46.8873405457,5.2582410078
342,22,-99.7498550415,46.8832321167,19.768241902
342,23,-99.8549346924,46.8813896179,7.9888526615
342,24,-99.9057769775,46.8649978638,4.2729944782
342,25,-99.9276733398,46.8651924133,1.6648339287
342,26,-100.203994751,46.8639221191,21.0082928962
342,27,-100.2361297607,46.8592948914,2.4968447296
342,28,-100.2945327759,46.8360900879,5.1366747468
342,29,-100.6730270386,46.8448638916,28.8051058
342,30,-100.7637939453,46.8403015137,6.9221551665
343,1,-100.7637939453,46.8403015137,9.49352979660034E-005
343,2,-100.7721557617,46.839881897,0.6377209164
343,3,-100.8421936035,46.8323326111,5.3933012696
343,4,-100.9761428833,46.8628921509,10.738748079
343,5,-101.0468902588,46.8690223694,5.4215773501
343,6,-101.4083633423,46.859790802,27.5008540533
343,7,-101.7686691284,46.8610687256,27.395341588
343,8,-101.8959579468,46.8649101257,9.6870632501
343,9,-101.9832229614,46.8542861938,6.7394338089
343,10,-102.1005783081,46.8573379517,8.9300521368
343,11,-102.2453994751,46.8505401611,11.038374693
343,12,-102.2993621826,46.8677444458,4.5270844811
343,13,-102.3694992065,46.8759346008,5.4087899456
343,14,-102.5023269653,46.8719444275,10.1064453002
343,15,-102.6898651123,46.8848724365,14.3265433547
343,16,-102.7765274048,46.9003562927,6.8065661909
343,17,-102.8755569458,46.8938598633,7.5589267247
343,18,-103.0985946655,46.8941230774,16.9475610083
343,19,-103.1733398438,46.9030761719,5.7656299759
344,1,-89.6757659912,48.0182151794,1020.935630432
344,2,-89.863861084,47.875087738,21.2026796418
344,3,-90.3628234863,47.740447998,40.1578577684
344,4,-90.5133056641,47.7087669373,11.7944800357
344,5,-91.0439453125,47.4553260803,48.7672868227
344,6,-91.4953918457,47.1226844788,50.2740685354
344,7,-91.8913879395,46.8930053711,39.4181826986
344,8,-92.1063919067,46.7966690063,19.5483751467
345,1,-92.5343780518,47.3988761902,74.3872748973
345,2,-92.532913208,47.3682060242,3.4121496389
345,3,-92.4616317749,47.3206863403,7.5341970818
345,4,-92.4616317749,46.9484443665,41.3914189793
345,5,-92.1063919067,46.7966690063,31.843666952
346,1,-114.1165542603,46.9415473938,1667.7838684876
346,2,-114.0542831421,46.9262619019,5.0243718028
346,3,-113.9730911255,46.8859329224,7.6258596273
346,4,-113.8950195313,46.8800544739,5.9693891671
346,5,-113.8500442505,46.8625030518,3.9367141552
346,6,-113.7494430542,46.8027687073,10.1333893704
346,7,-113.6954956055,46.7808265686,4.7770695132
346,8,-113.6991119385,46.7483253479,3.6244527727
346,9,-113.6832351685,46.7346305847,1.944880209
346,10,-113.5859146118,46.7331619263,7.4187557129
346,11,-113.4826889038,46.7057685852,8.4380633906
346,12,-113.4038619995,46.7060165405,6.0107089024
346,13,-113.3491210938,46.7256851196,4.7116362014
346,14,-113.2744140625,46.7227592468,5.7038520527
346,15,-113.2030258179,46.6969337463,6.1541159569
346,16,-113.1466369629,46.664604187,5.6060648065
346,17,-113.0164108276,46.6067276001,11.8438224115
346,18,-112.93699646,46.5965881348,6.1709918982
346,19,-112.9013671875,46.5845146179,3.0355811107
346,20,-112.837852478,46.543132782,6.6897061853
346,21,-112.7826690674,46.5276756287,4.5575840543
346,22,-112.7407150269,46.5020599365,4.2917768978
346,23,-112.7181091309,46.4738235474,3.5851385892
346,24,-112.7120742798,46.4346389771,4.3815828466
346,25,-112.7288742065,46.2769432068,17.582304902
346,26,-112.7378082275,46.2506332397,3.0050678596
346,27,-112.7693099976,46.210811615,5.0476041844
346,28,-112.7820510864,46.1552848816,6.2517213376
346,29,-112.7883529663,46.1078147888,5.3007245919
346,30,-112.781829834,46.0865325928,2.419333994
346,31,-112.7716140747,46.0614700317,2.8961039238
346,32,-112.7123031616,46.014705658,6.9281461675
346,33,-112.6263580322,46.0055541992,6.7149516047
347,1,-112.4715805054,45.9679527283,12.6681302271
347,2,-112.4546890259,46.0136680603,5.2481408341
347,3,-112.4222183228,46.0565719604,5.3890823672
347,4,-112.3965759277,46.1235389709,7.7044845356
347,5,-112.3776550293,46.1499404907,3.2777797873
347,6,-112.3370513916,46.1760635376,4.2680396868
347,7,-112.3358459473,46.2117881775,3.9734821654
347,8,-112.3461303711,46.2245178223,1.6216188689
347,9,-112.3388061523,46.2444419861,2.2859658091
347,10,-112.347694397,46.2585029602,1.7063491928
347,11,-112.3350830078,46.2787132263,2.4474456698
347,12,-112.2871704102,46.2857780457,3.7648354886
347,13,-112.248550415,46.2826004028,2.988705821
347,14,-112.2123947144,46.2726249695,2.9919222555
347,15,-112.2045288086,46.2540016174,2.157301065
347,16,-112.1851272583,46.2583618164,1.5684840728
347,17,-112.1581268311,46.240436554,2.8780684524
347,18,-112.1339492798,46.2382011414,1.8759806336
347,19,-112.1077423096,46.2455177307,2.1734373062
347,20,-112.1108779907,46.2653503418,2.2184247183
347,21,-112.0714797974,46.3258514404,7.3770135969
347,22,-112.0449676514,46.345539093,2.9892010484
347,23,-112.0438461304,46.3780708313,3.6183878449
347,24,-111.9960021973,46.4176216125,5.7273066749
347,25,-111.9711761475,46.4749908447,6.6567079493
347,26,-111.9346313477,46.5121955872,4.994070002
347,27,-111.9318084717,46.531829834,2.1938857153
347,28,-111.9940719604,46.5823287964,7.3617529007
347,29,-112.017868042,46.6089096069,3.4701100158
347,30,-112.0199432373,46.7040367126,10.5788372057
347,31,-112.0208892822,46.7440299988,4.447635165
347,32,-112.0348968506,46.7693443298,3.0103020514
347,33,-112.0300979614,46.7889213562,2.2073242938
347,34,-112.0038070679,46.8031272888,2.5496421284
347,35,-112.0111236572,46.837852478,3.9011916061
347,36,-112.0353927612,46.8594055176,3.0249063744
347,37,-112.1107635498,46.8731384277,5.9299998615
347,38,-112.1161804199,46.8986053467,2.8615579579
347,39,-112.1385040283,46.9113464355,2.2098164728
347,40,-112.146697998,46.9263420105,1.7797822282
347,41,-112.1394424438,46.9435462952,1.9907695653
347,42,-112.1010360718,46.9679222107,3.9804051181
347,43,-112.0819091797,47.0099868774,4.8972065148
347,44,-112.0513076782,47.0185432434,2.5075453623
347,45,-112.0038375854,47.0471725464,4.8039009643
347,46,-111.9331436157,47.108505249,8.6699511024
347,47,-111.8914794922,47.1124839783,3.1839356136
347,48,-111.868598938,47.123588562,2.126518245
347,49,-111.828453064,47.1509361267,4.2974657444
347,50,-111.772895813,47.2316398621,9.9072514438
347,51,-111.7320709229,47.2491645813,3.6463580514
347,52,-111.7178115845,47.2783966064,3.4239198512
347,53,-111.529914856,47.4248771667,21.5791696538
347,54,-111.3705368042,47.4631462097,12.718574343
347,55,-111.3710784912,47.4857177734,2.5101735535
347,56,-111.3759231567,47.5108032227,2.8130186016
347,57,-111.3969421387,47.5303916931,2.6898973288
347,58,-111.5437316895,47.5668144226,11.7377871244
347,59,-111.5766525269,47.5960655212,4.0836768832
347,60,-111.592666626,47.6368408203,4.6902066384
347,61,-111.6493911743,47.6921539307,7.4748773608
347,62,-111.6695327759,47.7173576355,3.1820913327
347,63,-111.6699371338,47.8109512329,10.4071770842
347,64,-111.713470459,47.8476638794,5.2178290111
347,65,-111.7180557251,47.9073257446,6.6429047579
347,66,-111.7300643921,47.9340744019,3.1060154714
347,67,-111.8245391846,48.0197410583,11.8403589332
347,68,-111.8979110718,48.1272010803,13.1337845154
347,69,-111.912612915,48.1642036438,4.2566293456
347,70,-111.9127655029,48.1794433594,1.6946168315
347,71,-111.9258499146,48.2200813293,4.6216233567
347,72,-111.9309234619,48.3024673462,9.1686027393
347,73,-111.9307250977,48.3828353882,8.9365305594
347,74,-111.8924102783,48.4114723206,4.2592866549
347,75,-111.8870697021,48.5046310425,10.3662606303
347,76,-111.862991333,48.5245513916,2.8376059001
347,77,-111.8677062988,48.7305221558,22.905525321
347,78,-111.8657913208,48.8401298523,12.1886272747
347,79,-111.9246673584,48.901058197,8.0276250194
347,80,-111.9588317871,48.9810066223,9.2334128205
348,1,-112.4715805054,45.9679527283,337.2430869361
348,2,-112.5004730225,45.9670829773,2.235132951
348,3,-112.5247268677,45.9765853882,2.1516850947
348,4,-112.5534057617,45.9789047241,2.2310757719
348,5,-112.5719146729,46.0060806274,3.3430427512
348,6,-112.6263580322,46.0055541992,4.2053056184
349,1,-103.1733398438,46.9030761719,730.5412528667
349,2,-103.1794509888,46.9038085938,0.4713630759
349,3,-103.2577514648,46.9074668884,5.9622692176
349,4,-103.3746795654,46.8988723755,8.9345284192
349,5,-103.5781936646,46.9427871704,16.2093061972
349,6,-103.6651535034,46.954044342,6.7185780248
349,7,-103.8997039795,46.9383506775,17.8902867334
349,8,-103.9860534668,46.9388465881,6.5560456196
349,9,-104.0462875366,46.9460525513,4.6424245438
349,10,-104.0857009888,46.950756073,3.0371652146
349,11,-104.1435775757,46.9883460999,6.0627280887
349,12,-104.1914825439,47.0038948059,4.0235337197
349,13,-104.2992248535,47.0096702576,8.1947764707
349,14,-104.3972396851,47.0539588928,8.9126337509
349,15,-104.5760574341,47.1107215881,14.9385698294
349,16,-104.619972229,47.1059417725,3.3657388657
349,17,-104.6814651489,47.1281585693,5.2682022379
349,18,-104.7367095947,47.1237373352,4.2083770883
349,19,-104.7505340576,47.1094245911,1.9045158707
349,20,-104.8699569702,46.975566864,17.4192498476
349,21,-104.939163208,46.9347190857,6.9441062151
349,22,-105.11328125,46.8618240356,15.5149866819
349,23,-105.1471786499,46.8275871277,4.597763932
349,24,-105.2341308594,46.7965507507,7.4630272015
349,25,-105.2923202515,46.7891349792,4.5059524889
349,26,-105.3815917969,46.7478942871,8.2010816977
349,27,-105.5733337402,46.5674209595,24.8365665906
349,28,-105.6899261475,46.5027618408,11.4555905198
349,29,-105.7501144409,46.4580001831,6.7832211155
349,30,-105.7801361084,46.4218597412,4.6304913576
349,31,-105.8225708008,46.3832588196,5.386152142
349,32,-105.8739700317,46.3605651855,4.681699081
349,33,-105.9603805542,46.3208618164,7.9681759328
349,34,-106.2537078857,46.256313324,23.6540877328
349,35,-106.2916793823,46.2515563965,2.9670522237
349,36,-106.4058914185,46.264251709,8.8935593559
349,37,-106.4924926758,46.2585716248,6.6875144432
349,38,-106.5840682983,46.2628250122,7.05599554
349,39,-106.669921875,46.2552146912,6.65445664
349,40,-106.74634552,46.2426948547,6.0391828051
349,41,-106.8277130127,46.2387428284,6.2730392424
349,42,-106.9080505371,46.2416343689,6.1868376441
349,43,-107.0338058472,46.2595176697,9.87192015
349,44,-107.204246521,46.2611160278,13.1043884464
349,45,-107.2202911377,46.252948761,1.5318007382
349,46,-107.2433929443,46.2143669128,4.6435274119
349,47,-107.2944335938,46.1700668335,6.3008172354
349,48,-107.341758728,46.1574630737,3.9048427011
349,49,-107.5023956299,46.1396789551,12.5316414556
349,50,-107.6253128052,46.1057624817,10.1964355248
349,51,-107.7718276978,46.0390129089,13.5215564715
349,52,-107.9339523315,45.9863204956,13.8231964659
349,53,-108.1117324829,45.9471588135,14.4139436634
349,54,-108.2818908691,45.8942642212,14.4166158107
349,55,-108.3536224365,45.8603782654,6.710677245
349,56,-108.4005584717,45.8281745911,5.1030051322
350,1,-108.4005584717,45.8281745911,0
350,2,-108.4238739014,45.8150520325,2.3223825295
350,3,-108.4328842163,45.7932357788,2.5244004079
350,4,-108.4398345947,45.770111084,2.6272290979
350,5,-108.4560165405,45.7581329346,1.8302020887
350,6,-108.5424499512,45.7516021729,6.7450541373
350,7,-108.7077331543,45.678188324,15.2089394738
350,8,-108.7535247803,45.66147995,4.0139586531
350,9,-108.8154144287,45.6693611145,4.8885270334
350,10,-108.9025268555,45.6492843628,7.128666929
350,11,-109.052520752,45.6057624817,12.6277715011
350,12,-109.1183166504,45.6051216125,5.1188554091
350,13,-109.2363357544,45.6550941467,10.7280573536
350,14,-109.3152923584,45.6552200317,6.1367201756
350,15,-109.3667755127,45.6948661804,5.9526682097
350,16,-109.4763641357,45.6776542664,8.7252597921
350,17,-109.5609130859,45.6737442017,6.5833169869
350,18,-109.6139984131,45.683921814,4.2766339482
350,19,-109.6617279053,45.7075920105,4.5463218251
350,20,-109.7620697021,45.712059021,7.8070148296
350,21,-109.8007659912,45.7585144043,5.9752035146
350,22,-109.8735656738,45.8053321838,7.6792818169
350,23,-109.902885437,45.8260574341,3.2363711701
350,24,-109.9542160034,45.8293113708,3.9936546788
350,25,-109.9977111816,45.8108940125,3.9439561357
350,26,-110.0220413208,45.7905578613,2.9445986611
350,27,-110.0656967163,45.7601966858,4.7812653578
350,28,-110.224067688,45.7195472717,13.0951590493
350,29,-110.2774276733,45.6758346558,6.3874381352
350,30,-110.3924636841,45.6970291138,9.2414419809
350,31,-110.4538650513,45.6899871826,4.83285371
350,32,-110.5006713867,45.6675796509,4.4080921717
350,33,-110.5412216187,45.6349143982,4.8090884948
350,34,-110.5738677979,45.628288269,2.6431772371
350,35,-110.6734237671,45.6449546814,7.9590608727
350,36,-110.7524337769,45.6451530457,6.1420024474
350,37,-110.8731613159,45.631729126,9.5039947748
350,38,-110.9606552124,45.6689682007,7.9622511612
350,39,-111.0464401245,45.6828689575,6.8418315987
350,40,-111.0896759033,45.6961975098,3.6708172101
350,41,-111.1330413818,45.7287712097,4.9452940525
350,42,-111.174331665,45.7476921082,3.8333711533
350,43,-111.323600769,45.8322715759,14.9130336723
350,44,-111.5116882324,45.884437561,15.6780186101
350,45,-111.5272827148,45.8946266174,1.6554077618
350,46,-111.5454025269,45.9041252136,1.7554512726
350,47,-111.5930862427,45.9079399109,3.7137625324
350,48,-111.6552124023,45.9075622559,4.8069569142
350,49,-111.7638092041,45.9007987976,8.4363894722
350,50,-111.8619232178,45.8683509827,8.4078690193
350,51,-111.9195556641,45.8764801025,4.5525664688
350,52,-111.9762039185,45.8804244995,4.4071332764
350,53,-112.0381164551,45.8840713501,4.8095711113
350,54,-112.2652511597,45.9022712708,17.6943969243
350,55,-112.3468475342,45.8963890076,6.3479515149
350,56,-112.4285354614,45.9078674316,6.4485044983
350,57,-112.45362854,45.923828125,2.6302051211
350,58,-112.4715805054,45.9679527283,5.0989848272
351,1,-122.6717910767,45.5488319397,792.1507777862
351,2,-122.6828308105,45.5712623596,2.6380873396
351,3,-122.6882171631,45.5962295532,2.8076918935
351,4,-122.6735305786,45.6151657104,2.3955885345
351,5,-122.6705474854,45.6180229187,0.3934054373
351,6,-122.6590576172,45.6290588379,1.517977485
351,7,-122.6547851563,45.6402320862,1.2860512295
351,8,-122.6607589722,45.6798324585,4.4277669847
351,9,-122.6399230957,45.7113952637,3.8647353308
351,10,-122.7040634155,45.8654289246,17.8351778604
351,11,-122.749130249,45.9020271301,5.360030101
351,12,-122.758934021,45.9469985962,5.057767112
351,13,-122.8092575073,45.9902458191,6.1848213912
351,14,-122.8338699341,46.0240402222,4.2111933403
351,15,-122.8599014282,46.1031837463,9.0266313257
351,16,-122.8859710693,46.1451759338,5.0832326988
351,17,-122.8768310547,46.2644119263,13.2770819671
351,18,-122.8841934204,46.2879600525,2.6788737105
351,19,-122.9005737305,46.3460006714,6.5752837425
351,20,-122.8851394653,46.4022102356,6.3613921344
351,21,-122.8741607666,46.545955658,16.0058569937
351,22,-122.8785400391,46.5802116394,3.8237772769
351,23,-122.9604034424,46.6437454224,9.4344830976
351,24,-122.9704055786,46.6662826538,2.6197203568
351,25,-122.9696884155,46.7095069885,4.8066380164
351,26,-122.970123291,46.7508506775,4.5973279436
351,27,-122.9850540161,46.7764015198,3.0602880621
351,28,-122.9912796021,46.8009490967,2.7704128862
351,29,-122.9592971802,46.8584289551,6.8389211785
351,30,-122.9359664917,46.9458885193,9.8852715442
351,31,-122.8771362305,47.0321273804,10.5767293025
351,32,-122.7596969604,47.0531921387,9.2019631833
351,33,-122.6993713379,47.072265625,5.0376157205
351,34,-122.6184310913,47.0769729614,6.1518147926
351,35,-122.4926834106,47.1358718872,11.5527794593
351,36,-122.4638900757,47.1586418152,3.3394716321
351,37,-122.457572937,47.2269897461,7.6149180673
351,38,-122.4396286011,47.2281570435,1.3612000728
351,39,-122.3810119629,47.2304573059,4.4334494841
351,40,-122.3509216309,47.2302513123,2.2721519223
351,41,-122.3308334351,47.2379264832,1.7403240532
351,42,-122.3080596924,47.2866668701,5.6856281218
351,43,-122.2758026123,47.458694458,19.2822099788
351,44,-122.2746887207,47.4697875977,1.2363397156
351,45,-122.2618637085,47.5020561218,3.7152596995
351,46,-122.3135528564,47.5516624451,6.7444955249
351,47,-122.3229522705,47.5927619934,4.6241401697
352,1,-96.8564910889,46.8449554443,1916.4662112991
352,2,-96.7959518433,46.8450088501,4.6042860459
352,3,-96.7787094116,46.8445587158,1.3123242991
352,4,-96.7699279785,46.8452453613,0.6722186717
352,5,-96.7307052612,46.8454818726,2.9831590419
352,6,-96.6198806763,46.8299560547,8.6048103359
352,7,-96.5919418335,46.7854309082,5.3882713685
352,8,-96.4547729492,46.6904602051,14.8588639146
352,9,-96.391746521,46.6642456055,5.6229301529
352,10,-96.3826828003,46.65366745,1.3645552019
352,11,-96.3131256104,46.5583190918,11.8592739257
352,12,-96.2282333374,46.4347572327,15.1986528701
352,13,-96.1397018433,46.3357620239,12.9338083086
352,14,-96.1231994629,46.2892723083,5.3225349871
352,15,-96.1114273071,46.2705535889,2.2695413915
352,16,-96.0274658203,46.2144699097,8.9767545056
352,17,-95.914100647,46.1253128052,13.2095061467
352,18,-95.85521698,46.0597076416,8.5927004014
352,19,-95.8015060425,46.0200080872,6.055930296
352,20,-95.7353973389,46.0010414124,5.5238824902
352,21,-95.6125793457,45.9502105713,11.046474322
352,22,-95.4942779541,45.8816680908,11.9097942067
352,23,-95.4496307373,45.8730926514,3.585420014
352,24,-95.4161605835,45.8576011658,3.1118590092
352,25,-95.3899993896,45.8431549072,2.5857112103
352,26,-95.3608322144,45.8315811157,2.6003529273
352,27,-95.1406097412,45.8198394775,17.1139052869
352,28,-95.0432052612,45.7578811646,10.2227001544
352,29,-94.9527206421,45.7143707275,8.5277958672
352,30,-94.8778457642,45.6848449707,6.6776654674
352,31,-94.8027038574,45.6594161987,6.4871019173
352,32,-94.7045440674,45.6558914185,7.6389447699
352,33,-94.6306610107,45.6284942627,6.5016032544
352,34,-94.4810333252,45.5983734131,12.1104503818
352,35,-94.393447876,45.6038665771,6.8412475457
352,36,-94.3265075684,45.5614128113,7.0301755548
352,37,-94.2387390137,45.5453033447,7.0648435085
352,38,-94.2120132446,45.5357093811,2.3389021658
352,39,-94.1783828735,45.5203971863,3.1244412941
352,40,-94.1114654541,45.4375839233,10.5837312868
352,41,-94.0188980103,45.3762130737,9.9392928671
352,42,-93.8668899536,45.3258781433,13.1310126468
352,43,-93.8083877563,45.2939224243,5.7927221295
352,44,-93.7303695679,45.2808418274,6.2743809854
352,45,-93.6734161377,45.2515296936,5.521786217
352,46,-93.5799484253,45.2173614502,8.2463072477
352,47,-93.5217590332,45.1651725769,7.3803427828
352,48,-93.5056610107,45.1341133118,3.6771311139
352,49,-93.4337615967,45.0882492065,7.6054785351
353,1,-93.4337615967,45.0882492065,0
353,2,-93.3697433472,45.0768508911,5.1836217855
353,3,-93.3160247803,45.0756492615,4.2202038442
353,4,-93.2910385132,45.0681304932,2.1328140857
354,1,-93.0683288574,45.0363121033,17.8491170122
354,2,-93.0587921143,45.1247444153,9.8616928506
354,3,-93.0382766724,45.1527061462,3.5009295124
354,4,-93.034828186,45.2099304199,6.3687867527
354,5,-93.0107955933,45.2827796936,8.3160989552
354,6,-92.9916000366,45.5114555359,25.4717266569
354,7,-92.9857788086,45.761428833,27.7994468863
354,8,-92.9808349609,45.8672943115,11.7779380579
354,9,-92.9511260986,45.9747467041,12.1671533938
354,10,-92.9200897217,46.0080490112,4.4115217556
354,11,-92.9176635742,46.0502471924,4.6959605224
354,12,-92.8949203491,46.1057853699,6.4198931944
354,13,-92.8915328979,46.1420631409,4.0423432459
354,14,-92.8639678955,46.1679496765,3.5768046004
354,15,-92.8583602905,46.174041748,0.8033282212
354,16,-92.8228988647,46.240436554,7.8709499749
354,17,-92.8251037598,46.3109703064,7.844825957
354,18,-92.8114547729,46.3539352417,4.8910630431
354,19,-92.7320556641,46.4534950256,12.6341455945
354,20,-92.548828125,46.6007957458,21.5584048754
354,21,-92.536026001,46.6240196228,2.761321312
354,22,-92.4705734253,46.6681213379,7.0008405231
354,23,-92.4504852295,46.6924133301,3.1055874984
354,24,-92.426071167,46.6943130493,1.8739773066
354,25,-92.2977523804,46.6969909668,9.7908452926
354,26,-92.2024688721,46.7305603027,8.1673215182
354,27,-92.1941223145,46.7371520996,0.9705056987
354,28,-92.1246337891,46.7719955444,6.5601396166
354,29,-92.1045761108,46.7843093872,2.0512628553
354,30,-92.1063919067,46.7966690063,1.3812619973
355,1,-93.0857467651,45.0358428955,209.9371329879
355,2,-93.0683288574,45.0363121033,1.3696438352
356,1,-93.0857467651,45.0358428955,1.3696438352
356,2,-93.1902999878,45.0695648193,9.0285895905
356,3,-93.2482452393,45.0656738281,4.5711843392
356,4,-93.2910385132,45.0681304932,3.3718457206
357,1,-93.0857467651,45.0358428955,16.5215556596
357,2,-93.083442688,44.9806251526,6.1426041623
357,3,-93.09375,44.9561386108,2.8409589839
358,1,-69.5967254639,44.6090736389,1848.3848474941
358,2,-69.4658584595,44.6912574768,13.8087032203
358,3,-69.4262466431,44.7634468079,8.6155000803
358,4,-69.396522522,44.7934913635,4.0823124523
358,5,-69.3183822632,44.8245849609,7.0677576909
358,6,-69.2848358154,44.8252372742,2.6466881148
358,7,-69.1574859619,44.7864227295,10.9347755314
358,8,-68.9342727661,44.757598877,17.9093291841
358,9,-68.8450775146,44.7706375122,7.1896398155
358,10,-68.8272247314,44.801940918,3.7551185879
358,11,-68.8092727661,44.8259239197,3.0194438487
358,12,-68.7825775146,44.8294563293,2.1415903031
358,13,-68.7805862427,44.8297195435,0.1597363336
359,1,-70.3742828369,45.8183784485,166.15546034
359,2,-70.2169342041,45.604434967,26.743169657
359,3,-70.0986175537,45.550655365,10.9799332241
359,4,-70.0018157959,45.3642196655,22.0628033434
359,5,-69.9480361938,45.3391227722,5.0446542302
359,6,-69.9767150879,45.1813735962,17.6839459677
359,7,-69.9014282227,45.1132545471,9.603847323
359,8,-69.8297195435,44.9626731873,17.6664909465
359,9,-69.7221679688,44.7726554871,22.7656757062
359,10,-69.6468734741,44.733215332,7.3880654805
359,11,-69.6397018433,44.6973648071,4.0264723104
359,12,-69.6504592896,44.6579246521,4.4672666682
359,13,-69.5967254639,44.6090736389,6.8981659836
360,1,-72.0546951294,44.4254989624,195.9418399647
360,2,-72.0297088623,44.4926300049,7.7235481795
360,3,-72.029006958,44.538684845,5.1213669606
360,4,-72.0521774292,44.5796279907,4.9088588375
360,5,-72.1163787842,44.6229743958,7.0048377723
360,6,-72.1378860474,44.6807594299,6.6468173219
360,7,-72.1864547729,44.7133674622,5.280548733
360,8,-72.2257537842,44.7828025818,8.3212386534
360,9,-72.2218475342,44.8087654114,2.9033425489
360,10,-72.1753082275,44.864276886,7.1810375836
360,11,-72.1472396851,44.9483451843,9.6057797371
360,12,-72.134437561,44.9682579041,2.4325599276
360,13,-72.1108169556,44.9825401306,2.4442355943
360,14,-72.0886611938,45.0066108704,3.1936101649
361,1,-69.8253936768,44.220993042,199.3023000552
361,2,-69.81300354,44.2666816711,5.1753257646
361,3,-69.8150558472,44.3265151978,6.6551892265
361,4,-69.8075790405,44.344078064,2.0414312589
361,5,-69.73777771,44.4066619873,8.899743021
361,6,-69.7040786743,44.4534988403,5.8552322263
361,7,-69.6629867554,44.5649261475,12.8114602825
361,8,-69.6039428711,44.6045417786,6.4240977869
361,9,-69.5967254639,44.6090736389,0.7618329877
362,1,-93.09375,44.9561386108,1848.3848474941
362,2,-93.0654754639,44.9582672119,2.2373479875
362,3,-93.0457458496,44.9510231018,1.7490297488
362,4,-92.9683685303,44.951675415,6.089517772
362,5,-92.8475112915,44.9474372864,9.522633861
362,6,-92.7549514771,44.9559707642,7.3453494774
