Poligonal,Ponto,Longitude,Latitude,Distância em km (em relação ao anterior)
421,1,-85.0033340454,41.7354164124,170.6911014415
421,2,-84.9844512939,41.7315750122,1.6240525223
421,3,-84.9699859619,41.7160797119,2.0999828197
421,4,-84.9065093994,41.6784477234,6.729407239
421,5,-84.8607711792,41.6614074707,4.2453701616
421,6,-84.8275756836,41.6373443604,3.8427424767
421,7,-84.8125457764,41.6294326782,1.5278144981
421,8,-84.7946624756,41.6316413879,1.5064712691
421,9,-84.7908096313,41.6322364807,0.3269762685
421,10,-84.7667694092,41.6359519958,2.0401903263
421,11,-84.6456756592,41.6204490662,10.2112671221
421,12,-84.5412139893,41.6166610718,8.6938402492
421,13,-84.4101257324,41.6174163818,10.897610189
421,14,-84.2812652588,41.5901565552,11.1348088038
421,15,-84.0535049438,41.5960731506,18.9520158884
421,16,-83.9499969482,41.6081428528,8.7105612534
421,17,-83.8092041016,41.6028556824,11.7208704888
421,18,-83.7789077759,41.5943336487,2.6915619104
421,19,-83.6817855835,41.5954093933,8.0773688595
421,20,-83.6538619995,41.5926589966,2.3421514102
421,21,-83.6209564209,41.589225769,2.7630274945
421,22,-83.5729751587,41.567855835,4.6448688446
422,1,-88.1985092163,41.4909095764,385.0889909493
422,2,-88.1522521973,41.5054092407,4.176175589
422,3,-88.1086578369,41.5081253052,3.6427035756
422,4,-88.086555481,41.5092468262,1.8446592115
422,5,-88.0675430298,41.5094871521,1.5833548734
422,6,-88.0270843506,41.5085754395,3.3704569258
422,7,-88.0165405273,41.5143547058,1.0879966759
422,8,-87.9452362061,41.5493774414,7.0988606933
422,9,-87.859161377,41.556476593,7.2058254169
422,10,-87.7940673828,41.5583534241,5.4202429861
422,11,-87.7563705444,41.5687408447,3.3422373385
423,1,-81.4409255981,41.576461792,525.2442135634
423,2,-81.4700317383,41.5805625916,2.4635880456
423,3,-81.484161377,41.5914840698,1.6899063463
423,4,-81.5191802979,41.5913047791,2.9123271639
423,5,-81.6694412231,41.5038223267,15.8426587082
423,6,-81.6588973999,41.491443634,1.6326995166
423,7,-81.663734436,41.479927063,1.3424748783
424,1,-81.663734436,41.479927063,0
424,2,-81.6824417114,41.4643287659,2.3318658779
424,3,-81.7893753052,41.4676094055,8.9175797289
425,1,-81.7893753052,41.4676094055,0
425,2,-81.8384857178,41.4682273865,4.0925212375
425,3,-82.0345687866,41.4646263123,16.3431783376
425,4,-82.0569839478,41.4506530762,2.4296936049
425,5,-82.0841674805,41.4160575867,4.4647226427
425,6,-82.1309967041,41.4102859497,3.9575492354
425,7,-82.1313552856,41.3970947266,1.4671019501
426,1,-82.1313552856,41.3970947266,0
426,2,-82.0506591797,41.3813591003,6.9555349928
426,3,-81.9731292725,41.3763656616,6.4925453456
426,4,-81.9275360107,41.3624992371,4.1052145774
426,5,-81.8843307495,41.3671684265,3.6428256126
426,6,-81.8544769287,41.3400192261,3.9144280142
426,7,-81.8186950684,41.3357810974,3.0243052048
426,8,-81.8019256592,41.3218078613,2.0916094139
427,1,-83.5729751587,41.567855835,150.1297553054
427,2,-83.4516067505,41.514415741,11.7193719653
427,3,-83.3983230591,41.5018692017,4.6510775809
427,4,-83.2787399292,41.4445648193,11.8263836798
427,5,-83.0569152832,41.37890625,19.8873282188
427,6,-82.9621047974,41.3579864502,8.2467171766
427,7,-82.7583618164,41.32970047,17.2969461275
427,8,-82.6092834473,41.3180198669,12.5165361446
427,9,-82.4836730957,41.3257026672,10.5242927048
427,10,-82.4295501709,41.3223419189,4.5350111141
427,11,-82.3518981934,41.3330345154,6.5921470217
427,12,-82.2561187744,41.3748016357,9.2456047132
427,13,-82.1872558594,41.3805198669,5.7808040758
427,14,-82.1313552856,41.3970947266,5.0143781471
428,1,-72.9109725952,41.2952766418,769.4152245636
428,2,-72.7479629517,41.3030395508,13.6448023392
428,3,-72.4558944702,41.3661880493,25.3763171944
428,4,-72.2011871338,41.3742675781,21.2734690164
428,5,-72.1510925293,41.3708343506,4.1974786396
428,6,-72.1192016602,41.3730888367,2.6729000361
428,7,-72.0895462036,41.367313385,2.5566239521
428,8,-72.05519104,41.3635101318,2.8980610155
428,9,-71.9239273071,41.3732528687,11.00728226
428,10,-71.8665390015,41.4086265564,6.1959728399
428,11,-71.8010864258,41.447517395,6.9627031859
428,12,-71.6947784424,41.5105285645,11.2926378905
428,13,-71.6731491089,41.5337486267,3.1478434076
428,14,-71.6265335083,41.642326355,12.6804766537
428,15,-71.5563583374,41.6632652283,6.2780841847
428,16,-71.4990539551,41.6671600342,4.7797793825
428,17,-71.4701004028,41.702922821,4.6469964893
428,18,-71.4439544678,41.745098114,5.1673488795
428,19,-71.4256210327,41.7751617432,3.6725393289
428,20,-71.4349212646,41.8071403503,3.6384918027
429,1,-81.8019256592,41.3218078613,863.6651221371
429,2,-81.774017334,41.1342353821,20.9872872801
429,3,-81.824256897,41.0671424866,8.5661289328
429,4,-81.8696594238,41.0319862366,5.4568680931
430,1,-73.6889190674,40.9999084473,686.1184659754
430,2,-73.5649642944,41.0583343506,12.26043128
430,3,-73.3873596191,41.1135902405,16.1033275027
430,4,-73.0716094971,41.2359428406,29.7236899829
430,5,-72.913734436,41.2951431274,14.7461754226
430,6,-72.9109725952,41.2952766418,0.2312092807
431,1,-73.8214492798,40.830947876,92.1545691758
431,2,-73.8359451294,40.8663482666,4.1208547846
431,3,-73.7413864136,40.9687232971,13.8821227145
431,4,-73.6889190674,40.9999084473,5.6054047814
432,1,-73.7397079468,40.7623100281,26.7625549768
432,2,-73.7766571045,40.7823410034,3.8265138772
432,3,-73.7912216187,40.8156204224,3.8982979944
432,4,-73.8214492798,40.830947876,3.061715672
433,1,-73.7233734131,40.7513923645,12.100622788
433,2,-73.7397079468,40.7623100281,1.8348556064
434,1,-73.8477478027,40.743434906,9.3394845659
434,2,-73.7882995605,40.7460708618,5.0167291018
434,3,-73.7397079468,40.7623100281,4.4735915601
435,1,-73.9059677124,40.7534713745,14.0380692412
435,2,-73.8477478027,40.743434906,5.0297785028
436,1,-73.9059677124,40.7534713745,5.0297785028
436,2,-73.9581680298,40.70677948,6.8046252702
436,3,-73.9799957275,40.6968078613,2.1482950715
436,4,-73.9924316406,40.7115859985,1.9491524481
436,5,-73.9981842041,40.7181243896,0.8738695948
437,1,-73.8103408813,40.6689987183,16.7524606422
437,2,-73.8235549927,40.7143745422,5.1670981775
437,3,-73.8477478027,40.743434906,3.8206740195
438,1,-74.1671142578,40.6974334717,27.3962904239
438,2,-74.1387557983,40.6825523376,2.9077344774
438,3,-74.1170196533,40.6666069031,2.5502668706
438,4,-74.1046829224,40.6568145752,1.5061350328
438,5,-74.0931472778,40.66173172,1.1161489056
438,6,-74.0822906494,40.6720733643,1.4699729822
438,7,-74.028427124,40.7177696228,6.8146829888
438,8,-74.0066299438,40.7180252075,1.8372433925
438,9,-73.9981842041,40.7181243896,0.7118739132
439,1,-89.0221557617,40.5424804688,1266.458701556
439,2,-89.0021743774,40.544670105,1.7058588251
439,3,-88.9543457031,40.5503692627,4.0905915856
439,4,-88.8009185791,40.6503067017,17.0668512237
439,5,-88.7623214722,40.6922683716,5.689196005
439,6,-88.748550415,40.7334671021,4.7258411085
439,7,-88.6696395874,40.842754364,13.8495783317
439,8,-88.6464920044,40.898399353,6.4863474773
439,9,-88.5430450439,40.9956626892,13.8727639837
439,10,-88.5330123901,41.017364502,2.5557630495
439,11,-88.4478607178,41.092464447,10.9869810616
439,12,-88.4249801636,41.1135978699,3.0327463382
439,13,-88.3372192383,41.1845283508,10.7797303225
439,14,-88.2623138428,41.2446327209,9.1609782713
439,15,-88.2341308594,41.2829360962,4.8671589587
439,16,-88.2000961304,41.3052864075,3.7764256682
439,17,-88.2004470825,41.4523468018,16.3523959721
439,18,-88.1985092163,41.4909095764,4.2910234941
440,1,-74.3121032715,40.5346069336,1168.6915375261
440,2,-74.2984924316,40.5410728455,1.3564175567
440,3,-74.2698898315,40.5557098389,2.9136541839
440,4,-74.1671142578,40.6974334717,17.9882071963
441,1,-89.0107192993,40.4462890625,1252.5498902198
441,2,-89.0233383179,40.4563140869,1.5436077612
441,3,-89.0334472656,40.4799346924,2.7621984585
441,4,-89.0320510864,40.5094070435,3.27930181
441,5,-89.0221557617,40.5424804688,3.7715004981
442,1,-74.1089859009,40.1740341187,1262.7746502114
442,2,-74.1077804565,40.1867103577,1.4132487607
442,3,-74.103767395,40.2079238892,2.383335235
442,4,-74.0977935791,40.2195663452,1.3904136325
442,5,-74.0904464722,40.2343482971,1.7580481804
442,6,-74.0862884521,40.2455978394,1.29972798
442,7,-74.0851364136,40.2569198608,1.2627419624
442,8,-74.0876922607,40.2665214539,1.0894522493
442,9,-74.0946044922,40.285785675,2.2208972378
442,10,-74.1026611328,40.3064346313,2.3955712019
442,11,-74.1097412109,40.3225288391,1.8875918924
442,12,-74.1190032959,40.3309555054,1.2224761643
442,13,-74.1359634399,40.3423042297,1.9128287946
442,14,-74.1446228027,40.3507156372,1.1888368597
442,15,-74.1526489258,40.3595542908,1.1951803334
442,16,-74.1648635864,40.3698616028,1.5441982126
442,17,-74.1777267456,40.3788032532,1.4750992864
442,18,-74.1935577393,40.3891830444,1.76920213
442,19,-74.2010879517,40.3961601257,1.0042806193
442,20,-74.2108612061,40.4072532654,1.4853945665
442,21,-74.2160568237,40.4128112793,0.7585908694
442,22,-74.2387695313,40.4179344177,2.0054650756
442,23,-74.2471694946,40.4190826416,0.7224775902
442,24,-74.2601547241,40.4254074097,1.3049445217
442,25,-74.2734375,40.4390029907,1.8839652315
442,26,-74.2873764038,40.4515724182,1.8288685929
442,27,-74.2976837158,40.4648208618,1.7119252532
442,28,-74.3033752441,40.472328186,0.9636690241
442,29,-74.3101501465,40.4826774597,1.2855645159
442,30,-74.3078155518,40.5047950745,2.4672772313
442,31,-74.307144165,40.5096740723,0.5454811218
442,32,-74.307975769,40.5186271667,0.9980177186
442,33,-74.3089904785,40.5227737427,0.468987963
442,34,-74.3104934692,40.5296325684,0.7731738398
442,35,-74.3121032715,40.5346069336,0.5696100871
443,1,-88.2840881348,40.1579551697,1183.5809228361
443,2,-88.2097396851,40.2438316345,11.4479209743
443,3,-88.19165802,40.3103065491,7.5491578093
443,4,-88.0722045898,40.5552940369,29.0570038238
443,5,-88.0320510864,40.7126922607,17.8268514207
443,6,-88.0191879272,40.7479286194,4.0652596949
443,7,-88.0084838867,40.7954368591,5.3590255348
443,8,-88.0122375488,40.8190727234,2.6471083422
443,9,-87.9912185669,40.8651008606,5.4149036982
443,10,-87.9710617065,40.8979797363,4.0296073571
443,11,-87.9361114502,40.9116210938,3.3057965597
443,12,-87.9182281494,40.9227409363,1.9459730026
443,13,-87.9168167114,40.958568573,3.9856150585
443,14,-87.8953018188,40.9950523376,4.4407122373
443,15,-87.8894348145,41.0389938354,4.9108031253
443,16,-87.8742980957,41.0614891052,2.8049831995
443,17,-87.840057373,41.0923614502,4.4745994202
443,18,-87.8350601196,41.1231536865,3.4494439147
443,19,-87.8363265991,41.1472206116,2.6782210046
443,20,-87.8590164185,41.1683921814,3.0249714966
443,21,-87.8733825684,41.1808280945,1.8324696641
443,22,-87.8743057251,41.1935462952,1.4163077369
443,23,-87.8631134033,41.2551269531,6.9111403574
443,24,-87.7808685303,41.3952064514,17.0230038201
443,25,-87.779838562,41.4374084473,4.6934337306
443,26,-87.7604598999,41.4780006409,4.7938433591
443,27,-87.7578582764,41.5088348389,3.4354467411
443,28,-87.7563705444,41.5687408447,6.6623946956
444,1,-88.2840881348,40.1579551697,163.0274218881
444,2,-88.3946685791,40.2052268982,10.764755561
444,3,-88.5616149902,40.237411499,14.619144689
444,4,-88.625793457,40.260093689,6.0023769763
444,5,-88.658821106,40.2693901062,2.9869416401
444,6,-88.6930465698,40.280040741,3.1358067896
444,7,-88.7421112061,40.3134498596,5.5781338809
444,8,-88.8717727661,40.3785552979,13.1588200416
444,9,-88.9271316528,40.3987731934,5.1996575196
444,10,-89.001083374,40.4417152405,7.8734515389
444,11,-89.0107192993,40.4462890625,0.9610326387
445,1,-88.2967605591,40.1199836731,70.5990828709
445,2,-88.2902908325,40.1471328735,3.0685485886
445,3,-88.2840881348,40.1579551697,1.3137873472
446,1,-81.8696594238,41.0319862366,550.1089542855
446,2,-81.8892822266,41.0240440369,1.8679883221
446,3,-81.9392776489,41.0046005249,4.7190909044
446,4,-82.0302352905,40.9973106384,7.6759634835
446,5,-82.0548858643,40.9637298584,4.2690497481
446,6,-82.1794509888,40.8851776123,13.6315538962
446,7,-82.2631835938,40.8543624878,7.8302100523
446,8,-82.3884353638,40.8005523682,12.1186993781
446,9,-82.4224472046,40.7738037109,4.1286785229
446,10,-82.4534454346,40.7303581238,5.4914353652
446,11,-82.5082321167,40.6977767944,5.8691812586
446,12,-82.539855957,40.6729049683,3.8417276259
446,13,-82.601348877,40.5827827454,11.2851268866
446,14,-82.6634063721,40.5525627136,6.2264670258
446,15,-82.7274398804,40.4840736389,9.3432300211
446,16,-82.8161468506,40.4317779541,9.4943101711
446,17,-82.8296051025,40.3689842224,7.0747355852
446,18,-82.931350708,40.3083267212,10.9479928488
446,19,-82.9405441284,40.262512207,5.1536809027
446,20,-82.9541015625,40.1792640686,9.328064662
446,21,-82.9776000977,40.1555328369,3.3090813591
446,22,-82.9834899902,40.114402771,4.6007822723
446,23,-82.9916229248,40.0790748596,3.9887319896
446,24,-82.9786376953,39.9801826477,11.0517530157
446,25,-83.0030059814,39.9686737061,2.4391531658
447,1,-81.5446472168,39.9968261719,124.292787474
447,2,-81.6338729858,40.0020904541,7.6228421021
447,3,-81.6839981079,39.9754753113,5.1956262068
447,4,-81.8034286499,39.9637260437,10.2611604272
447,5,-81.83934021,39.9715690613,3.1822385011
447,6,-81.8692626953,39.9796066284,2.7018172902
447,7,-82.012878418,39.9418525696,12.9401522163
447,8,-82.0500869751,39.9414176941,3.1725103834
447,9,-82.4068984985,39.9338912964,30.4325187124
447,10,-82.5449905396,39.9334106445,11.7742572504
447,11,-82.7401046753,39.9404067993,16.6533948554
447,12,-82.7874145508,39.922077179,4.5195827102
447,13,-82.8439331055,39.9310379028,4.9213594642
447,14,-82.9045410156,39.9302597046,5.1685612044
447,15,-82.9289932251,39.94373703,2.5675049334
447,16,-82.9520950317,39.9472770691,2.0083412145
447,17,-82.9766082764,39.9457550049,2.0965215558
447,18,-83.0030059814,39.9686737061,3.3995492521
448,1,-84.183013916,39.8623199463,101.3293452632
448,2,-84.0773620605,39.8629074097,9.0177694075
448,3,-84.0120010376,39.8640480042,5.5800256938
448,4,-83.9634170532,39.8847351074,4.741380727
448,5,-83.9303359985,39.8909797668,2.9066340895
448,6,-83.8563766479,39.8902053833,6.3105463654
448,7,-83.829498291,39.8852043152,2.3597265761
448,8,-83.7228393555,39.8950843811,9.1659121049
448,9,-83.6912994385,39.9193611145,3.8110809769
448,10,-83.6656723022,39.9288024902,2.4244399368
448,11,-83.4340744019,39.9404144287,19.7886115859
448,12,-83.3712844849,39.9515419006,5.4938373077
448,13,-83.3346481323,39.9518890381,3.1231380243
448,14,-83.2552642822,39.9737205505,7.1879486805
448,15,-83.1293182373,39.9698867798,10.7410070251
448,16,-83.0365829468,39.9599304199,7.980438195
448,17,-83.0030059814,39.9686737061,3.0222314591
449,1,-83.5729751587,41.567855835,184.1840093666
449,2,-83.5890045166,41.5470809937,2.6674384347
449,3,-83.5988998413,41.5406990051,1.0871009686
449,4,-83.6089553833,41.5361289978,0.9791215652
449,5,-83.6212615967,41.3458862305,21.1788871728
449,6,-83.6403961182,41.2631149292,9.3415006713
449,7,-83.6591262817,41.2321968079,3.7777639542
449,8,-83.651260376,41.1771011353,6.1615996592
449,9,-83.6666183472,41.1358909607,4.75933392
449,10,-83.6678848267,41.0594444275,8.5011290919
449,11,-83.6700744629,41.0216026306,4.2118212266
449,12,-83.6958236694,40.9880714417,4.3093354936
449,13,-83.7780914307,40.9322090149,9.290084588
449,14,-83.8845672607,40.8759880066,10.9158350861
449,15,-83.962677002,40.8174781799,9.2463624659
449,16,-84.001663208,40.8045768738,3.5809841791
449,17,-84.0524673462,40.7683181763,5.8779448083
449,18,-84.0553665161,40.7272491455,4.5731938522
449,19,-84.0606994629,40.7060546875,2.3991924433
449,20,-84.1002960205,40.6940002441,3.597082511
449,21,-84.1192703247,40.6693649292,3.172356012
449,22,-84.1251144409,40.6408691406,3.206709877
449,23,-84.1581878662,40.6050376892,4.8647715325
449,24,-84.1626205444,40.5552482605,5.548973604
449,25,-84.1662063599,40.4382171631,13.0167961519
449,26,-84.1528320313,40.3857307434,5.9450540363
449,27,-84.1523590088,40.3352966309,5.6081606579
449,28,-84.1745300293,40.3073043823,3.6360987764
449,29,-84.1849822998,40.2576560974,5.5913822337
449,30,-84.2223892212,40.1802062988,9.1790262225
449,31,-84.2133712769,40.1484146118,3.6171763544
449,32,-84.2118911743,40.1262207031,2.4710554308
449,33,-84.2334671021,40.0864295959,4.7899850934
449,34,-84.2329864502,40.023727417,6.9722842042
449,35,-84.1922454834,39.9613609314,7.7548532981
449,36,-84.1807327271,39.8765296936,9.4837625744
449,37,-84.183013916,39.8623199463,1.5920004198
450,1,-86.1527175903,39.805431366,168.302847682
450,2,-86.0053787231,39.9651908875,21.7627157753
450,3,-85.9266281128,39.990650177,7.2828951208
450,4,-85.7911834717,39.996711731,11.5579453118
450,5,-85.7748413086,40.0107498169,2.0914452222
450,6,-85.7588500977,40.0293312073,2.4745354597
450,7,-85.7159423828,40.0452919006,4.0612007898
450,8,-85.5963516235,40.0552520752,10.2393396402
450,9,-85.572807312,40.0790252686,3.3169313883
450,10,-85.5652694702,40.1069259644,3.1679838348
450,11,-85.56590271,40.1173820496,1.1639100534
450,12,-85.5667800903,40.2767028809,17.7158248779
450,13,-85.5495681763,40.4790496826,22.5471255211
450,14,-85.5501785278,40.5662193298,9.6929598198
450,15,-85.549041748,40.5970535278,3.4299501452
450,16,-85.5163497925,40.6500549316,6.5073730615
450,17,-85.4420318604,40.7316818237,11.0292525827
450,18,-85.4060592651,40.7650375366,4.7895059783
450,19,-85.3915405273,40.8063392639,4.7524330686
450,20,-85.3670043945,40.8318748474,3.5107513392
450,21,-85.3547744751,40.8532752991,2.5924870422
450,22,-85.3514022827,40.8894958496,4.0375101531
450,23,-85.2601928711,41.0000305176,14.4828258708
450,24,-85.2545852661,41.0443305969,4.9483563347
450,25,-85.2270507813,41.0956535339,6.1559798094
450,26,-85.1832809448,41.1236877441,4.8129521621
450,27,-85.1683273315,41.1286315918,1.3678307737
450,28,-85.1401824951,41.1394844055,2.6480628417
450,29,-85.1323928833,41.1469421387,1.0550573049
450,30,-85.1187210083,41.1696548462,2.7727981509
450,31,-85.114730835,41.2249183655,6.1540851071
450,32,-85.1021118164,41.2490730286,2.8857083671
450,33,-85.0944213867,41.3641395569,12.8109291868
450,34,-85.0641555786,41.4253616333,7.2606448178
450,35,-85.0629653931,41.4452896118,2.2181102581
450,36,-85.0605697632,41.5861091614,15.6596898086
450,37,-85.0506057739,41.6407089233,6.1274651139
450,38,-85.0128479004,41.6812210083,5.4891932301
450,39,-85.0080337524,41.7101287842,3.2391544898
450,40,-85.0033340454,41.7354164124,2.8387791751
451,1,-86.1527175903,39.805431366,235.4159598206
451,2,-86.162361145,39.8233413696,2.1551123231
451,3,-86.1844329834,39.8321304321,2.123124566
451,4,-86.2679977417,39.8529090881,7.4992529281
451,5,-86.3114471436,39.8730735779,4.3335882853
451,6,-86.3371734619,39.9013938904,3.8385740424
451,7,-86.3361740112,39.9381141663,4.0839978933
451,8,-86.4359970093,40.0313110352,13.406140795
451,9,-86.4732208252,40.0467300415,3.6030023093
451,10,-86.4997634888,40.0587043762,2.6223418245
451,11,-86.5130233765,40.1012077332,4.858940636
451,12,-86.5626373291,40.1944656372,11.194447519
451,13,-86.6587677002,40.2747001648,12.0907081639
451,14,-86.7514266968,40.3257484436,9.693666024
451,15,-86.8126373291,40.4141693115,11.1156418555
451,16,-86.8418273926,40.4460830688,4.3240240659
451,17,-86.8422775269,40.4665031433,2.2709280601
451,18,-86.8517684937,40.487575531,2.476843178
451,19,-86.8781890869,40.5089950562,3.2654978012
451,20,-87.044708252,40.6788368225,23.5445780364
451,21,-87.1256332397,40.7788391113,13.044100705
451,22,-87.153175354,40.80884552,4.0630391334
451,23,-87.2669677734,41.0141868591,24.7543609941
451,24,-87.2734375,41.0601348877,5.1379225857
451,25,-87.2641296387,41.1425743103,9.1999630443
451,26,-87.2940444946,41.2007331848,6.9347852318
451,27,-87.3046188354,41.2926063538,10.2540121037
451,28,-87.3318328857,41.3620681763,8.051149839
451,29,-87.3291625977,41.3892593384,3.0317177165
451,30,-87.322769165,41.4772224426,9.7955622442
451,31,-87.3006515503,41.5572090149,9.0827326138
451,32,-87.2972106934,41.5689544678,1.3370416986
452,1,-88.2840881348,40.1579551697,177.4893680101
452,2,-88.2380905151,40.1393623352,4.4225342124
452,3,-88.1990203857,40.1376075745,3.3269709311
452,4,-88.1511764526,40.1230430603,4.3781162967
452,5,-87.9055557251,40.1342353821,20.9196132942
452,6,-87.7690353394,40.1333427429,11.606448018
452,7,-87.7079315186,40.1234169006,5.3109888828
452,8,-87.6680145264,40.1083297729,3.7863016298
452,9,-87.6385726929,40.1074447632,2.5058290805
452,10,-87.6142349243,40.1184234619,2.4028742048
452,11,-87.53540802,40.1225738525,6.7185010004
452,12,-87.4540176392,40.1268081665,6.9361754591
452,13,-87.3404006958,40.124458313,9.6636230564
452,14,-87.3069229126,40.1374855042,3.1935867978
452,15,-87.2468185425,40.1355171204,5.114142172
452,16,-87.1175231934,40.1340484619,10.9928531851
452,17,-87.0341186523,40.1102180481,7.5705817439
452,18,-86.9162139893,40.0942459106,10.1841523345
452,19,-86.8375396729,40.0753746033,7.0143953524
452,20,-86.8056106567,40.0570106506,3.3988553796
452,21,-86.7878189087,40.0348587036,2.8915294792
452,22,-86.5059738159,39.8941917419,28.6638990098
452,23,-86.4356079102,39.8852386475,6.0854393925
452,24,-86.3486404419,39.8449783325,8.6680499851
452,25,-86.3007278442,39.8310661316,4.3735957768
452,26,-86.1527175903,39.805431366,12.9584373403
453,1,-86.1527175903,39.805431366,0
453,2,-86.04712677,39.7962188721,9.0784130603
453,3,-85.9960479736,39.7993354797,4.3775023804
453,4,-85.8959197998,39.8246269226,9.002896836
453,5,-85.772354126,39.8273735046,10.5565460525
453,6,-85.6565856934,39.8284111023,9.8866680725
453,7,-85.525932312,39.8497543335,11.404929645
453,8,-85.418548584,39.8517532349,9.1696287397
453,9,-84.9283447266,39.8652610779,41.8689846911
453,10,-84.8844528198,39.8668327332,3.7501222427
453,11,-84.8547821045,39.8633956909,2.561021734
453,12,-84.8187179565,39.8395423889,4.0636165203
453,13,-84.8110427856,39.8349876404,0.8282283264
453,14,-84.8073425293,39.8338470459,0.3404569863
453,15,-84.7899627686,39.8284873962,1.5992587371
453,16,-84.6290969849,39.8354682922,13.7581609273
453,17,-84.472869873,39.8347129822,13.3398117955
453,18,-84.4119262695,39.8503646851,5.4864974377
453,19,-84.3712539673,39.852142334,3.4776345158
453,20,-84.3316040039,39.8520393372,3.3847180025
453,21,-84.183013916,39.8623199463,12.7347861029
454,1,-89.6149215698,39.7879066467,463.8765947218
454,2,-89.5245513916,39.8224105835,8.6205197826
454,3,-89.4964065552,39.8246803284,2.4167825973
454,4,-89.290397644,39.8290405273,17.5989822833
454,5,-89.2293395996,39.8212127686,5.2863841645
454,6,-89.0346755981,39.8297119141,16.6506749733
454,7,-89.0328063965,39.8401298523,1.1693649862
454,8,-89.0157394409,39.8844947815,5.143731947
454,9,-88.9959106445,39.8912200928,1.8497020888
454,10,-88.9665374756,39.8920059204,2.5075040264
454,11,-88.8993835449,39.8939666748,5.7332907172
454,12,-88.8711471558,39.9015388489,2.551698739
454,13,-88.7895584106,39.9682044983,10.1657239784
454,14,-88.7863998413,39.9840545654,1.7828788253
454,15,-88.7825469971,40.008972168,2.7900818238
454,16,-88.7505874634,40.0223884583,3.1037342042
454,17,-88.5923614502,40.045375824,13.7113988666
454,18,-88.4983215332,40.1122245789,10.921105412
454,19,-88.2967605591,40.1199836731,17.1614841194
455,1,-89.6149215698,39.7879066467,118.2676177794
455,2,-89.6089553833,39.8024177551,1.6921578663
455,3,-89.6012115479,39.830078125,3.1460018466
455,4,-89.5875244141,39.8989982605,7.7520931108
455,5,-89.5941390991,39.9203071594,2.4356842823
455,6,-89.5737991333,39.9611206055,4.8582593207
455,7,-89.5300140381,39.9915161133,5.034181094
455,8,-89.4729614258,40.0672340393,9.7202891486
455,9,-89.4224395752,40.1130104065,6.6618327818
455,10,-89.3971328735,40.1515312195,4.7932825308
455,11,-89.3971099854,40.164680481,1.4621324609
455,12,-89.3188858032,40.1700363159,6.6734224297
455,13,-89.2651443481,40.2270774841,7.8142935292
455,14,-89.2271118164,40.2505836487,4.1537267107
455,15,-89.2077178955,40.2786521912,3.5283145355
455,16,-89.1611557007,40.3134536743,5.5289242444
455,17,-89.0107192993,40.4462890625,19.5075855922
456,1,-75.5746536255,39.688873291,1145.3400012786
456,2,-75.5399475098,39.6901473999,2.973052423
456,3,-75.5195083618,39.682636261,1.9381685857
456,4,-75.5073852539,39.6781768799,1.1498759413
456,5,-75.4974136353,39.6717910767,1.1101864015
457,1,-75.4974136353,39.6717910767,0
457,2,-75.4861755371,39.6675338745,1.072053889
457,3,-75.4724121094,39.6682128906,1.18047207
457,4,-75.4617004395,39.666229248,0.9430127446
457,5,-75.4515380859,39.666519165,0.8704437835
457,6,-75.4425201416,39.6686325073,0.8068559636
457,7,-75.4189605713,39.676864624,2.2144415776
457,8,-75.3972091675,39.6851119995,2.0750628168
457,9,-75.3815002441,39.6907463074,1.4830190462
457,10,-75.3584823608,39.7007789612,2.2633971106
457,11,-75.3391723633,39.7068023682,1.7825580501
457,12,-75.3203887939,39.714630127,1.8273601971
