Poligonal,Ponto,Longitude,Latitude,Distância em km (em relação ao anterior)
457,13,-75.2972564697,39.7278327942,2.4636246693
457,14,-75.278968811,39.7393035889,2.0180146673
457,15,-75.2702331543,39.7504806519,1.4499862203
457,16,-75.2532348633,39.7574577332,1.6472569307
457,17,-75.2355041504,39.7693862915,2.0139872772
457,18,-75.2123794556,39.7812080383,2.3734911727
457,19,-75.1905136108,39.791229248,2.1754167041
457,20,-75.1771392822,39.7977867126,1.3554771375
457,21,-75.1624908447,39.8061256409,1.5574693611
457,22,-75.1393203735,39.8192901611,2.4616069417
457,23,-75.1185913086,39.8302383423,2.1484260003
457,24,-75.0910644531,39.8473892212,3.0266755941
458,1,-74.5584564209,39.4047279358,67.107978871
458,2,-74.5533447266,39.4132194519,1.0413460159
458,3,-74.5456619263,39.426197052,1.5867920313
458,4,-74.5422515869,39.43699646,1.2360437239
458,5,-74.5383148193,39.4455184937,1.0061040529
458,6,-74.5319366455,39.4557952881,1.2671763309
458,7,-74.5273208618,39.4665679932,1.261710699
458,8,-74.5237503052,39.4809951782,1.6332416357
458,9,-74.5196762085,39.4931488037,1.3959147718
458,10,-74.5168991089,39.5026054382,1.0781903241
458,11,-74.5112762451,39.5088195801,0.8427161766
458,12,-74.5031738281,39.5167884827,1.1261845619
458,13,-74.4951400757,39.523853302,1.0449797743
458,14,-74.4877166748,39.5300254822,0.9361612823
458,15,-74.4814682007,39.5366783142,0.9134546113
458,16,-74.4703369141,39.5459289551,1.403263148
458,17,-74.464553833,39.5557670593,1.2010693082
458,18,-74.4576416016,39.5642166138,1.110801424
458,19,-74.4517440796,39.5763244629,1.438102311
458,20,-74.4460144043,39.5847969055,1.0623835899
458,21,-74.4409179688,39.5923843384,0.9500143021
458,22,-74.4333877563,39.600818634,1.1383522758
458,23,-74.4216537476,39.6100540161,1.4370537053
458,24,-74.4032211304,39.6218490601,2.0525730888
458,25,-74.3836746216,39.6317901611,2.0060711741
458,26,-74.3707122803,39.6414451599,1.5442360239
458,27,-74.3523406982,39.6514129639,1.9242439716
458,28,-74.3345489502,39.6618614197,1.9156319871
458,29,-74.3203964233,39.6710205078,1.582618219
458,30,-74.305557251,39.6819839478,1.760393156
458,31,-74.2948226929,39.6948699951,1.7019976811
458,32,-74.2885055542,39.7024116516,0.9976672377
458,33,-74.278793335,39.7171821594,1.8405748467
458,34,-74.2705383301,39.7278594971,1.3813232166
458,35,-74.2615585327,39.7412261963,1.6729418362
458,36,-74.2537384033,39.7555427551,1.7266213401
458,37,-74.2446517944,39.7711830139,1.9046664035
458,38,-74.2378387451,39.7896003723,2.1290654088
458,39,-74.2325439453,39.8139533997,2.7454497016
458,40,-74.232421875,39.8298225403,1.7645987242
458,41,-74.2325286865,39.8407096863,1.2106297588
458,42,-74.2286605835,39.8601150513,2.182897831
458,43,-74.2243652344,39.8754234314,1.7412406067
458,44,-74.220741272,39.8893890381,1.5833920428
458,45,-74.2189865112,39.9015884399,1.3647467363
458,46,-74.2212524414,39.9179725647,1.8320541598
458,47,-74.22290802,39.934337616,1.82517871
458,48,-74.226020813,39.9453048706,1.2480446178
458,49,-74.2261657715,39.9552841187,1.1097105449
458,50,-74.2256546021,39.9666137695,1.2605527796
458,51,-74.2227706909,39.9769744873,1.1779793784
458,52,-74.217628479,39.9845542908,0.9499142904
458,53,-74.2077407837,39.9906463623,1.0809720828
458,54,-74.1983642578,39.9985694885,1.1891994774
458,55,-74.1899719238,40.011051178,1.5611605894
458,56,-74.1840286255,40.0226860046,1.3892123683
458,57,-74.1792755127,40.0348052979,1.4070604554
458,58,-74.1733779907,40.045085907,1.2485424241
458,59,-74.1643829346,40.057559967,1.5843280534
458,60,-74.1523742676,40.0699501038,1.7153676489
458,61,-74.1453399658,40.0788383484,1.1554350642
458,62,-74.1351776123,40.0903625488,1.5458107365
458,63,-74.1274414063,40.1014976501,1.4021699481
458,64,-74.1200561523,40.1176376343,1.9014101002
458,65,-74.1166152954,40.1270675659,1.0886114145
458,66,-74.1129379272,40.1410331726,1.5840599979
458,67,-74.1092987061,40.1545410156,1.5335228692
458,68,-74.1091461182,40.1577148438,0.3531517544
458,69,-74.1100616455,40.1640853882,0.7126318509
458,70,-74.1089859009,40.1740341187,1.1100181432
459,1,-74.5584564209,39.4047279358,93.7676896563
459,2,-74.5800323486,39.4161148071,2.2447833748
459,3,-74.5925445557,39.4309196472,1.9659883189
459,4,-74.6044311523,39.4466133118,2.0216837192
459,5,-74.6258468628,39.4625282288,2.5519500439
459,6,-74.6496047974,39.479850769,2.805152395
459,7,-74.6722183228,39.4962463379,2.6626304505
459,8,-74.7076873779,39.5197105408,4.0083384257
459,9,-74.7390823364,39.5412712097,3.6051926365
459,10,-74.7617645264,39.5567398071,2.5962770396
459,11,-74.7868728638,39.5717964172,2.7268098219
459,12,-74.8177566528,39.591960907,3.4688006919
459,13,-74.8416366577,39.6083450317,2.7395345001
459,14,-74.8625946045,39.623298645,2.4469489665
459,15,-74.8766098022,39.6322097778,1.5564547668
459,16,-74.885345459,39.6382904053,1.0083451762
459,17,-74.9048538208,39.6441345215,1.7923755829
459,18,-74.9172592163,39.648021698,1.1467312584
459,19,-74.9254302979,39.653629303,0.9371149107
459,20,-74.9292526245,39.663684845,1.1650191111
459,21,-74.9324798584,39.6737327576,1.1509163081
459,22,-74.9370269775,39.6801719666,0.8149264397
459,23,-74.945640564,39.6903266907,1.3484335212
459,24,-74.9561080933,39.6986999512,1.2918921503
459,25,-74.9707870483,39.7062530518,1.5107548178
459,26,-74.99559021,39.7153663635,2.3512400969
459,27,-75.0138549805,39.7234420776,1.801873467
459,28,-75.0291671753,39.7305488586,1.5294631467
459,29,-75.0361557007,39.736125946,0.8612243188
459,30,-75.0408172607,39.7398452759,0.5743836121
459,31,-75.0404815674,39.7493629456,1.0587056918
459,32,-75.0464782715,39.7667160034,1.9965002534
459,33,-75.0507202148,39.7831192017,1.8596294812
459,34,-75.0522003174,39.792224884,1.0203732574
459,35,-75.0532455444,39.7967720032,0.5134419522
459,36,-75.0543289185,39.7999763489,0.3681316419
459,37,-75.0566558838,39.802280426,0.3242773555
459,38,-75.0694885254,39.8120574951,1.5438597929
459,39,-75.0770721436,39.8180961609,0.9329590491
459,40,-75.0816726685,39.8240814209,0.772852075
459,41,-75.0854873657,39.8350410461,1.2614397052
459,42,-75.086479187,39.8414115906,0.7134160694
459,43,-75.0881881714,39.843711853,0.2944672123
459,44,-75.0910644531,39.8473892212,0.4769702712
460,1,-74.4898300171,39.3655738831,74.3186644567
460,2,-74.5107955933,39.3741760254,2.0403272336
460,3,-74.5137786865,39.3759994507,0.326889045
460,4,-74.5189590454,39.3802032471,0.6455655341
460,5,-74.526473999,39.3858299255,0.8992215003
460,6,-74.5387039185,39.3924674988,1.2842726987
460,7,-74.5491104126,39.399974823,1.2233049105
460,8,-74.5584564209,39.4047279358,0.9613409382
461,1,-75.5746536255,39.688873291,92.6827270135
461,2,-75.5971755981,39.696472168,2.1041417667
461,3,-75.608039856,39.6925544739,1.0265620593
461,4,-75.6798019409,39.6682281494,6.7105530011
461,5,-75.7257843018,39.6453094482,4.6893350733
461,6,-75.7867889404,39.6396026611,5.2619021289
461,7,-75.8143997192,39.6370124817,2.3817823217
461,8,-75.8771820068,39.6342163086,5.3852242701
461,9,-75.8961715698,39.6399002075,1.744607314
461,10,-75.9722366333,39.6308784485,6.5905039046
461,11,-76.0655212402,39.5952606201,8.9184885714
461,12,-76.1303710938,39.5755844116,5.9724948336
461,13,-76.1945266724,39.5264015198,7.7565997216
461,14,-76.2188491821,39.4999046326,3.6102986774
461,15,-76.3144302368,39.4518890381,9.7881399618
461,16,-76.3927993774,39.4313011169,7.1084921898
461,17,-76.4481735229,39.3914337158,6.5025273912
461,18,-76.5016784668,39.3533439636,6.2522769428
462,1,-76.6673431396,39.2267303467,20.0368150273
462,2,-76.6816482544,39.2222938538,1.32731898
462,3,-76.6929779053,39.2182922363,1.0726373454
462,4,-76.7007064819,39.2169761658,0.6816962062
462,5,-76.7060394287,39.2179222107,0.4713148514
462,6,-76.7161483765,39.2175331116,0.8719412026
462,7,-76.7268218994,39.2189559937,0.9330103248
463,1,-76.6673431396,39.2267303467,5.1960273639
463,2,-76.6603317261,39.2171630859,1.2233285489
463,3,-76.6538162231,39.2153053284,0.5981152895
463,4,-76.6396560669,39.2079544067,1.4684899808
463,5,-76.6301956177,39.2042655945,0.9125187318
463,6,-76.6207199097,39.2019309998,0.8567595751
463,7,-76.6154022217,39.2000808716,0.5022813003
463,8,-76.6064834595,39.2009239197,0.7742194562
463,9,-76.5711212158,39.2040405273,3.0666969979
463,10,-76.5506057739,39.2059516907,1.7804160169
463,11,-76.5339279175,39.2103614807,1.5183214541
463,12,-76.5062561035,39.2310295105,3.3111951383
463,13,-76.5021286011,39.2341308594,0.4952835002
463,14,-76.49609375,39.2408828735,0.9131373344
463,15,-76.4876556396,39.249420166,1.1954865858
463,16,-76.4792861938,39.2538871765,0.8752576266
463,17,-76.4738922119,39.2570228577,0.5807485575
463,18,-76.4618911743,39.2650756836,1.36724647
463,19,-76.4600753784,39.2673301697,0.2954317833
463,20,-76.4647750854,39.2714500427,0.61118174
463,21,-76.4777679443,39.2765426636,1.2536002621
463,22,-76.4978790283,39.2835083008,1.8963804216
463,23,-76.506729126,39.2890129089,0.9771365426
463,24,-76.5084609985,39.2926521301,0.4312373395
463,25,-76.5054168701,39.297618866,0.6112527102
463,26,-76.496383667,39.3057022095,1.1882872761
463,27,-76.4880065918,39.3097114563,0.8474763614
463,28,-76.4814453125,39.3114776611,0.5976815809
463,29,-76.4760742188,39.3127937317,0.4847059214
463,30,-76.4719009399,39.3141174316,0.3880292607
463,31,-76.4818649292,39.3232650757,1.3301627633
463,32,-76.4930801392,39.3301582336,1.2321048513
463,33,-76.4942169189,39.3337936401,0.4158946052
463,34,-76.4987945557,39.3465232849,1.4691949896
463,35,-76.5016784668,39.3533439636,0.7979347943
464,1,-84.183013916,39.8623199463,660.2635651914
464,2,-84.1890716553,39.7597389221,11.4182192199
464,3,-84.1942367554,39.7185592651,4.6002177167
464,4,-84.2275314331,39.6772384644,5.4060344678
464,5,-84.2289352417,39.6217155457,6.1750366307
464,6,-84.2489852905,39.5801887512,4.9267438596
464,7,-84.2929077148,39.550994873,4.9712416121
464,8,-84.3066253662,39.5316123962,2.4553361833
464,9,-84.3202896118,39.5054168701,3.1397857765
464,10,-84.3268814087,39.4487037659,6.3315377914
464,11,-84.3574066162,39.4179382324,4.3099663686
464,12,-84.3652954102,39.3502426147,7.5578808212
464,13,-84.3815917969,39.3334350586,2.3359830342
464,14,-84.4130477905,39.3194236755,3.1221826495
464,15,-84.4207382202,39.2876358032,3.5960542458
464,16,-84.478302002,39.1676177979,14.236726123
464,17,-84.5187835693,39.1371536255,4.8641103459
465,1,-86.1527175903,39.805431366,158.7163063219
465,2,-86.0102157593,39.7171669006,15.6427044515
465,3,-85.9909439087,39.6826057434,4.1817816881
465,4,-85.9676055908,39.6706085205,2.4018812142
465,5,-85.9587860107,39.6431427002,3.1460022878
465,6,-85.8917236328,39.6212654114,6.2370089293
465,7,-85.7811126709,39.5422668457,12.9236400233
465,8,-85.5882873535,39.4302330017,20.7128436196
465,9,-85.5192337036,39.3649787903,9.3731479317
465,10,-85.4837799072,39.3497695923,3.4859143999
465,11,-85.3810501099,39.3210639954,9.3940300423
465,12,-85.2411956787,39.314250946,12.0548598152
465,13,-85.1424331665,39.2874183655,9.0066808063
465,14,-84.9884414673,39.287612915,13.2529188557
465,15,-84.9478912354,39.2728118896,3.8587903171
465,16,-84.9350204468,39.2646598816,1.4315417922
465,17,-84.8932113647,39.2629966736,3.6041567374
465,18,-84.8498764038,39.279624939,4.1634630648
465,19,-84.8161697388,39.272277832,3.0141828423
465,20,-84.8120193481,39.2687721252,0.5287775936
465,21,-84.782951355,39.2442245483,3.7032944038
465,22,-84.7404556274,39.2244300842,4.2709075221
465,23,-84.7219696045,39.2182312012,1.7352306642
465,24,-84.6756591797,39.2136421204,4.0221595189
465,25,-84.6563110352,39.1865768433,3.4404736141
465,26,-84.635383606,39.179599762,1.9635169655
465,27,-84.5775222778,39.1660919189,5.2090761232
465,28,-84.5313186646,39.1437187195,4.6968774609
465,29,-84.5187835693,39.1371536255,1.3044557893
466,1,-83.0030059814,39.9686737061,159.4873114873
466,2,-83.0433959961,39.8769760132,10.7623518823
466,3,-83.0575866699,39.8509140015,3.1408797821
466,4,-83.0803527832,39.8349189758,2.6346113658
466,5,-83.1280288696,39.8232498169,4.2729820295
466,6,-83.185760498,39.8174667358,4.9722653271
466,7,-83.2991409302,39.7654876709,11.2804281989
466,8,-83.4402160645,39.6880187988,14.8243721117
466,9,-83.6153182983,39.6200752258,16.7867249408
466,10,-83.7645721436,39.5404510498,15.5565684251
466,11,-83.8421783447,39.5188140869,7.0773242124
466,12,-83.934928894,39.4999847412,8.2278410433
466,13,-83.9778671265,39.4591407776,5.848702104
466,14,-84.0029602051,39.4460220337,2.6018587165
466,15,-84.1070251465,39.4282836914,9.1519883432
466,16,-84.1811523438,39.3970680237,7.2526792567
466,17,-84.2117004395,39.3917884827,2.6898694988
466,18,-84.2653961182,39.3661651611,5.4237779088
466,19,-84.2868804932,39.3154602051,5.9331392715
466,20,-84.3544845581,39.2676734924,7.8792109204
466,21,-84.3787841797,39.2036170959,7.4238442602
466,22,-84.3907928467,39.173412323,3.5144619515
466,23,-84.4190979004,39.16456604,2.630926675
466,24,-84.4378356934,39.148979187,2.3694216679
466,25,-84.4709701538,39.1471214294,2.8647607046
466,26,-84.479888916,39.1470756531,0.7691240515
466,27,-84.5004501343,39.125919342,2.9460034385
466,28,-84.5151519775,39.1241798401,1.2828722685
467,1,-84.5187835693,39.1371536255,1.4762353394
467,2,-84.5151519775,39.1241798401,1.4762353394
468,1,-86.1527175903,39.805431366,159.6825971552
468,2,-86.1632385254,39.7594413757,5.1922773598
468,3,-86.2006149292,39.7536277771,3.2597948064
468,4,-86.2573013306,39.7179107666,6.2664595536
468,5,-86.3840408325,39.6648826599,12.3437357467
468,6,-86.4702224731,39.6184692383,9.0050049617
468,7,-86.6427688599,39.5585861206,16.2159198596
468,8,-86.6875,39.5437278748,4.1758741527
468,9,-86.7985305786,39.5262260437,9.718554887
468,10,-86.8866119385,39.5208320618,7.5786575033
468,11,-86.9449157715,39.5084342957,5.1879705638
468,12,-87.0245819092,39.4637832642,8.4494053773
468,13,-87.1483078003,39.4530258179,10.6892614909
468,14,-87.1869659424,39.4555625916,3.331041983
468,15,-87.218421936,39.4407234192,3.1650938696
468,16,-87.2649993896,39.4374847412,4.0160579764
468,17,-87.2964553833,39.4217224121,3.2204029417
468,18,-87.351890564,39.4204216003,4.7639724052
468,19,-87.4179458618,39.4224472046,5.6784630765
468,20,-87.47631073,39.4442634583,5.5686988772
468,21,-87.5391464233,39.4329185486,5.5416031769
468,22,-87.5708999634,39.4271697998,2.8011303596
468,23,-87.693862915,39.4167709351,10.6252507572
468,24,-87.7497711182,39.3953514099,5.3615063658
468,25,-87.8077697754,39.3848190308,5.1199330424
468,26,-87.8680648804,39.3507118225,6.422531598
468,27,-87.9901123047,39.3187026978,11.0836481981
468,28,-88.0364837646,39.2902450562,5.09236505
468,29,-88.1518936157,39.2539215088,10.7242984928
468,30,-88.4051971436,39.1630249023,24.0512945455
468,31,-88.5859909058,39.0842552185,17.8870978668
469,1,-88.5859909058,39.0842552185,#VALUE!
469,2,-88.4930038452,39.206829071,15.8135481164
469,3,-88.4761276245,39.224822998,2.4732859665
469,4,-88.4745635986,39.2515563965,2.9756685226
469,5,-88.4238052368,39.3485870361,11.6398144243
469,6,-88.3956069946,39.4031944275,6.5379284046
469,7,-88.3811340332,39.4153022766,1.8326696772
469,8,-88.3341369629,39.4493255615,5.5321337528
469,9,-88.3289489746,39.4751167297,2.9022242653
469,10,-88.3225784302,39.5738868713,10.99632239
469,11,-88.3026733398,39.6222076416,5.6371965368
469,12,-88.295753479,39.7150764465,10.3435114872
469,13,-88.2657623291,39.7900466919,8.7216738973
469,14,-88.260559082,39.8838500977,10.4399200575
469,15,-88.2834701538,39.911277771,3.6223532647
469,16,-88.2970199585,39.9254646301,1.9554624988
469,17,-88.2967605591,40.1199836731,21.6295419924
470,1,-76.7268218994,39.2189559937,994.6250365343
470,2,-76.8409423828,39.1425552368,12.9971914555
470,3,-76.9534072876,39.0170936584,16.9958830942
471,1,-74.9069976807,38.9672698975,176.942401878
471,2,-74.8942871094,38.9773445129,1.5691827153
471,3,-74.8862075806,38.9880599976,1.3810857103
471,4,-74.8739471436,38.999584198,1.6627589532
471,5,-74.8547210693,39.0236625671,3.1508449577
471,6,-74.8404159546,39.0419502258,2.3794548487
471,7,-74.8266448975,39.0620613098,2.532762432
471,8,-74.8154144287,39.0772323608,1.9457007922
471,9,-74.7923965454,39.1062049866,3.7848322683
471,10,-74.7786560059,39.12449646,2.3541685235
471,11,-74.7668991089,39.1373901367,1.7561031601
471,12,-74.7508544922,39.1538162231,2.2914041301
471,13,-74.7323913574,39.1710853577,2.4942336811
471,14,-74.7169113159,39.1875190735,2.2626459045
471,15,-74.701461792,39.2030448914,2.1801340992
471,16,-74.6983642578,39.2066040039,0.4773422496
471,17,-74.6767425537,39.2278785706,3.0109405226
471,18,-74.6544647217,39.25050354,3.1638917757
471,19,-74.6389007568,39.2682800293,2.3880526005
471,20,-74.6311950684,39.2826156616,1.7265400807
471,21,-74.6252746582,39.3030471802,2.3283085103
471,22,-74.6244888306,39.3057861328,0.3119727587
471,23,-74.6185302734,39.317237854,1.3726876533
471,24,-74.6064758301,39.3360061646,2.3303200257
471,25,-74.5982208252,39.3489723206,1.6070606146
471,26,-74.5875396729,39.3627815247,1.7891799439
471,27,-74.5800170898,39.3721237183,1.2236420823
471,28,-74.5706176758,39.3837013245,1.5198726389
471,29,-74.5661697388,39.3908500671,0.8820378306
471,30,-74.5629501343,39.3966712952,0.703938814
471,31,-74.5584564209,39.4047279358,0.9755229075
472,1,-84.5151519775,39.1241798401,857.3121400271
472,2,-84.5265808105,39.107170105,2.1329745541
472,3,-84.5350036621,39.0880966187,2.2419690422
472,4,-84.5358428955,39.0861930847,0.2237137757
472,5,-84.5523452759,39.0495223999,4.3193153223
472,6,-84.6038284302,39.0373573303,4.6473853427
472,7,-84.657661438,38.9949951172,6.6196162932
472,8,-84.6566238403,38.9749832153,2.2270284577
472,9,-84.6382293701,38.868976593,11.8943268384
473,1,-121.9415817261,38.8415641785,3207.149647602
473,2,-122.1320877075,39.1188659668,34.9561709107
473,3,-122.1247024536,39.1572990417,4.3207686611
473,4,-122.1306762695,39.1661300659,1.1088395918
473,5,-122.1621780396,39.2079544067,5.3851497324
473,6,-122.1651535034,39.2663879395,6.5025638161
473,7,-122.1965332031,39.2973098755,4.3722798033
473,8,-122.2086639404,39.738986969,49.1232738622
473,9,-122.200881958,39.9213790894,20.2919620638
473,10,-122.1981582642,40.0082206726,9.659133043
473,11,-122.2195892334,40.0795326233,8.1366792614
473,12,-122.2144012451,40.1405944824,6.804088524
473,13,-122.2086639404,40.1776161194,4.145390757
473,14,-122.2344741821,40.2255935669,5.767629862
473,15,-122.2666702271,40.2696647644,5.6108262194
473,16,-122.2766647339,40.2987670898,3.3452396335
473,17,-122.2811203003,40.3508148193,5.7997560628
473,18,-122.2724456787,40.4297485352,8.8077220313
473,19,-122.2776412964,40.4590530396,3.2880407443
473,20,-122.3111343384,40.4862670898,4.1453013799
473,21,-122.3439407349,40.5362167358,6.2080938163
473,22,-122.3493881226,40.5764160156,4.4935840253
473,23,-122.3486785889,40.607334137,3.4384602148
473,24,-122.349029541,40.6200370789,1.4128133026
473,25,-122.3027496338,40.723285675,12.1260468365
473,26,-122.3076705933,40.8053131104,9.1304453993
473,27,-122.3276977539,40.8453674316,4.7619644002
473,28,-122.4054107666,40.9070587158,9.4735475378
473,29,-122.4324569702,40.9340782166,3.7670444494
473,30,-122.438949585,40.9710655212,4.1487863284
473,31,-122.3896560669,41.044052124,9.1089866537
473,32,-122.3606872559,41.0643615723,3.3166668029
473,33,-122.331237793,41.1028556824,4.9410210648
473,34,-122.323928833,41.1354255676,3.6729945009
473,35,-122.310874939,41.1486968994,1.8364663368
473,36,-122.2449188232,41.2314071655,10.7258509396
473,37,-122.2535552979,41.2487754822,2.0618593324
473,38,-122.2886352539,41.2759628296,4.2114893832
473,39,-122.3406829834,41.3247032166,6.9481650576
473,40,-122.3893356323,41.4081230164,10.1255273436
473,41,-122.4238967896,41.4189414978,3.1230734542
473,42,-122.4308166504,41.4291000366,1.2683973071
473,43,-122.4580993652,41.496131897,7.7926003756
473,44,-122.5344009399,41.6306343079,16.2474861572
473,45,-122.6172332764,41.6661491394,7.9349421118
473,46,-122.6342086792,41.6935997009,3.3622014296
473,47,-122.6297302246,41.7374572754,4.8908862356
473,48,-122.5921325684,41.7759361267,5.2946310762
473,49,-122.5850830078,41.8189926147,4.8231961587
473,50,-122.5581970215,41.8688240051,5.9718332067
473,51,-122.6006317139,41.9747924805,12.2950741523
473,52,-122.5990066528,42.000793457,2.8942947381
473,53,-122.5879592896,42.0291519165,3.2827393398
473,54,-122.5738067627,42.0390815735,1.6078905171
473,55,-122.5752944946,42.0784873962,4.3834486542
473,56,-122.6337509155,42.1260910034,7.1608204373
473,57,-122.6579284668,42.1858673096,6.9391798178
473,58,-122.6747817993,42.2092590332,2.9483657769
473,59,-122.7571868896,42.2515983582,8.2581611991
473,60,-122.8502197266,42.3188591003,10.7007654588
473,61,-122.8665618896,42.3572731018,4.4776618315
473,62,-122.9125747681,42.3788566589,4.4776644652
473,63,-122.9335632324,42.406124115,3.4876798697
473,64,-123.0402832031,42.4175796509,8.8534992433
473,65,-123.0844726563,42.4173355103,3.6275977533
473,66,-123.1086196899,42.4089202881,2.192107272
473,67,-123.128326416,42.4134521484,1.6945413028
473,68,-123.147102356,42.4353294373,2.8797336604
473,69,-123.1645355225,42.4422492981,1.6243958209
473,70,-123.2095031738,42.4227981567,4.27758386
473,71,-123.2792282104,42.4440307617,6.1901714423
473,72,-123.32862854,42.4666786194,4.7714972083
473,73,-123.3600158691,42.4892845154,3.5978341974
473,74,-123.3538284302,42.530128479,4.5698726582
473,75,-123.3807525635,42.5647926331,4.4409112235
473,76,-123.3766555786,42.5946044922,3.3318568321
473,77,-123.3939056396,42.6324806213,4.4419041886
473,78,-123.3736038208,42.6899681091,6.6043596298
473,79,-123.3489303589,42.7071151733,2.775062817
473,80,-123.350151062,42.7476005554,4.5028732062
473,81,-123.3187637329,42.7600631714,2.9133938026
473,82,-123.2813796997,42.7618675232,3.0585637085
473,83,-123.2542419434,42.7800331116,2.9978117956
473,84,-123.2660293579,42.8204689026,4.5979524893
473,85,-123.2411956787,42.8508110046,3.9349073815
473,86,-123.2436676025,42.8716545105,2.3264328425
473,87,-123.2237319946,42.8940162659,2.9700382107
473,88,-123.2643814087,42.9212341309,4.485566253
473,89,-123.3100585938,42.9468383789,4.6833346556
473,90,-123.3210525513,42.9773025513,3.5036016121
473,91,-123.3097305298,43.0111198425,3.8714157538
473,92,-123.3350830078,43.0272102356,2.7293275624
473,93,-123.3586425781,43.1477661133,13.5410402397
473,94,-123.3793563843,43.1741142273,3.3773185026
473,95,-123.3624267578,43.2022895813,3.4204214713
473,96,-123.3636703491,43.2555809021,5.9265810085
473,97,-123.3290634155,43.3849449158,14.6545286739
473,98,-123.3324356079,43.3961677551,1.2773254473
473,99,-123.3162994385,43.4265899658,3.6252181458
473,100,-123.3256454468,43.4457511902,2.260320568
473,101,-123.3162841797,43.4744796753,3.2825989465
473,102,-123.3242645264,43.4923439026,2.0881522859
473,103,-123.2852325439,43.5562477112,7.7714562223
473,104,-123.2007141113,43.6222915649,10.0132766709
473,105,-123.1892776489,43.6638908386,4.7162803997
473,106,-123.2120361328,43.6911048889,3.5365054044
473,107,-123.1993026733,43.7044792175,1.8054269327
473,108,-123.1786956787,43.7150306702,2.0297771029
473,109,-123.1621627808,43.7427215576,3.3534363206
473,110,-123.0820617676,43.748260498,6.4638644268
473,111,-123.0437850952,43.7746582031,4.2502816096
473,112,-123.0232696533,43.8011474609,3.3745848622
473,113,-123.0024032593,43.8454475403,5.2026153383
473,114,-122.9972991943,43.9871711731,15.7642512357
473,115,-123.0267715454,44.0132064819,3.7334039657
473,116,-123.0358047485,44.0360717773,2.6430964355
473,117,-123.0400772095,44.0555076599,2.1879828811
473,118,-123.0290298462,44.0961837769,4.6082708295
473,119,-123.0294036865,44.1363449097,4.4658139368
473,120,-123.0555343628,44.1716842651,4.4482925998
473,121,-123.0547943115,44.3781585693,22.9589707116
473,122,-123.0556793213,44.6244049072,27.3814334367
473,123,-123.0339431763,44.6473274231,3.0748448999
473,124,-123.0454025269,44.7249755859,8.6814792262
473,125,-123.0017547607,44.8348426819,12.6931136904
473,126,-123.0053482056,44.8534317017,2.0863297781
473,127,-122.9765701294,44.878036499,3.5537620007
473,128,-122.9662628174,44.9146270752,4.1489013474
473,129,-122.9738464355,44.956363678,4.6791327016
473,130,-122.9829483032,45.0222854614,7.3650326671
473,131,-122.7769393921,45.2431411743,29.3981097368
473,132,-122.761680603,45.2694206238,3.1568068352
473,133,-122.7474899292,45.361114502,10.2560951373
473,134,-122.7463912964,45.4087677002,5.2994884825
473,135,-122.7308731079,45.4249992371,2.1736198511
473,136,-122.6756362915,45.4561767578,5.5309046555
473,137,-122.6776504517,45.4721183777,1.7795732854
473,138,-122.6769104004,45.4941253662,2.4477455245
473,139,-122.6809463501,45.5108985901,1.8914339664
473,140,-122.6837844849,45.5213050842,1.1780895016
