Poligonal,Ponto,Longitude,Latitude,Distância em km (em relação ao anterior)
520,77,-104.9990005493,35.7781944275,4.7079648346
520,78,-105.0429992676,35.7397079468,5.8374676709
520,79,-105.177482605,35.6705474854,14.3733479357
520,80,-105.19921875,35.5985908508,8.2388207912
520,81,-105.2099609375,35.5757675171,2.7173914334
520,82,-105.2350234985,35.5266075134,5.9179220738
520,83,-105.2586135864,35.4492340088,8.8646867639
520,84,-105.2728271484,35.4242477417,3.0622516295
520,85,-105.2999725342,35.4001197815,3.6400211537
520,86,-105.4421844482,35.4013137817,12.8903822333
520,87,-105.5403823853,35.426940918,9.3440296814
520,88,-105.6107254028,35.4580421448,7.2503259744
520,89,-105.6513442993,35.4850883484,4.7512840104
520,90,-105.6886444092,35.5501670837,7.9851329432
520,91,-105.7390823364,35.5742721558,5.2914694016
520,92,-105.761932373,35.5957832336,3.1608496226
520,93,-105.7755737305,35.5943412781,1.2438056004
520,94,-105.8311233521,35.5513420105,6.9355857491
520,95,-105.8498916626,35.548664093,1.7238650827
520,96,-105.8767318726,35.556186676,2.5681776819
520,97,-105.9116287231,35.588432312,4.7768014244
520,98,-105.9489364624,35.6034736633,3.7651340284
520,99,-105.9867095947,35.6071662903,3.4395391405
520,100,-106.0587158203,35.5890007019,6.8165827213
520,101,-106.1537475586,35.5291252136,10.873186958
520,102,-106.233581543,35.5101318359,7.5275881576
520,103,-106.4330291748,35.3943138123,22.1861780221
520,104,-106.5068511963,35.3282432556,9.9392036585
520,105,-106.5551300049,35.2466125488,10.0793054715
520,106,-106.6144638062,35.1134109497,15.7624637874
521,1,-85.2122497559,35.0164871216,1944.1424036352
521,2,-85.1997070313,35.0165748596,1.1422717955
521,3,-85.1691131592,35.0339927673,3.3929044629
521,4,-85.1204833984,35.0926818848,7.8852768649
521,5,-85.0827484131,35.1089553833,3.8805938774
521,6,-85.0645751953,35.1128196716,1.7080039391
521,7,-85.021270752,35.143901825,5.2397208557
521,8,-84.9452133179,35.1623153687,7.2115139858
521,9,-84.9007797241,35.1887702942,4.9963252199
521,10,-84.7893218994,35.2806739807,14.3842762785
521,11,-84.7214660645,35.3825035095,12.8879509831
521,12,-84.6438064575,35.4652519226,11.5835715829
521,13,-84.5986480713,35.5001945496,5.6405215698
521,14,-84.4977340698,35.6063995361,14.9266860191
521,15,-84.3912734985,35.7422790527,17.9098024161
521,16,-84.2876663208,35.8204689026,12.7648398347
521,17,-84.2726135254,35.8407020569,2.6274022124
521,18,-84.2633132935,35.8684654236,3.1989070025
522,1,-85.4547195435,34.9705238342,147.0513317782
522,2,-85.4270019531,34.9759063721,2.5954491145
522,3,-85.4156112671,34.9896202087,1.8445224859
522,4,-85.407875061,35.0146903992,2.8753544644
522,5,-85.3903121948,35.0278549194,2.1680811817
522,6,-85.3632736206,35.0353965759,2.6007786402
522,7,-85.3341140747,35.0240097046,2.941504921
522,8,-85.3035964966,35.0311508179,2.890000798
522,9,-85.2902374268,35.0288543701,1.2428861429
522,10,-85.2706756592,35.0267868042,1.7959641835
522,11,-85.2122497559,35.0164871216,5.4422193387
523,1,-85.4547195435,34.9705238342,22.6708473293
523,2,-85.4996795654,34.9784317017,4.1897954526
523,3,-85.5134429932,34.9900779724,1.8025766832
523,4,-85.521812439,35.0136299133,2.7275516012
523,5,-85.6161193848,35.0522918701,9.6026115755
523,6,-85.6869506836,35.0514907837,6.448229007
523,7,-85.7239990234,35.0645103455,3.6697989624
523,8,-85.7371826172,35.1044540405,4.6006813989
523,9,-85.7521057129,35.1335639954,3.5099354374
523,10,-85.7933578491,35.1643981934,5.0815832992
523,11,-85.795211792,35.1839866638,2.1846469125
523,12,-85.7939758301,35.2212028503,4.1397745628
523,13,-85.82447052,35.2312431335,2.9864521176
523,14,-85.8483505249,35.2383460999,2.3081976145
523,15,-85.8627929688,35.2428817749,1.4052419744
523,16,-85.8753738403,35.2750701904,3.7570511037
523,17,-85.9040985107,35.312286377,4.8909564497
523,18,-85.9980239868,35.3914146423,12.2465482286
523,19,-86.0549316406,35.4675788879,9.9151783603
523,20,-86.0723724365,35.4944267273,3.3773038332
523,21,-86.0820007324,35.5065116882,1.6017024249
523,22,-86.1273040771,35.5436820984,5.82164915
523,23,-86.1814804077,35.5588417053,5.1829847903
523,24,-86.2169036865,35.5775337219,3.819098343
523,25,-86.3302459717,35.7372436523,20.4997995917
523,26,-86.4011993408,35.803150177,9.7305995331
523,27,-86.428314209,35.8206481934,3.1247136215
523,28,-86.5089797974,35.9216194153,13.3748310003
523,29,-86.6203460693,35.9974098206,13.095543638
523,30,-86.7055587769,36.0774726868,11.745715023
523,31,-86.7166976929,36.0969009399,2.380937081
523,32,-86.726600647,36.122089386,2.9387162003
523,33,-86.7185134888,36.1405067444,2.1728942353
524,1,-80.8670883179,35.249256134,537.5377181301
524,2,-80.8973922729,35.2408599854,2.9060133873
524,3,-81.0401153564,35.261932373,13.1700600352
524,4,-81.1104888916,35.2603797913,6.3918194777
524,5,-81.1835403442,35.2864532471,7.2376781635
524,6,-81.2693252563,35.2619552612,8.250181266
524,7,-81.2988052368,35.2402954102,3.6009276515
524,8,-81.3192825317,35.2196426392,2.9551938179
524,9,-81.4140090942,35.1672363281,10.3947765787
524,10,-81.4190826416,35.1657104492,0.4914053876
524,11,-81.4626617432,35.1525688171,4.2225993385
524,12,-81.5876617432,35.1055450439,12.51259937
524,13,-81.754776001,35.0641174316,15.8883429074
524,14,-81.9046173096,35.0127410889,14.7898311767
524,15,-81.9423370361,34.9944114685,3.9946531152
524,16,-81.9667434692,34.9831047058,2.5542322629
524,17,-82.0089569092,34.9664955139,4.2666471797
525,1,-82.0089569092,34.9664955139,0
525,2,-82.0367736816,35.0209693909,6.5658622865
525,3,-82.1119155884,35.1399841309,14.8958779134
525,4,-82.1682815552,35.1843681335,7.1141825702
525,5,-82.1752624512,35.1924476624,1.0998088463
525,6,-82.2154388428,35.2388877869,6.323535009
525,7,-82.2405471802,35.2502174377,2.6050303565
525,8,-82.3072662354,35.2403030396,6.1583498484
525,9,-82.3429336548,35.2464141846,3.3096066538
525,10,-82.400970459,35.2833862305,6.6831919455
525,11,-82.4393844604,35.3393554688,7.1331101836
525,12,-82.509979248,35.4114303589,10.2565463868
525,13,-82.5687866211,35.4986991882,11.0696334188
525,14,-82.6073226929,35.5514297485,6.8221063759
526,1,-111.6508636475,35.1772193909,2624.3347107043
526,2,-111.6179580688,35.1856689453,3.134678392
526,3,-111.5749740601,35.2129554749,4.9457153068
526,4,-111.5048751831,35.2040290833,6.4455664101
526,5,-111.4091033936,35.2014389038,8.7065233465
526,6,-111.3432006836,35.1813964844,6.3899419611
526,7,-111.3037719727,35.1612701416,4.2252086418
526,8,-111.2634506226,35.1674919128,3.7300196365
526,9,-111.1605453491,35.128993988,10.2889721503
526,10,-110.9360351563,35.1002235413,20.67001409
526,11,-110.7155227661,35.0419921875,21.0867569327
526,12,-110.6868057251,35.0387763977,2.6387560916
526,13,-110.6083221436,35.0185317993,7.4923852218
526,14,-110.551071167,34.9911193848,6.0399763528
526,15,-110.5121688843,34.9816169739,3.6981841848
526,16,-110.4151306152,34.9842224121,8.8453742078
526,17,-110.3857803345,34.9750518799,2.8618829527
526,18,-110.3341445923,34.9738121033,4.7067584254
526,19,-110.2827377319,34.9530601501,5.2219993926
526,20,-110.243598938,34.9257698059,4.6836273183
526,21,-110.1985397339,34.9130821228,4.3437697903
526,22,-110.1547851563,34.9112472534,3.9948966571
526,23,-110.1291122437,34.918762207,2.4855349286
526,24,-110.1186599731,34.9329414368,1.8422525376
526,25,-110.0839233398,34.9750480652,5.6518769834
526,26,-109.9378585815,35.0044212341,13.7010530487
526,27,-109.8612136841,35.0263366699,7.3930937054
526,28,-109.7975006104,35.0558929443,6.6667861382
526,29,-109.5947036743,35.1173629761,19.6775584622
526,30,-109.5460510254,35.1530265808,5.9413627504
526,31,-109.4321670532,35.2062606812,11.9234545054
526,32,-109.323677063,35.2338447571,10.3214910919
526,33,-109.2602844238,35.2906684875,8.5469495724
526,34,-109.2315826416,35.2975158691,2.7138824995
526,35,-109.20677948,35.2911949158,2.3582298658
526,36,-109.1724319458,35.2957725525,3.1585856241
526,37,-109.1003570557,35.3221626282,7.1682509325
526,38,-109.0603790283,35.3530502319,4.994636338
526,39,-109.0464553833,35.3581085205,1.3823120453
526,40,-109.0090713501,35.371673584,3.7103280806
526,41,-108.9707107544,35.4188804626,6.2963638827
526,42,-108.8944396973,35.4774131775,9.4918080491
526,43,-108.8401794434,35.4932670593,5.2195449365
526,44,-108.7858352661,35.530456543,6.4261362051
526,45,-108.7473678589,35.5390281677,3.6089104854
526,46,-108.6439056396,35.5509567261,9.4542279593
526,47,-108.5355529785,35.5184173584,10.4507678642
526,48,-108.4555511475,35.4889678955,7.9478261896
526,49,-108.3053894043,35.4178466797,15.7333440004
526,50,-108.2473831177,35.4043769836,5.4660587074
526,51,-108.0239639282,35.3622550964,20.7889624687
526,52,-107.9853897095,35.3356437683,4.5820830271
526,53,-107.9632873535,35.30235672,4.209670921
526,54,-107.9629058838,35.2887420654,1.5142763232
526,55,-107.9605407715,35.2555580139,3.6961396517
526,56,-107.9424362183,35.2213478088,4.1441478708
526,57,-107.8710174561,35.1398963928,11.1426999018
526,58,-107.8415527344,35.117805481,3.6351097815
526,59,-107.8124313354,35.1107177734,2.7635893285
526,60,-107.7735519409,35.0812606812,4.8208390759
526,61,-107.7585220337,35.0729217529,1.6524025397
526,62,-107.7080383301,35.0691566467,4.6133761435
526,63,-107.6308746338,35.0813903809,7.1525760391
526,64,-107.5550918579,35.0777244568,6.9080351896
526,65,-107.5057525635,35.0439414978,5.8547508329
526,66,-107.4812011719,35.0359039307,2.4072430634
526,67,-107.3797454834,35.0272674561,9.2873619503
526,68,-107.3507080078,35.0438461304,3.2230027836
526,69,-107.2894134521,34.9971084595,7.6265028675
526,70,-107.1579360962,34.9792251587,12.1413674839
526,71,-107.1366195679,34.9788894653,1.9424832213
526,72,-106.9746170044,35.036151886,16.0699890006
526,73,-106.7594985962,35.0753898621,20.0610180674
526,74,-106.7651138306,35.0950241089,2.2422177336
526,75,-106.7553253174,35.1220855713,3.1380714704
526,76,-106.6422424316,35.1244163513,10.2879430252
526,77,-106.6144638062,35.1134109497,2.807312047
527,1,-117.0084075928,34.8861503601,946.6484814181
527,2,-116.9585189819,34.9093017578,5.2276025563
527,3,-116.8542327881,34.9156036377,9.5349010513
527,4,-116.6892776489,34.9484367371,15.4743423713
527,5,-116.3960342407,35.0812454224,30.5165564127
527,6,-116.2603607178,35.1099815369,12.7503136133
527,7,-116.2157058716,35.1355743408,4.9590995994
527,8,-116.1503982544,35.1941413879,8.812132541
527,9,-116.1158905029,35.2102279663,3.6097322558
527,10,-116.1008911133,35.2418823242,3.7742906962
527,11,-116.0683441162,35.2806396484,5.2254391158
527,12,-115.8367156982,35.3980140686,24.7338947629
527,13,-115.5925979614,35.4806404114,23.9480737711
527,14,-115.5625839233,35.4847984314,2.7566701269
527,15,-115.4747772217,35.470539093,8.1075099926
527,16,-115.4555282593,35.473033905,1.7650702353
527,17,-115.43359375,35.4948883057,3.1384216218
527,18,-115.4138336182,35.5687866211,8.4094160179
527,19,-115.3910675049,35.6107978821,5.1049200508
527,20,-115.3546218872,35.7528038025,16.1298027391
527,21,-115.3147659302,35.8116912842,7.4700770727
527,22,-115.2117080688,35.9000320435,13.5187424748
527,23,-115.1866836548,35.9491157532,5.9047137702
527,24,-115.1850280762,36.0421066284,10.3411861941
527,25,-115.176322937,36.120010376,8.6977536984
527,26,-115.1551589966,36.1704978943,5.9268784628
527,27,-115.1347808838,36.1878738403,2.6605188974
527,28,-115.0522842407,36.2695808411,11.7175109235
527,29,-114.9689254761,36.2917823792,7.8693137906
527,30,-114.9256896973,36.3069190979,4.2243976477
527,31,-114.9011993408,36.3250923157,2.9829967977
527,32,-114.8995132446,36.3654403687,4.489039544
527,33,-114.8770904541,36.3904495239,3.4297312812
527,34,-114.6978225708,36.5508995056,23.9847070337
527,35,-114.6557769775,36.5763969421,4.7052518018
527,36,-114.622505188,36.6133918762,5.0739578332
527,37,-114.5667037964,36.654460907,6.7562152688
527,38,-114.5175628662,36.6657066345,4.55823025
527,39,-114.4929885864,36.6969490051,4.1074220048
527,40,-114.4298553467,36.730091095,6.7268322974
527,41,-114.2658233643,36.7709312439,15.3036924513
527,42,-114.2293395996,36.7628364563,3.3721654976
527,43,-114.1793289185,36.7634887695,4.4555454947
527,44,-114.0939025879,36.8027381897,8.770752424
527,45,-114.0426483154,36.8157272339,4.7861180643
527,46,-113.9988174438,36.8283996582,4.148126196
527,47,-113.9734725952,36.8634109497,4.4991505897
527,48,-113.9329986572,36.8889808655,4.5874572177
527,49,-113.8452758789,36.9108657837,8.1711704372
527,50,-113.8177108765,36.9423789978,4.2758042985
527,51,-113.7777862549,36.9615974426,4.1416184743
527,52,-113.731918335,36.9748535156,4.3333646946
527,53,-113.6421127319,36.9771575928,7.9817449037
527,54,-113.6173324585,36.9948692322,2.9534896912
527,55,-113.6153793335,36.9977111816,0.3604842777
527,56,-113.5893783569,37.03540802,4.7853386917
527,57,-113.579246521,37.0804862976,5.0924678241
527,58,-113.5678710938,37.0892372131,1.401797922
527,59,-113.557258606,37.106628418,2.1507040026
527,60,-113.5124588013,37.1262130737,4.5300882829
527,61,-113.4551086426,37.1662826538,6.7594321209
527,62,-113.3556671143,37.2499809265,12.8130029426
527,63,-113.3277893066,37.2872505188,4.8228488037
527,64,-113.2549438477,37.3889122009,13.0100469346
527,65,-113.2225799561,37.4668464661,9.1249510256
527,66,-113.2186584473,37.5211639404,6.0497283455
527,67,-113.1749267578,37.5696983337,6.6325168501
527,68,-113.0898132324,37.6409416199,10.9075218155
527,69,-113.0737304688,37.6699104309,3.518601541
527,70,-113.0701370239,37.6938400269,2.679574877
527,71,-113.0309295654,37.7302246094,5.3163285901
527,72,-112.9202957153,37.8036994934,12.7012048869
527,73,-112.7771987915,37.9000091553,16.5086567979
527,74,-112.6814041138,38.0604515076,19.7173194956
527,75,-112.6597442627,38.0805549622,2.931229576
527,76,-112.6119003296,38.136932373,7.5379994283
527,77,-112.6410217285,38.1792564392,5.3508496392
527,78,-112.6605758667,38.2053565979,3.3679497041
527,79,-112.6576080322,38.2655944824,6.703160933
527,80,-112.6461181641,38.3999404907,14.9721738038
527,81,-112.6147766113,38.4423866272,5.4526587651
527,82,-112.615562439,38.576713562,14.9366301641
528,1,-118.4998703003,34.322769165,707.336240702
528,2,-118.5184326172,34.3329772949,2.0478909571
528,3,-118.5480880737,34.3694038391,4.8803414463
528,4,-118.5811920166,34.4366607666,8.0718039133
528,5,-118.6048812866,34.4499664307,2.6283063681
528,6,-118.6122970581,34.4857673645,4.0385141121
528,7,-118.6382446289,34.5267562866,5.1406480729
528,8,-118.6793212891,34.5688819885,6.0078622062
528,9,-118.7110290527,34.5893211365,3.6867478545
528,10,-118.7181930542,34.6101150513,2.4033572486
528,11,-118.7418365479,34.618396759,2.3515007727
528,12,-118.7758789063,34.6655845642,6.1016530877
528,13,-118.8022994995,34.7678375244,11.623621113
528,14,-118.8358383179,34.7895698547,3.9015924339
528,15,-118.8565063477,34.7874259949,1.9024069246
528,16,-118.8709106445,34.8040008545,2.2642408697
528,17,-118.8761062622,34.8570671082,5.9197235707
528,18,-118.9190979004,34.918598175,7.8859742461
528,19,-118.9675064087,35.0567588806,15.9831968992
528,20,-119.2361068726,35.2717399597,34.1701443948
528,21,-119.2528457642,35.2854957581,2.1560063778
528,22,-119.3986206055,35.4061203003,18.8338898892
528,23,-119.52394104,35.5101852417,16.2091199651
528,24,-119.6343688965,35.6140289307,15.2678360103
528,25,-119.7641601563,35.7910270691,22.9064398174
528,26,-119.8222351074,35.8731803894,10.5289431635
528,27,-119.9417953491,35.9687767029,15.1296055389
528,28,-120.0758209229,36.0625190735,15.9361371442
528,29,-120.2451705933,36.2541007996,26.1719245546
528,30,-120.285736084,36.3074493408,6.9578332799
528,31,-120.342010498,36.3912124634,10.5901505499
528,32,-120.3814163208,36.4282264709,5.4198658428
528,33,-120.603729248,36.6377601624,30.6166918815
528,34,-120.8019638062,36.9034729004,34.4199054092
528,35,-120.9653396606,37.0520477295,21.9898625632
528,36,-120.9975280762,37.0927314758,5.3497917905
528,37,-121.068397522,37.1852035522,12.0495470223
528,38,-121.1578216553,37.4303741455,28.3857957138
528,39,-121.2599411011,37.5420875549,15.3457146633
528,40,-121.3344116211,37.5934524536,8.7006956109
528,41,-121.3307647705,37.6802482605,9.6565942162
528,42,-121.3277893066,37.7289085388,5.4171042827
528,43,-121.3292922974,37.7547187805,2.8730091912
529,1,-118.4998703003,34.322769165,458.5825020491
529,2,-118.4734649658,34.3090171814,2.8669352638
529,3,-118.463142395,34.2927856445,2.0387788221
530,1,-117.3911361694,34.2222633362,98.8331676641
530,2,-117.4424591064,34.2616271973,6.4354585668
530,3,-117.4325942993,34.2861976624,2.878553162
530,4,-117.4549942017,34.3110961914,3.4494900643
530,5,-117.4650421143,34.3165092468,1.101772149
530,6,-117.4724578857,34.3478431702,3.5500898609
530,7,-117.4346618652,34.3575325012,3.6331137655
530,8,-117.3893127441,34.4131126404,7.4506926208
530,9,-117.3056564331,34.5255775452,14.6697390445
530,10,-117.3001403809,34.5419464111,1.8889673157
530,11,-117.2045059204,34.6702766418,16.7401366337
530,12,-117.2023239136,34.6911735535,2.3321809216
530,13,-117.1460189819,34.7707366943,10.2344789834
530,14,-117.073890686,34.8230285645,8.7855752937
530,15,-117.0660858154,34.8534545898,3.4573929067
530,16,-117.0084075928,34.8861503601,6.3957985835
531,1,-78.3058319092,35.4999351501,3494.6748031176
531,2,-78.350730896,35.4615364075,5.8956627175
531,3,-78.3906860352,35.441204071,4.2672809147
531,4,-78.5216674805,35.3820915222,13.5685632521
531,5,-78.5400085449,35.3668823242,2.3717983432
531,6,-78.5973510742,35.2845077515,10.533840767
531,7,-78.6589202881,35.2107696533,9.9241267537
531,8,-78.7560806274,35.1192169189,13.4774264591
531,9,-78.7806167603,35.0967712402,3.3482492202
531,10,-78.8034439087,35.0743026733,3.2490125223
531,11,-78.8179702759,35.0426635742,3.7583614308
531,12,-78.830329895,35.0055541992,4.2771022875
531,13,-78.9255905151,34.9365348816,11.586229097
531,14,-78.9630966187,34.9000892639,5.3025894676
531,15,-78.9783859253,34.8461837769,6.1541592855
531,16,-79.0025253296,34.798248291,5.7676977996
531,17,-79.0007705688,34.718296051,8.8917285951
531,18,-79.0048370361,34.6624641418,6.219347865
531,19,-79.0511779785,34.6206016541,6.2960749477
531,20,-79.1012115479,34.5919265747,5.5799062932
531,21,-79.1808013916,34.5620765686,8.0071086177
531,22,-79.304069519,34.5069999695,12.8453469973
531,23,-79.310546875,34.5042304993,0.6686695993
531,24,-79.3376541138,34.4926567078,2.7976901801
531,25,-79.3809890747,34.4415550232,6.9332873441
531,26,-79.5426177979,34.3391647339,18.6970517564
531,27,-79.68699646,34.2733001709,15.1492984742
531,28,-79.8060836792,34.2299346924,11.9605070484
531,29,-79.8467025757,34.198638916,5.1048932567
532,1,-117.5279388428,34.0771942139,3447.7662368436
532,2,-117.5098571777,34.1100006104,4.0099233836
532,3,-117.4773330688,34.1442260742,4.8420839246
532,4,-117.4137496948,34.1926574707,7.9511974654
532,5,-117.3911361694,34.2222633362,3.8938159826
533,1,-118.4998703003,34.322769165,102.4899472073
533,2,-118.4347763062,34.3226776123,5.9777905843
533,3,-118.3907165527,34.2859535217,5.7492338555
533,4,-118.3483276367,34.2791824341,3.9666763988
533,5,-118.2554168701,34.2411346436,9.5292878628
533,6,-118.1993331909,34.2080955505,6.3312403375
533,7,-118.1426086426,34.1664009094,6.9798165734
533,8,-118.0843505859,34.1692314148,5.3691055485
533,9,-118.067565918,34.1598396301,1.8642492269
533,10,-118.057434082,34.149936676,1.4428175759
533,11,-118.0457077026,34.1445846558,1.2323377098
533,12,-117.9807815552,34.146522522,5.9788112813
533,13,-117.9366607666,34.1237030029,4.7883651342
533,14,-117.8983459473,34.1212768555,3.5372440856
533,15,-117.83228302,34.1181335449,6.0914361899
533,16,-117.81980896,34.0936851501,2.9511791528
533,17,-117.799659729,34.0770149231,2.6228210109
534,1,-80.9355316162,34.0754356384,3376.3709799724
534,2,-80.9384078979,34.0840492249,0.9937445684
534,3,-80.9824981689,34.1495895386,8.341797945
534,4,-81.0128860474,34.224319458,8.7670942026
534,5,-81.0214080811,34.2805938721,6.3062601432
534,6,-81.0073165894,34.3947753906,12.7621597167
534,7,-81.0039672852,34.5229263306,14.2530426848
534,8,-81.0503997803,34.6565284729,15.4519670753
534,9,-81.0650024414,34.7426986694,9.6742371515
534,10,-81.003944397,34.9080963135,19.2173088737
534,11,-81.006187439,34.9939002991,9.5431577675
534,12,-80.9264297485,35.0995368958,13.8090941391
534,13,-80.9161300659,35.1131439209,1.7796367226
534,14,-80.8955078125,35.1759567261,7.2317787074
534,15,-80.8828353882,35.1987533569,2.7842065467
534,16,-80.8696517944,35.2274475098,3.4080337514
534,17,-80.8670883179,35.249256134,2.436158401
535,1,-117.799659729,34.0770149231,3360.7711412603
535,2,-117.643371582,34.0875205994,14.4407447011
535,3,-117.6094436646,34.0754318237,3.4015056811
535,4,-117.5279388428,34.0771942139,7.5093040383
536,1,-117.3911361694,34.2222633362,20.4618304676
536,2,-117.3320465088,34.1811103821,7.1042449695
536,3,-117.2941589355,34.1425628662,5.5248878416
536,4,-117.2807769775,34.1248703003,2.3210701792
536,5,-117.280166626,34.1085090637,1.8201539554
536,6,-117.2828063965,34.071685791,4.1017706601
537,1,-81.1035232544,34.0335006714,3315.2949494759
537,2,-81.0908813477,34.0408935547,1.4257331875
537,3,-81.0279769897,34.0628356934,6.2879383737
537,4,-80.9998092651,34.0712623596,2.7585937167
537,5,-80.9494018555,34.0762329102,4.6755399106
537,6,-80.9355316162,34.0754356384,1.2805546226
538,1,-81.1035232544,34.0335006714,16.1635386707
538,2,-81.1765594482,34.0982398987,9.8529936147
538,3,-81.2154769897,34.1392021179,5.7949132122
538,4,-81.2473526001,34.1538619995,3.3558731196
538,5,-81.3058853149,34.1682167053,5.6171316633
538,6,-81.3949813843,34.2135391235,9.6204221407
538,7,-81.4676589966,34.2376441956,7.1994755244
538,8,-81.6105422974,34.3202819824,16.0245696401
538,9,-81.6601715088,34.351398468,5.721609983
538,10,-81.7104644775,34.4111061096,8.0857968906
538,11,-81.7758331299,34.4437561035,7.0090444189
538,12,-81.8432235718,34.4890594482,7.971499491
538,13,-81.8777999878,34.5121307373,4.0768624437
538,14,-81.8904724121,34.5287399292,2.1814680772
538,15,-81.8948440552,34.5931892395,7.1776085419
538,16,-81.9448318481,34.7159385681,14.3945804967
538,17,-81.956741333,34.8106803894,10.5908341342
538,18,-81.9709091187,34.8390579224,3.4101682678
538,19,-81.9930801392,34.8732032776,4.3021112093
538,20,-81.991859436,34.9127388,4.3975590717
538,21,-82.0003204346,34.9362106323,2.7215560669
538,22,-82.0089569092,34.9664955139,3.4582932661
539,1,-118.463142395,34.2927856445,3317.5621787016
539,2,-118.4760284424,34.2103691101,9.2405156793
539,3,-118.4594802856,34.1569404602,6.1328995626
539,4,-118.4649124146,34.0923309326,7.2016314675
539,5,-118.4342193604,34.0517959595,5.320497985
539,6,-118.4100112915,34.0311813354,3.198376482
540,1,-118.4781341553,34.0285148621,6.2846810359
540,2,-118.4100112915,34.0311813354,6.2846810359
541,1,-84.3874511719,33.7407951355,3126.0460704024
541,2,-84.3537445068,33.8203659058,9.3802706797
541,3,-84.3232727051,33.82970047,3.0000837596
541,4,-84.2835006714,33.8612213135,5.0769969729
541,5,-84.2633895874,33.8883628845,3.5433818714
541,6,-84.1421432495,33.9410057068,12.6270491211
541,7,-84.093963623,33.9732055664,5.706653795
541,8,-84.087020874,33.9993858337,2.9806594285
541,9,-84.0714187622,34.0190429688,2.6164477461
541,10,-84.0293579102,34.0423545837,4.6628622274
541,11,-83.9259567261,34.0822982788,10.5096688197
541,12,-83.8368148804,34.0980224609,8.3929302075
541,13,-83.7693405151,34.1261634827,6.9555065761
541,14,-83.6839523315,34.1407318115,8.02431599
541,15,-83.653175354,34.1594429016,3.5142362766
541,16,-83.472076416,34.2591362,20.0054664199
541,17,-83.4069366455,34.3083534241,8.1097402438
541,18,-83.1345443726,34.440120697,28.9765175321
541,19,-83.0324249268,34.480682373,10.3922735943
541,20,-83.0033416748,34.4922142029,2.9579685379
541,21,-82.858581543,34.5144882202,13.4943285943
541,22,-82.804901123,34.5421524048,5.8003957581
541,23,-82.7144012451,34.5715560913,8.9092449682
541,24,-82.6835708618,34.5840873718,3.1478181102
541,25,-82.6274719238,34.6094436646,5.8580099124
541,26,-82.5104598999,34.6869926453,13.7450607475
541,27,-82.4504318237,34.7863998413,12.3397419582
541,28,-82.3783340454,34.7901573181,6.5972562943
541,29,-82.3375473022,34.8114204407,4.4112487133
541,30,-82.2966995239,34.8313064575,4.3350968938
541,31,-82.2466049194,34.8613510132,5.6620745984
541,32,-82.1233596802,34.9031639099,12.165486537
541,33,-82.0760192871,34.9358062744,5.6395573874
541,34,-82.0089569092,34.9664955139,7.0001659076
542,1,-85.2122497559,35.0164871216,291.8444537845
542,2,-85.2167282104,35.006652832,1.167110315
542,3,-85.2106170654,34.9898071289,1.9541172659
542,4,-85.1667556763,34.924446106,8.2945146579
542,5,-85.1465759277,34.8998680115,3.2946726539
542,6,-85.0798950195,34.8845863342,6.3145840902
542,7,-85.0508270264,34.877658844,2.7611404478
