Poligonal,Ponto,Longitude,Latitude,Distância em km (em relação ao anterior)
542,8,-85.0325927734,34.8647994995,2.193577853
542,9,-85.0177078247,34.817237854,5.4602906424
542,10,-84.9996948242,34.7902641296,3.4206607552
542,11,-84.9971084595,34.7762756348,1.5732817226
542,12,-85.0160064697,34.7222557068,6.2499659119
542,13,-85.0121459961,34.6714820862,5.6567895615
542,14,-84.9447250366,34.562461853,13.6022020303
542,15,-84.9247055054,34.5464782715,2.5534275161
542,16,-84.9155273438,34.5250320435,2.5285666352
542,17,-84.9188461304,34.4279937744,10.7944508264
542,18,-84.9080963135,34.3815879822,5.2534892714
542,19,-84.8578491211,34.3181838989,8.4251985398
542,20,-84.7768478394,34.2510185242,10.5432773944
542,21,-84.7411575317,34.2224502563,4.5667738128
542,22,-84.6867446899,34.1227340698,12.165545998
542,23,-84.6691970825,34.1079711914,2.3031063588
542,24,-84.6144485474,34.0933265686,5.2974829187
542,25,-84.5849838257,34.0644645691,4.2028180641
542,26,-84.5568466187,34.0105133057,6.5353847242
542,27,-84.5288543701,33.987033844,3.6708612076
542,28,-84.4579544067,33.8914871216,12.4761760362
542,29,-84.4419784546,33.8638839722,3.4052885615
542,30,-84.4264831543,33.8248786926,4.5671755092
542,31,-84.404800415,33.8034057617,3.1166898206
542,32,-84.3928451538,33.7974891663,1.2857426175
542,33,-84.3874511719,33.7407951355,6.3237746051
543,1,-118.4100112915,34.0311813354,3126.0460704024
543,2,-118.3530883789,33.978225708,7.8870553697
543,3,-118.3455810547,33.9596633911,2.177048671
543,4,-118.3457641602,33.9060134888,5.9656208734
543,5,-118.3383102417,33.8906402588,1.8426671485
543,6,-118.3073959351,33.8618965149,4.2849258143
543,7,-118.2751541138,33.8517990112,3.1818873139
543,8,-118.1998291016,33.8080444336,8.4900225284
543,9,-118.1771011353,33.803730011,2.1540507583
543,10,-118.1306610107,33.8023757935,4.293614137
543,11,-118.0746307373,33.7869949341,5.4527483054
543,12,-117.9993515015,33.7767562866,7.0499025674
543,13,-117.9825592041,33.7591667175,2.4969554492
543,14,-117.916595459,33.6919517517,9.6475567045
543,15,-117.8729629517,33.6886520386,4.0534986145
543,16,-117.733581543,33.6536941528,13.4713687472
544,1,-86.7488555908,33.5478057861,2858.7811806547
544,2,-86.7114257813,33.5933036804,6.1335569305
544,3,-86.6591415405,33.6056900024,5.0344764711
544,4,-86.6292572021,33.6540641785,6.0488489068
544,5,-86.5763320923,33.6677436829,5.1290219049
544,6,-86.5405349731,33.7091598511,5.6725530087
544,7,-86.5230865479,33.7178192139,1.8792963682
544,8,-86.4912796021,33.7265319824,3.0971010373
544,9,-86.4667205811,33.7618026733,4.5318692247
544,10,-86.3742218018,33.7948226929,9.3042652533
544,11,-86.2813568115,33.8610076904,11.3023926414
544,12,-86.1260299683,33.9729995728,18.9869120715
544,13,-86.0822677612,34.022693634,6.8417344133
544,14,-86.0726928711,34.0387763977,1.9941458595
544,15,-85.9844589233,34.1138916016,11.653463654
544,16,-85.9937820435,34.1405754089,3.0887125424
544,17,-85.9926834106,34.1528129578,1.3645040396
544,18,-85.7509460449,34.4426727295,39.1400185519
544,19,-85.7126312256,34.485080719,5.8800573507
544,20,-85.7008285522,34.4983482361,1.8293449452
544,21,-85.7023544312,34.5124816895,1.5777758683
544,22,-85.7047119141,34.5335388184,2.3513857491
544,23,-85.6534881592,34.6086235046,9.5761762762
544,24,-85.5877990723,34.7057151794,12.3553758142
544,25,-85.5646972656,34.7665710449,7.0884961293
544,26,-85.5645065308,34.770275116,0.4122422308
544,27,-85.5618896484,34.8208427429,5.627938683
544,28,-85.5358505249,34.8721122742,6.1763144198
544,29,-85.4852600098,34.9418144226,9.019598431
544,30,-85.4547195435,34.9705238342,4.2352936847
545,1,-86.7488555908,33.5478057861,197.9151425967
545,2,-86.7827758789,33.5549736023,3.2428244451
545,3,-86.81615448,33.545753479,3.2586700787
546,1,-86.786895752,36.124835968,286.7933156631
546,2,-86.7618255615,36.0934066772,4.1576037326
546,3,-86.8206634521,35.9277496338,19.1654013191
546,4,-86.8256912231,35.8334617615,10.4941138547
546,5,-86.8523101807,35.7859230042,5.8055398623
546,6,-86.8663253784,35.7581062317,3.3415463631
546,7,-86.9076385498,35.5942611694,18.5969850554
546,8,-86.8874206543,35.4412574768,17.1113535186
546,9,-86.9217910767,35.275806427,18.6594788204
546,10,-86.8945846558,35.2001533508,8.7676116803
546,11,-86.8969650269,35.1286087036,7.9583439541
546,12,-86.8717269897,35.0271835327,11.5094303872
546,13,-86.8774414063,35.0077819824,2.2192299097
546,14,-86.8812637329,34.9994697571,0.9876701218
546,15,-86.9156570435,34.9246406555,8.8913314308
546,16,-86.9283218384,34.8640289307,6.8379789738
546,17,-86.9458847046,34.8407669067,3.0428500672
546,18,-86.9436340332,34.8239059448,1.8860736725
546,19,-86.9394607544,34.7820472717,4.6700428957
546,20,-86.9361724854,34.7283363342,5.9799341276
546,21,-86.9010848999,34.6571350098,8.5424388396
546,22,-86.8985595703,34.6325416565,2.7443964719
546,23,-86.9281463623,34.5327682495,11.4201551099
546,24,-86.9246520996,34.5036087036,3.2581598218
546,25,-86.9108123779,34.4837608337,2.5454826368
546,26,-86.9155578613,34.4084205627,8.3887498205
546,27,-86.8873291016,34.3532485962,6.6593677998
546,28,-86.8888397217,34.3414611816,1.3180173003
546,29,-86.9095916748,34.320110321,3.0442471247
546,30,-86.9178161621,34.308391571,1.5061682766
546,31,-86.9131851196,34.280128479,3.1713766283
546,32,-86.8858795166,34.2145690918,7.7098220283
546,33,-86.8766479492,34.1752624512,4.4524038022
546,34,-86.8694992065,34.091835022,9.3000113552
546,35,-86.8759231567,34.0333023071,6.5353865693
546,36,-86.8633499146,33.9952735901,4.3845219507
546,37,-86.8787841797,33.9478988647,5.4567159637
546,38,-86.8530578613,33.8891601563,6.9494561039
546,39,-86.8211364746,33.7714920044,13.412216023
546,40,-86.8221206665,33.72605896,5.0527434733
546,41,-86.8247299194,33.6664924622,6.6278895663
546,42,-86.805519104,33.6151008606,5.9848177841
546,43,-86.81615448,33.545753479,7.7737634663
547,1,-84.3874511719,33.7407951355,225.8635685048
547,2,-84.4070892334,33.7459640503,1.9045752292
547,3,-84.4949951172,33.7653312683,8.4073142244
547,4,-84.5939407349,33.774181366,9.1987191429
547,5,-84.8223724365,33.7024803162,22.5771608991
547,6,-84.9292602539,33.7061538696,9.8960300971
547,7,-85.0427932739,33.7012405396,10.5165831322
547,8,-85.1380310059,33.6870117188,8.9518840647
547,9,-85.2671051025,33.6834602356,11.9491038836
547,10,-85.3371124268,33.6647529602,6.8040389877
547,11,-85.4285202026,33.6420135498,8.8303838564
547,12,-85.5358505249,33.6401939392,9.9378901344
547,13,-85.6469192505,33.6207389832,10.5082580218
547,14,-85.7279205322,33.6212692261,7.5004684556
547,15,-85.7808532715,33.6106796265,5.0409970445
547,16,-85.8238296509,33.6116294861,3.9812131518
547,17,-85.8783569336,33.5901031494,5.5886257436
547,18,-85.9529266357,33.5878448486,6.9118392698
547,19,-85.9922866821,33.5708427429,4.1072418748
547,20,-86.0758590698,33.5756721497,7.7611912705
547,21,-86.1287918091,33.5881919861,5.0972695439
547,22,-86.1702957153,33.5848312378,3.8626718657
547,23,-86.2142715454,33.6011352539,4.4584577794
547,24,-86.2494812012,33.61668396,3.6906831128
547,25,-86.2854919434,33.6126976013,3.3639566775
547,26,-86.3365631104,33.6045608521,4.8153284064
547,27,-86.4158554077,33.6080474854,7.3534745246
547,28,-86.4919281006,33.5800552368,7.702954769
547,29,-86.5281066895,33.5709838867,3.5001818696
547,30,-86.5568847656,33.5680770874,2.6857893435
547,31,-86.5811004639,33.5541381836,2.7270642956
547,32,-86.5956726074,33.5476760864,1.5296639872
547,33,-86.6268386841,33.5543708801,2.9825315458
547,34,-86.6594543457,33.5515480042,3.0386546345
547,35,-86.7210998535,33.5380401611,5.9071957141
547,36,-86.7488555908,33.5478057861,2.7921495401
548,1,-81.1035232544,34.0335006714,524.4121577731
548,2,-81.1569137573,34.0079803467,5.6802211762
548,3,-81.1941223145,33.977142334,4.8503234992
548,4,-81.2198028564,33.9545974731,3.4486648958
548,5,-81.3296813965,33.9038314819,11.6032431069
548,6,-81.4497375488,33.8123588562,15.0449376335
548,7,-81.5923080444,33.7022399902,17.990298211
548,8,-81.677482605,33.6587333679,9.2475370627
548,9,-81.7288360596,33.6361427307,5.3764621992
548,10,-81.8193435669,33.6147346497,8.7115704079
548,11,-81.9332427979,33.5601119995,12.1738896713
548,12,-82.0086746216,33.5296173096,7.7696736878
548,13,-82.1000442505,33.4925842285,9.4189096204
548,14,-82.3204879761,33.4997177124,20.4566850003
548,15,-82.4779052734,33.5150909424,14.6948571098
548,16,-82.51197052,33.5125312805,3.1709570065
548,17,-82.6932449341,33.4824905396,17.1376429306
548,18,-82.8390426636,33.5099258423,13.859437587
548,19,-82.8891601563,33.5246086121,4.9246679331
548,20,-82.9653167725,33.5281295776,7.0702327519
548,21,-83.0458831787,33.5455932617,7.7156100443
548,22,-83.291633606,33.531539917,22.83031091
548,23,-83.3639602661,33.5476531982,6.9386591858
548,24,-83.474105835,33.5580329895,10.2719335343
548,25,-83.6997451782,33.6083488464,21.6378593364
548,26,-83.8275985718,33.6169128418,11.8778476892
548,27,-83.8964614868,33.603679657,6.5446512815
548,28,-83.9847640991,33.6261482239,8.5500424955
548,29,-84.0875549316,33.6817207336,11.3447945448
548,30,-84.1284637451,33.6930084229,3.9876726655
548,31,-84.2424163818,33.7061653137,10.6427355474
548,32,-84.3087234497,33.7064361572,6.133629613
548,33,-84.3256225586,33.732208252,3.2642394878
548,34,-84.3424987793,33.737487793,1.6673380537
548,35,-84.3874511719,33.7407951355,4.1728459637
549,1,-111.6508636475,35.1772193909,2496.904936146
549,2,-111.666053772,35.144618988,3.8791023152
549,3,-111.66822052,35.0127944946,14.6595408878
549,4,-111.6595153809,34.9720954895,4.5944731486
549,5,-111.6269607544,34.9392051697,4.7093154397
549,6,-111.6247558594,34.8910903931,5.3538950158
549,7,-111.6012649536,34.8593559265,4.1284375767
549,8,-111.6119003296,34.8259506226,3.8392126902
549,9,-111.6024932861,34.7961730957,3.4206753453
549,10,-111.6077651978,34.7865180969,1.1765842086
549,11,-111.6769638062,34.7640571594,6.7958315843
549,12,-111.7217254639,34.7316856384,5.4481279281
549,13,-111.7406997681,34.6989860535,4.0284503884
549,14,-111.8155975342,34.651802063,8.6276654177
549,15,-111.878692627,34.5903434753,8.9462676049
549,16,-111.9241409302,34.5514526367,6.0014335803
549,17,-111.9653091431,34.5476570129,3.7939043847
549,18,-111.9981689453,34.5313491821,3.5138481935
549,19,-112.0631484985,34.4246292114,13.2776294195
549,20,-112.1140518188,34.3737220764,7.3385755741
549,21,-112.1197509766,34.3496017456,2.7325995865
549,22,-112.1256408691,34.288520813,6.8133950083
549,23,-112.1037902832,34.2568244934,4.056249415
549,24,-112.1144943237,34.2047042847,5.8784545788
549,25,-112.1332702637,34.1741905212,3.8071990557
549,26,-112.122543335,34.1285514832,5.1699370003
549,27,-112.1310806274,34.1060371399,2.6239447523
549,28,-112.1290512085,34.0692558289,4.0941628968
549,29,-112.1483078003,34.0105209351,6.7677543677
549,30,-112.1301345825,33.9582557678,6.0483538723
549,31,-112.1475067139,33.8945579529,7.2619675157
549,32,-112.1103897095,33.6853866577,23.5103475699
549,33,-112.1093673706,33.5762023926,12.1411053089
549,34,-112.0977783203,33.5619544983,1.9138620239
549,35,-112.0943908691,33.4760322571,9.5592767246
550,1,-112.0943908691,33.4760322571,0
550,2,-112.0933303833,33.4492073059,2.9844202715
551,1,-117.2828063965,34.071685791,484.6475500719
551,2,-117.1729660034,34.051448822,10.3654680219
551,3,-117.1097259521,34.0228919983,6.6362233387
551,4,-117.03490448,34.0029373169,7.244515019
551,5,-116.9800720215,33.9479370117,7.9351998986
551,6,-116.9263763428,33.9356384277,5.1386262851
551,7,-116.8211898804,33.9414367676,9.7249962679
551,8,-116.7758331299,33.9290809631,4.4041676463
551,9,-116.6728363037,33.9392929077,9.5696961574
551,10,-116.5776824951,33.9276199341,8.8740359307
551,11,-116.5185546875,33.9119300842,5.7279818017
551,12,-116.4931945801,33.8981819153,2.7954600186
551,13,-116.399055481,33.836353302,11.0820635497
551,14,-116.322052002,33.7904586792,8.7552049383
551,15,-116.2609176636,33.7696228027,6.10676667
551,16,-116.2207107544,33.7579917908,3.9353271735
551,17,-116.1680984497,33.7194252014,6.4852072564
551,18,-116.0844421387,33.6974182129,8.1159109123
551,19,-116.0578918457,33.7026634216,2.5244410886
551,20,-116.0034942627,33.6835594177,5.4626293299
551,21,-115.7732086182,33.6599617004,21.4714423372
551,22,-115.5853729248,33.6750946045,17.4643231105
551,23,-115.3809585571,33.7142448425,19.4059422078
551,24,-115.3472976685,33.7133140564,3.1151580143
551,25,-115.2477645874,33.6959266663,9.4080208237
551,26,-114.9624938965,33.6075401306,28.1746803178
551,27,-114.6541595459,33.6112251282,28.5567061499
551,28,-114.5681610107,33.6103515625,7.9644889078
551,29,-114.539894104,33.6127548218,2.6312396641
551,30,-114.528465271,33.6154975891,1.1013939873
551,31,-114.412071228,33.6433448792,11.2123916911
551,32,-114.3823547363,33.6579360962,3.1934835175
551,33,-114.2449493408,33.6662559509,12.7504569528
551,34,-114.2171401978,33.6634178162,2.5929273471
551,35,-114.1989059448,33.6628723145,1.6886469662
551,36,-114.1600189209,33.6769218445,3.9231308782
551,37,-114.0766830444,33.6851577759,7.7652171567
551,38,-114.025352478,33.6705818176,5.0186832882
551,39,-112.9306259155,33.5260429382,102.6572379099
551,40,-112.5922470093,33.4415168762,32.7589274654
551,41,-112.500869751,33.478477478,9.4205242248
551,42,-112.0943908691,33.4760322571,37.701152825
552,1,-86.8123016357,33.4168815613,2339.855459989
552,2,-86.8235855103,33.4248771667,1.3737387411
552,3,-86.8334274292,33.4592285156,3.9273392547
552,4,-86.8304214478,33.5151443481,6.2238031018
552,5,-86.81615448,33.545753479,3.6514599413
553,1,-79.8467025757,34.198638916,647.3941998367
553,2,-79.8812103271,34.1523208618,6.050073763
553,3,-79.9312286377,34.0864601135,8.6505915286
553,4,-79.9966812134,34.0233001709,9.2564724334
553,5,-80.0890808105,33.8973464966,16.3942889202
553,6,-80.2131195068,33.7325897217,21.6088556865
553,7,-80.2713928223,33.6615257263,9.5657579562
553,8,-80.2883911133,33.6337432861,3.4668897299
553,9,-80.4573822021,33.4881057739,22.5263830007
553,10,-80.474822998,33.4602851868,3.4909334825
553,11,-80.5025482178,33.4069404602,6.4655793388
553,12,-80.5150299072,33.3823165894,2.9731521733
553,13,-80.5508728027,33.3198204041,7.7055667635
554,1,-80.5508728027,33.3198204041,0
554,2,-80.7328338623,33.455745697,22.6681516896
554,3,-80.8240127563,33.5461044312,13.1311551818
554,4,-80.9174041748,33.7132225037,20.4958528837
554,5,-80.9387054443,33.7407913208,3.6439038559
554,6,-80.9620742798,33.755153656,2.6867739494
554,7,-80.9843292236,33.7681503296,2.5141611273
554,8,-81.0034942627,33.797996521,3.7618217076
554,9,-81.0387649536,33.8740730286,9.064911499
554,10,-81.0518417358,33.9003257751,3.1588930516
554,11,-81.07762146,33.9237289429,3.5258288409
554,12,-81.1082687378,33.9770851135,6.5719756111
554,13,-81.105255127,33.9993896484,2.4956660067
554,14,-81.0939788818,34.0245018005,2.9795027783
554,15,-81.1035232544,34.0335006714,1.3322379306
555,1,-84.923789978,33.0745353699,369.6912225166
555,2,-84.904083252,33.0927009583,2.7296647562
555,3,-84.8634643555,33.1632461548,8.7085849271
555,4,-84.8120727539,33.2114448547,7.1829491124
555,5,-84.8012161255,33.2406044006,3.3960122628
555,6,-84.794670105,33.286441803,5.1330963045
555,7,-84.7720108032,33.3206443787,4.3472318738
555,8,-84.7601089478,33.3329811096,1.7619747088
555,9,-84.7456741333,33.385509491,5.9927675753
555,10,-84.7293930054,33.4075889587,2.8830750193
555,11,-84.6784210205,33.4483947754,6.5546347895
555,12,-84.6182022095,33.5200576782,9.7307298742
555,13,-84.5102844238,33.5798950195,12.0119092099
555,14,-84.4808883667,33.6156463623,4.8183279268
555,15,-84.4470901489,33.6133155823,3.1404632959
555,16,-84.4097747803,33.6857719421,8.7659603761
555,17,-84.3874511719,33.7407951355,6.4573263023
556,1,-83.8202819824,32.9573135376,101.8086474584
556,2,-83.8502426147,32.9995880127,5.4687228639
556,3,-83.9484024048,33.0577354431,11.2047379579
556,4,-83.9990463257,33.1056289673,7.1151293175
556,5,-84.0504837036,33.1785240173,9.4146467397
556,6,-84.0840377808,33.2543067932,8.9862033775
556,7,-84.1468734741,33.3731918335,14.4514811968
556,8,-84.1718826294,33.4401359558,7.7974323278
556,9,-84.1997756958,33.4778213501,4.9249587427
556,10,-84.2886810303,33.5523986816,11.6919426466
556,11,-84.3722076416,33.5966072083,9.1676093144
556,12,-84.3945465088,33.6112365723,2.6317968695
556,13,-84.3934631348,33.6313095093,2.2342618321
556,14,-84.3949432373,33.6576576233,2.9329785301
556,15,-84.3874511719,33.7407951355,9.2704148579
557,1,-112.0933303833,33.4492073059,2558.5990429953
557,2,-112.0290374756,33.4377212524,6.1005696032
557,3,-111.9710540771,33.417842865,5.8172268882
557,4,-111.9716720581,33.3031234741,12.7563433669
557,5,-111.8391799927,33.133026123,22.5753027038
557,6,-111.752532959,33.0217666626,14.7726456285
557,7,-111.6913299561,32.9444389343,10.3209427429
557,8,-111.6867599487,32.8903503418,6.0294859704
557,9,-111.6884765625,32.8283653259,6.8942840321
558,1,-80.5508728027,33.3198204041,2890.9756371961
558,2,-80.5138397217,33.2840461731,5.2601331558
558,3,-80.4097061157,33.2112045288,12.6245165791
558,4,-80.3502426147,33.1595230103,7.9778459492
558,5,-80.2064437866,33.085231781,15.7344225439
558,6,-80.142288208,33.0375404358,7.9917009705
558,7,-80.0743713379,32.9747886658,9.4232424642
558,8,-80.0060043335,32.8687362671,13.4083344987
558,9,-79.9634246826,32.8395881653,5.1307130987
558,10,-79.9421691895,32.7945022583,5.3924770533
559,1,-117.733581543,33.6536941528,3496.8287564406
559,2,-117.664680481,33.594078064,9.2001743541
559,3,-117.6630554199,33.5322303772,6.8787971461
559,4,-117.655166626,33.5113487244,2.4343725466
559,5,-117.648399353,33.4918289185,2.2593829632
559,6,-117.6543045044,33.4735984802,2.0998081383
559,7,-117.596244812,33.4370689392,6.7461994711
559,8,-117.5706710815,33.3994407654,4.8104084689
559,9,-117.5039520264,33.3692703247,7.0447855238
559,10,-117.4756164551,33.3179779053,6.2815186333
559,11,-117.3608398438,33.20054245,16.8644454961
559,12,-117.3410186768,33.1814918518,2.8087788949
559,13,-117.3305511475,33.1701431274,1.594216728
559,14,-117.3046646118,33.1379051208,4.3194291003
559,15,-117.2527694702,33.016960144,14.2912970005
559,16,-117.2190246582,32.8850097656,15.0062591278
559,17,-117.2271347046,32.8558578491,3.3288583883
559,18,-117.2303543091,32.8353614807,2.2988528953
559,19,-117.2024078369,32.7930679321,5.3793397339
559,20,-117.2001419067,32.7589187622,3.8031192951
560,1,-117.1014556885,32.7754440308,9.4084663926
560,2,-117.0981674194,32.7613296509,1.5992787798
560,3,-117.093208313,32.7217140198,4.4294078946
561,1,-115.4991989136,32.7760734558,149.1935243709
561,2,-115.4982910156,32.7325973511,4.8350677545
561,3,-115.4954833984,32.7265739441,0.7194217053
561,4,-115.4966888428,32.6848144531,4.6448131356
561,5,-115.4842376709,32.6651420593,2.478546681
562,1,-115.4991989136,32.7760734558,12.4141607109
562,2,-115.3334350586,32.7819595337,15.5108764921
562,3,-115.2730178833,32.7755966187,5.692484517
562,4,-115.2568664551,32.7657852173,1.862979342
562,5,-115.0883102417,32.7207183838,16.5417625443
562,6,-114.9209976196,32.7182388306,15.6547401267
562,7,-114.8260498047,32.761100769,10.0785889811
562,8,-114.7337036133,32.7474594116,8.767937126
562,9,-114.6842803955,32.7592163086,4.8031812632
562,10,-114.6537475586,32.7585906982,2.8559705494
562,11,-114.6208114624,32.7292137146,4.48989664
562,12,-114.5914993286,32.7081108093,3.6091502018
562,13,-114.5623855591,32.6964187622,3.0184896446
562,14,-114.4970169067,32.6958274841,6.1172767895
562,15,-114.410774231,32.6835632324,8.1852108377
562,16,-114.3558578491,32.6611022949,5.7148498098
562,17,-114.32396698,32.6748924255,3.3559548833
562,18,-114.1592788696,32.6574440002,15.5375992372
562,19,-113.7523117065,32.7212219238,38.7397933948
562,20,-113.7256240845,32.7405776978,3.2960526271
562,21,-113.5768127441,32.800907135,15.4462516963
562,22,-113.5480422974,32.8230285645,3.6441424204
562,23,-113.4768981934,32.8404350281,6.9232873633
562,24,-113.4071044922,32.8431549072,6.527331618
562,25,-113.2538452148,32.8690376282,14.6020342236
562,26,-113.1884765625,32.8732833862,6.1231272029
562,27,-113.0709228516,32.9044303894,11.5098085368
562,28,-112.8834838867,32.9401283264,17.9398263575
562,29,-112.7436981201,32.9566459656,13.172147206
562,30,-112.6904602051,32.930606842,5.75010238
562,31,-112.5929489136,32.9150428772,9.2645285015
562,32,-112.5263519287,32.9175758362,6.2228242493
562,33,-112.3866424561,32.8726119995,13.9695641319
562,34,-112.2786636353,32.8516235352,10.3518777012
562,35,-112.116027832,32.8416099548,15.2338081562
562,36,-111.7472229004,32.8374404907,34.4587637104
562,37,-111.6884765625,32.8283653259,5.5807872238
563,1,-117.1014556885,32.7754440308,505.9016178668
563,2,-117.0425491333,32.7791252136,5.5224009464
563,3,-117.013092041,32.7932472229,3.1699552243
563,4,-116.961265564,32.797794342,4.8706109718
563,5,-116.9301528931,32.8082542419,3.1318782968
563,6,-116.8766021729,32.8592033386,7.558341908
563,7,-116.8438186646,32.868724823,3.239836192
563,8,-116.8159713745,32.8686828613,2.6007864061
563,9,-116.7832565308,32.8499565125,3.6977317893
563,10,-116.7641448975,32.8508300781,1.7879294855
563,11,-116.7145233154,32.8338699341,5.0046771557
563,12,-116.6435012817,32.8468742371,6.7909197227
563,13,-116.6113357544,32.8385734558,3.1435220858
563,14,-116.583404541,32.8553199768,3.2055825327
563,15,-116.5631942749,32.8570671082,1.8977627801
563,16,-116.5326843262,32.8455619812,3.1239787934
563,17,-116.4877319336,32.7898178101,7.487792872
563,18,-116.4662857056,32.733253479,6.6016238907
563,19,-116.3345565796,32.7093315125,12.6069965417
563,20,-116.2786178589,32.688041687,5.7448001467
563,21,-116.1824035645,32.6659851074,9.3332617953
563,22,-116.1271209717,32.6405220032,5.8994434394
563,23,-116.1047210693,32.6471786499,2.2240966107
563,24,-116.0947570801,32.6612205505,1.8188174558
563,25,-116.1015777588,32.684047699,2.6173187635
563,26,-116.073059082,32.700214386,3.217752297
563,27,-116.0619506836,32.7178840637,2.2227358123
563,28,-115.9940338135,32.7437210083,6.9723140565
563,29,-115.9638519287,32.7584762573,3.2647712148
563,30,-115.9398193359,32.7614440918,2.2713606824
563,31,-115.8032455444,32.7760276794,12.8721470272
563,32,-115.5501174927,32.7771835327,23.6656212304
563,33,-115.4991989136,32.7760734558,4.7620443619
564,1,-117.093208313,32.7217140198,149.1935243709
564,2,-117.0871887207,32.6966743469,2.8406761899
564,3,-117.021232605,32.623374939,10.2251699894
564,4,-117.0358963013,32.5432052612,9.0197128648
565,1,-117.2001419067,32.7589187622,28.4920451838
565,2,-117.174987793,32.7289047241,4.0832355712
565,3,-117.1504364014,32.7193756104,2.5293349009
565,4,-117.1313476563,32.7121124268,1.9599824662
565,5,-117.1095199585,32.6916427612,3.0581341153
565,6,-117.0925979614,32.6643333435,3.424881577
565,7,-117.0794448853,32.5878257751,8.5959658613
565,8,-117.066368103,32.5664215088,2.6769340199
565,9,-117.0358963013,32.5432052612,3.8497557046
566,1,-84.9258651733,32.3959083557,3000.760832487
566,2,-84.9175415039,32.4195365906,2.7410767385
566,3,-84.9189910889,32.4518661499,3.5974561297
566,4,-84.9496765137,32.5080108643,6.8745924236
566,5,-84.958190918,32.5222358704,1.7718061687
566,6,-84.982749939,32.6101074219,10.0382605761
566,7,-84.9909439087,32.818611145,23.1972265825
566,8,-84.9885559082,32.8501739502,3.5167084503
566,9,-84.9499740601,32.9238929749,8.9539042789
566,10,-84.9446105957,32.9605941772,4.1115643257
566,11,-84.923789978,33.0745353699,12.8175403239
567,1,-86.3180389404,32.3751831055,151.8470020526
567,2,-86.3210906982,32.4076347351,3.6198155886
567,3,-86.3294372559,32.4302024841,2.6288746619
567,4,-86.3813018799,32.4936180115,8.5674425841
567,5,-86.4682617188,32.5657348633,11.4353681597
567,6,-86.5088806152,32.6155357361,6.7191045023
567,7,-86.5899047852,32.8113212585,23.0523586257
567,8,-86.6037826538,32.8649597168,6.1036251305
567,9,-86.6215209961,32.8877372742,3.0263632304
567,10,-86.6470565796,32.9074935913,3.241896164
567,11,-86.734703064,33.0589904785,18.7245657227
567,12,-86.7368774414,33.1214637756,6.9496664713
567,13,-86.751991272,33.143699646,2.8449814247
567,14,-86.7809143066,33.1634979248,3.477962882
567,15,-86.8092651367,33.2165298462,6.4601208518
567,16,-86.8086853027,33.2333641052,1.8726610472
567,17,-86.8037109375,33.2664794922,3.7112036354
567,18,-86.8035736084,33.3024368286,3.998293764
567,19,-86.7967224121,33.326385498,2.7380115811
567,20,-86.8051147461,33.3698348999,4.8938372457
567,21,-86.7995986938,33.3865394592,1.9267856302
567,22,-86.8123016357,33.4168815613,3.5740222986
568,1,-84.923789978,33.0745353699,179.6981471643
568,2,-85.0152511597,33.0040054321,11.5840410206
568,3,-85.0857849121,32.959400177,8.239194446
568,4,-85.1312561035,32.9008255005,7.773789976
568,5,-85.1768569946,32.8579864502,6.3893960939
