Poligonal,Ponto,Longitude,Latitude,Distância em km (em relação ao anterior)
568,6,-85.1786804199,32.8562774658,0.2551871052
568,7,-85.2093734741,32.8468704224,3.0519655211
568,8,-85.2211914063,32.8346672058,1.7493599616
568,9,-85.3276367188,32.6817855835,19.6993866974
568,10,-85.3483810425,32.650177002,4.0154558298
568,11,-85.370552063,32.6332359314,2.8032232753
568,12,-85.4484100342,32.6032295227,8.0190704285
568,13,-85.5153427124,32.559967041,7.9038467091
568,14,-85.6267242432,32.4981689453,12.5002522959
568,15,-85.6975402832,32.4727592468,7.2182191702
568,16,-85.7350769043,32.4612388611,3.7472651878
568,17,-85.8344802856,32.4521636963,9.3810512199
568,18,-85.9334564209,32.4270477295,9.699069577
568,19,-86.0167007446,32.386806488,9.0051767445
568,20,-86.0567550659,32.3771057129,3.9128697761
568,21,-86.1323165894,32.3752746582,7.0988827545
568,22,-86.2050933838,32.3619155884,6.9945793666
568,23,-86.2894363403,32.3707237244,7.9818078917
568,24,-86.3180389404,32.3751831055,2.7315428737
569,1,-106.6144638062,35.1134109497,1897.7476866718
569,2,-106.6221618652,35.0826835632,3.4877668371
569,3,-106.6431121826,35.004535675,8.8964942241
569,4,-106.6638183594,34.9881439209,2.622899659
569,5,-106.6895828247,34.9900169373,2.356306016
569,6,-106.6915740967,34.9609870911,3.2330663075
569,7,-106.7549514771,34.8273124695,15.9482796956
569,8,-106.7847366333,34.7070426941,13.6473330725
569,9,-106.7885971069,34.6698570251,4.1498956783
569,10,-106.7801132202,34.6537971497,1.9470697747
569,11,-106.794090271,34.5754585266,8.804264195
569,12,-106.8425979614,34.4173202515,18.1373777581
569,13,-106.9215774536,34.2146835327,23.6709146535
569,14,-106.9206771851,34.1860313416,3.1870539177
569,15,-106.8916778564,34.0877685547,11.2475773014
569,16,-106.8846664429,34.0599098206,3.1643467481
569,17,-106.8995285034,34.022895813,4.3376011295
569,18,-106.8939056396,34.0055198669,2.0004162668
569,19,-106.8788223267,33.9283981323,8.6876257891
569,20,-106.953742981,33.7946853638,16.398733464
569,21,-107.1074295044,33.6558570862,20.9837124088
569,22,-107.1435623169,33.620967865,5.1224631028
569,23,-107.2101135254,33.5078392029,14.0093803569
569,24,-107.2828598022,33.3537940979,18.4112935571
569,25,-107.2879638672,33.3215637207,3.6150843393
569,26,-107.2617874146,33.2879486084,4.4597221176
569,27,-107.2587280273,33.252407074,3.9622603055
569,28,-107.2584609985,33.1650161743,9.7174564332
569,29,-107.2880935669,33.1386070251,4.0290868233
569,30,-107.2971420288,33.125541687,1.6794428844
569,31,-107.3073730469,33.1083946228,2.1314956709
569,32,-107.318901062,32.9528694153,17.3269739641
569,33,-107.3200683594,32.9237442017,3.2404075291
569,34,-107.3041610718,32.9007415771,2.9575679528
569,35,-107.2788238525,32.8598365784,5.1270239971
569,36,-107.2806396484,32.8266181946,3.6976089186
569,37,-107.256439209,32.7852630615,5.1246169209
569,38,-107.1838989258,32.7126197815,10.5484414249
569,39,-107.1565475464,32.6930541992,3.3590010668
569,40,-107.1402359009,32.6914176941,1.537250005
569,41,-107.0202026367,32.6752700806,11.3764027924
569,42,-106.9937438965,32.6656951904,2.6957618356
569,43,-106.9675750732,32.6451873779,3.3469379969
569,44,-106.8785095215,32.4922904968,18.9395354185
569,45,-106.7568435669,32.3532218933,19.2233378718
569,46,-106.6942672729,32.2275161743,15.1650584955
570,1,-111.6884765625,32.8283653259,472.9112215339
570,2,-111.519744873,32.7247161865,19.5366522758
570,3,-111.3696060181,32.6272621155,17.7454503737
570,4,-111.2682495117,32.5104103088,16.0946832489
570,5,-111.1584472656,32.431892395,13.5029662087
570,6,-111.0644607544,32.3475074768,12.8811216461
570,7,-110.9837722778,32.2450256348,13.6885165645
570,8,-110.9775085449,32.2328262329,1.4789127398
570,9,-110.9818267822,32.1885299683,4.9422462461
571,1,-109.9552383423,32.1832962036,96.6104955153
571,2,-109.8923339844,32.238861084,8.5555930586
571,3,-109.8113479614,32.3205986023,11.8562785127
571,4,-109.7504882813,32.3661308289,7.636887418
571,5,-109.6843566895,32.373840332,6.2697093453
571,6,-109.6387710571,32.3750190735,4.2830239212
571,7,-109.5772781372,32.3512001038,6.3539426926
571,8,-109.5077285767,32.3360366821,6.7477843345
571,9,-109.4827194214,32.3261222839,2.5955336825
571,10,-109.4539718628,32.3257865906,2.7014331893
571,11,-109.2754058838,32.2899017334,17.2496086829
571,12,-109.2515106201,32.2771987915,2.6534895095
571,13,-109.1864242554,32.2609214783,6.3815320895
571,14,-109.1615066528,32.2641487122,2.3702659427
571,15,-109.083442688,32.243724823,7.6841341459
571,16,-109.0481033325,32.2222251892,4.0943752914
571,17,-109.0362930298,32.2150344849,1.368833076
571,18,-108.9891662598,32.2200546265,4.4684193514
571,19,-108.9458236694,32.2400932312,4.6460323271
571,20,-108.7857589722,32.3278617859,17.9347950074
571,21,-108.6187667847,32.3146629333,15.7602000089
571,22,-108.3860626221,32.1805534363,26.4819791633
571,23,-108.3622817993,32.1749534607,2.3231482954
571,24,-108.2907180786,32.186832428,6.8633192833
571,25,-107.7424468994,32.2754974365,52.5043602211
571,26,-107.6110229492,32.2894554138,12.4518760438
571,27,-107.3745498657,32.2398109436,22.9095029422
571,28,-107.3445053101,32.2512245178,3.0974861945
571,29,-107.1705627441,32.2503662109,16.3578041198
571,30,-106.8872375488,32.2864494324,26.9391386256
571,31,-106.7647018433,32.2471656799,12.3214799024
571,32,-106.7249298096,32.2354316711,3.9615765037
571,33,-106.6942672729,32.2275161743,3.0154259327
572,1,-81.2646102905,32.0702819824,2388.5028880769
572,2,-81.2500762939,32.1091995239,4.5388729425
572,3,-81.2375869751,32.1412467957,3.7525638239
572,4,-81.1972198486,32.1922836304,6.8295828605
572,5,-81.1624526978,32.2218208313,4.6354179634
572,6,-81.1479415894,32.2297210693,1.6232444666
572,7,-81.0796356201,32.2668533325,7.6361873668
572,8,-81.0527038574,32.2798690796,2.9164708662
572,9,-81.0241775513,32.295627594,3.2032747956
572,10,-81.0071716309,32.3231239319,3.4499662812
572,11,-80.9579849243,32.4725532532,17.2455836533
572,12,-80.9590759277,32.5181045532,5.0661068603
572,13,-80.9259414673,32.5675773621,6.3173549568
572,14,-80.8891525269,32.5860939026,4.0152311676
572,15,-80.8829956055,32.6198501587,3.7975747237
572,16,-80.8669891357,32.6992263794,8.9525240263
572,17,-80.8250198364,32.7509994507,6.9681902264
572,18,-80.7801513672,32.7904777527,6.0719850002
572,19,-80.7383041382,32.8672523499,9.3897793884
572,20,-80.6103363037,33.1975708008,38.6184215997
572,21,-80.5752258301,33.2705612183,8.7484800678
572,22,-80.5508728027,33.3198204041,5.9266126258
573,1,-81.1044464111,32.0614776611,149.2025907927
573,2,-81.1487960815,32.0628585815,4.1820957432
573,3,-81.2646102905,32.0702819824,10.9443589395
574,1,-110.9818267822,32.1885299683,2789.3241375615
574,2,-110.9660263062,32.1847000122,1.5467085193
574,3,-110.922454834,32.1740570068,4.2680283988
574,4,-110.893196106,32.1503868103,3.8095780327
574,5,-110.8774337769,32.1246604919,3.2227144761
574,6,-110.6715545654,32.0084381104,23.3103701418
574,7,-110.6064605713,31.9957046509,6.2993240911
574,8,-110.5491867065,31.9951400757,5.4014822643
574,9,-110.4575119019,31.9744739532,8.946404414
574,10,-110.3500595093,31.975358963,10.1358633548
574,11,-110.3145828247,31.9858093262,3.5421419616
574,12,-110.2773895264,31.9903430939,3.5437754589
574,13,-110.2599411011,31.9800510406,2.0044449397
574,14,-110.1158828735,32.0289955139,14.6335141006
574,15,-110.0373687744,32.1004142761,10.8537703722
574,16,-109.9899749756,32.1605606079,8.0402410434
574,17,-109.9552383423,32.1832962036,4.1328654126
575,1,-109.9552383423,32.1832962036,9.49352979660034E-005
575,2,-109.8151855469,31.9159259796,32.5286838328
575,3,-109.7009506226,31.9159259796,10.7820637465
575,4,-109.6790771484,31.677740097,26.5656127845
575,5,-109.6474838257,31.5197601318,17.8195814329
575,6,-109.5794296265,31.4346923828,11.4509976471
575,7,-109.5745697021,31.3593482971,8.3905689317
575,8,-109.552696228,31.3423347473,2.809513699
576,1,-110.9405975342,31.3365154266,131.8120829849
576,2,-110.9549713135,31.3549861908,2.4660850685
576,3,-110.9547271729,31.3892345428,3.8083135294
576,4,-110.9638442993,31.4333610535,4.9823427793
576,5,-110.9985656738,31.4706344604,5.2939212217
576,6,-111.0589904785,31.5882148743,14.2736585109
576,7,-111.0562896729,31.6297969818,4.6307877803
576,8,-111.0725860596,31.7198505402,10.1315542244
576,9,-111.005821228,31.8278236389,13.5638542251
576,10,-110.9824295044,31.9067001343,9.0445697567
576,11,-110.9804382324,32.1762428284,29.9723677628
576,12,-110.9818267822,32.1885299683,1.3725027299
577,1,-106.6942672729,32.2275161743,403.3876590041
577,2,-106.6465682983,32.1544914246,9.2779962409
577,3,-106.5918426514,32.047996521,12.9150352609
577,4,-106.5829772949,32.001285553,5.2608342255
577,5,-106.572052002,31.9539966583,5.3583090142
577,6,-106.5723342896,31.9027996063,5.6929147736
577,7,-106.5518341064,31.8383197784,7.4265756019
577,8,-106.5356750488,31.8276290894,1.934805307
577,9,-106.5278778076,31.8095417023,2.1419116676
577,10,-106.487701416,31.7832565308,4.7916170178
577,11,-106.4596252441,31.7869796753,2.6858293516
577,12,-106.4315032959,31.7931690216,2.7455718889
577,13,-106.3880233765,31.7897109985,4.1273464719
577,14,-106.3586196899,31.7745628357,3.2498745527
577,15,-106.2480697632,31.68034935,14.8009082073
577,16,-106.110244751,31.5035266876,23.6008072052
577,17,-105.9814834595,31.4203624725,15.3188054071
577,18,-105.9209823608,31.3938522339,6.4542471434
577,19,-105.8743438721,31.3432559967,7.1595569361
577,20,-105.7919387817,31.2867336273,10.0390082399
577,21,-105.7857971191,31.245885849,4.5794224327
577,22,-105.7192687988,31.1921424866,8.7026163378
577,23,-105.6654205322,31.1729373932,5.5498759909
577,24,-105.6281585693,31.176202774,3.5635644582
577,25,-105.5776367188,31.1970462799,5.3355956451
577,26,-105.5354919434,31.1918334961,4.0504054318
577,27,-105.4832839966,31.2040271759,5.1475011194
577,28,-105.4152755737,31.1803741455,6.9831849374
577,29,-105.2985229492,31.1558151245,11.4390839776
577,30,-104.9869613647,31.0687103271,31.2020813017
577,31,-104.944732666,31.0513877869,4.4597988036
577,32,-104.9206542969,31.0510864258,2.2939839924
577,33,-104.8666534424,31.0328845978,5.5284976146
577,34,-104.8251571655,31.03606987,3.969522509
577,35,-104.5918579102,31.0500926971,22.2809421095
577,36,-104.4226379395,31.073431015,16.3259200825
577,37,-104.2743530273,31.0591144562,14.2130286217
577,38,-104.17943573,31.0631790161,9.0523025738
577,39,-104.1319122314,31.0640449524,4.527590304
577,40,-104.1123275757,31.0784893036,2.4614852184
577,41,-104.0682525635,31.0842227936,4.2454598829
577,42,-104.050819397,31.0990314484,2.3381736473
578,1,-88.114074707,30.6423625946,1520.5711192481
578,2,-88.1223373413,30.6561832428,1.728139942
578,3,-88.1338119507,30.6691246033,1.8097852861
578,4,-88.1271286011,30.7188739777,5.5686668381
578,5,-88.1133728027,30.7461280823,3.3034297602
578,6,-88.0960388184,30.7641925812,2.6035314957
578,7,-88.1100997925,30.8132762909,5.6207009421
578,8,-88.1090087891,30.8461685181,3.6589319981
578,9,-88.0475616455,30.887424469,7.4458880955
578,10,-88.0179672241,30.9030265808,3.3141723947
578,11,-87.856590271,30.9505596161,16.2751982582
578,12,-87.8260498047,30.9574146271,3.010396153
578,13,-87.6883010864,31.0072994232,14.2551051491
578,14,-87.4961853027,31.116859436,21.983442228
578,15,-87.4694519043,31.1249904633,2.7006345434
578,16,-87.4429626465,31.1336212158,2.6978006348
578,17,-87.3226470947,31.2043704987,13.8898490919
578,18,-87.3012619019,31.2258930206,3.140570541
578,19,-87.2055206299,31.2871189117,11.3653859566
578,20,-87.1795349121,31.3153133392,3.9905168913
578,21,-87.0588302612,31.374376297,13.2109560973
578,22,-87.0099563599,31.4290504456,7.6469884992
578,23,-86.9689941406,31.4692211151,5.920372292
578,24,-86.9256134033,31.5343914032,8.3323791682
578,25,-86.8391189575,31.583486557,9.8470840496
578,26,-86.7608642578,31.6551132202,10.87835172
578,27,-86.7433700562,31.6793212891,3.160222316
578,28,-86.7144775391,31.7525291443,8.586855535
578,29,-86.6921539307,31.7743434906,3.2152695718
578,30,-86.6790008545,31.8256092072,5.8344362081
578,31,-86.6391906738,31.8692932129,6.142834341
578,32,-86.6260223389,31.9214038849,5.9263004384
578,33,-86.5703277588,31.9683189392,7.4047268761
578,34,-86.4904327393,32.0666007996,13.272915236
578,35,-86.4655151367,32.1097412109,5.3405622715
578,36,-86.4307632446,32.1840209961,8.8839500911
578,37,-86.346786499,32.2524223328,10.9662779033
578,38,-86.3225402832,32.3301620483,8.9396602316
578,39,-86.3201904297,32.3620185852,3.5491568701
578,40,-86.3180389404,32.3751831055,1.4777081495
579,1,-81.2646102905,32.0702819824,476.532844569
579,2,-81.2942581177,31.9979019165,8.519710792
579,3,-81.3377075195,31.9472312927,6.9672641695
579,4,-81.3414993286,31.9157180786,3.5223323956
579,5,-81.3525314331,31.833486557,9.202878282
579,6,-81.4045333862,31.6626815796,19.618839225
579,7,-81.4483261108,31.5298366547,15.3429389111
579,8,-81.4739227295,31.3631687164,18.6910249153
579,9,-81.4969177246,31.308216095,6.4890150323
579,10,-81.5038833618,31.2496566772,6.5450714322
579,11,-81.5231552124,31.22108078,3.6679426199
579,12,-81.5373001099,31.1955184937,3.1446577066
579,13,-81.5706634521,31.1322746277,7.7156896153
579,14,-81.6149749756,31.0777606964,7.385259964
579,15,-81.6586990356,30.9725551605,12.4181016603
579,16,-81.6697311401,30.9149208069,6.4944376207
579,17,-81.665687561,30.7881965637,14.0963788925
579,18,-81.6573104858,30.7602462769,3.2093224348
579,19,-81.6615066528,30.7354488373,2.7863557465
579,20,-81.6628952026,30.7332878113,0.2745080366
579,21,-81.6729888916,30.7175483704,1.9984693935
579,22,-81.677520752,30.6888847351,3.216566687
579,23,-81.6552581787,30.6194839478,8.0054580516
579,24,-81.6427001953,30.547662735,8.0761240718
579,25,-81.6451263428,30.4736061096,8.2380003514
579,26,-81.6527252197,30.4587688446,1.803425592
579,27,-81.6636657715,30.3836212158,8.4216284736
579,28,-81.6697769165,30.343547821,4.4943670946
579,29,-81.675994873,30.335067749,1.1158891364
579,30,-81.688369751,30.3194732666,2.1017931885
580,1,-89.7317428589,30.3160667419,771.9040123416
580,2,-89.6460342407,30.3194160461,8.2354092933
580,3,-89.6187057495,30.3257827759,2.7169283294
580,4,-89.5947265625,30.3313655853,2.3837083884
580,5,-89.5523986816,30.3423728943,4.2425557087
580,6,-89.4301300049,30.3542575836,11.8068309431
580,7,-89.3056411743,30.3948173523,12.7657067004
580,8,-89.0813903809,30.4408454895,22.1040197629
580,9,-89.0097732544,30.4542694092,7.0256445492
580,10,-88.8713912964,30.4613418579,13.287247977
580,11,-88.7791748047,30.4598522186,8.8402792667
580,12,-88.7034835815,30.4501934052,7.3342989927
580,13,-88.600944519,30.424243927,10.2452000418
580,14,-88.5289154053,30.4227218628,6.9085181945
580,15,-88.4221572876,30.4834728241,12.2618516228
580,16,-88.405960083,30.4923057556,1.8366987208
580,17,-88.3735427856,30.509967804,3.6746666886
580,18,-88.1712722778,30.5877418518,21.2124637096
580,19,-88.140838623,30.6298942566,5.5183453189
580,20,-88.114074707,30.6423625946,2.9118614319
581,1,-88.114074707,30.6423625946,0
581,2,-88.0893630981,30.6580524445,2.9380063909
581,3,-88.058013916,30.6882781982,4.5038860551
581,4,-88.0529937744,30.7014713287,1.5435423369
581,5,-88.0432357788,30.711856842,1.4845607811
581,6,-88.0118255615,30.7064990997,3.0614098187
581,7,-88.0031585693,30.7000198364,1.098042818
581,8,-87.9957275391,30.6933917999,1.0237212277
581,9,-87.9829711914,30.6743946075,2.4393113148
581,10,-87.9541549683,30.6662902832,2.8995908138
581,11,-87.9148635864,30.6689453125,3.7695352702
581,12,-87.8988800049,30.6710014343,1.5456873251
581,13,-87.7729949951,30.6677322388,12.0453232245
581,14,-87.7650375366,30.6671504974,0.7638228477
581,15,-87.7061538696,30.6616382599,5.6652694532
581,16,-87.6046218872,30.6375656128,10.0747614283
581,17,-87.5160369873,30.5882320404,10.0974075542
581,18,-87.4054336548,30.5931167603,10.6008036173
581,19,-87.4033126831,30.5932102203,0.2032786425
581,20,-87.3679504395,30.5796375275,3.7062044548
581,21,-87.3241958618,30.5456142426,5.6447818373
581,22,-87.3171844482,30.5406990051,0.8657774501
581,23,-87.275718689,30.5125617981,5.0560088181
581,24,-87.2496414185,30.5084056854,2.540548697
581,25,-87.2284164429,30.5082836151,2.0334100784
581,26,-87.2029800415,30.5091362,2.4386560505
581,27,-87.1633071899,30.5147743225,3.8519023078
581,28,-87.122795105,30.5376472473,4.6396009978
581,29,-87.0579147339,30.551071167,6.3900572632
581,30,-87.0315322876,30.5875663757,4.779961727
581,31,-87.0089797974,30.5997562408,2.5489191687
581,32,-86.9434585571,30.620759964,6.6912107403
581,33,-86.8025131226,30.6760044098,14.8165777237
581,34,-86.6781234741,30.712600708,12.5706236837
581,35,-86.5587158203,30.7266082764,11.5201699542
581,36,-86.5177154541,30.7279071808,3.9216474118
581,37,-86.4339523315,30.7076206207,8.3188949919
581,38,-86.3793792725,30.7140102386,5.2653673957
581,39,-86.3134994507,30.7254867554,6.4255559961
581,40,-86.1357345581,30.6992225647,17.2432515279
581,41,-86.1161117554,30.7029933929,1.9224216877
581,42,-85.9300613403,30.7034168243,17.7879747628
581,43,-85.8832855225,30.7072429657,4.4922373454
581,44,-85.7712402344,30.7445983887,11.487192411
581,45,-85.6734085083,30.7562236786,9.4378649855
581,46,-85.5388336182,30.7609214783,12.8696563199
581,47,-85.3675308228,30.7654190063,16.3753724584
581,48,-85.2957229614,30.7616539001,6.8738729938
581,49,-85.2330245972,30.7386684418,6.5139157829
581,50,-85.174079895,30.7179412842,6.0872988366
581,51,-85.1225891113,30.6981220245,5.3934756187
581,52,-85.0600738525,30.6585788727,7.4213240198
581,53,-85.001701355,30.648273468,5.7001269965
581,54,-84.9310302734,30.64884758,6.7608481107
581,55,-84.7686386108,30.6300601959,15.6760179582
581,56,-84.7326278687,30.618844986,3.66445123
581,57,-84.6841201782,30.5851192474,5.968002981
581,58,-84.6598205566,30.5735054016,2.6606391062
581,59,-84.5953216553,30.5501327515,6.7002088862
581,60,-84.5551757813,30.5337924957,4.2523859666
581,61,-84.4518508911,30.5246276855,9.9487895174
581,62,-84.3524017334,30.5048866272,9.7762819095
581,63,-84.3174438477,30.5017738342,3.366996236
581,64,-84.2501907349,30.4955425262,6.4806753023
581,65,-84.217376709,30.4915065765,3.1759485026
581,66,-84.1676483154,30.4840564728,4.8364907815
581,67,-84.0137863159,30.4894065857,14.755339089
581,68,-83.9184799194,30.481218338,9.1778433761
581,69,-83.8805160522,30.4715194702,3.7946359966
581,70,-83.7020492554,30.4362735748,17.5499838667
581,71,-83.6238327026,30.4285640717,7.5478745921
581,72,-83.5307388306,30.4415779114,9.0417080811
581,73,-83.4488372803,30.4318466187,7.9261976603
581,74,-83.3417816162,30.3931999207,11.1292155792
581,75,-83.1959686279,30.3394546509,15.2123696113
581,76,-83.0732421875,30.338186264,11.7785532789
581,77,-83.0088195801,30.3495578766,6.3101253977
581,78,-82.9528121948,30.3464431763,5.3855141859
581,79,-82.8950881958,30.3290729523,5.8667324938
581,80,-82.8041915894,30.2769947052,10.4729027705
582,1,-82.8041915894,30.2769947052,0
582,2,-82.7223587036,30.2557315826,8.2070239113
582,3,-82.6827087402,30.2556381226,3.8083363326
582,4,-82.6379852295,30.2489871979,4.3589711061
582,5,-82.5500564575,30.2516937256,8.4512520377
582,6,-82.4947662354,30.2442455292,5.3751514152
582,7,-82.3424606323,30.2582798004,14.7123894908
582,8,-82.2998199463,30.2401065826,4.5672174983
582,9,-82.263999939,30.2358512878,3.4734595657
582,10,-82.1275405884,30.2752361298,13.819037573
582,11,-82.1147079468,30.278503418,1.2847303467
582,12,-81.9807662964,30.2921466827,12.9501847582
582,13,-81.7692718506,30.3103466034,20.4049105526
582,14,-81.7274932861,30.3208236694,4.1761104994
582,15,-81.688369751,30.3194732666,3.7582918054
583,1,-90.4274978638,30.0817584991,840.0593397098
583,2,-90.4918670654,30.1260509491,7.9119329669
583,3,-90.7070922852,30.1508960724,20.8802644328
583,4,-90.7789230347,30.1519126892,6.9074786964
583,5,-90.8301544189,30.1526756287,4.9266029926
583,6,-90.8795623779,30.1703720093,5.1415505766
583,7,-90.9077224731,30.1796245575,2.8958789166
583,8,-90.9254379272,30.1963291168,2.5198029152
583,9,-91.0452346802,30.3571472168,21.2628706163
583,10,-91.0733795166,30.3892288208,4.4739113438
583,11,-91.1001968384,30.4066829681,3.2221226315
584,1,-89.7317428589,30.3160667419,131.6816351136
584,2,-89.7390670776,30.2890586853,3.0843760729
584,3,-89.7421951294,30.2730388641,1.806469363
584,4,-89.7515792847,30.2295513153,4.9188874567
584,5,-89.7757568359,30.1896839142,5.0049689348
584,6,-89.7973709106,30.1763572693,2.5518712417
584,7,-89.8406448364,30.1670780182,4.2859985268
584,8,-89.8642654419,30.134967804,4.231606251
584,9,-89.9251556396,30.0679244995,9.4808430483
584,10,-89.9961624146,30.0328369141,7.8695599761
584,11,-90.0066223145,30.0195140839,1.791279636
584,12,-90.0202560425,30.0080051422,1.8332869741
584,13,-90.0360717773,30.0079288483,1.5229191496
584,14,-90.104598999,30.0084877014,6.5987557451
584,15,-90.1472854614,30.0073280334,4.112299824
585,1,-90.1472854614,30.0073280334,0
585,2,-90.1878814697,30.0079956055,3.9097023058
585,3,-90.3008880615,30.0287437439,11.1221638716
585,4,-90.400932312,30.0645866394,10.4216926578
585,5,-90.4274978638,30.0817584991,3.190709403
586,1,-91.1001968384,30.4066829681,74.0337371346
586,2,-91.1738433838,30.4330329895,7.6455054166
586,3,-91.204208374,30.4408016205,3.0365793667
586,4,-91.7455978394,30.39220047,52.1948161653
586,5,-91.7956924438,30.3650875092,5.6729010181
586,6,-91.8219070435,30.3370819092,4.0031068842
586,7,-91.9828643799,30.2676639557,17.2730243909
586,8,-92.0055770874,30.2666893005,2.1839584393
586,9,-92.0307769775,30.2606182098,2.5126033523
586,10,-92.0555801392,30.2586708069,2.3920335658
586,11,-92.1421966553,30.2547893524,8.3304914707
586,12,-92.2602996826,30.2601852417,11.3592747857
586,13,-92.379196167,30.2410488129,11.6169688552
586,14,-92.5313949585,30.2383556366,14.623919401
586,15,-92.6072921753,30.2453746796,7.332500354
586,16,-92.65650177,30.2595176697,4.9814195368
586,17,-92.9210891724,30.2612037659,25.4127169043
586,18,-92.9798126221,30.2611904144,5.6399867837
586,19,-93.1228942871,30.2542705536,13.7640260676
586,20,-93.1730194092,30.2512321472,4.8264295388
586,21,-93.2101745605,30.2422027588,3.7075596419
586,22,-93.2646026611,30.2408027649,5.2308126348
586,23,-93.2825622559,30.2287349701,2.185750298
586,24,-93.370010376,30.2211074829,8.4445954065
586,25,-93.4846954346,30.2101421356,11.0870740493
586,26,-93.5546798706,30.1938304901,6.9658559571
586,27,-93.617980957,30.1662750244,6.8125832365
586,28,-93.635093689,30.1596755981,1.8014403592
586,29,-93.6952896118,30.13372612,6.4674839519
586,30,-93.6979980469,30.1324748993,0.2952950807
586,31,-93.7155761719,30.1243457794,1.9170242266
586,32,-93.7436676025,30.1236610413,2.7028243594
586,33,-93.7921447754,30.112203598,4.8335990402
586,34,-93.817237854,30.1090373993,2.4392471283
586,35,-93.8775787354,30.1225204468,5.9944067584
586,36,-94.0211334229,30.1267871857,13.8147277746
586,37,-94.0478744507,30.1227416992,2.6108977952
586,38,-94.0893859863,30.0970172882,4.9118536645
586,39,-94.127571106,30.0954055786,3.6779352745
586,40,-94.1408920288,30.0864887238,1.620363763
586,41,-94.1482772827,30.0644130707,2.5554972065
586,42,-94.1468811035,30.0542507172,1.1379629656
586,43,-94.2471466064,29.9577560425,14.4340198845
586,44,-94.3932495117,29.8346252441,19.6422562341
586,45,-94.7040176392,29.8441982269,29.9934291399
586,46,-94.8976898193,29.830499649,18.742660096
586,47,-94.944694519,29.8111343384,5.0198932655
586,48,-95.0574111938,29.7995643616,10.9514057039
586,49,-95.1483688354,29.7681083679,9.4492272468
586,50,-95.2720718384,29.7767562866,11.9781889453
586,51,-95.3467178345,29.7689628601,7.2565590375
586,52,-95.3567657471,29.7680149078,0.9755508454
586,53,-95.381362915,29.7704353333,2.3893444144
587,1,-95.381362915,29.7704353333,9.49352979660034E-005
587,2,-95.4612350464,29.7724170685,7.7122999052
587,3,-95.6513061523,29.780166626,18.3647434247
587,4,-95.7642593384,29.7836990356,10.9080204519
587,5,-95.8687210083,29.7675361633,10.2410125183
587,6,-95.9804611206,29.7740058899,10.809042946
587,7,-96.0572814941,29.7625999451,7.5225167167
587,8,-96.1127090454,29.7696342468,5.4069514001
587,9,-96.1597366333,29.7424221039,5.4557307244
587,10,-96.17603302,29.7425365448,1.5734112954
587,11,-96.2032470703,29.7567806244,3.0677357711
587,12,-96.2549743652,29.7526130676,5.0149399108
587,13,-96.4260406494,29.712518692,17.1085886427
587,14,-96.4945449829,29.7083263397,6.6323729458
587,15,-96.5454559326,29.6847419739,5.5730938378
587,16,-96.7900772095,29.6899356842,23.6373665412
587,17,-96.8359985352,29.6981544495,4.5288506777
587,18,-96.8644485474,29.7099781036,3.046133854
587,19,-96.9038848877,29.709274292,3.8094931266
587,20,-97.1089096069,29.7066574097,19.8033729046
587,21,-97.2203521729,29.7049770355,10.7649475236
587,22,-97.2476425171,29.6900882721,3.1127468022
