Poligonal,Ponto,Longitude,Latitude,Distância em km (em relação ao anterior)
587,23,-97.3038787842,29.6731624603,5.7494776908
587,24,-97.415687561,29.6579990387,10.9338070711
587,25,-97.5327835083,29.6579666138,11.3147230424
587,26,-97.6099624634,29.6578559875,7.4576474012
587,27,-97.6584701538,29.6506595612,4.7551778237
587,28,-97.761756897,29.6363353729,10.1080854615
587,29,-97.7974014282,29.618270874,3.9880952617
587,30,-97.8586349487,29.6043701172,6.1180760014
587,31,-97.9258728027,29.6010894775,6.5108372698
587,32,-97.9520950317,29.6015853882,2.5358209066
587,33,-97.9688339233,29.6037330627,1.6358559551
587,34,-98.0011291504,29.5914993286,3.405938945
587,35,-98.0222015381,29.5657596588,3.5134442992
587,36,-98.3923187256,29.4357223511,38.6277260678
588,1,-98.3923187256,29.4357223511,0
588,2,-98.4330978394,29.4111042023,4.8054515619
588,3,-98.4700088501,29.3960418701,3.9484352289
589,1,-98.5197601318,29.3939819336,4.8253092972
589,2,-98.5090332031,29.4085063934,1.9204725644
589,3,-98.5147399902,29.4406757355,3.6195165045
589,4,-98.516166687,29.4489479065,0.9301400492
589,5,-98.5228500366,29.4852523804,4.0883957071
589,6,-98.552230835,29.5126934052,4.1708285109
589,7,-98.5855407715,29.5566730499,5.8566482985
589,8,-98.646270752,29.6907920837,16.0270836957
589,9,-98.6936264038,29.7518424988,8.1851028711
589,10,-98.7556304932,29.7873821259,7.1716863315
589,11,-98.7582855225,29.8203907013,3.6793152675
589,12,-98.8058166504,29.8800010681,8.0590699573
589,13,-98.8624725342,29.931892395,7.944552787
589,14,-98.901222229,29.9881496429,7.2847010994
589,15,-99.033164978,30.0621833801,15.1368245226
589,16,-99.1068344116,30.0783729553,7.3141602953
589,17,-99.1798858643,30.1064052582,7.6883364591
589,18,-99.2784805298,30.1775798798,12.349953786
589,19,-99.3907089233,30.2153263092,11.5737451428
589,20,-99.5218505859,30.291469574,15.1773357102
589,21,-99.5524291992,30.3099002838,3.5802647289
589,22,-99.6150054932,30.3911037445,10.8436591271
589,23,-99.6641311646,30.4214515686,5.7950682785
589,24,-99.7017059326,30.4325370789,3.8077319941
589,25,-99.7074966431,30.4430713654,1.2962561174
589,26,-99.7185440063,30.466424942,2.8044057881
589,27,-99.7380523682,30.4980278015,3.980383175
589,28,-99.7698135376,30.5182189941,3.7814061773
589,29,-99.8037185669,30.5342884064,3.70664144
589,30,-99.8588790894,30.5412311554,5.3389198513
589,31,-100.0010604858,30.480047226,15.2253045886
589,32,-100.1584320068,30.4364852905,15.8427034704
589,33,-100.2103652954,30.4400577545,4.9946422522
589,34,-100.2989578247,30.4677505493,9.0330229932
589,35,-100.4168701172,30.5158424377,12.4996411295
589,36,-100.4876403809,30.5544185638,8.0212424085
589,37,-100.5439987183,30.5706157684,5.6887792553
589,38,-100.6312408447,30.5971279144,8.8563976889
589,39,-100.7141342163,30.6053085327,7.9856147848
589,40,-100.7796325684,30.6245250702,6.6221066485
589,41,-100.8562088013,30.6344738007,7.4099324024
589,42,-100.8926086426,30.6597862244,4.4774247909
589,43,-100.9212875366,30.6586380005,2.7461517134
589,44,-101.1515884399,30.7131614685,22.8418443203
589,45,-101.1976699829,30.7012443542,4.6005557071
589,46,-101.2542877197,30.6841583252,5.7373937299
589,47,-101.3370742798,30.6758728027,7.9703884704
589,48,-101.3918533325,30.678396225,5.2462411174
589,49,-101.5641860962,30.7126636505,16.9125291222
589,50,-101.6038665771,30.7299251556,4.2510444304
589,51,-101.7048797607,30.7279548645,9.6575800453
589,52,-101.8257522583,30.7361221313,11.5885659105
589,53,-101.9161987305,30.7583236694,8.9890988232
589,54,-101.9650878906,30.7999782562,6.5777705557
589,55,-102.0155944824,30.840675354,6.613578402
589,56,-102.0754852295,30.8706378937,6.6169357331
589,57,-102.16040802,30.8991985321,8.7040220443
589,58,-102.2496414185,30.9074897766,8.5634538395
589,59,-102.552772522,30.8666267395,29.2810774925
589,60,-102.638458252,30.8796844482,8.305673605
589,61,-102.755317688,30.8997039795,11.3710694818
589,62,-102.8746109009,30.8962078094,11.388938832
589,63,-102.8831634521,30.896900177,0.8196729081
589,64,-102.8948364258,30.8948516846,1.1368483911
589,65,-102.9466629028,30.8984298706,4.9610459278
589,66,-103.048248291,30.9061946869,9.7306588566
589,67,-103.1903686523,30.9273376465,13.7600061991
589,68,-103.6018295288,30.9924507141,39.8963530247
589,69,-103.6561126709,30.999917984,5.2402778594
589,70,-103.7082290649,31.007686615,5.0417083187
589,71,-103.9472579956,31.0474452972,23.2009912468
589,72,-104.0013275146,31.0820865631,6.4311698909
589,73,-104.050819397,31.0990314484,5.0754166647
590,1,-98.4700088501,29.3960418701,568.4477235748
590,2,-98.4783935547,29.395242691,0.8171457327
590,3,-98.5009536743,29.3923473358,2.2092195502
590,4,-98.5197601318,29.3939819336,1.8310332332
591,1,-94.8181381226,29.2925453186,358.9550701873
591,2,-94.8740158081,29.2860221863,5.467337922
591,3,-94.9111785889,29.3058261871,4.2233501746
591,4,-94.9387130737,29.3322296143,3.968118496
591,5,-95.0488433838,29.4172019958,14.2532268323
591,6,-95.1713180542,29.5732498169,21.01401678
591,7,-95.2486114502,29.6445560455,10.89509143
591,8,-95.2954177856,29.6993408203,7.5868218996
591,9,-95.3675689697,29.7441692352,8.5668914464
591,10,-95.3771591187,29.7514572144,1.2304136256
591,11,-95.381362915,29.7704353333,2.14893114
592,1,-81.0643768311,29.1436080933,1387.0358910577
592,2,-81.0704193115,29.1576328278,1.6662236939
592,3,-81.0801010132,29.1819076538,2.8582394941
592,4,-81.1117248535,29.2561950684,8.8120703829
592,5,-81.1315460205,29.3070316315,5.9707118062
592,6,-81.1368179321,29.3462581635,4.3916316623
592,7,-81.1390075684,29.3844394684,4.2508667503
592,8,-81.1768188477,29.4731407166,10.5209749172
592,9,-81.2168502808,29.5710678101,11.5573853746
592,10,-81.2846069336,29.6631526947,12.1550417484
592,11,-81.3154678345,29.6868152618,3.976484787
592,12,-81.3723678589,29.8104858398,14.808095354
592,13,-81.4200820923,29.9209117889,13.1125131267
592,14,-81.4931182861,30.0340461731,14.4133314603
592,15,-81.5052490234,30.1105384827,8.5852842941
592,16,-81.5504455566,30.1483631134,6.0483758707
592,17,-81.5655975342,30.1740989685,3.2111289955
592,18,-81.5609817505,30.1931705475,2.1665753617
592,19,-81.5905609131,30.2606296539,8.0214008241
592,20,-81.6433334351,30.3087444305,7.3688919483
592,21,-81.6569290161,30.3124256134,1.3677904778
592,22,-81.6773529053,30.3172588348,2.0328309918
592,23,-81.688369751,30.3194732666,1.0857657364
593,1,-99.0648574829,29.0220851898,1683.3729475652
593,2,-98.9799194336,29.0777835846,10.3212344887
593,3,-98.9381332397,29.1255550385,6.6857344484
593,4,-98.9177627563,29.1276454926,1.9922718009
593,5,-98.8891067505,29.1255207062,2.7934799778
593,6,-98.7712631226,29.2292900085,16.2491566273
593,7,-98.7297668457,29.2453212738,4.4033093045
593,8,-98.6486434937,29.2874488831,9.1578389625
593,9,-98.5999450684,29.3244342804,6.2618389696
593,10,-98.5791931152,29.3457164764,3.1059297918
593,11,-98.5565643311,29.3536701202,2.3648384536
593,12,-98.5364685059,29.3662395477,2.3971560738
593,13,-98.5197601318,29.3939819336,3.4838214501
594,1,-82.0920715332,28.8520507813,1595.5657297033
594,2,-82.0921478271,28.8549213409,0.3192781341
594,3,-82.0936050415,28.8682880402,1.4930682451
594,4,-82.117515564,28.9461994171,8.970546263
594,5,-82.1802444458,29.0721187592,15.272692642
594,6,-82.1884613037,29.1426029205,7.8780308136
594,7,-82.1891098022,29.1921901703,5.5142101122
594,8,-82.190322876,29.2142562866,2.4564636182
594,9,-82.193687439,29.2602462769,5.124263387
594,10,-82.2499313354,29.4257278442,19.1913171729
594,11,-82.2939300537,29.5072956085,10.0203477139
594,12,-82.3681716919,29.5974941254,12.3355008008
594,13,-82.3843383789,29.6282157898,3.7566204658
594,14,-82.4042892456,29.6562900543,3.6691573405
594,15,-82.4521026611,29.7259349823,9.0168374466
594,16,-82.491569519,29.7682762146,6.0567492646
594,17,-82.5090408325,29.794878006,3.4048095779
594,18,-82.5070571899,29.8062782288,1.2820155105
594,19,-82.5791854858,29.9388046265,16.2949405037
594,20,-82.6001663208,29.986541748,5.6799034404
594,21,-82.6544799805,30.1084098816,14.5245444392
594,22,-82.6798477173,30.169500351,7.2176843811
594,23,-82.6847686768,30.1801567078,1.2758653314
594,24,-82.7081832886,30.2059345245,3.6442023852
594,25,-82.7957839966,30.2589378357,10.2743989645
594,26,-82.8041915894,30.2769947052,2.1641034502
595,1,-99.0648574829,29.0220851898,1576.1927311822
595,2,-99.1916732788,29.0094032288,12.4117406693
595,3,-99.2275695801,28.9645290375,6.090017284
595,4,-99.2814178467,28.9435863495,5.7334666303
595,5,-99.5057983398,28.9465789795,21.8358539039
595,6,-99.5656280518,28.9645290375,6.1538164027
595,7,-99.667350769,28.9525623322,9.9858838746
595,8,-99.7900085449,28.9226455688,12.3909573464
595,9,-99.8378753662,28.9495697021,5.5372110124
595,10,-99.8618087769,28.9495697021,2.3287372533
595,11,-99.8857421875,28.9346122742,2.861817867
595,12,-100.0981521606,28.9286289215,20.6819177272
595,13,-100.1579818726,28.8927288055,7.0604760959
595,14,-100.2357635498,28.8867454529,7.6017489001
595,15,-100.4511642456,28.7341690063,26.9866220942
595,16,-100.4641799927,28.7230682373,1.7704002474
595,17,-100.5075302124,28.6875228882,5.7876787398
596,1,-81.4829025269,28.4969539642,1855.6082530498
596,2,-81.4678955078,28.5074272156,1.8726240149
596,3,-81.4329147339,28.5235767365,3.8608530788
596,4,-81.3981628418,28.5240917206,3.3956705985
596,5,-81.3835220337,28.5267486572,1.4605475364
596,6,-81.3834381104,28.5497360229,2.5560915926
596,7,-81.3828353882,28.5727043152,2.554635829
596,8,-81.3785247803,28.6713809967,10.9804103098
596,9,-81.3330154419,28.8038330078,15.3818647975
596,10,-81.3166275024,28.8404159546,4.3699163691
596,11,-81.28074646,28.8918533325,6.7023866849
596,12,-81.2580184937,28.9603328705,7.9293440862
596,13,-81.2168426514,29.0216331482,7.90571754
596,14,-81.1657409668,29.0921592712,9.282835228
596,15,-81.1460494995,29.1395835876,5.6095784834
596,16,-81.1011047363,29.1304149628,4.4827750637
596,17,-81.0643768311,29.1436080933,3.8570424031
597,1,-82.0920715332,28.8520507813,105.074685267
597,2,-82.0871582031,28.8497085571,0.5448092585
597,3,-82.084564209,28.8496265411,0.2528049802
597,4,-82.0794219971,28.8480873108,0.5292646269
597,5,-82.0763549805,28.8466110229,0.3408501919
597,6,-82.072769165,28.84557724,0.3676813696
597,7,-82.0696640015,28.8450183868,0.3087562994
597,8,-82.0635070801,28.8429851532,0.6408848036
597,9,-82.0604476929,28.8415088654,0.340211949
597,10,-82.0573654175,28.8404922485,0.3207981859
597,11,-82.0548019409,28.8394908905,0.2733930057
597,12,-82.0527648926,28.8385066986,0.2265964567
597,13,-82.0471496582,28.8360309601,0.6123290072
597,14,-82.044090271,28.8345546722,0.3402293932
597,15,-82.016204834,28.8171157837,3.3376010823
597,16,-82.0091094971,28.81275177,0.8445927527
597,17,-82.0040130615,28.8102893829,0.5670336976
597,18,-81.9838256836,28.7958488464,2.5391881401
597,19,-81.9646759033,28.7814369202,2.4598208824
597,20,-81.9411697388,28.7595272064,3.3443221468
597,21,-81.9041290283,28.7265872955,5.1436233987
597,22,-81.8860092163,28.7131137848,2.3166205103
597,23,-81.8480987549,28.677362442,5.4292534074
597,24,-81.8349761963,28.6686420441,1.6059990279
597,25,-81.8324890137,28.6662597656,0.3592420041
597,26,-81.8294525146,28.6643161774,0.3667110819
597,27,-81.8259048462,28.6623573303,0.4089693085
597,28,-81.8218002319,28.6612987518,0.4174260683
597,29,-81.8064193726,28.6570930481,1.5719201599
597,30,-81.7956542969,28.653963089,1.1065657245
597,31,-81.7916107178,28.6515254974,0.4786947167
597,32,-81.7865142822,28.6495113373,0.5454162588
597,33,-81.777885437,28.6450748444,0.975897785
597,34,-81.7672271729,28.6396484375,1.2024650528
597,35,-81.7606124878,28.6366596222,0.7260655006
597,36,-81.7525863647,28.6304035187,1.0476221079
597,37,-81.7460403442,28.6260375977,0.8024154066
597,38,-81.7379302979,28.6216182709,0.9317094768
597,39,-81.7278594971,28.6148281097,1.2395116704
597,40,-81.718788147,28.6089916229,1.0978679742
597,41,-81.7133178711,28.6037425995,0.7910987778
597,42,-81.7088851929,28.5985298157,0.7233571406
597,43,-81.7054443359,28.5942687988,0.5808103359
597,44,-81.6999893188,28.5885601044,0.8286179162
597,45,-81.6940689087,28.5819129944,0.9383367352
597,46,-81.6860961914,28.5747337341,1.1150624093
597,47,-81.6802368164,28.5667095184,1.0599621348
597,48,-81.6747283936,28.5623760223,0.7222089344
597,49,-81.6690979004,28.5607948303,0.5773147467
597,50,-81.6603622437,28.5591049194,0.8736115113
597,51,-81.6511383057,28.5569343567,0.9326383283
597,52,-81.6260910034,28.5491352081,2.5955559978
597,53,-81.6246643066,28.5463237762,0.3422701101
597,54,-81.6195678711,28.5443000793,0.5463063911
597,55,-81.6160354614,28.5423336029,0.4084965376
597,56,-81.6134872437,28.5413208008,0.2732043908
597,57,-81.6109237671,28.5407676697,0.2578483938
597,58,-81.6073684692,28.5392589569,0.3856883272
597,59,-81.6048049927,28.5387058258,0.2578531475
597,60,-81.600692749,28.5376358032,0.4189532347
597,61,-81.5981292725,28.5370826721,0.2578568874
597,62,-81.5898590088,28.536781311,0.8085818568
597,63,-81.5872497559,28.5371456146,0.2580857589
597,64,-81.5836257935,28.5370140076,0.3543114417
597,65,-81.5805435181,28.536441803,0.3077442891
597,66,-81.5763778687,28.5367488861,0.4083561479
597,67,-81.5732345581,28.5375537872,0.3198341305
597,68,-81.5690307617,28.5387783051,0.4326314858
597,69,-81.5653610229,28.5395622253,0.3689195451
597,70,-81.5622177124,28.5403671265,0.3198262402
597,71,-81.5585479736,28.5411510468,0.3689143049
597,72,-81.5554275513,28.5414962769,0.3072159929
597,73,-81.5522994995,28.541841507,0.3079544349
597,74,-81.5491943359,28.541727066,0.3035831779
597,75,-81.5466461182,28.5407123566,0.2732931825
597,76,-81.5420608521,28.5391635895,0.4798694687
597,77,-81.5380096436,28.5371761322,0.4532655554
597,78,-81.5349349976,28.5361404419,0.3216717933
597,79,-81.5313415527,28.5355472565,0.3571752572
597,80,-81.5267944336,28.5330810547,0.5220298761
597,81,-81.524772644,28.5320854187,0.2264202876
597,82,-81.5222854614,28.5296936035,0.3602374267
597,83,-81.51978302,28.5277614594,0.3254608544
597,84,-81.5153045654,28.5239162445,0.6117556204
597,85,-81.5122909546,28.5219650269,0.3657330944
597,86,-81.5097885132,28.5200328827,0.3254743125
597,87,-81.5068359375,28.5167045593,0.4692405456
597,88,-81.5023117065,28.5137767792,0.5489886249
597,89,-81.499382019,28.5099868774,0.5094467457
597,90,-81.4959564209,28.5057201385,0.5806320437
597,91,-81.4934539795,28.5037879944,0.3255025977
597,92,-81.491973877,28.5023536682,0.2153026653
597,93,-81.4894256592,28.5013370514,0.2734654721
597,94,-81.4869384766,28.4994049072,0.3243915516
597,95,-81.4843902588,28.4983901978,0.27338422
597,96,-81.4829025269,28.4969539642,0.2159659722
598,1,-81.0643768311,29.1436080933,82.6603171492
598,2,-81.0587234497,29.1222515106,2.4374001688
598,3,-81.0265274048,29.0896930695,4.7844454224
598,4,-81.0169143677,29.0548458099,3.9858733902
598,5,-80.9785232544,29.0123596191,6.0207712946
598,6,-80.9181976318,28.8476142883,19.2365985696
598,7,-80.8684921265,28.6639022827,20.9946337713
598,8,-80.8530960083,28.6135749817,5.7943398221
598,9,-80.8523254395,28.5523738861,6.8056672617
598,10,-80.8524169922,28.522480011,3.324059283
598,11,-80.8368530273,28.4946651459,3.4465417372
598,12,-80.8065643311,28.424331665,8.3624734831
599,1,-81.4991836548,28.3940811157,67.8242792634
599,2,-81.4911346436,28.4328765869,4.3850949632
599,3,-81.4935379028,28.4803371429,5.2826001639
599,4,-81.4829025269,28.4969539642,2.1199934635
600,1,-82.328918457,27.9982089996,99.7138239659
600,2,-82.2711715698,28.013961792,5.9336631788
600,3,-82.1755828857,28.0220623016,9.4263933967
600,4,-82.126159668,28.0343151093,5.0387614763
600,5,-82.0422592163,28.0454273224,8.326428976
600,6,-81.9714126587,28.0762424469,7.7503165969
600,7,-81.9023895264,28.1360645294,9.4910597489
600,8,-81.8594207764,28.1516304016,4.5546864279
600,9,-81.801071167,28.152841568,5.7221948514
600,10,-81.7657852173,28.1690979004,3.9029847083
600,11,-81.6505432129,28.2294235229,13.1353168052
600,12,-81.6178512573,28.2553863525,4.3116021374
600,13,-81.5606155396,28.3195419312,9.0718755358
600,14,-81.4991836548,28.3940811157,10.2387673574
601,1,-82.328918457,27.9982089996,92.4638545301
601,2,-82.342628479,28.0451049805,5.3854524698
601,3,-82.4009170532,28.1130886078,9.4787429944
601,4,-82.4191207886,28.151807785,4.6607498457
601,5,-82.3424758911,28.2291564941,11.4191759921
601,6,-82.3048858643,28.3223342896,10.9953863978
601,7,-82.3150939941,28.3792057037,6.4022261716
601,8,-82.2756500244,28.4364204407,7.4402772301
601,9,-82.2532196045,28.5217132568,9.7342192803
601,10,-82.2536468506,28.5644760132,4.7551846943
601,11,-82.1856002808,28.6336345673,10.1621956078
601,12,-82.1644897461,28.6688232422,4.4219279874
601,13,-82.1003189087,28.7559509277,11.5336165435
601,14,-82.0904769897,28.7937717438,4.3134928111
601,15,-82.0920715332,28.8520507813,6.4821948443
602,1,-82.4497375488,27.9603157043,105.1460818017
602,2,-82.3774337769,27.9812316895,7.4718441993
602,3,-82.3553771973,27.9930095673,2.5309417118
602,4,-82.328918457,27.9982089996,2.6613634183
603,1,-97.621963501,27.8837509155,1501.3510469946
603,2,-97.6282806396,27.8936843872,1.2670797083
603,3,-97.6764755249,27.9739189148,10.1001524684
603,4,-97.7525405884,28.0358390808,10.1573749703
603,5,-97.8127288818,28.098285675,9.1154400898
603,6,-97.8613128662,28.1540145874,7.8165831661
603,7,-97.9224472046,28.24766922,12.0141843121
603,8,-98.0205764771,28.3341388702,13.5927952577
603,9,-98.0506057739,28.3985900879,7.7455598687
603,10,-98.1047973633,28.4496650696,7.7677474105
603,11,-98.1423492432,28.4834117889,5.2493108771
603,12,-98.1751785278,28.5212001801,5.2865003891
603,13,-98.195274353,28.5743808746,6.2306862284
603,14,-98.2500686646,28.6556835175,10.5041733109
603,15,-98.2834625244,28.7476215363,10.7293320191
603,16,-98.3151702881,28.7720012665,4.1112253063
603,17,-98.3499908447,28.7973384857,4.4105595651
603,18,-98.3923721313,28.8636360168,8.4492493202
603,19,-98.4113998413,28.9020214081,4.6529753736
603,20,-98.4419326782,28.9387302399,5.0490000526
603,21,-98.4405517578,28.9850673676,5.1542047632
603,22,-98.4361419678,29.1093597412,13.8273277177
603,23,-98.4188461304,29.1967334747,9.859626654
603,24,-98.4133605957,29.3204860687,13.7709462148
603,25,-98.4110641479,29.3314590454,1.2402837346
603,26,-98.4215927124,29.3554573059,2.8569678728
603,27,-98.4661102295,29.3803977966,5.1284814824
603,28,-98.4700088501,29.3960418701,1.7800781023
604,1,-97.4026260376,27.7907905579,206.6869953284
604,2,-97.4764022827,27.7967185974,7.2869907918
604,3,-97.5314407349,27.8113670349,5.6531699024
604,4,-97.6095733643,27.8642635345,9.6755855241
604,5,-97.621963501,27.8837509155,2.485691876
605,1,-82.6605987549,27.7796916962,1470.3131259969
605,2,-82.6609268188,27.8929748535,12.5965536748
605,3,-82.644859314,27.9031791687,1.9443939787
605,4,-82.5253982544,27.9454307556,12.6422270664
605,5,-82.5025558472,27.9512310028,2.3345827038
605,6,-82.491973877,27.9592189789,1.3671912257
605,7,-82.4497375488,27.9603157043,4.1500721653
606,1,-82.5783233643,27.572095871,44.9838683248
606,2,-82.5852661133,27.5777130127,0.9264959526
606,3,-82.5903015137,27.5801563263,0.5657883479
606,4,-82.6104202271,27.5882930756,2.1794808597
606,5,-82.6305770874,27.6015625,2.4744227953
606,6,-82.6455383301,27.61835289,2.3788401131
606,7,-82.6541061401,27.6361885071,2.1553796689
606,8,-82.6633453369,27.6959667206,6.7090213583
606,9,-82.6656723022,27.702911377,0.8054769738
606,10,-82.6689224243,27.7135925293,1.2300318269
606,11,-82.6712188721,27.721944809,0.955845567
606,12,-82.6725845337,27.7270469666,0.5830410807
606,13,-82.6739425659,27.7326107025,0.6329337528
606,14,-82.673210144,27.7395000458,0.7694439959
606,15,-82.6725158691,27.7450084686,0.6163077878
606,16,-82.6727294922,27.7542247772,1.0250223439
606,17,-82.6730270386,27.7606811523,0.7185129283
606,18,-82.6734390259,27.7639160156,0.3619774231
606,19,-82.6743087769,27.7685451508,0.5218014741
606,20,-82.6605987549,27.7796916962,1.8318323502
607,1,-82.5783233643,27.572095871,24.464125854
607,2,-82.5729904175,27.5492630005,2.592754291
607,3,-82.5725784302,27.5464859009,0.3114591588
607,4,-82.5729217529,27.5363578796,1.1266931696
607,5,-82.5724868774,27.534040451,0.2612293902
607,6,-82.573097229,27.5312919617,0.3114871686
607,7,-82.5731887817,27.5285282135,0.3074473286
607,8,-82.5722732544,27.5252780914,0.3725021569
607,9,-82.570274353,27.5238399506,0.2538203272
607,10,-82.5671920776,27.5242156982,0.306800098
607,11,-82.564666748,27.523223877,0.272350905
607,12,-82.5585479736,27.5225925446,0.6074459357
607,13,-82.5565109253,27.5220737457,0.2089948783
607,14,-82.5539245605,27.5229244232,0.272019897
607,15,-82.5518798828,27.5228672028,0.2017272102
607,16,-82.5493469238,27.5218734741,0.2731275158
607,17,-82.5473327637,27.5208969116,0.2263659071
607,18,-82.542175293,27.5221347809,0.5268846176
607,19,-82.5391082764,27.5220489502,0.3025930492
607,20,-82.5354919434,27.5228691101,0.3680866529
607,21,-82.5278244019,27.5226535797,0.7564813591
607,22,-82.5247192383,27.5234870911,0.3199208547
607,23,-82.5226669312,27.5238895416,0.2072663682
607,24,-82.5170288086,27.5237312317,0.5562525162
607,25,-82.513420105,27.5245513916,0.367352525
607,26,-82.5113296509,27.5258750916,0.2532919296
607,27,-82.5081939697,27.5276279449,0.3655054467
607,28,-82.5061187744,27.5284919739,0.2260587865
607,29,-82.5035247803,27.5293388367,0.2725645642
607,30,-82.5014190674,27.531124115,0.2872606581
607,31,-82.4988098145,27.5324325562,0.2955680873
607,32,-82.4962310791,27.5328197479,0.2578873291
607,33,-82.4936447144,27.5336685181,0.2719228344
607,34,-82.4915542603,27.5349903107,0.2531548116
607,35,-82.4884338379,27.536283493,0.3396152753
607,36,-82.4858932495,27.5357513428,0.2573929141
608,1,-99.505279541,27.4963874817,1677.0754308861
608,2,-99.4984359741,27.5322551727,4.0450055509
608,3,-99.4853134155,27.5856227875,6.0735674825
608,4,-99.4985122681,27.6064128876,2.6525408787
608,5,-99.5004119873,27.6312904358,2.7725819598
608,6,-99.4589004517,27.7139720917,10.0616314628
608,7,-99.448890686,27.7548961639,4.6559686884
608,8,-99.4365005493,27.7658786774,1.7255878834
608,9,-99.422088623,27.7722454071,1.584878447
608,10,-99.4063796997,27.8172702789,5.2395721505
608,11,-99.3517150879,28.0493278503,26.3565280472
608,12,-99.2814712524,28.2572021484,24.1186476003
608,13,-99.2759780884,28.2962417603,4.3742086941
608,14,-99.2849807739,28.3303203583,3.8904991531
608,15,-99.2588043213,28.4284973145,11.2131253233
608,16,-99.2027130127,28.6169242859,21.6569274489
608,17,-99.1986999512,28.6577720642,4.5589194595
608,18,-99.1855392456,28.6774215698,2.534284161
608,19,-99.1330413818,28.8386383057,18.6426265176
608,20,-99.1260452271,28.9115695953,8.138150907
608,21,-99.0879745483,28.968164444,7.3025361757
608,22,-99.0648574829,29.0220851898,6.4033978889
609,1,-80.8065643311,28.424331665,1779.8860849049
609,2,-80.7912750244,28.3827056885,4.864179239
609,3,-80.7778701782,28.3540439606,3.4463581723
609,4,-80.7104797363,28.2193965912,16.3617286383
609,5,-80.7051467896,28.0764141083,15.9075220333
609,6,-80.6377716064,28.0282173157,8.5108832524
609,7,-80.6281356812,28.0075073242,2.4895401694
609,8,-80.5944900513,27.9386959076,8.3344114582
609,9,-80.5786743164,27.8739147186,7.3690845436
609,10,-80.5434112549,27.8257217407,6.3825071307
609,11,-80.5332260132,27.7358188629,10.0468356292
609,12,-80.4888381958,27.6345920563,12.0746778252
609,13,-80.4023895264,27.4496250153,22.2635060548
609,14,-80.3751754761,27.4252319336,3.8170537269
609,15,-80.3679428101,27.4091911316,1.9212193046
609,16,-80.3630218506,27.3803386688,3.2448229224
609,17,-80.3867645264,27.3598022461,3.2728242493
610,1,-80.1533508301,26.9029197693,55.8075334937
610,2,-80.1582107544,26.91472435,1.3982705201
610,3,-80.162651062,26.9251174927,1.2366772472
610,4,-80.1692199707,26.9342346191,1.2049226969
610,5,-80.1725463867,26.9381008148,0.5418045122
610,6,-80.1749954224,26.9396114349,0.2952165091
610,7,-80.1803512573,26.9435806274,0.6904024174
610,8,-80.1856155396,26.9489345551,0.7916457093
610,9,-80.1870040894,26.9513149261,0.2983300917
610,10,-80.1883544922,26.9541568756,0.3431877144
610,11,-80.1907501221,26.9565868378,0.3597033671
610,12,-80.191619873,26.9589424133,0.275748639
610,13,-80.1953353882,26.9646778107,0.7364257308
610,14,-80.1981582642,26.9685173035,0.5104282884
610,15,-80.2006149292,26.9700260162,0.2956642613
610,16,-80.2030105591,26.9724597931,0.36000002
610,17,-80.2043914795,26.9748382568,0.2977804485
610,18,-80.206817627,26.9768104553,0.3254153115
610,19,-80.2097244263,26.9792671204,0.39697996
610,20,-80.2121505737,26.9812393188,0.325408332
610,21,-80.2150268555,26.9841575623,0.4318893964
610,22,-80.2206878662,26.9913730621,0.9789630947
610,23,-80.2231521606,26.9928855896,0.2964866898
610,24,-80.2256317139,26.993932724,0.2718724172
