Poligonal,Ponto,Longitude,Latitude,Distância em km (em relação ao anterior)
610,25,-80.2305450439,26.9969539642,0.5914761026
610,26,-80.2334518433,26.9994087219,0.3967966348
610,27,-80.2372283936,27.0042209625,0.652933488
610,28,-80.2391204834,27.0066261292,0.3265931828
610,29,-80.2428741455,27.0118961334,0.6940294682
610,30,-80.2452392578,27.014787674,0.3978354139
610,31,-80.2470855713,27.0181159973,0.4128196565
610,32,-80.2504348755,27.0215167999,0.5030642939
610,33,-80.2528076172,27.0244064331,0.3980979141
610,34,-80.2565307617,27.0301380157,0.7363294568
610,35,-80.2584228516,27.0325431824,0.3265683591
610,36,-80.2593002319,27.0348968506,0.2757661737
610,37,-80.2611694336,27.0377635956,0.3686279676
610,38,-80.2620162964,27.0405750275,0.3236730125
610,39,-80.263381958,27.0434169769,0.3437381264
610,40,-80.2652740479,27.0458221436,0.3265556499
610,41,-80.2661132813,27.0486354828,0.3236814495
610,42,-80.2669906616,27.050989151,0.2757622354
610,43,-80.2707748413,27.0557975769,0.652920768
610,44,-80.2716293335,27.0586128235,0.3242755489
610,45,-80.2724685669,27.0614261627,0.3236790409
610,46,-80.2738037109,27.0647258759,0.3900029049
610,47,-80.2746810913,27.0670795441,0.2757583134
610,48,-80.2750396729,27.0694065094,0.2611713701
610,49,-80.275894165,27.072221756,0.3242728668
610,50,-80.2767715454,27.0745754242,0.2757564995
610,51,-80.2781295776,27.077413559,0.3430352836
610,52,-80.2789840698,27.0802288055,0.3242713104
610,53,-80.2786712646,27.0852947235,0.5641550033
610,54,-80.279045105,27.0876216888,0.2613802029
610,55,-80.2798843384,27.0904350281,0.3236735137
610,56,-80.2813034058,27.0923538208,0.2554548874
610,57,-80.2836532593,27.0957050323,0.439283361
610,58,-80.2849502563,27.0994644165,0.4372963855
610,59,-80.2867889404,27.1027889252,0.4120441075
610,60,-80.2894973755,27.1084671021,0.6859423215
610,61,-80.2902984619,27.1122016907,0.4227692347
610,62,-80.2911529541,27.1150150299,0.3240596893
610,63,-80.2919692993,27.1182880402,0.3728026472
610,64,-80.2942657471,27.1225605011,0.5266423713
610,65,-80.2964172363,27.1291332245,0.7612371584
610,66,-80.297744751,27.1324310303,0.38952102
610,67,-80.2996139526,27.1352958679,0.3683636733
610,68,-80.3014526367,27.1386184692,0.4118280971
610,69,-80.3022689819,27.1418933868,0.3730060049
610,70,-80.304649353,27.1447811127,0.3982237808
610,71,-80.3071975708,27.1532211304,0.9717653115
610,72,-80.3088989258,27.1588478088,0.647906124
610,73,-80.3117904663,27.1617622375,0.4322705093
610,74,-80.3131484985,27.1646003723,0.342994229
610,75,-80.3150253296,27.1674633026,0.3685332142
610,76,-80.3178787231,27.1708374023,0.4695115264
610,77,-80.3187561035,27.1731891632,0.2755310867
610,78,-80.3207397461,27.1742095947,0.2266699079
610,79,-80.3231735229,27.1761779785,0.325371812
610,80,-80.3240509033,27.1785316467,0.2757310868
610,81,-80.3254318237,27.1809062958,0.2972882144
610,82,-80.3278961182,27.1824131012,0.2957860003
610,83,-80.329284668,27.1847915649,0.2980098846
610,84,-80.3312072754,27.1867332458,0.2877128036
610,85,-80.3320922852,27.1890850067,0.2757658142
610,86,-80.3345031738,27.1915130615,0.3602132702
610,87,-80.3358840942,27.1938896179,0.2974692998
610,88,-80.3377227783,27.1972122192,0.4117859232
610,89,-80.3385848999,27.2000255585,0.3242405135
610,90,-80.3394622803,27.2023773193,0.2755239231
610,91,-80.3419876099,27.2112751007,1.0204200523
610,92,-80.3449707031,27.221118927,1.1336343478
610,93,-80.3467636108,27.2253627777,0.5040956782
610,94,-80.3495407104,27.2301158905,0.5955932208
610,95,-80.3513641357,27.2338981628,0.4575810752
610,96,-80.3517303467,27.2362251282,0.2612676319
610,97,-80.353012085,27.240442276,0.4857454488
610,98,-80.3538665771,27.2432556152,0.3240343378
610,99,-80.3566665649,27.2475471497,0.5516667213
610,100,-80.3570327759,27.249874115,0.261267011
610,101,-80.3584518433,27.251789093,0.2549903254
610,102,-80.3620376587,27.2602748871,1.0079560739
610,103,-80.3629150391,27.2626266479,0.2755091699
610,104,-80.3638000488,27.2649784088,0.275746874
610,105,-80.3651046753,27.2687339783,0.4370556451
610,106,-80.3665008545,27.271112442,0.2983089285
610,107,-80.3691482544,27.2781658173,0.8267924589
610,108,-80.370475769,27.281463623,0.3894618634
610,109,-80.3713531494,27.2838134766,0.2753026576
610,110,-80.3717346191,27.2861404419,0.2614785249
610,111,-80.3725814819,27.2889499664,0.3234198989
610,112,-80.3724441528,27.2912521362,0.2563490724
610,113,-80.3733215332,27.2936038971,0.2755015477
610,114,-80.3736419678,27.2968502045,0.3623589541
610,115,-80.3735046387,27.2991523743,0.2563490197
610,116,-80.3746261597,27.3061313629,0.7839002037
610,117,-80.3753356934,27.3112430573,0.5727012828
610,118,-80.3756561279,27.314491272,0.3625697977
610,119,-80.3769454956,27.3187084198,0.4859192352
610,120,-80.377746582,27.3224391937,0.4223245681
610,121,-80.3774108887,27.3279628754,0.6150999722
610,122,-80.3777770996,27.330286026,0.2608432787
610,123,-80.3780975342,27.3335342407,0.3625693129
610,124,-80.3784408569,27.3363208771,0.31171013
610,125,-80.3783035278,27.3386211395,0.2561369822
610,126,-80.3791046143,27.3423538208,0.4225302319
610,127,-80.3794708252,27.3446788788,0.2610526846
610,128,-80.3803100586,27.347951889,0.3732621227
610,129,-80.3826904297,27.3508358002,0.3976240264
610,130,-80.3851013184,27.3532600403,0.3596657812
610,131,-80.3864974976,27.3556365967,0.2980722694
610,132,-80.3867645264,27.3598022461,0.4639491801
611,1,-82.4858932495,27.5357513428,208.0568499684
611,2,-82.4852752686,27.5294361115,0.704860455
611,3,-82.4815826416,27.4982948303,3.4818484474
611,4,-82.4381256104,27.3536643982,16.6442936348
611,5,-82.433631897,27.3221759796,3.529375283
611,6,-82.4399185181,27.2748584747,5.2980093982
611,7,-82.4421691895,27.1688270569,11.7922558565
611,8,-82.4325714111,27.1376342773,3.5961221189
611,9,-82.3968658447,27.0959777832,5.8261063276
611,10,-82.3370513916,27.073884964,6.4110038626
611,11,-82.2020339966,27.0748023987,13.368436565
611,12,-82.107093811,27.0537719727,9.6873381782
611,13,-82.0695571899,27.0243930817,4.9490291274
611,14,-82.0291900635,26.966129303,7.6137502751
611,15,-82.0082550049,26.9415740967,3.4294004242
611,16,-81.9418716431,26.8492851257,12.1920750762
611,17,-81.8815612793,26.7363433838,13.9123053926
611,18,-81.8474273682,26.6890239716,6.2594146164
611,19,-81.8293304443,26.6638183594,3.3299340149
611,20,-81.8257522583,26.6405849457,2.6077963878
611,21,-81.8191680908,26.5331096649,11.9686263357
611,22,-81.8004608154,26.4968452454,4.4412906701
611,23,-81.7929077148,26.4248981476,8.0354067258
611,24,-81.7549362183,26.3555431366,8.5894727038
611,25,-81.7482681274,26.2641601563,10.1830379221
611,26,-81.7168884277,26.150094986,13.0641068089
612,1,-81.7168884277,26.150094986,0
612,2,-81.7099761963,26.1466007233,0.7918257163
612,3,-81.3432617188,26.1514930725,36.6073415272
612,4,-80.7350463867,26.134979248,60.7392550429
612,5,-80.4488296509,26.1487159729,28.6110521987
613,1,-80.4488296509,26.1487159729,0
613,2,-80.2224502563,26.0971012115,23.3182694062
614,1,-80.2275085449,25.9968070984,11.1636394699
614,2,-80.2224502563,26.0971012115,11.1636394699
615,1,-80.1533508301,26.9029197693,89.8663855291
615,2,-80.1039428711,26.8629379272,6.6164111461
615,3,-80.1026229858,26.8027687073,6.6917936215
615,4,-80.1033935547,26.7903251648,1.3857709666
615,5,-80.0925827026,26.7601718903,3.5204665396
615,6,-80.0932235718,26.725522995,3.8533069157
615,7,-80.0894393921,26.6804656982,5.0242248168
615,8,-80.0918579102,26.6255455017,6.1115752024
615,9,-80.0894393921,26.5749931335,5.6263077373
615,10,-80.1011581421,26.46824646,11.9268150935
615,11,-80.1398544312,26.2679424286,22.6039710607
615,12,-80.1714935303,26.138961792,14.6852509514
615,13,-80.1700439453,26.088388443,5.6253620316
615,14,-80.1652450562,25.9690418243,13.2793979957
615,15,-80.1912689209,25.9384002686,4.2870399439
615,16,-80.2086105347,25.9346580505,1.7833069624
616,1,-80.2086105347,25.9346580505,0
616,2,-80.2131500244,25.9344272614,0.4546599996
616,3,-80.2160415649,25.9364299774,0.3649594389
616,4,-80.2199554443,25.9384841919,0.4531473498
616,5,-80.2223739624,25.9399986267,0.2946892883
616,6,-80.2237091064,25.9428482056,0.343834798
616,7,-80.2265853882,25.9453144073,0.3973828733
616,8,-80.2279434204,25.9477005005,0.2980488501
616,9,-80.228805542,25.9500617981,0.2763517605
616,10,-80.2301254272,25.9533729553,0.3911191641
616,11,-80.2318725586,25.9576339722,0.5049768954
616,12,-80.2327423096,25.9599971771,0.2767896695
616,13,-80.2336349487,25.9618968964,0.2293163056
616,14,-80.2338943481,25.9660816193,0.4660420192
616,15,-80.2334136963,25.9739360809,0.8746970163
616,16,-80.233215332,25.9771709442,0.3602465209
616,17,-80.2330780029,25.9794807434,0.25720455
616,18,-80.2319107056,25.9822025299,0.3243618498
616,19,-80.231262207,25.9844856262,0.2620135454
616,20,-80.2286758423,25.9940872192,1.098498857
616,21,-80.2275085449,25.9968070984,0.3241587679
617,1,-97.5028991699,25.8837547302,1726.1866783687
617,2,-97.5236968994,25.9297599792,5.5223261672
617,3,-97.5368881226,26.0188064575,9.9889355893
617,4,-97.6622161865,26.1870040894,22.5034089897
617,5,-97.7941360474,26.3321170807,20.8187011768
617,6,-97.7776489258,26.4904212952,17.6790375616
617,7,-97.7974319458,27.2555561066,85.1017334243
617,8,-97.8633956909,27.4897136688,26.8395051417
617,9,-97.7842407227,27.5886535645,13.4886447431
617,10,-97.6721115112,27.766746521,22.6732239565
617,11,-97.621963501,27.8837509155,13.9135558812
618,1,-80.2086105347,25.9346580505,1738.6678165752
618,2,-80.2049026489,25.8129959106,13.5332980725
618,3,-80.2038192749,25.7892894745,2.638265643
618,4,-80.2029953003,25.7614192963,3.1001205163
619,1,-80.4687957764,25.4523277283,43.4927736487
619,2,-80.4653320313,25.4516925812,0.3548691089
619,3,-80.4623413086,25.4515457153,0.3007221335
619,4,-80.4583206177,25.4518127441,0.4047808771
619,5,-80.4553070068,25.4521274567,0.304592473
619,6,-80.4518051147,25.4519538879,0.3521295584
619,7,-80.4437789917,25.4524879456,0.8080302547
619,8,-80.4402236938,25.4532394409,0.366610228
619,9,-80.4371261597,25.4549446106,0.3642378014
619,10,-80.4334945679,25.4570846558,0.4353926731
619,11,-80.4309310913,25.4583492279,0.2932759873
619,12,-80.4292678833,25.4610538483,0.34398694
619,13,-80.4266433716,25.4632453918,0.3589000783
619,14,-80.4244613647,25.4663848877,0.4121332639
619,15,-80.4207839966,25.4694519043,0.5025857191
619,16,-80.4196472168,25.4717178345,0.2765986624
619,17,-80.4174880981,25.4743938446,0.3681292916
619,18,-80.4168624878,25.4766845703,0.2623446909
619,19,-80.4141235352,25.4807262421,0.5268427498
619,20,-80.413482666,25.4830150604,0.2625090942
619,21,-80.4118041992,25.4861793518,0.3901093204
619,22,-80.4101638794,25.4884185791,0.298503329
619,23,-80.4085159302,25.4911231995,0.3432259888
619,24,-80.4058074951,25.4946994781,0.4817001303
619,25,-80.4046173096,25.4978904724,0.3743904526
619,26,-80.4034576416,25.500617981,0.3248509033
619,27,-80.4001617432,25.5055580139,0.6412109381
619,28,-80.3980102539,25.5082359314,0.3678148392
619,29,-80.3969116211,25.5100383759,0.2287468122
619,30,-80.3936691284,25.5140533447,0.5524429537
619,31,-80.3905334473,25.5162181854,0.3961826975
619,32,-80.3874359131,25.5179195404,0.3638780187
619,33,-80.3848342896,25.5196456909,0.3240307498
619,34,-80.3822784424,25.5204467773,0.2714981222
619,35,-80.3796157837,25.5230979919,0.3978631985
619,36,-80.3718032837,25.5282764435,0.9726728084
619,37,-80.3701705933,25.5305156708,0.2980500597
619,38,-80.3675384521,25.5327033997,0.3590629933
619,39,-80.3654022217,25.5349178314,0.3264532404
619,40,-80.362663269,25.5389575958,0.5265922691
619,41,-80.3577651978,25.5456733704,0.8939439064
619,42,-80.3581237793,25.5480117798,0.2624960302
619,43,-80.3589935303,25.5503730774,0.2766829446
619,44,-80.3593597412,25.5527133942,0.2628118221
619,45,-80.3601074219,25.5569267273,0.4744672824
619,46,-80.3604278564,25.5601921082,0.3645138401
619,47,-80.3630371094,25.5668201447,0.7820993703
619,48,-80.3643875122,25.5696716309,0.3447919327
619,49,-80.3667678833,25.571647644,0.3244757384
619,50,-80.3692169189,25.5726985931,0.2720248337
619,51,-80.3718490601,25.6391773224,7.3968078551
619,52,-80.3755722046,25.6871452332,5.3468255661
619,53,-80.361076355,25.7634143829,8.6041620537
619,54,-80.3574523926,25.782245636,2.1251509706
619,55,-80.3620605469,25.8409004211,6.5384064108
619,56,-80.3659820557,25.8767948151,4.0105164842
619,57,-80.3659591675,25.8944091797,1.9586293217
619,58,-80.3682479858,25.8982315063,0.4827654904
619,59,-80.3685836792,25.9010295868,0.3129390432
619,60,-80.367805481,25.905626297,0.5170237079
619,61,-80.3681564331,25.9084243774,0.3131062414
619,62,-80.3689346313,25.9121704102,0.4237493149
619,63,-80.3697509766,25.9154586792,0.3746436874
619,64,-80.3700332642,25.9191799164,0.4147447089
619,65,-80.3703918457,25.9215164185,0.262270492
619,66,-80.3706512451,25.925699234,0.4658307622
619,67,-80.3701934814,25.933555603,0.8747869278
619,68,-80.3689498901,25.9376659393,0.4736637411
619,69,-80.3687896729,25.9404392242,0.3087910777
619,70,-80.3681259155,25.9431877136,0.3127416275
619,71,-80.3673477173,25.9477825165,0.5168098439
619,72,-80.3666229248,25.9514541626,0.4146500824
619,73,-80.3659896851,25.9537410736,0.2620559718
619,74,-80.3658599854,25.9560508728,0.2571650908
619,75,-80.3642196655,25.9582881927,0.2979686605
619,76,-80.3619842529,25.9618835449,0.4580108758
619,77,-80.360824585,25.9646072388,0.3242925719
619,78,-80.3586578369,25.9672794342,0.3677078296
619,79,-80.3543319702,25.9721622467,0.6941154176
619,80,-80.3521881104,25.9743709564,0.3259545495
619,81,-80.3500213623,25.9770450592,0.3678686325
619,82,-80.3479003906,25.9787921906,0.287560428
619,83,-80.3452835083,25.9805145264,0.3241945489
619,84,-80.3394699097,25.9853229523,0.7896554765
619,85,-80.3363800049,25.9865589142,0.3380439208
619,86,-80.3337478638,25.9882793427,0.3252876216
619,87,-80.3301620483,25.989490509,0.3828729739
619,88,-80.3260650635,25.9906749725,0.4301520971
619,89,-80.3235244751,25.9910125732,0.2566893865
619,90,-80.3194274902,25.9921951294,0.4300821628
619,91,-80.3159103394,25.992017746,0.3520853021
619,92,-80.3133468628,25.992816925,0.2711870947
619,93,-80.3097991943,25.99310112,0.3559853797
619,94,-80.3067626953,25.9934120178,0.30545178
619,95,-80.2977294922,25.9929561615,0.9042645944
619,96,-80.2946929932,25.9932689667,0.3054762249
619,97,-80.2916793823,25.9931163788,0.3016792381
619,98,-80.2865982056,25.9937858582,0.5132749911
619,99,-80.2840957642,25.9936599731,0.2505021065
619,100,-80.2810440063,25.9939689636,0.3069418509
619,101,-80.2780075073,25.9942779541,0.3054256217
619,102,-80.2754745483,25.9946136475,0.2558963655
619,103,-80.2723999023,25.9953842163,0.3190192311
619,104,-80.2693634033,25.9956951141,0.3054459378
619,105,-80.2667999268,25.9964904785,0.2710408244
619,106,-80.2642593384,25.9968261719,0.2566460204
619,107,-80.2617492676,25.9966983795,0.25126886
619,108,-80.2592163086,25.9970340729,0.2558912057
619,109,-80.2562026978,25.9968795776,0.3016816131
619,110,-80.2531585693,25.9971885681,0.3061758441
619,111,-80.2481384277,25.9969329834,0.5025364736
619,112,-80.2451019287,25.9972419739,0.3054180231
619,113,-80.234588623,25.9962425232,1.056603775
619,114,-80.231552124,25.9965496063,0.305396023
619,115,-80.2275085449,25.9968070984,0.4051451017
620,1,-90.2319869995,38.6090888977,1685.9398171618
620,2,-90.2608718872,38.6116333008,2.5256630728
620,3,-90.2984695435,38.6027832031,3.4119476852
620,4,-90.361656189,38.5683670044,6.6939000576
620,5,-90.4062042236,38.5535430908,4.2095250168
620,6,-90.4261398315,38.547504425,1.8591151519
620,7,-90.5885162354,38.5062904358,14.8498790713
620,8,-90.6891021729,38.5076293945,8.7536151192
620,9,-90.7534866333,38.4893112183,5.9617427567
620,10,-90.810585022,38.4932518005,4.988700769
620,11,-90.8515014648,38.4801177979,3.8491119525
620,12,-90.8756942749,38.4531059265,3.6685067079
620,13,-90.9256973267,38.4257965088,5.3091983279
620,14,-90.952507019,38.3851394653,5.0887600247
620,15,-90.9866867065,38.3625221252,3.8990823452
620,16,-91.0050125122,38.3400878906,2.9625350318
620,17,-91.1113433838,38.292049408,10.7046915423
620,18,-91.1602859497,38.2261238098,8.4851977369
620,19,-91.26222229,38.1521720886,12.1237957189
620,20,-91.4142150879,38.0773620605,15.6847652742
620,21,-91.4580383301,38.0540008545,4.6331739075
620,22,-91.5186462402,38.04712677,5.3617339672
620,23,-91.6291809082,38.0085296631,10.5903014215
620,24,-91.673538208,37.9873504639,4.5446105393
620,25,-91.7635726929,37.9712104797,8.0928073709
620,26,-91.8229751587,37.9361686707,6.504523631
620,27,-91.8506698608,37.9442520142,2.5896525688
620,28,-91.935874939,37.943031311,7.4728738848
620,29,-92.0101699829,37.8952713013,8.4068982571
620,30,-92.0259552002,37.8613853455,4.0145802033
620,31,-92.0745239258,37.848110199,4.5124131388
620,32,-92.1018829346,37.8289260864,3.2128878109
620,33,-92.1522369385,37.8173980713,4.6047923438
620,34,-92.2348556519,37.7978935242,7.5753299313
620,35,-92.3427352905,37.7732429504,9.8685892107
620,36,-92.4143447876,37.7729225159,6.2940911593
620,37,-92.4622116089,37.760887146,4.4152245141
620,38,-92.5545654297,37.7540664673,8.1543355838
620,39,-92.641998291,37.6687469482,12.2130658324
620,40,-92.6570587158,37.6552734375,2.0005074499
620,41,-92.7341537476,37.5852470398,10.3313335832
620,42,-92.8045959473,37.562953949,6.6846334549
620,43,-92.8565063477,37.4780769348,10.4896592546
620,44,-92.8963699341,37.3726387024,12.2412520504
620,45,-92.9332275391,37.3298721313,5.764388134
620,46,-92.9743423462,37.304649353,4.5919100025
620,47,-93.0198059082,37.2983436584,4.0819612476
620,48,-93.0541381836,37.2773742676,3.8290709725
620,49,-93.1158676147,37.2723617554,5.4903181093
620,50,-93.1745910645,37.2533454895,5.6105225974
620,51,-93.240776062,37.2463302612,5.9098454857
620,52,-93.3171463013,37.2462158203,6.7599817282
620,53,-93.3447723389,37.2435264587,2.4636022327
620,54,-93.3661880493,37.2324104309,2.2631850664
620,55,-93.4037094116,37.2094345093,4.1910661079
620,56,-93.505279541,37.1847991943,9.4042236784
620,57,-93.6282119751,37.1806678772,10.9003099115
620,58,-93.6833877563,37.1633300781,5.255134702
620,59,-93.7645492554,37.1169281006,8.853153812
620,60,-93.8194503784,37.088684082,5.7938783353
620,61,-93.8665390015,37.0847434998,4.1998145837
620,62,-93.8855438232,37.0740737915,2.0615512914
620,63,-94.3093566895,37.0805892944,37.6050052276
620,64,-94.3527374268,37.081577301,3.849848147
620,65,-94.4803543091,37.0377922058,12.3262861992
620,66,-94.5228271484,37.0315818787,3.832768486
620,67,-94.5641860962,37.0070610046,4.5735426336
620,68,-94.6162261963,37.0014457703,4.6631130687
620,69,-94.6201553345,36.9983406067,0.4908823998
621,1,-94.6201553345,36.9983406067,0
621,2,-94.6218490601,36.9970016479,0.2116398029
621,3,-94.6916656494,36.9417572021,8.7296212172
621,4,-94.8103637695,36.8985900879,11.5923800769
621,5,-94.8331375122,36.8822135925,2.7235792652
621,6,-94.8460922241,36.8589401245,2.8328751526
621,7,-94.8860702515,36.7634048462,11.2033709775
621,8,-94.9116897583,36.7327728271,4.1002579254
621,9,-94.9883651733,36.6959571838,7.9668165854
621,10,-95.0733566284,36.6704216003,8.0933652288
621,11,-95.1249465942,36.6362686157,5.9667742373
621,12,-95.1800231934,36.601234436,6.2719636543
621,13,-95.2181015015,36.5619163513,5.5384435905
621,14,-95.2734146118,36.5127410889,7.3702452087
621,15,-95.3629760742,36.4639968872,9.6687009379
621,16,-95.4400787354,36.3729782104,12.2485844509
621,17,-95.4968948364,36.3410987854,6.2009762207
621,18,-95.5733947754,36.3135871887,7.5049341701
621,19,-95.6453094482,36.2367095947,10.7067729136
621,20,-95.7051544189,36.1984519958,6.8497907892
621,21,-95.7359542847,36.1644515991,4.6834774032
621,22,-95.7564849854,36.1585083008,1.9580211199
621,23,-95.8471298218,36.1586036682,8.1378618425
621,24,-95.8855361938,36.1340560913,4.3980792769
621,25,-95.8939971924,36.1252670288,1.2379581839
622,1,-83.2267379761,37.2764587402,1135.678856334
622,2,-83.2160949707,37.279083252,0.9858635917
622,3,-83.2149353027,37.2926559448,1.5126977187
622,4,-83.2105102539,37.2969703674,0.6191712014
622,5,-83.2026901245,37.300201416,0.7794622276
622,6,-83.1892929077,37.300868988,1.1873331115
622,7,-83.1751480103,37.3033065796,1.2801422836
622,8,-83.169631958,37.3066558838,0.613779073
622,9,-83.1611862183,37.3171234131,1.3829863645
622,10,-83.1534729004,37.3258018494,1.1817100356
622,11,-83.1490325928,37.3301124573,0.6195875402
622,12,-83.1389770508,37.3323173523,0.922255294
622,13,-83.1269226074,37.3307685852,1.0796235606
622,14,-83.119140625,37.3335418701,0.7539877138
622,15,-83.1123046875,37.3386306763,0.8279155864
622,16,-83.1031723022,37.3436050415,0.9786453492
622,17,-83.0914535522,37.3448028564,1.0444716173
622,18,-83.0872192383,37.3468513489,0.4381677152
622,19,-83.0777282715,37.3490715027,0.8745326345
622,20,-83.0706100464,37.3441467285,0.8341544079
622,21,-83.0612792969,37.3445587158,0.8261134137
622,22,-83.0530319214,37.3459434509,0.745144971
622,23,-83.0412063599,37.3416748047,1.1481024915
622,24,-83.0345458984,37.3381385803,0.7080439369
622,25,-83.0286941528,37.3387260437,0.5214453791
622,26,-83.021522522,37.3410720825,0.6855831012
622,27,-83.0159988403,37.3444137573,0.6136063212
622,28,-83.0034484863,37.3419151306,1.1437329713
622,29,-82.9893188477,37.3375205994,1.3413191781
622,30,-82.9731292725,37.3366470337,1.4345962056
622,31,-82.9636383057,37.3388633728,0.8745224008
622,32,-82.9584274292,37.3453979492,0.8603312175
622,33,-82.9537353516,37.3524131775,0.8834665421
622,34,-82.9493408203,37.356262207,0.5779731738
622,35,-82.9391860962,37.3593521118,0.9610372012
622,36,-82.9292068481,37.360622406,0.8932251111
622,37,-82.9194717407,37.3655471802,1.019861845
622,38,-82.9101333618,37.3727684021,1.1514241083
622,39,-82.892326355,37.3836097717,1.9821574976
622,40,-82.881690979,37.3921203613,1.3335843186
622,41,-82.8805923462,37.3979644775,0.6570436928
622,42,-82.881149292,37.4048080444,0.7625585552
622,43,-82.8843612671,37.4145393372,1.1186410959
622,44,-82.8839187622,37.419506073,0.5536567651
622,45,-82.8788528442,37.4242362976,0.6904988492
622,46,-82.8703308105,37.435131073,1.4261290011
622,47,-82.8629455566,37.4397239685,0.8282450735
622,48,-82.8521728516,37.4432258606,1.0277048357
622,49,-82.8478012085,37.4466247559,0.540172085
622,50,-82.8425369263,37.4536094666,0.9050754813
622,51,-82.835357666,37.4623069763,1.156235224
622,52,-82.8246841431,37.4712600708,1.3705720581
622,53,-82.819984436,37.4782714844,0.8830812228
622,54,-82.8191680908,37.4873161316,1.0082951349
622,55,-82.8232803345,37.4934577942,0.7733159053
622,56,-82.8290710449,37.5001373291,0.9014580564
622,57,-82.8342132568,37.5076980591,0.9552799681
622,58,-82.8378219604,37.5128898621,0.6592386593
622,59,-82.8401412964,37.5193786621,0.7499589431
622,60,-82.8356018066,37.5245895386,0.7042758431
622,61,-82.8302001953,37.5265579224,0.5242282541
622,62,-82.8179550171,37.5267982483,1.080175799
622,63,-82.8033676147,37.5273628235,1.2879189936
622,64,-82.7876968384,37.5269470215,1.3826971101
622,65,-82.7794723511,37.5278511047,0.7322061973
622,66,-82.774017334,37.5302810669,0.5517286196
622,67,-82.7701416016,37.5346031189,0.5897155366
622,68,-82.7650604248,37.5393295288,0.6906017602
622,69,-82.76197052,37.547794342,0.9798749353
622,70,-82.759223938,37.5526390076,0.5906165541
622,71,-82.7561798096,37.5606460571,0.9299017846
622,72,-82.753868103,37.5668830872,0.7228384688
622,73,-82.7507019043,37.5698852539,0.4350999154
622,74,-82.7434310913,37.5731201172,0.7348474945
622,75,-82.7373275757,37.5764122009,0.6506392709
622,76,-82.7289047241,37.5795822144,0.8217054017
622,77,-82.7261886597,37.5839691162,0.5433541313
622,78,-82.7256698608,37.5898475647,0.6552501942
622,79,-82.7282104492,37.5940818787,0.521336841
622,80,-82.7274017334,37.6031227112,1.0078163209
622,81,-82.7227935791,37.6092224121,0.7904535141
622,82,-82.7112503052,37.6144866943,1.1732424862
622,83,-82.7119140625,37.6199760437,0.6131811517
622,84,-82.7096557617,37.6253051758,0.6250602888
622,85,-82.7053070068,37.6282424927,0.5033406651
622,86,-82.7002716064,37.6320610046,0.613935041
622,87,-82.6975631714,37.6359977722,0.4985039028
622,88,-82.6964263916,37.6418457031,0.6579191773
622,89,-82.6999664307,37.6475067139,0.7024152675
622,90,-82.7045898438,37.6541252136,0.8410069807
622,91,-82.7079849243,37.6615905762,0.8822732385
622,92,-82.71043396,37.6667251587,0.6102807143
622,93,-82.7128753662,37.6718597412,0.6100385721
622,94,-82.7179412842,37.67395401,0.5030137066
622,95,-82.7260131836,37.6753082275,0.726192767
622,96,-82.732421875,37.6756591797,0.5653717583
622,97,-82.7429656982,37.6753349304,0.9286527279
622,98,-82.7498016357,37.6770744324,0.6319479907
622,99,-82.7548599243,37.6791687012,0.5023908876
623,1,-82.8338394165,37.8248405457,17.6235554634
623,2,-82.8332138062,37.8316192627,0.755758949
