Poligonal,Ponto,Longitude,Latitude,Distância em km (em relação ao anterior)
623,3,-82.8290863037,37.8445663452,1.4845771483
623,4,-82.8250427246,37.8502540588,0.7252888952
623,5,-82.810798645,37.8585624695,1.5548166184
623,6,-82.7999191284,37.8620491028,1.0307943688
623,7,-82.7925109863,37.872089386,1.2920135194
623,8,-82.788520813,37.8891181946,1.9256287701
623,9,-82.7816925049,37.8991737366,1.2685497377
623,10,-82.7751617432,37.9060783386,0.9580095865
623,11,-82.7667922974,37.913772583,1.1274367394
623,12,-82.7560653687,37.9154396057,0.9591000293
623,13,-82.7423629761,37.9174079895,1.2217739565
623,14,-82.7332687378,37.9205322266,0.8701028734
623,15,-82.7233505249,37.9258613586,1.05261177
623,16,-82.7089691162,37.9286880493,1.2999586639
623,17,-82.6962585449,37.9325065613,1.1929119806
623,18,-82.685295105,37.9364204407,1.0554118912
623,19,-82.6732940674,37.9389190674,1.0885123507
623,20,-82.6725463867,37.9465484619,0.8508797983
623,21,-82.6739120483,37.9565391541,1.1173489673
623,22,-82.6803970337,37.9623031616,0.8567582602
623,23,-82.6844863892,37.9683837891,0.7652931049
623,24,-82.681388855,37.975856781,0.8741935715
623,25,-82.674621582,37.9902992249,1.7119498969
623,26,-82.6737289429,38.0045928955,1.5913071706
623,27,-82.6707000732,38.016494751,1.34976742
623,28,-82.6611328125,38.0288734436,1.6115016907
623,29,-82.6522140503,38.0350341797,1.0389768293
623,30,-82.649307251,38.0402107239,0.6293870959
623,31,-82.6452255249,38.0453224182,0.6714448602
623,32,-82.6400909424,38.0494880676,0.6455288506
623,33,-82.6368942261,38.0578155518,0.9673530524
623,34,-82.6335983276,38.0616798401,0.5175905357
623,35,-82.6273193359,38.0662994385,0.7523534261
623,36,-82.6228561401,38.0706100464,0.61838632
623,37,-82.6192932129,38.0811157227,1.2090917153
623,38,-82.6203155518,38.0904197693,1.038424761
623,39,-82.6221237183,38.1034660339,1.4592819112
623,40,-82.6307983398,38.1084289551,0.9384103401
623,41,-82.6446456909,38.1143188477,1.3771918104
623,42,-82.6512451172,38.122177124,1.0472980509
623,43,-82.6547927856,38.1342277527,1.3754308822
623,44,-82.6575012207,38.1465606689,1.3916635073
623,45,-82.6591339111,38.1589508057,1.3850972678
623,46,-82.656211853,38.1676864624,1.004393025
623,47,-82.649230957,38.1747131348,0.9914071586
623,48,-82.6418380737,38.1789169312,0.7975596937
623,49,-82.6327056885,38.1830253601,0.9197092227
623,50,-82.6254272461,38.1863517761,0.7358641021
623,51,-82.6226577759,38.1937904358,0.861826667
623,52,-82.6243896484,38.2043075562,1.1792021489
623,53,-82.6289596558,38.2153968811,1.2961131132
623,54,-82.6350708008,38.2283554077,1.5366375229
623,55,-82.6383285522,38.2392272949,1.241933813
623,56,-82.6354751587,38.2450790405,0.6967697796
623,57,-82.6291275024,38.2502593994,0.7994223772
623,58,-82.6188659668,38.2529029846,0.9430357011
623,59,-82.6050033569,38.2562637329,1.2668244405
623,60,-82.5966949463,38.2631759644,1.0568768027
623,61,-82.5933380127,38.2735748291,1.1928615447
623,62,-82.5945358276,38.2851333618,1.2894959396
623,63,-82.5969543457,38.2958259583,1.2075531086
623,64,-82.5956192017,38.3081321716,1.3733392338
623,65,-82.5954742432,38.3195800781,1.2730119479
623,66,-82.5987854004,38.3266181946,0.834207122
623,67,-82.6060638428,38.331111908,0.8079354965
623,68,-82.6120529175,38.3377876282,0.9076874608
623,69,-82.6133041382,38.3508911133,1.4611213336
623,70,-82.6157073975,38.3598594666,1.0190152313
624,1,-82.7548599243,37.6791687012,76.6646118008
624,2,-82.7600784302,37.6858215332,0.8707131103
624,3,-82.7634963989,37.6928253174,0.8348418272
624,4,-82.7628173828,37.7000694275,0.807720752
624,5,-82.7604370117,37.7067642212,0.7733217617
624,6,-82.7593765259,37.7117004395,0.5567539212
624,7,-82.7575759888,37.7184257507,0.7644079014
624,8,-82.754737854,37.7237281799,0.6402704096
624,9,-82.7520217896,37.7276649475,0.4986841321
624,10,-82.7518157959,37.7299308777,0.2526103943
624,11,-82.7536697388,37.7350349426,0.5904999193
624,12,-82.7624588013,37.740978241,1.0168889326
624,13,-82.7707977295,37.7455215454,0.890419619
624,14,-82.7757415771,37.7489700317,0.5796430322
624,15,-82.7766189575,37.7522010803,0.3674640897
624,16,-82.7756652832,37.7562408447,0.4569589248
624,17,-82.7735595703,37.7602081299,0.4784076309
624,18,-82.7795562744,37.7650794983,0.7558365613
624,19,-82.7913284302,37.7707252502,1.2103081371
624,20,-82.7991638184,37.7747840881,0.8233910359
624,21,-82.8074951172,37.7797813416,0.9191948342
624,22,-82.8144989014,37.7865257263,0.9701824707
624,23,-82.8195953369,37.7949790955,1.0412027766
624,24,-82.8185653687,37.7999229431,0.5571298811
624,25,-82.8206481934,37.8027610779,0.3648043948
624,26,-82.8282928467,37.8086280823,0.9363067396
624,27,-82.83253479,37.8134002686,0.6484192259
624,28,-82.8339004517,37.8175697327,0.4788922443
624,29,-82.8338394165,37.8248405457,0.8084952954
625,1,-68.7805862427,44.8297195435,1405.3524023862
625,2,-68.7506713867,44.833694458,2.4000537788
625,3,-68.7025680542,44.8797874451,6.3753726024
625,4,-68.698348999,44.8924255371,1.4440662409
625,5,-68.712852478,44.9295692444,4.2852008515
625,6,-68.7007369995,44.9930953979,7.1278147804
625,7,-68.6893081665,45.0397377014,5.2636161278
625,8,-68.7045288086,45.1418685913,11.4191209505
625,9,-68.6874389648,45.2349700928,10.4386871369
625,10,-68.6630935669,45.3044662476,7.9590051558
625,11,-68.6005401611,45.3738098145,9.1300671518
626,1,-68.6005401611,45.3738098145,9.49352979660034E-005
626,2,-68.5989379883,45.3755874634,0.2339517998
626,3,-68.5509262085,45.558139801,20.6413054757
626,4,-68.528503418,45.6012001038,5.0961910107
626,5,-68.4170761108,45.7949981689,23.2220225434
626,6,-68.4051055908,45.875164032,8.9621483162
626,7,-68.3121566772,45.9666442871,12.4565845515
626,8,-68.2746047974,46.0370559692,8.3494169014
626,9,-68.2094116211,46.0920753479,7.9200579905
626,10,-68.1759414673,46.1067008972,3.0503551781
626,11,-68.0595703125,46.1512107849,10.2429076861
626,12,-67.9519577026,46.1414260864,8.3613462938
626,13,-67.8295593262,46.1423492432,9.4306390339
626,14,-67.6110992432,46.1839447021,17.4487426379
627,1,-67.4326934814,45.5689544678,69.7645038313
627,2,-67.4795150757,45.539855957,4.8744013251
627,3,-67.5277328491,45.5519065857,3.9868381627
627,4,-67.543800354,45.5358352661,2.181573122
627,5,-67.583984375,45.503692627,4.751393593
627,6,-67.7446975708,45.4193191528,15.6564663809
627,7,-67.8732681274,45.3911933899,10.5132634439
627,8,-68.0741653442,45.4152984619,15.9116979224
627,9,-68.2911300659,45.3670845032,17.7703346449
627,10,-68.6005401611,45.3738098145,24.1816417476
628,1,-68.7805862427,44.8297195435,62.1284622974
628,2,-68.7201538086,44.7940101624,6.2042294435
628,3,-68.5884552002,44.7161865234,13.5287759357
628,4,-68.5241622925,44.619758606,11.8666836269
628,5,-68.3835372925,44.5273475647,15.1546348414
628,6,-68.3071975708,44.5474357605,6.4497498282
628,7,-68.2228240967,44.5273475647,7.0505408373
628,8,-68.1705932617,44.5273475647,4.1404751853
628,9,-68.0661239624,44.479133606,9.8682726525
628,10,-67.9777297974,44.5152931213,8.0819944437
628,11,-67.9214859009,44.5152931213,4.4595236737
628,12,-67.8853225708,44.5715446472,6.8802154198
628,13,-67.7286224365,44.6478843689,15.0308502091
628,14,-67.5277328491,44.6840438843,16.3879917189
628,15,-67.4313049316,44.732257843,9.3172578754
628,16,-67.3388900757,44.7443122864,7.4214367586
628,17,-67.1982650757,44.7684211731,11.4228197822
628,18,-67.1821899414,44.8246688843,6.3817824182
628,19,-67.2384414673,44.9130630493,10.7824030709
628,20,-67.2384414673,44.9251174927,1.3403929436
628,21,-67.210319519,44.9291343689,2.2585524793
628,22,-67.170135498,44.9411888123,3.4353918227
628,23,-67.0978164673,44.9612770081,6.1137069593
628,24,-67.1259384155,45.0577087402,10.9482513211
628,25,-67.1781768799,45.1380653381,9.8311335087
628,26,-67.2223739624,45.2023506165,7.9436186005
628,27,-67.2223739624,45.2586021423,6.254884294
629,1,-97.3070220947,32.9126205444,2913.1755995343
629,2,-97.3276977539,32.9153862,1.9543517389
629,3,-97.3483352661,32.919506073,1.9800910822
629,4,-97.3720779419,32.9287071228,2.4408238145
629,5,-97.3968200684,32.941116333,2.6899209939
629,6,-97.4155883789,32.9524726868,2.1590910907
629,7,-97.4148483276,32.9583778381,0.6602434178
629,8,-97.4144592285,32.9702148438,1.316715449
629,9,-97.4184036255,32.9835090637,1.5233510823
629,10,-97.4244995117,32.9977645874,1.684016049
629,11,-97.4442977905,33.0287094116,3.904826354
629,12,-97.4633178711,33.0500831604,2.9650972743
629,13,-97.4669876099,33.0551681519,0.6608205308
629,14,-97.4679489136,33.0592880249,0.4667869264
629,15,-97.4675979614,33.0702171326,1.2157013059
629,16,-97.4651641846,33.094745636,2.7368546368
629,17,-97.4655685425,33.0993118286,0.5091327456
629,18,-97.4685897827,33.1075706482,0.9604905787
629,19,-97.4779663086,33.122795105,1.9048508208
629,20,-97.4889297485,33.1398849487,2.1571631377
629,21,-97.4964599609,33.1446075439,0.8759593266
629,22,-97.5546340942,33.1954841614,7.830840764
629,23,-97.563293457,33.199306488,0.9109544511
629,24,-97.5751571655,33.2059364319,1.327362494
629,25,-97.5837478638,33.2120361328,1.0482366992
629,26,-97.5885009766,33.2180519104,0.8018576294
629,27,-97.5905075073,33.2240104675,0.6883501902
629,28,-97.5936050415,33.2304534912,0.772195334
629,29,-97.5976791382,33.2410049438,1.2329373848
629,30,-97.6126480103,33.2722740173,3.7452029059
629,31,-97.6296005249,33.2926483154,2.7596832168
629,32,-97.6635513306,33.3329429626,5.4798215169
629,33,-97.6832733154,33.3538246155,2.9576346491
629,34,-97.69506073,33.3640670776,1.5797462971
629,35,-97.7019882202,33.3714904785,1.0465291826
629,36,-97.71043396,33.3834915161,1.547831603
629,37,-97.7134933472,33.3917388916,0.9600482961
629,38,-97.7189025879,33.39503479,0.6216914372
629,39,-97.7475357056,33.4320068359,4.8953175977
629,40,-97.7598190308,33.444984436,1.8388693843
629,41,-97.7712402344,33.4497642517,1.1854811906
629,42,-97.782081604,33.4554328918,1.1869919356
629,43,-97.7885971069,33.4587364197,0.7073086574
629,44,-97.7983169556,33.4653015137,1.1601264147
629,45,-97.806388855,33.4718208313,1.0421600947
629,46,-97.8138656616,33.4801597595,1.1578806896
629,47,-97.8197174072,33.4875450134,0.9843245323
629,48,-97.8255157471,33.4967575073,1.1569242495
629,49,-97.8291625977,33.5041046143,0.8841773997
629,50,-97.8311386108,33.5123329163,0.9331075361
629,51,-97.8341827393,33.5219459534,1.1055465046
629,52,-97.8360061646,33.5356292725,1.530874676
629,53,-97.8356933594,33.5469970703,1.2643738552
629,54,-97.8355407715,33.5524520874,0.6067350175
629,55,-97.834777832,33.5601768494,0.8618587872
629,56,-97.8374557495,33.562953949,0.3961383916
629,57,-97.842880249,33.5662345886,0.6210345028
629,58,-97.8477706909,33.5685997009,0.5238980142
629,59,-97.8653259277,33.5716590881,1.661665255
629,60,-97.8778839111,33.5759849548,1.2589464991
629,61,-97.9024276733,33.5855407715,2.5096996848
629,62,-98.0063934326,33.6374206543,11.2236766844
629,63,-98.0558624268,33.6664657593,5.6033010986
629,64,-98.0623550415,33.6715812683,0.8273850928
629,65,-98.0874328613,33.7065696716,4.5298643864
629,66,-98.1171569824,33.7561759949,6.1629171091
629,67,-98.1181640625,33.7602844238,0.4662266781
629,68,-98.1208877563,33.7616920471,0.2964718702
629,69,-98.123588562,33.7644729614,0.3974318141
629,70,-98.1306686401,33.7686767578,0.8042533185
629,71,-98.1895675659,33.8019065857,6.5789149982
629,72,-98.191078186,33.8083000183,0.724489134
629,73,-98.2156600952,33.8209533691,2.671536555
629,74,-98.2254714966,33.8270225525,1.1299895259
629,75,-98.2320175171,33.8312110901,0.7632331772
629,76,-98.2462387085,33.8377952576,1.5037815751
629,77,-98.3202514648,33.8675422668,7.5929945325
629,78,-98.3350524902,33.8736686707,1.5268925761
629,79,-98.3411102295,33.8751220703,0.5821382621
629,80,-98.3543395996,33.8771286011,1.2415346974
629,81,-98.3758239746,33.8815231323,2.0426506141
629,82,-98.4038696289,33.8901023865,2.7590243248
629,83,-98.4317321777,33.8957862854,2.6482584207
629,84,-98.4468536377,33.8988685608,1.4371179006
629,85,-98.4507141113,33.8993759155,0.3607376182
629,86,-98.4573364258,33.9003753662,0.6212167738
629,87,-98.4661331177,33.9032211304,0.871345593
629,88,-98.4721679688,33.9060287476,0.6384765605
629,89,-98.4770812988,33.9092712402,0.5793017927
629,90,-98.4836578369,33.9125404358,0.7074340747
629,91,-98.4912109375,33.9226455688,1.3222378454
629,92,-98.5004501343,33.9318580627,1.3326728854
629,93,-98.5036468506,33.9382705688,0.7716200161
629,94,-98.5068511963,33.9442138672,0.7239606853
629,95,-98.5111236572,33.952457428,0.9977694362
629,96,-98.5132675171,33.9561157227,0.4522976847
629,97,-98.5196609497,33.9693870544,1.5891427002
629,98,-98.5249710083,33.9817314148,1.4573497524
629,99,-98.5313644409,33.9949913025,1.587895151
629,100,-98.5349655151,34.0100402832,1.7059782756
629,101,-98.5386199951,34.0219116211,1.3623275487
629,102,-98.5405731201,34.0360298157,1.5801557436
629,103,-98.5424880981,34.0519638062,1.7805425203
629,104,-98.5438690186,34.0669784546,1.674392089
629,105,-98.5453948975,34.0747261047,0.8728884199
629,106,-98.5473022461,34.0911140442,1.8307023774
629,107,-98.5427856445,34.0956001282,0.6494667574
629,108,-98.5310058594,34.1022758484,1.314338228
629,109,-98.5141296387,34.1143302917,2.0520171543
629,110,-98.5067672729,34.1224212646,1.1263931055
629,111,-98.5016021729,34.1309890747,1.0647381667
629,112,-98.4986495972,34.1404953003,1.0914158085
629,113,-98.4939422607,34.1540756226,1.5709692582
629,114,-98.4909973145,34.1626663208,0.9929316363
629,115,-98.4829864502,34.1748390198,1.5411877976
629,116,-98.4726333618,34.1933326721,2.2662089469
629,117,-98.4565887451,34.2181243896,3.1267398135
629,118,-98.445640564,34.2375221252,2.3802248587
629,119,-98.4382095337,34.2478790283,1.3389699052
629,120,-98.4244003296,34.2708702087,2.8541751811
629,121,-98.4169540405,34.2816734314,1.3824454647
629,122,-98.414024353,34.2889022827,0.8476799821
629,123,-98.4111251831,34.2947769165,0.7054392101
629,124,-98.4090957642,34.3665504456,7.9830276069
629,125,-98.4061965942,34.4805603027,12.6801063593
629,126,-98.4055786133,34.5105400085,3.3340722277
629,127,-98.4057846069,34.5278129578,1.9207570402
629,128,-98.4056777954,34.5600700378,3.5868369935
629,129,-98.404335022,34.5709457397,1.215557192
629,130,-98.4008560181,34.5772628784,0.7712801162
629,131,-98.3923492432,34.5835113525,1.0436808701
629,132,-98.3833465576,34.587020874,0.9118717092
629,133,-98.3737792969,34.5905189514,0.9582878179
629,134,-98.3664169312,34.5954170227,0.8664912064
629,135,-98.3646697998,34.5990219116,0.431567741
629,136,-98.3644180298,34.6108322144,1.3134478931
629,137,-98.3648605347,34.6162872314,0.6079204769
629,138,-98.3692321777,34.6208953857,0.650069077
629,139,-98.3786392212,34.6251144409,0.9803179906
629,140,-98.3824615479,34.6292572021,0.5783757707
629,141,-98.3785552979,34.6823501587,5.9144693122
629,142,-98.3795776367,34.6869087219,0.5154363707
629,143,-98.3839187622,34.6933288574,0.8168034486
629,144,-98.3871383667,34.6997299194,0.7702259752
629,145,-98.3913879395,34.7102432251,1.2318796528
629,146,-98.3918075562,34.7170562744,0.7585467902
629,147,-98.3876190186,34.7301712036,1.5077181295
629,148,-98.3830108643,34.7364730835,0.8175312607
629,149,-98.3761520386,34.7436408997,1.0139152457
629,150,-98.3636169434,34.7543678284,1.6535835697
629,151,-98.345993042,34.7672958374,2.1583473743
629,152,-98.3244171143,34.7815246582,2.5272046988
629,153,-98.3130569458,34.7890853882,1.3353329265
629,154,-98.3051071167,34.794418335,0.9373645095
629,155,-98.297203064,34.7974815369,0.7980722715
629,156,-98.2813873291,34.8036117554,1.596882803
629,157,-98.2650756836,34.8070030212,1.5362806124
629,158,-98.2351913452,34.8161010742,2.9098097214
629,159,-98.2233047485,34.8218269348,1.2580874815
629,160,-98.2168502808,34.834438324,1.5210507642
629,161,-98.2105331421,34.8411560059,0.9435909357
629,162,-98.2048721313,34.8437957764,0.5941908536
629,163,-98.197555542,34.8450508118,0.6821281187
629,164,-98.1812744141,34.8466148376,1.4959079018
629,165,-98.1745147705,34.848323822,0.6454588985
629,166,-98.1654586792,34.8522720337,0.9357629496
629,167,-98.0390396118,34.932434082,14.5737825996
629,168,-98.0293121338,34.9399871826,1.2213325189
629,169,-98.0218429565,34.9471359253,1.0465968751
629,170,-97.9420471191,35.015247345,10.498179813
629,171,-97.9311599731,35.0232315063,1.3308328752
629,172,-97.9150695801,35.0370292664,2.1213917964
629,173,-97.9092788696,35.0432815552,0.8725051072
629,174,-97.9028930664,35.0508842468,1.0259634471
629,175,-97.8990783691,35.0671615601,1.8429575971
629,176,-97.8914871216,35.0774765015,1.3389548039
629,177,-97.8581314087,35.1050300598,4.3124435214
629,178,-97.8304595947,35.1295013428,3.7066157146
629,179,-97.8086090088,35.1463470459,2.7306658625
629,180,-97.7816085815,35.1658248901,3.2735532208
629,181,-97.7390670776,35.1968040466,5.1782708121
629,182,-97.7229309082,35.2096595764,2.0476495275
629,183,-97.7027511597,35.2256126404,2.550936055
629,184,-97.6775360107,35.2401046753,2.8002981273
629,185,-97.6592102051,35.2501869202,2.0065927737
629,186,-97.617515564,35.2688713074,4.3183267878
629,187,-97.5992279053,35.277130127,1.8972333808
629,188,-97.5939865112,35.2824707031,0.7609308074
629,189,-97.4738693237,35.4733810425,23.858637878
630,1,-82.3808746338,42.9900169373,1541.8539043219
630,2,-82.4869232178,42.97423172,8.8034326974
630,3,-82.5055084229,42.9396629333,4.1307262962
630,4,-82.507019043,42.9123878479,3.0353441155
630,5,-82.5360946655,42.8793067932,4.3750231892
630,6,-82.7943649292,42.6863822937,30.0740870111
630,7,-82.8382873535,42.6325798035,6.977883635
630,8,-82.8574371338,42.5634078979,7.8496571245
630,9,-82.8923492432,42.5310173035,4.5990801669
630,10,-82.9161834717,42.4834823608,5.6351693389
630,11,-82.9212265015,42.4304504395,5.9113758751
630,12,-83.0069885254,42.3924102783,8.2137314897
630,13,-83.0238113403,42.385509491,1.5803907465
630,14,-83.0620574951,42.3623657227,4.0612308435
630,15,-83.0762252808,42.3571510315,1.3005178764
630,16,-83.1070709229,42.3463783264,2.8035501862
631,1,-83.1070709229,42.3463783264,0
631,2,-83.0867843628,42.3303489685,2.4407301472
631,3,-83.0444107056,42.2812614441,6.475760091
632,1,-111.6508636475,35.1772193909,2589.9356626738
632,2,-111.6615753174,35.1778831482,0.9763502746
632,3,-111.7047271729,35.1887016296,4.1020403314
632,4,-111.7311630249,35.203994751,2.9431272828
632,5,-111.8275604248,35.2534484863,10.3393917858
632,6,-111.8922653198,35.2663955688,6.0487214772
632,7,-111.9993515015,35.2528305054,9.8392609456
632,8,-112.0675430298,35.2674484253,6.4012602269
632,9,-112.136390686,35.270198822,6.2578332908
632,10,-112.1539611816,35.2724571228,1.6147385215
632,11,-112.204460144,35.26745224,4.618154465
632,12,-112.2153701782,35.2453536987,2.6494130498
632,13,-112.2456665039,35.2290916443,3.2925270615
632,14,-112.4373779297,35.2213783264,17.4350461979
632,15,-112.4572067261,35.2239761353,1.8242041699
632,16,-112.5474090576,35.2258377075,8.1960973138
632,17,-112.5832748413,35.2338294983,3.3766836925
632,18,-112.6300354004,35.2578125,5.0143268498
632,19,-112.6774902344,35.2604217529,4.318475203
632,20,-112.7270507813,35.2829399109,5.1490229455
632,21,-112.757019043,35.2847175598,2.7273462661
632,22,-112.8590393066,35.3178062439,9.9625315407
632,23,-112.9006500244,35.3241386414,3.840312485
632,24,-112.9416809082,35.3213920593,3.7350267684
632,25,-113.3391342163,35.2183418274,37.8581830229
632,26,-113.614112854,35.1729240417,25.4918057043
632,27,-113.6921463013,35.1785087585,7.1195569883
632,28,-113.7427444458,35.1769104004,4.6021616164
632,29,-113.8701477051,35.2139472961,12.2875176874
632,30,-113.9276733398,35.2147483826,5.2267508683
632,31,-114.0074920654,35.2291488647,7.4252691915
632,32,-114.0334091187,35.2289543152,2.3541415943
632,33,-114.061050415,35.2036743164,3.7692347752
632,34,-114.1146774292,35.1289634705,9.632064804
632,35,-114.1162338257,35.0847511292,4.9182262848
632,36,-114.1530075073,34.9202766418,18.5929119788
632,37,-114.134765625,34.8992614746,2.8683526713
632,38,-114.1338729858,34.8774719238,2.4242550652
632,39,-114.1514968872,34.8057250977,8.1383976995
632,40,-114.1877593994,34.7699661255,5.1746052183
632,41,-114.2422485352,34.739238739,6.0377678617
632,42,-114.452796936,34.7250404358,19.3051474902
632,43,-114.4734725952,34.7167282104,2.1035887711
632,44,-114.5247955322,34.7205810547,4.7103181544
632,45,-114.5429840088,34.72914505,1.9157056256
632,46,-114.5692749023,34.7646827698,4.6244304453
632,47,-114.594909668,34.8224143982,6.8329362115
632,48,-114.5987319946,34.8434028625,2.3597418612
632,49,-114.6783752441,34.8959083557,9.3209096267
632,50,-114.7136383057,34.8979530334,3.224022593
632,51,-114.7537918091,34.8864364624,3.8796549363
632,52,-114.8160629272,34.8840179443,5.6863062237
632,53,-114.890045166,34.8635787964,7.1214822417
632,54,-114.9337768555,34.8625411987,3.9916476347
632,55,-115.0446395874,34.8217391968,11.0881302257
632,56,-115.1170425415,34.8160705566,6.639413476
632,57,-115.3281860352,34.8134231567,19.2778059939
632,58,-115.3726348877,34.803150177,4.2158181662
632,59,-115.530670166,34.7361946106,16.2420058242
632,60,-115.6103668213,34.7217140198,7.4590429488
632,61,-115.6847991943,34.7193565369,6.8078365386
632,62,-116.0325012207,34.7277793884,31.7910364098
632,63,-116.0748214722,34.7431030273,4.2259240954
632,64,-116.128036499,34.7380332947,4.8950070128
632,65,-116.2739334106,34.74451828,13.35047048
632,66,-116.3101882935,34.7565460205,3.572148981
632,67,-116.3585968018,34.7881584167,5.648564378
632,68,-116.5040206909,34.8015785217,13.3627182246
632,69,-116.6589660645,34.8275604248,14.4372120535
632,70,-116.6740951538,34.8239746094,1.4373786722
632,71,-116.8448410034,34.8438453674,15.7398366487
632,72,-116.9921569824,34.8766136169,13.9263455728
632,73,-117.0084075928,34.8861503601,1.8225955586
633,1,-83.8202819824,32.9573135376,3055.8199032748
633,2,-83.7435379028,32.9311561584,7.72947798
633,3,-83.7102279663,32.9090080261,3.9663657897
633,4,-83.6342315674,32.8376426697,10.6462604577
633,5,-83.5732650757,32.818157196,6.0946872529
633,6,-83.5564575195,32.8086624146,1.8925604473
633,7,-83.4061737061,32.6533126831,22.2711850267
633,8,-83.344909668,32.6091003418,7.5552651178
633,9,-83.1664199829,32.5444869995,18.2025245361
633,10,-83.1141662598,32.5163078308,5.8151304115
633,11,-82.932975769,32.4851341248,17.3420218928
633,12,-82.8286361694,32.4713783264,9.9062206532
633,13,-82.7302398682,32.4396057129,9.8851523651
633,14,-82.6700744629,32.427822113,5.7965494327
633,15,-82.6311264038,32.4328384399,3.6977214195
633,16,-82.5069961548,32.4247169495,11.6851975847
633,17,-82.4385375977,32.4243888855,6.4255853308
633,18,-82.313331604,32.3964767456,12.1564823713
633,19,-82.2122497559,32.3738861084,9.8183958054
633,20,-82.0322952271,32.3631324768,16.9431631559
633,21,-81.8724365234,32.304359436,16.3795610163
633,22,-81.7595443726,32.2756347656,11.0820377845
633,23,-81.649055481,32.2280731201,11.6587469328
633,24,-81.5371322632,32.2118721008,10.6818132087
633,25,-81.4660720825,32.1768035889,7.7405917958
633,26,-81.3750228882,32.1086540222,11.441625487
633,27,-81.2646102905,32.0702819824,11.2427026921
634,1,-83.8202819824,32.9573135376,259.1308607312
634,2,-83.813041687,32.9320411682,2.8902356381
634,3,-83.7526245117,32.8574981689,10.0262049078
634,4,-83.7279968262,32.798614502,6.9401631929
634,5,-83.710723877,32.7563438416,4.9699513987
634,6,-83.7372665405,32.6825523376,8.5727340535
634,7,-83.7443237305,32.4621353149,24.5181744063
634,8,-83.7491378784,32.4373550415,2.7922232461
634,9,-83.7649230957,32.3342323303,11.5621243248
634,10,-83.763633728,32.3069114685,3.040356277
634,11,-83.7594451904,32.2755813599,3.5059262022
634,12,-83.7416152954,32.2424201965,4.0506116924
634,13,-83.7326812744,32.2021217346,4.5591143659
634,14,-83.7564926147,32.0745048523,14.3663675011
634,15,-83.7491149902,31.9515514374,13.6894800882
634,16,-83.7013626099,31.8199062347,15.3168712511
634,17,-83.5118713379,31.5301265717,36.875568267
634,18,-83.5053863525,31.5042953491,2.9373452871
634,19,-83.5154418945,31.488451004,2.0032324346
634,20,-83.5318984985,31.4472827911,4.8364574884
634,21,-83.5296936035,31.4336509705,1.5301543755
634,22,-83.5116500854,31.4136657715,2.8052900071
634,23,-83.4648513794,31.1990585327,24.2738938999
634,24,-83.365272522,30.9004383087,34.5334996254
634,25,-83.3207092285,30.8144512177,10.4648772954
634,26,-83.2882156372,30.7614612579,6.659766354
634,27,-83.2139205933,30.6687030792,12.5230415763
634,28,-83.1667327881,30.6252002716,6.6164220422
634,29,-83.1639328003,30.6233692169,0.3365051776
634,30,-83.1270980835,30.5992012024,4.4325897274
634,31,-83.0577774048,30.5199337006,11.0338111848
634,32,-83.0335083008,30.4974346161,3.4153305405
634,33,-82.9252929688,30.4473800659,11.7700562798
634,34,-82.8144607544,30.3500156403,15.1724408004
634,35,-82.8074493408,30.3379459381,1.5013010724
634,36,-82.8041915894,30.2769947052,6.7846794572
